Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
OPERARIO/A LIMPIEZA CENTROS ESCOLARES BENIDORM Y ALREDEDORES,Grupo Osga,España,No especificado,+ 30 d,"3,5","En GRUPO OSGA estamos COMPROMETIDOS CON LA DIVERSIDAD, LA INCLUSION Y LA IGUALDAD DE TRATO Y DE OPORTUNIDADES y en contra cualquier tipo de discriminación.

Esta oferta está dirigida a cualquier persona que reúna los requisitos técnicos y académicos exigidos, independientemente de su condición.

Apostamos cada día y en cada puesto de trabajo, por la inclusión de personas de colectivos vulnerables en nuestros equipos de trabajo. SOMOS PERSONAS QUE INTEGRAN A PERSONAS.

¡ÚNETE A GRUPO OSGA!

Categoría: Limpieza

¿Qué trabajo realizarás?:

Limpieza y desinfección del mobiliario y las zonas del centro los pasillos, los baños, las oficinas, las salas de reunión, etc.…

¿Cuáles son los requisitos para este puesto?:

Capacidad de trabajar de manera independiente y como parte de un equipo.
Conocimientos de protocolos y productos de limpieza, desinfección y maquinaria.
Experiencia previa y continuada en trabajos de limpieza.
Valorable estar en posesión del Certificado de Discapacidad igual o superior al 33%

¿Cuál será tu horario?:

Realizarás una jornada según demandas de acuerdo al centro y localidad, especialmente de tarde.

¿Cuál será tu contrato?:

Contrato temporal con posibilidad de continuidad según valía.

¿Cuál será tu salario?:

Convenio de limpieza.

¿Cuándo empiezas?:

Inmediata.

¿Dónde?:

Benidorm",Alicante,Todos
Personal de limpieza – Elche (5h/semana),Compass Group,España,No especificado,6 días,"3,5","SERAL,S.A.U.. es una empresa dedicada a la gestión de comedores institucionales de colegios, guarderías, residencias universitarias, residencias de ancianos, comunidades religiosas, hospitales, clínicas, empresas y todas aquellas instituciones que deseen dar a sus usuarios y clientes un servicio de comedor total o parcial. Con más de 25 años de trayectoria empresarial, Seral tiene presencia a nivel nacional, con tres centrales ubicadas en Zaragoza, Logroño y Valencia, dando empleo a 1.400 personas. Seral mantiene un crecimiento continuado y autofinanciado a lo largo del tiempo en base a la generación de beneficios, consiguiendo a la vez el desarrollo humano y profesional de sus colaboradores. Un equipo de profesionales formados y con años de experiencia, consiguen la plena satisfacción del cliente en base a un trato totalmente personalizado.

Funciones

Desde SERAL, empresa de colectividades, buscamos una persona responsable para realizar tareas de limpieza en un centro ubicado en Elche. El puesto es de carácter estable y con horario adaptable.

Funciones

Limpieza y mantenimiento de instalaciones.

Limpieza de suelos, mobiliario y zonas comunes.

Reposición de material de higiene.

Garantizar el orden y la correcta higiene del centro.


Requisitos

Experiencia previa en limpieza (valorable).

Persona organizada, responsable y autónoma.

Disponibilidad para adaptar el horario según necesidades.

Se ofrece

Contrato a tiempo parcial (5 horas semanales).

Horario flexible.

Buen ambiente de trabajo.

Incorporación inmediata.",Alicante,Todos
Se necesita persona para realizar servicio de limpieza en domicilios de Lunes a Viernes en Zona del Maresme.,Asisthome CAT,España,No especificado,+ 30 d,"3,5","Ref. 117 Se necesita persona para realizar servicio de limpieza en domicilios de Lunes a Viernes en Zona del Maresme. En horario de mañana.
Incorporación Inmediata

Ref. 099 Se necesita una persona formada y con experiencia, para realizar funciones de limpieza en diferentes domicilios particulares, escaleras de comunidades de vecinos y oficinas. Horario de Lunes a Viernes por las mañanas. Tiene que ser responsable y puntual.

Se requiere:

Edad entre 35 y 55 años.
Residentes en alguna población de EL MARESME
Experiencia en este sector.
Documentación en regla. Imprescindible.
Contrato de trabajo indefinido.

Las candidatas interesadas

enviar CV. al siguiente email: comercial@asisthomecat.com",Alicante,Todos
LIMPIADORA ZONA ALICANTE-ELCHE-VEGA BAJA,"I. S. CELL AND WEB, S.L.U.",España,"9,00 € Por hora (Proporcionado por la empresa)",30 días,"3,5","Empresa del sector de telefonía precisa servicios de operaria/o de limpieza para cubrir una sustitución, con incorporación inmediata y posibilidad de continuidad según la evolución del servicio.

El puesto se desarrolla en distintos centros ubicados en Alicante, Elche y la Vega Baja (Torrevieja, Guardamar y Almoradí), por lo que es imprescindible contar con disponibilidad para desplazarse.

Condiciones del puesto


Contrato: 27 horas semanales, con horas complementarias
Jornada total aproximada: 33 h/semana
Salario: 9 € netos/hora
Plus de movilidad: compensación económica mensual según localidad de residencia, destinada a cubrir gastos de desplazamiento
⏰ Organización horaria


Turno partido como base de la jornada
Horarios vinculados principalmente al horario comercial de los centros (mañana y tarde)
Algunos centros pueden requerir mayor amplitud horaria
Los horarios:
Pueden ser establecidos por la empresa, o
Acordados con la persona trabajadora, siempre garantizando la cobertura de todos los centros asignados (total: 12)
La planificación concreta se detalla durante el proceso de selección.

Requisitos


Vehículo propio imprescindible
Disponibilidad para trabajar en distintos centros
Se valorará experiencia previa en limpieza
Residencia en Elche valorable por cercanía, no excluyente",Alicante,Todos
NUEVA APERTURA- EQUIPO DE PESCADERÍA (CREVILLENTE),Manper,España,No especificado,19 días,"3,5","DESCRIPCIóN

¡Abrimos nuevo supermercado en Crevillente y buscamos personas con ganas de aprender y crecer!


Supermercados Manper, con más de 30 años al servicio de la Vega Baja, continúa su expansión con la apertura de un nuevo supermercado en Crevillente.


Para esta nueva apertura, buscamos personal para la sección de pescadería ,tanto con experiencia como sin experiencia previa, ya que ofrecemos formación completa a cargo de nuestro equipo.


¿A quién buscamos?



Personas comprometidas, responsables y con actitud positiva.
Con buenas habilidades de comunicación y venta.
Orientadas al trato cercano con el cliente y al trabajo en equipo.
Se valorará experiencia en pescadería, pero no es imprescindible.


Funciones



Atención personalizada al cliente, ofreciendo un excelente asesoramiento en la venta.
Corte, preparación y envasado de productos.
Montaje y mantenimiento de mostradores y lineales.
Otras tareas propias del puesto.


REQUISITOS

Compromiso, responsabilidad y actitud positiva hacia el trabajo.

Buenas habilidades de comunicación y venta.

Orientación al trato cercano con el cliente y al trabajo en equipo.

Interés por aprender y desarrollarse profesionalmente en el sector.

Experiencia previa en pescadería (valorable, no imprescindible).

Disponibilidad horaria 40h Turnos Rotativos de Lunes a Sábado",Alicante,Todos
Camarera de pisos Hotel RH Princesa 4*,Hoteles RH,España,No especificado,+ 30 d,"3,5","Descripción:

Se precisa camarera de pisos y camarera de guardia. Se valora experiencia previa




Requisitos:

Incorporación inmediata Jornada completa




Destino:

Benidorm




Departamento:

Departamento de Pisos",Alicante,Todos
AYUDANTE DE COCINA,Núcleo de Investigación Científica y Desarrollo Tecnológico,España,No especificado,+ 30 d,"3,5","DESCRIPCIóN

AYUDANTE DE COCINA

Empresa: Gastro Portal

Experiencia requerida: 1 año

Descripción del puesto

En Grupo Gastroportal, un líder en la gastronomía de alta calidad, estamos en la búsqueda de un Ayudante de Cocina apasionado por el arte culinario. Nuestra misión es crear experiencias únicas y memorables a través de la excelencia en la cocina, y para ello, necesitamos personas comprometidas y motivadas que deseen crecer junto a nosotros.

Si eres una persona detallista que disfruta trabajando en equipo y quieres formar parte de un ambiente donde la pasión por la cocina es el motor principal, queremos conocerte.


Responsabilidades

Como Ayudante de Cocina, tus responsabilidades incluirán, pero no se limitarán a:

Apoyar a la cocina en la preparación de platos, asegurando que se sigan los estándares de calidad y presentación.
Colaborar en la mise en place de ingredientes y utensilios necesarios para el servicio.
Mantener la limpieza y organización de la cocina, garantizando un ambiente seguro y eficiente.
Participar en la creación de nuevas recetas y propuestas culinarias que enriquezcan nuestro menú.
Cumplir con las normativas de higiene y seguridad alimentaria para asegurar la máxima calidad en nuestros productos.
Requisitos

Para ser considerado para este emocionante puesto, los candidatos deben cumplir con los siguientes requisitos:

Experiencia mínima de 1 año en una cocina de restaurante o en el área de alimentos y bebidas.
Pasión por la cocina, con un deseo constante de aprender y mejorar.
Atención al detalle y capacidad para trabajar en un entorno de alta presión.
Habilidades para trabajar en equipo, comunicándote de manera efectiva con tus colegas.
Disponibilidad para trabajar en horarios rotativos, incluyendo fines de semana y festivos.
Ofrecemos
Un ambiente de trabajo innovador y dinámico, donde la creatividad es bienvenidas y se incentiva el desarrollo profesional.
Oportunidades de formación continua en técnicas culinarias y gestión de cocina.
Un paquete de compensación competitivo y beneficios acordes a la industria.
Cómo aplicar

Si estás listo para llevar tu carrera al siguiente nivel y formar parte de un equipo apasionado por la excelencia y el lujo en la cocina, no dudes en enviarnos tu currículum y una carta de presentación postulando en esta oferta

¡Esperamos conocerte y explorar cómo juntos podemos seguir creciendo en este apasionante mundo culinario! ️


Gastro Portal es un empleador que promueve la igualdad de oportunidades. Valoramos la diversidad y la inclusión en nuestro equipo, y damos la bienvenida a todos aquellos que comparten nuestra pasión por la cocina.",Alicante,Todos
Ayudante de Máquina,HINOJOSA IBERIA,España,28 mil € - 30 mil € (Proporcionado por la empresa),+ 30 d,"3,5","Misión: Estar pendiente de la fabricación del papel, que se enrolle el papel bien en Pope, detectando fallos que puedan aparecer durante la fabricación del papel, arrugas, franjas de humedad, etc, y que las características salgan bien, gramaje, control del vapor y velocidad.

Manejo de Puente grúa

Realización de 5º Turno ( Mañana - Tarde - Noche)",Alicante,Todos
Operador/a de Jardinería Benidorm,Grupo Fuertes,España,No especificado,+ 30 d,"3,5","Funciones y Responsabilidades

Funciones de jardinería en todas las zonas del parque, como poda, desbroce, soplado, retirada de malas hiervas, etc.

Experiencia

Experiencia de al menos un año desempeñando funciones similares a las descritas.

Estudios

Mínimo estudios EGB o ESO finalizados

Carnet de aplicador de Fitosanitarios

Requisitos

Flexibilidad horaria y disponibilidad semanal.

Competencias
Carácter Corporativo
Facilidad para aprender y adaptarse
Iniciativa
Trabajo en equipo",Alicante,Todos
Auxiliar de Productos Frescos (Carnicería),Carrefour,España,No especificado,9 días,"3,5","¡Hola! ¡Queremos conocerte!
¿Te apasiona el mundo del comercio? ¿Te preocupas por los detalles? ¿Te consideras una persona dinámica? ¡Te estábamos esperando!
Carrefour es una empresa líder en comercio de alimentación y distribución y queremos que inicies una carrera profesional llena de posibilidades con nuestros mejores profesionales.
Pretendemos que todos los días sean un aprendizaje, que crezcas y llegues tan lejos como quieras. Te ofrecemos formación a cargo de la empresa y la posibilidad de promocionar internamente para seguir creciendo con nosotros.
¿Qué buscamos?
Que nuestros clientes quieran volver y para ello hay que empezar por nuestros colaboradores. Nuestro objetivo es encontrar personas con don de gentes, dinámicas, con capacidad de aprendizaje y a las que les guste trabajar en equipo.
Los productos frescos son primordiales en los centros de alimentación y para los clientes, por eso te ocuparás de proporcionar el mejor servicio de estos productos, con la teatralización de los mismos, asegurando al cliente la mejor calidad y frescura para su compra.
Como profesional de los productos frescos en la sección de CARNICERÍA, las funciones propias del puesto serán:

Corte y despacho del producto.
Montaje del mostrador.
Reposición para la imagen de la sección.
Control de mermas.
Mantenimiento y promoción del género.
Limpieza e higiene de la sección.
Orientación y asesoramiento al cliente.
Nos encantará conocerte si cuentas con:

Educación Secundaria Obligatoria (formación mínima requerida)
Habilidades: orientación al cliente, trabajo en equipo, proactividad
Se valora conocimientos sobre los productos que venden en la sección y su preparación
Se valora la experiencia previa en puestos similares
Incorporación a una gran compañía donde podrás crecer
Descuento del 8% para ti y para 6 personas más en todos nuestros productos
Formación continua para desarrollarte profesionalmente
Programas que se preocupan por tu bienestar: Carrefour Life (actividades y eventos deportivos, descuentos y ventajas exclusivas)

En Carrefour apostamos por un espacio de trabajo idóneo para que cualquier persona con independencia de su género, orientación sexual, identidad y/o expresión de género, creencias, ideologías, origen, capacidades, entre otras, pueda desplegar todo su potencial.",Alicante,Todos
Vendedor/a Jardín (con inglés) Indefinido 40h Rotativo Calpe,Leroy Merlin,España,No especificado,9 días,"3,5","Nuestras Tiendas es el lugar donde demostramos, cara a cara, nuestro propósito. Si compartes este objetivo y tu satisfacción es conseguir que los clientes puedan dar vida a sus ideas y proyectos, este es tu sitio.

Formar parte del equipo de nuestras tiendas significa trabajar en un ambiente de co-creación donde vivir nuestros valores y propósito de empresa junto al cliente.

¿Te unes a nosotros y nosotras?

Te lo enseñamos aquí en este vídeo:

Por esto contamos contigo como Vendedor/a Especialista, porque tienes un amplio conocimiento de tu oficio y nuestros productos, aportas la experiencia de trabajar como profesional de tu sector y sobre todo tienes pasión por lo que haces.

Principales funciones

Ofrecer un asesoramiento completo al habitante, en su ámbito de actuación, con el objetivo de alcanzar la satisfacción y fidelización del mismo.
Asesorar al habitante, a través del canal adecuado en cada momento, con el objetivo de ofrecerle los productos / servicios que más se ajusten a sus necesidades.
Atender al habitante con diligencia y resolver las incidencias y dudas que puedan darse durante todo el proceso de venta, personalizando y ofreciendo experiencias de compra positivas.
Detectar oportunidades de negocio en todas las interacciones con el habitante, y aprovecharlas teniendo en cuenta siempre los criterios de margen y rentabilidad para Leroy Merlin, realizando los presupuestos y los pedidos asociados, y llevando a cabo un seguimiento de los mismos.
Ofrecer a los habitantes los servicios más adaptados a la venta solución como la instalación, financiación y envíos a domicilio entre otros gestionando los pagos en el punto de venta cuando la ocasión lo permita.
Realizar la gestión administrativa de los servicios postventa de cara a prestar un servicio idóneo para el habitante.


¿Qué ofrecemos?

Nuestro Propósito

En Leroy Merlin tenemos un propósito que da sentido a lo que somos y a todo lo que hacemos, una guía que es nuestro compromiso contigo y con el planeta. Y es que todo lo que te ofrecemos busca despertar en ti la motivación de crear entornos donde vivir mejor.

Porque estamos seguros de una cosa, si nos lo proponemos, cambiar el mundo está en nuestras manos y en las tuyas.

La Acción Social es uno de los pilares fundamentales de Leroy Merlin España, siendo un valor añadido para toda la empresa, pero también para la comunidad. A través de diversas acciones: proyectos de reforma y acondicionamiento, donaciones, productos solidarios, voluntariado corporativo y nuestra Convocatoria de Ayudas ""Hogares Dignos"", contribuimos a la construcción de un mundo y de una sociedad mejor.

¡Benefíciate! Por ser Leroy Merlin

Como colaboradora o colaborador de Leroy Merlin España tienes a tu disposición más de 70 beneficios y/o ventajas clasificados en 6 categorías, pensados para brindarte la mejor experiencia por ser parte de este gran equipo.

Te beneficiarás además de la Política de Compensación Flexible y de Beneficios ofrecidos por Leroy Merlin, como son la posibilidad de convertirte en accionista de la compañía, Seguro de Salud, ayudas en guardería, cheques restaurante y diversos descuentos con grandes colaboradores comerciales, entre otros.

Contarás con una retribución fija además de la participación en los resultados y beneficios.

¡Desarróllate!

¡Fórmate y desarróllate en una empresa multinacional! Encontrarás un gran ambiente de trabajo y dispondrás de autonomía para decidir y actuar, pudiendo participar en la toma de decisiones y en proyectos transversales.

El lugar para todas y todos

La Gestión de la Diversidad es un eje fundamental en nuestra filosofía de empresa. Es por esto que está incluida en el Chárter de Diversidad, un código de compromiso promovido por la Fundación para la Diversidad y apoyado por el Ministerio de Sanidad, Política Social e Igualdad. Con esto, nos reafirmamos en nuestro compromiso con el respeto al derecho de la inclusión de todas las personas y reconocemos los beneficios que nos brindan la diversidad cultural, demográfica y social.

Leroy Merlín España, S.L.U., declara su compromiso en el establecimiento y desarrollo de políticas que integren la igualdad entre mujeres y hombres, sin ningún tipo de discriminación, así como en el impulso y fomento de medidas para conseguir la igualdad efectiva en el seno de nuestra organización. Asumimos el principio de igualdad entre mujeres y hombres en todos y cada uno de los ámbitos en los que se desarrolla nuestra actividad y en el marco de la Responsabilidad social de nuestra Organización.

Si quieres desarrollar el trabajo que te gusta, nuestra puerta está abierta para ti. Aquí no entendemos de barreras.

TU TALENTO NO TIENE LÍMITES

Sí quieres conocer más información acerca de nuestro Propósito, valores y acciones y nuestras vacantes de empleo, dejamos a tu disposición nuestra Web de Empleo Corporativa Leroy Merlin España.

¡CAMBIAR NUESTRO MUNDO ESTÁ EN NUESTRAS MANOS!",Alicante,Todos
Subgobernanta en hotel 4* Benidorm,Hoteles RH,España,No especificado,+ 30 d,"3,5","Descripción:

Buscamos persona con capacidad de integración en el equipo y con aptitudes de liderazgo. Se valorará formación específica en este dpto.




Requisitos:

Se requiere experiencia mínima de tres años en este puesto dentro en el dpto. de pisos.




Destino:

Benidorm




Departamento:

Departamento de Pisos",Alicante,Todos
Camarera de pisos,Hotel Fleming,España,No especificado,4 días,"3,5","Camarera de Pisos- Hotel Fleming Playa en Benidorm

En el Hotel Fleming Playa, situado en el corazón de Benidorm, buscamos incorporar una Camarera de Pisos.

Funciones principales

Limpieza y puesta a punto de habitaciones y baños.
Cambio de ropa de cama y reposición de amenities.
Control y reporte de incidencias o desperfectos.
Cumplimiento de los estándares de calidad e higiene del hotel.

Requisitos

Experiencia previa en puesto similar (valorable en hoteles).
Persona responsable, organizada y con atención al detalle.
Capacidad para trabajar en equipo.
Disponibilidad horaria 8:00h - 16:00h
Se valorará residencia en Benidorm o alrededores.

Ofrecemos

Incorporación inmediata.
Contrato según convenio.
Jornada completa.
Buen ambiente de trabajo.
Posibilidad de continuidad en temporada.

Tipo de puesto: Jornada completa

Ubicación del trabajo: Empleo presencial",Alicante,Todos
Operario de producción,VILLENA SERVICIOS ALMA,España,No especificado,20 días,"3,5","Empresa del sector de artes gráficas busca operario para incorporación inmediata.
Horario: jornada continua de 7:00 a 15:30.
Requisitos: carnet de conducir en vigor para camión de menos de 3.500 kg.

Se valorará experiencia previa en el sector.

Tipo de puesto: Jornada completa, Contrato indefinido

Ubicación del trabajo: Empleo presencial",Alicante,Todos
Asesor/a Proyectos (Reformas) LEROY MERLIN CALPE,Leroy Merlin,España,No especificado,+ 30 d,"3,5","Como Asesor/a de Proyectos Cliente, serás la clave para hacer realidad los sueños de nuestros clientes, especialmente en proyectos de cocinas, sanitario, carpintería exterior y jardín. Tu responsabilidad será acompañar al cliente desde el diseño hasta la entrega final, asegurándote de que cada detalle esté cubierto y el cliente quede 100% satisfecho.

¿Por qué te entusiasmaría esta posición?

Impacto directo en cliente: Aquí, tu trabajo tiene un propósito claro: hacer felices a nuestros clientes y cumplir sus expectativas

Desafíos que te impulsan a crecer: Cada proyecto es único, lo que te permitirá mejorar tus habilidades constantemente. Te retamos a lograr objetivos, y te ayudamos a alcanzarlos, brindándote herramientas y formación para el éxito.

Posibilidad de crecer dentro de Leroy Merlin: Como bien sabes, la estabilidad y las oportunidades de crecimiento son esenciales para tu desarrollo. Aquí tendrás la oportunidad de crecer y asumir mayores responsabilidades conforme demuestres tu capacidad.

Lo que más valoras:

Posibilidades de mejora salarial y crecimiento: Sabemos que te importa la compensación y las oportunidades. Por eso, ofrecemos un salario competitivo y la posibilidad de mejorar tus ingresos con el cumplimiento de objetivos.

Compañerismo y ambiente laboral: Aquí encontrarás un equipo que se apoya mutuamente, con un enfoque en el trabajo en equipo y la mejora continua.

¿Te interesa este reto?

Si tienes al menos 3 años de experiencia en el sector y te apasiona el trato directo con cliente, en un entorno donde los proyectos son retadores y tu esfuerzo es recompensado, ¡este es el lugar perfecto para ti!

¿Estás listo para dar el siguiente paso en tu carrera? Únete a nosotros y trabaja en una empresa donde cambiar el mundo está en nuestras manos. Haz clic para saber más sobre cómo unirte a Leroy Merlin.",Alicante,Todos
Auxiliar de Limpieza (16h/sem) - Sanidad,Aramark,España,No especificado,24 horas,"3,5","Descripción del trabajo

Persona responsable de la limpieza y el mantenimiento de las áreas asignadas tanto por su superior como por los clientes. Las funciones básicas y las responsabilidades del puesto pueden variar de un centro a otro dependiendo de los requisitos tanto del centro, del cliente como del negocio.

Responsabilidades del trabajo
Asegurarse de que todas las áreas han sido limpiadas a fondo.
Asegurarse de que todo el equipo se utiliza y almacena como es debido.
Asegurar una revisión regular del equipamiento y reportar cualquier deficiencia.
Apoyar a los sistemas de lavandería.
Llevar a cabo limpiezas a fondo extras según sea necesario.
Seguir la normativa de seguridad.
Uso de la lavandería interna si procede.
Seguir la normativa de seguridad y salud así como la política contra incendios.
Informar de cualquier posible peligro a Dirección.
Mantener los estándares de higiene de los compenentes.
Seguir la normativa de la compañía o de los componentes para atender los comentarios o las quejas de los clientes.
Asegurarse de que tanto la ropa, incluyendo calzado y gorro como la higiene personal sigue los más altos estándares en todo momento.
Participar en las formaciones de la compañía para mejorar el rendimiento y desempeño.
Sugerir áreas de mejora y llevar a cabo acciones correctivas según sea necesario.
Seguir cualquier otra instrucción razonable de Aramark Management.


En Aramark, desarrollar nuevas habilidades y hacer lo que sea necesario para sacar adelante el trabajo se traduce en un impacto positivo para nuestros clientes. Para conseguir cumplir con nuestros objetivos es posible que los deberes de un puesto de trabajo cambien o se asignen tareas nuevas sin una notificación formal.

Cualificaciones
Capacidad demostrada para seguir procedimientos existentes durante la realización de tareas rutinarias.
Trato cortés.
Flexibilidad horaria y de funciones.

Este puesto puede tener exigencias físicas que incluyen pero no se limitan a levantar pesos, doblarse, empujar, tirar y/o estar de pie o caminando durante periodos largos de tiempo. Este puesto también puede requerir el uso de uniformes y/o Equipos de Protección Individual (EPI).

Educación
Sobre Aramark

Nuestra misión

Nuestra esencia radica en el servicio. Nos esforzamos en hacer grandes cosas para nuestra gente, nuestros clientes y socios, así como por la comunidad y el planeta.

En Aramark, creemos que todos los empleados y empleadas deben tener las mismas oportunidades laborales y ser libres de participar en todos los aspectos de la compañía. No toleramos la discriminación por raza, color, religión, orígen, edad, sexo, género, embarazo, discapacidad, orientación sexual, identidad de género, información genética ni cualquier otra característica de las personas que trabajan con nosotros.

Sobre Aramark

Aramark España es una compañía de servicios de alimentación, que forma parte del grupo Aramark Corporation. Con presencia en España desde 1992, Aramark abarca cuatro grandes áreas de negocio: centros educativos (universidades y colegios), centros sociosanitarios (hospitales y residencias), empresas y centros de ocio y entretenimiento.

Actualmente, la compañía cuenta con una plantilla de más de 12.400 personas en España, y prepara diariamente más de 405.000 menús para 1.600 centros donde gestiona el servicio de alimentación.

Aramark Corporation es una multinacional con sede en Filadelfia (EEUU) que está presente en 15 países y cuenta con 262.550 empleados en todo el mundo.

Más información: www.aramark.es",Alicante,Todos
Dependiente/a Boutique I Sales Assistant,ZEM WELLNESS CLINIC ALTEA,España,No especificado,+ 30 d,"3,5","Visión del Rol:

Como Sales Assistant, serás responsable de ofrecer a nuestros clientes una experiencia de compra excepcional y personalizada, impulsando las ventas y representando con excelencia la marca. Acompañarás a los huéspedes en la selección de productos que complementen sus programas de bienestar, asesorándolos también en moda, tendencias y estilo de vida de lujo. Asimismo, garantizarás la impecable presentación de la boutique y gestionarás de manera proactiva las operaciones de venta y los programas de fidelización de clientes.

¿Qué buscamos?

Experiencia previa en retail de lujo, moda o atención al cliente premium.
Pasión por la moda, la elegancia y los detalles.
Nivel alto de inglés (otros idiomas como francés y/o alemán son un plus).
Excelentes habilidades de comunicación, proactividad y orientación a resultados.
Estudios/Formación: Titulo de Bachillerato o Equivalente. Formación en Marketing o Grado especializado en Moda.

Ofrecemos:

Formar parte de una boutique de lujo en crecimiento.
Entorno exclusivo y dinámico.
Desarrollo profesional y formación continua.",Alicante,Todos
Groups & Events Coordinator- Alicante Gran Sol Affiliated by Meliá (37083),Meliá Hotels International,España,No especificado,+ 30 d,"3,5","“El mundo es tuyo con Meliá”


Descubre un camino sin límites en Meliá, donde las oportunidades de crecimiento y desarrollo son infinitas. Sumérgete en un viaje que te llevará a trabajar en varios países y a formar parte de nuestra extensa familia global.


Descubre algunos de los beneficios que ofrecemos:


My MeliáRewards: Participa en nuestro programa de fidelidad exclusivo, disfrutando de beneficios y ventajas únicas.


My MeliáBenefits: Aprovecha la compensación flexible y los descuentos exclusivos en una amplia variedad de productos y servicios, promoviendo un estilo de vida activo y saludable.


En Meliá Hotels International buscamos un/a Groups & Events Coordinator para nuestro Hotel Alicante Gran Sol Affiliated by Meliá situado en pleno centro de Alicante.
Misión principal: colaborar en la operativa del departamento, desde la cotización, la negociación del grupo / evento hasta la finalización de este. Lograr/superar el presupuesto definido, tanto en venta de habitaciones, ARR, ingresos de salas, F&B y servicios relacionados con eventos. Apoyar en todas las tareas burocráticas, de estrategia, y estadísticas del departamento. Utilización y optimización de la herramienta corporativa. Organizar, coordinar, dar seguimiento y gestionar los eventos y los equipos responsables, así como supervisar el inicio de los eventos y su cierre de facturación.
¿Qué buscamos?
Formación en Turismo, Eventos o similar.
Experiencia en puesto similar de mínimo 1-2 años.
Imprescindible nivel alto de inglés y se valora un segundo idioma.
Proactividad, dinámica y con alta vocación de servicio. Trabajo en equipo, orientación a resultados.
Manejo de Paquete Office.


En Meliá todos somos VIP


En Meliá Hotels International apostamos por la igualdad de oportunidades entre mujeres y hombres en el ámbito laboral, contando con el compromiso de la dirección y con los principios contenidos en las políticas de Recursos Humanos. Asimismo, nos importa la difusión entre toda la plantilla de una cultura empresarial comprometida con la igualdad efectiva, y la sensibilización de sobre la necesidad de actuar conjunta y globalmente.


Impulsamos nuestro compromiso con la igualdad y la diversidad, evitando cualquier tipo de discriminación, especialmente, la relacionada con motivos de discapacidad, raza, religión, género o edad. Creemos que la diversidad y la inclusión entre nuestras personas trabajadoras es fundamental para nuestro éxito como compañía global.


Además, apostamos por el crecimiento sostenible de nuestro sector a través de un gran equipo humano socialmente responsable. En este sentido, nuestro lema es “Hacia un futuro sostenible, desde un presente responsable” Gracias a todos/as los colaboradores/as lo hacemos posible.


Para protegerte y evitar fraudes en los procesos de selección, te invitamos a consultar nuestras recomendaciones en la página ""Protege tu candidatura"".


Si quieres ser “Very Inspiring People“, síguenos en:


INSTAGRAM – TIKTOK – LINKEDIN – INDEED – GLASSDOOR",Alicante,Todos
