Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Responsable Mantenimiento de Finca (Zona Ledesma),PROMAN,España,No especificado,+ 30 d,"3,9","Descripción:

En PROMAN buscamos un/a responsable de mantenimiento para una finca situada en la zona de Ledesma.

Funciones principales:

Mantenimiento general de la finca.
Reparación y ajuste de vallas y estructuras metálicas.
Realización de tareas de electricidad, mecánica, fontanería, albañilería, pintura...


¿Qué ofrecemos?:

Contrato estable.
Horario: de lunes a viernes, de 8:00 a 18:30 h (con descanso para la comida).
Puesto estable en un entorno de trabajo tranquilo y dinámico.
Incorporación a una empresa sólida y en crecimiento.


Requerimientos mínimos

Carnet de conducir y vehículo propio
Experiencia similar.
Idiomas: español (nativo o nivel avanzado).

Requisitos:

Carnet de conducir y vehículo propio
Experiencia similar.
Idiomas: español (nativo o nivel avanzado).",Zamora,Todos
Encargado/a de Obra Civil. Provincia Zamora,Grupo Arcor,Zamora,No especificado,+ 30 d,"3,9","Descripción:

Arcor empresa constructora con amplia trayectoria selecciona para la Provincia de Zamora un/una Encargado/a de Obra Civil que se encargará de planificar, organizar y supervisar los proyectos desde el inicio hasta el final, siempre tratando de respetar los tiempos acordados de ejecución y las especificaciones y presupuestos establecidos.


Responsabilidades:




Plan de ejecución, seguimiento y control de los trabajos en obra
Coordinación y supervisión equipos de trabajo
Asegurar el cumplimiento de las normas de seguridad y prevención de riesgos laborales en la obra
Control de las subcontratas
Gestionar el material y los medios auxiliares necesarios para ejecutar la obra: recepción de pedidos, revisión de albaranes, colocación y almacenamiento, control de stock y excedentes y gestión de posibles incidencias.
Supervisión del buen uso de la maquinaria de trabajo y orden y limpieza del entorno laboral
Elaboración de partes diarios de trabajo

Requisitos:





Experiencia mínima de 2 años como Encargado/a de Obra Civil
Conocimientos en obra lineal, urbanizaciones, canalizaciones, movimientos de tierras o estructuras
Manejo básico de herramientas digitales (correo, Excel, apps de obra)
Carné de conducir y disponibilidad para desplazamientos por la Provincia de Zamora
Valorable formación en prevención (TPC, PRL 60 h o similar).


Se ofrece:




Incorporación inmediata
Jornada Completa
Salario en función de conocimientos y experiencia aportada",Zamora,Todos
Se busca Oficial 1a Albañil,Aedificam,Zamora,No especificado,13 días,"3,9","Necesito Of 1a Albañil para obras en Zamora capital

Tipo de puesto: Jornada completa

Sueldo: 1.000,00€-1.200,00€ al mes

Ubicación del trabajo: Empleo presencial",Zamora,Todos
"Beca Prevención de Riesgos Laborales, Toro - Zamora.",Cerealto,Toro,No especificado,13 días,"3,9","Impulsa tu futuro profesional con una experiencia única

¿Te gustaría dar un salto en tu carrera a través de una beca en una compañía multinacional líder del sector alimentario?
Esta es tu oportunidad de formar parte de un entorno industrial de referencia y aprender junto a profesionales comprometidos con la excelencia.

En nuestra fábrica de Toro (Zamora) podrás vivir una experiencia formativa real, cercana y transformadora.

Tu misión

Colaborarás en la gestión de las necesidades de PRL y participarás activamente en la promoción de una cultura preventiva positiva, contribuyendo al bienestar y la seguridad de todas las personas que forman parte de la planta.

¿Qué buscamos en ti?

Si estás cursando o has finalizado el Máster en Prevención de Riesgos Laborales, esta beca puede ser el impulso perfecto para comenzar tu trayectoria profesional.

Si este reto encaja contigo…

Si te apasiona aprender, aportar y crecer en un entorno industrial dinámico…

¡Da el paso y aprovecha esta oportunidad!
Tu futuro puede empezar aquí.",Zamora,Todos
Gerocultor/a - Auxiliar de enfermería Centro Residencial DomusVi Villaralbo,DomusVi,España,No especificado,+ 30 d,"3,9","Descripción:

En DomusVi, cuidar es compartir humanidad, es crecer como profesional y formar parte de una labor que trasciende el día a día.

Buscamos profesionales que quieran ejercer con vocación, en un entorno donde la empatía, la innovación y el respeto forman parte de cada jornada.

¿Por qué DomusVi?

Porque somos la mayor red de centros y servicios sociosanitarios en España, con más de 28.000 profesionales comprometidos/as.

Trabajamos desde una visión cercana, profesional y humana, donde importa cada persona usuario/a, trabajador/a, familiar.

Nuestros valores nos definen:

El saber cuidar: ponemos conocimientos y humanidad al servicio del cuidado y en el bienestar.
Espíritu pionero: la innovación y la tecnología son parte de nuestro día a día.
Empatía innata: valoramos la escucha activa y afectiva.
Confianza compartida: promovemos relaciones basadas en el compromiso y la confianza mutua.
Sinceridad de las emociones: aportamos autenticidad a cada vínculo.

Lo que vas a encontrar en DomusVi



Una cultura centrada en el cuidado y respeto de las personas usuarios/as, trabajadores/as, familias)
Un equipo interdisciplinar y colaborativo que te acompaña, escucha y con el que poder desarrollarte.
Estabilidad laboral y condiciones adaptadas a tus necesidades.
Tiempo para dedicar a lo que más importa: la atención de calidad.
Espacios para desarrollarte y crecer profesionalmente.



¿Qué harás como Gerocultor/a - Auxiliar de enfermería?

Cumplimiento de la ruta de trabajo según el protocolo de cuidados a residentes estipulado por el/la Coordinador/a de Enfermería (cambios de postura, higiene diaria, etc).
Ayudar al/a la usuario/a en su autonomía personal y en su inserción en la vida social del centro.
Dar de comer a aquellos/as residentes que no puedan hacerlo por sí mismos y supervisar la autoalimentación de los que pueden. Servir desayunos, comidas, meriendas y/o cenas según le sea indicado por su superior/a.
Responsabilizarse de la correcta hidratación de los/as residentes en todo momento.
Hacer las camas de los/as residentes, así como recoger la ropa de las habitaciones.
Administrar aquella medicación oral a los/as residentes que le sea indicada por enfermería. Excluyendo en todo caso aquella medicación específica de riesgo como mórficos y otros.
Colaborar en el trabajo asistencial del centro.
Coordinar y ayudar a los/as residentes en sus desplazamientos a las terapias o actividades que tengan que realizar.
Tutorización de alumnado en prácticas.

Lo que te ofrecemos:

Contrato: indefinido
Jornada: 100%
Turnos: turno fijo de tarde de 15 a 22h
Incorporación: inmediata
Ambiente de trabajo: colaborativo y respetuoso
Conciliación laboral
Formación continua, Beneficios Sociales y Desarrollo Profesional: lo que te permitirá crecer en empresa en constante evolución.

Requisitos:

Ciclo Formativo FP Cuidados Auxiliares de Enfermería, Ciclo Formativo FP Atención a Personas en Situación de Dependencia o CP Atención Sociosanitaria a Personas Dependientes en Instituciones Sociales.
Deseable experiencia mínima de 6 meses en puesto similar.
Formación complementaria en el ámbito gerontológico, manipulación de alimentos o similar.
Se valorará positivamente la disponibilidad de cursos de formación relacionados con el área así como formación complementaria en términos de fomento de la Igualdad.

¿Te gustaría trabajar en un lugar donde tu vocación y tu desarrollo profesional van de la mano?

En DomusVi, compartimos humanidad y cuidamos tanto de quienes atendemos como de quienes forman parte de nuestro equipo.

¡Te esperamos!",Zamora,Todos
Jefe de Obra Civil,ILERWORK,Zamora,No especificado,+ 30 d,"3,9","Información del empleo

ID de Oferta de empleo

ZR_506_JOB

Fecha abierta

11/11/2025

Sector

Construcción

Tipo de empleo

Tiempo completo

Experiencia laboral

+5 años

Ciudad

Zamora

Estado/provincia

Zamora

País

Spain

Código postal

49001

Descripción del empleo

Desde Ilerwork, estamos en búsqueda de un/a Jefe/a de Obra especializado/a en obras lineales (carreteras, urbanizaciones, canalizaciones, etc.) para incorporarse a una empresa reconocida del sector de la construcción, con una sólida trayectoria de más de 25 años y referencia en el ámbito de las infraestructuras en Castilla y León.


Funciones principales:


Planificación económica y técnica de la obra.


Control de costes y seguimiento económico (cierres mensuales, desviaciones...).


Interpretación de planos y definición técnica de soluciones constructivas.


Elaboración y revisión de mediciones y certificaciones.


Solicitud de ofertas, análisis comparativos y propuestas de contratación.


Supervisión de proveedores, subcontratistas e industriales.


Coordinación de equipos de trabajo y gestión de recursos humanos y materiales.


Aseguramiento del cumplimiento en prevención, calidad y plazos.


Relación directa con la propiedad y coordinación general de obra.


Requisitos

Titulación en Ingeniería Técnica de Obras Públicas, Ingeniería de Caminos o similar.

Formación mínima en PRL (Nivel Básico 60h)

Experiencia mínima de 6 años como Jefe/a de Obra en proyectos de obra civil similares.

Dominio de herramientas como AutoCAD, Presto y Office,

Buenas Capacidades de planificación, liderazgo, comunicación y resolución de problemas.

Permiso de conducir tipo B.

Disponibilidad para desplazamientos dentro de Castilla y León.


Ventajas

Incorporación estable a una empresa consolidada y en continuo crecimiento.

Participación en proyectos con continuidad y desarrollo profesional.

Contrato indefinido desde el inicio.

Salario competitivo acorde a la experiencia.",Zamora,Todos
Oficial 1ª Albañilería,ILERWORK,Zamora,No especificado,+ 30 d,"3,9","Información del empleo

ID de Oferta de empleo

ZR_1090_JOB

Fecha abierta

26/01/2026

Sector

Arquitectura y construcción

Tipo de empleo

Tiempo completo

Ciudad

Zamora

Estado/provincia

Zamora

País

Spain

Código postal

49002

Descripción del empleo

Desde ILERWORK estamos en búsqueda de un/a Oficial de 1ª de Albañilería para una empresa constructora, ubicada en Zamora, dedicada a la Edificación, Rehabilitación y Movimientos de Tierras. Buscamos profesionales con experiencia en el sector de la construcción, especializados en trabajos de albañilería y estructuras.


Funciones principales:


Realización de trabajos de albañilería en obra nueva y rehabilitación.


Encofrados, solados, nivelación de pavimentos, revestimientos y trabajos de mampostería. Enfoscados y maestreados de paredes y techos, preparando las superficies para pintura.


Interpretación de planos y ejecución de tareas según especificaciones técnicas. Replanteo.


Levantamiento de tabiquería (ladrillo hueco, pladur básico) y realización de rozas (regatas) para nuevas instalaciones (electricidad, fontanería). Alicatados.


Ejecución de demoliciones controladas y desescombro.


Pequeños trabajos de obra estructural (reparación de muros, refuerzos sencillos, saneamiento básico).


Manejo de herramientas y maquinaria propias del oficio.


Manejo de maquinaria para movimientos de tierra: retroexcavadora pequeña.


Cumplimiento de normativas de seguridad y prevención de riesgos laborales.


Mantener el orden y la limpieza en la zona de trabajo (fundamental en reformas).


Requisitos

Experiencia mínima de 5-7 años como Oficial de 1ª de Albañilería.


Conocimientos en materiales de construcción y técnicas avanzadas del sector.


Capacidad para trabajar en equipo y de manera autónoma.


Carnet de conducir.


Valorable carnet de Camión C.



Curso de Prevención de Riesgos Laborales (mínimo 20 horas).


Ventajas

Incorporación inmediata.


Contrato indefinido en empresa en crecimiento.


Salario competitivo según convenio y experiencia.


Buen ambiente de trabajo y posibilidad de crecimiento profesional.


Horario de lunes a viernes de 8:00hrs a 16:00hrs.


Si cumples con los requisitos y estás interesado/a en unirte a un equipo comprometido con la excelencia ¡esperamos recibir tu solicitud!


Aplica a la oferta o envíanos tu CV directamente a la responsable de la posición: g.hernandez@ilerwork.com",Zamora,Todos
Operario Especialista Mantenimiento (TORO-ZAMORA),Plantas de Navarra,Toro,No especificado,+ 30 d,"3,9","Descripción:

Planasa busca incorporar una persona como Especialista - Operario/a de Mantenimiento en sus instalaciones de TORO (Zamora)

Deberá desempeñar tareas de apoyo en mantenimiento para las diferentes campañas agrícolas:

Desmontaje y montaje de diferentes piezas de maquinaria
Realizar mantenimiento preventivo y correctivo
Manejo de todo tipo de herramientas de taller

Requisitos:

Para ello se requiere:

Formación académica, Técnico Superior en Mantenimiento Industrial. (No necesaria pero valorable)
Experiencia de 3 años en posiciones similares. (Valorable)
Experiencia en soldadura tipo electrodo e hilo
Experiencia en en sector agrícola-agroindustrial (valorable)
Disponibilidad horaria en épocas de campañas y guardias.
Movilización propia y carnet de conducir",Zamora,Todos
Fisioterapeuta Centro Residencial DomusVi Monfarracinos,DomusVi,España,No especificado,7 días,"3,9","Descripción:

Descripción

DomusVi es la compañía con la mayor red de centros y servicios sanitarios y sociales de atención a las personas mayores y de salud mental del país. El trato humano y familiar, la especialización sanitaria y el enfoque de confort y bienestar definen todos nuestros servicios.

En DomusVi, somos más de 28.000 profesionales y nos caracteriza nuestra cualificación, pasión y compromiso. Si estos son los valores que te definen, ¡te estamos buscando!

Nuestros valores definen a nuestro equipo. Promovemos un sentimiento de orgullo de pertenencia y ofrecemos un valor añadido a residentes y familias:

El saber cuidar: ponemos nuestros conocimientos, experiencia y humanidad al servicio de los cuidados.
El espíritu pionero: la innovación y las nuevas tecnologías forman parte de nuestro día a día.
La empatía innata: ponemos en valor la escucha activa y afectiva.
La confianza compartida: desarrolla tu carrera profesional desde la confianza plena y recíproca en las relaciones personales.
La sinceridad de las emociones: añade valor a tu trayectoria profesional siendo parte de la vida de nuestros/as residentes y usuarios/as.

Misión del puesto:

Atención fisioterápica en el centro residencial Domusvi Monfarracinos para ofrecerles una rehabilitación integral, brindando una atención óptima de acuerdo a las necesidades de cada persona.

Funciones:

Elaboración de ruta para la atención a aquellos/as usuarios/as que solicitan sus servicios.
Atención a los/as familiares del usuario: transmitir información relacionada con evolución, tratamiento y resolución de dudas relativas a su ámbito de especialización.
Valoración de usuarios: Valoración articular y muscular y elaboración de programas de rehabilitación fisioterapéuticos.
Ejecución de los programas de rehabilitación fisioterapéuticos individuales y registro en HIS.

Ofrecemos:

Jornada completa o parcial
Turnos flexibles y compatibles con otros trabajos
Contrato mercantil
Incorporación inmediata
Flexibilidad y compatibilización con las necesidades específicas de la persona seleccionada.

Requisitos:

Diplomatura /Grado en Fisioterapia.
Imprescindible disponer de vehículo propio
Se valorará positivamente la formación específica en geriatría o neurología, así como pilates.
Al menos 6 meses realizando funciones de iguales o similares características a las descritas.
Se valorará positivamente la disponibilidad de cursos de formación relacionados con el área, así como formación complementaria en términos de fomento de la Igualdad.",Zamora,Todos
Técnico/a de Mantenimiento Electromecánico/a,"AIN ACTIVE OM, S.L.",España,No especificado,7 días,"3,9","Si eres un/a profesional comprometido y tu objetivo es integrarte dentro de un equipo multidisciplinar y desarrollar tu actividad en el campo del mantenimiento eléctrico, TE ESTAMOS BUSCANDO.

Seleccionamos TÉCNICO/A MANTENIMIENTO ELECTROMECÁNICO EN VALLADOLID.

Requisitos imprescindibles:

- Ciclo Medio o Superior en Electricidad, Mantenimiento Electromecánico, Mecatrónica Industrial, o similares.

- Residencia próxima a los municipios de Castronuño o Zona Suroeste de Valladolid.

- Permiso B de conducir.

Se valorará:

- Conocimientos técnicos en mantenimiento preventivo, predictivo, inspección termográfica y análisis de vibraciones y correctivo en todas las áreas.

Buscamos personas comprometidas con la seguridad, la salud y el medio ambiente, sensibilizadas y respetuosas con la igualdad y la diversidad.

Remuneración acorde a experiencia y conocimientos del/la candidato/a.

Tipo de puesto: Media jornada

Ubicación del trabajo: Empleo presencial",Zamora,Todos
Jefe/a de Cuadrilla (TORO-ZAMORA),Plantas de Navarra,Toro,No especificado,14 días,"3,9","Descripción:

En Planasa buscamos incorporar un/a Jefe/a de Cuadrilla para liderar y coordinar equipos de trabajo en campo de nuestra Parcela en Toro, Zamora. La persona seleccionada será responsable de organizar al personal, controlar tiempos y tareas, y asegurar el correcto desarrollo de las labores diarias.


El puesto surge por la necesidad de contar con una persona responsable que asuma la gestión directa de las cuadrillas, garantizando el orden, la productividad y el cumplimiento de los trabajos asignados.


En principio, la necesidad de la oferta corresponde a un contrato temporal, sin embargo se valora la posibilidad previo a su vencimiento ofrecer contrato indefinido.


Funciones principales



Control de asistencia del personal.
Supervisión del trabajo diario y cumplimiento de tiempos estimados.
Organización de tareas y distribución del personal.
Control y entrega de material necesario para la jornada.
Verificación de la correcta devolución de herramientas y materiales.
Coordinación de desplazamientos del personal.
Comunicación de incidencias al responsable de área.

Requisitos:





Carnet de conducir tipo B (imprescindible).
Experiencia previa en puestos similares o coordinación de equipos (valorable).
Experiencia en trabajo de campo (valorable).
Conocimientos en mantenimiento de maquinaria agrícola (Valorable)
Conocimientos en los diferentes tipos de riego y pívot (Valorable)
Perfil responsable, organizado y con capacidad de liderazgo.
Disponibilidad para trabajar durante toda la campaña (desde Febrero a Septiembre).",Zamora,Todos
Jefe/a Obra Civil Provincia Zamora,Grupo Arcor,Zamora,40 mil € - 50 mil € (Proporcionado por la empresa),+ 30 d,"3,9","Descripción:

Arcor empresa constructora nacional con una sólida trayectoria, especializada tanto en obra civil como en edificación pública y privada busca incorporar un/a Jefe/a de Obra Civil para la gestión integral de proyectos de obra civil, desde la planificación inicial hasta la entrega final, garantizando el cumplimiento de los plazos, costes, calidad y estándares de seguridad establecidos.


Funciones principales:




Planificación, organización y control técnico y económico de la obra
Gestión de equipos propios y subcontratas
Control de plazos, costes, calidad y seguridad en obra
Coordinación con la Dirección, clientes y proveedores
Elaboración y seguimiento de certificaciones, mediciones y presupuestos
Supervisión del cumplimiento de la normativa de PRL y medioambiente
Reporte periódico del avance de obra a la Dirección de Proyecto

Requisitos:





Titulación en Ingeniería Civil, Ingeniería de Caminos, Canales y Puertos, Ingeniería Técnica de Obras Públicas o similar
Experiencia mínima de 2 años como Jefe/a de Obra en proyectos de obra civil
Conocimientos en gestión de costes, planificación y control de obra
Manejo de Software de Gestión de Obra como MS Project / Primavera, Presto, AutoCAD y/o similares, así como herramientas ofimáticas.
Disponibilidad para trabajar en la Provincia de Zamora
Carnet de conducir B


Se valorará:




Experiencia en obras de urbanización, carreteras, hidráulicas o similares.
Residencia en Castilla y León o disponibilidad de movilidad
Capacidad de liderazgo, organización y toma de decisiones


Condiciones ofrecidas




Salario bruto anual: entre 40.000 € y 50.000 €, según experiencia y valía
Vehículo de empresa y gastos asociados
Contrato vinculado a proyecto, con posibilidad de continuidad en futuros proyectos
Jornada completa
Desarrollo profesional en una empresa en crecimiento y con proyectos de envergadura
Buen ambiente de trabajo y autonomía en la gestión",Zamora,Todos
TÉCNICO PRL TORO ZAMORA,Cadbim Consultoria e Engenharia Integrada,Toro,No especificado,3 días,"3,9","Descripción:

En CAD & BIM SERVICES somos especialistas en metodología BIM, estando presentes en la actualidad en el desarrollo de los principales proyectos de implantación BIM en España.

A lo largo de más de 15 años de trayectoria hemos desarrollado más de 1.000 proyectos nacionales e internacionales, lo que ha requerido de equipos multidisciplinares, innovación constante y de la aplicación de las técnicas novedosas en las diferentes áreas.

Llevamos a cabo el diseño y cálculo de proyectos, con el trabajo de nuestros delineantes, modeladores e ingenieros. Proyectos propios y asistencia técnica para empresas de ingeniería, constructoras y gestoras de patrimonio inmobiliario. Además, nos dedicamos a la prestación de servicios de asesoramiento y consultoría BIM y tecnológica a empresas en diferentes etapas.

Actualmente estamos seleccionando un TÉCNICO PRL en TORO ZAMORA.


Principales funciones:

Definir e implementar los sistemas de calidad.
Habilidad para la evaluación de riesgos, desarrollo de actividades preventivas, y formación.
Implementar y controlar la integración adecuada de las medidas correctivas.
Controlar y hacer un seguimiento de las certificaciones ambientales.


¿Qué ofrecemos?

Contrato indefinido.
Oportunidad de incorporación en importante ingeniería.
Jornada completa.
Plan de formación.
Coche y Gasolina


Si estas pensando en un cambio profesional y te parece interesante comenzar en una empresa puntera en el sector de la ingeniería, ¡Te estamos esperando!

Requisitos:

Requisitos mínimos

Técnico PRL (intermedio o superior)
Habilidad para la evaluación de riesgos, desarrollo de actividades preventivas, y formación.
Titulación universitaria o grado, afín al trabajo a desarrollar.
Manejo avanzado de Office",Zamora,Todos
"Técnico/Técnica de Mantenimiento, entorno industrial. Toro - Zamora.",Cerealto,Toro,No especificado,+ 30 d,"3,9","Abrimos vacante para un puesto de Técnico/Técnica de Mantenimiento electromecánico para nuestra fábrica en Toro, Zamora.


En este puesto, garantizarás la ejecución de las órdenes de trabajo y gamas de mantenimiento asignadas por el Encargado/Encargada de Mantenimiento de su turno, y observando en todo momento las normas de seguridad y prevención de riesgos laborales, buenas prácticas de fabricación e higiene y las normas de calidad y seguridad alimentaria.


RESPONSABILIDADES:

Garantizar y supervisar los trabajos ejecutados por los/las Especialistas y Operarios/Operarias de Mantenimiento asignados a su turno.
Asegurar el cumplimiento de las gamas de limpieza establecidas.
Establecer formas de trabajo que garanticen una correcta ejecución de las tareas y funciones inherentes a su puesto de modo diligente y con el estricto cumplimiento de las normas de Prevención y Calidad.
Mantener el control, al inicio y finalización del turno, de la disponibilidad de los manuales, fichas técnicas, esquemas eléctricos, programas y documentación los equipos bajo su responsabilidad en el lugar destinado para ello.
Proveer de los registros documentales de su puesto y turno a su superior jerárquico, avisándole de cualquier anomalía detectada para su inmediata subsanación.

Participa activamente en los planes de optimización de recursos, gamas de mantenimiento y Mejora Continua-5S´s. y PRL.

FORMACIÓN:

FP Superior en Electromecánica o rama técnica (formación mínima exigible)
Grado en Ingeniería Mecánica, Ingeniería Electromecánica o ingenierías afines.

Experiencia previa de al menos un año en posiciones similares.

UBICACIÓN:

Toro, Zamora.

CONDICIONES:

Horario a turnos rotativos.

Formación y desarrollo profesional en compañía multinacional.

Si crees que esta posición puede encajar con tu perfil e intereses ... ¡Envíanos tu currículo!",Zamora,Todos
Técnico de Mantenimiento Eólico en Zamora (Baja),RES,Zamora,No especificado,29 días,"3,9","Localidad: Zamora


Provincia: Zamora


Nº Vacantes (puestos): 2



Funciones

¿Te gustaría formar parte del equipo de RES?
Somos la mayor empresa independiente de energías renovables del mundo y estamos presentes en 24 países. Trabajamos en los sectores eólico, solar, almacenamiento de energía, biomasa, energía hidráulica, hidrógeno verde, transmisión y distribución.
Durante nuestros más de 40 años de historia, hemos entregado más de 24GW de proyectos de energías renovables en todo el mundo y damos servicios de operación y mantenimiento a más de 40 GW de potencia.
Gracias a la experiencia y dedicación de las 4.500 personas que forman parte de nuestro equipo, trabajamos juntos y en una misma dirección, con un claro objetivo: lograr un futuro con cero emisiones donde todas las personas tengan acceso a energía asequible y limpia.

Actualmente estamos buscando incorporar dos TÉCNICOS/AS DE MANTENIMIENTO EÓLICO para los parques eólicos ubicados por la zona de ZAMORA para cubrir dos bajas de larga duración.

¿Qué funciones realizarás?
1. Realizar tareas electromecánicas para un mantenimiento preventivo y correctivo.
2. Vigilar y anticipar las averías de la máquina analizando posibles fallos.
3. Realizar las tareas de mantenimiento preventivo programado para cumplir con el plan de mantenimiento.
4. Reportar la documentación y realizar informes de los trabajos realizados.
5. Gestionar las herramientas y recambios disponibles según la planificación del trabajo.


NOTA: estas son las funciones inherentes al puesto de trabajo de manera orientativa y referencial, y no limitativa, sin perjuicio de las distintas funciones que se pudieran asignar dentro del grupo profesional.



Requisitos



¿Qué buscamos en nuestro Técnico de Mantenimiento?

Disponer de al menos 1 año de experiencia en eólica.
Conocimientos eléctricos y electromecánicos.
Manejo de equipos informáticos (portátil, herramientas ofimáticas).
Carnet de conducir B.
Predisposición ante la variabilidad de trabajos, horarios, proyectos, guardias de fin de semana.

Valoraremos positivamente:

Experiencia previa en mantenimiento eléctrico.
Formación en rama eléctrica, mecánica o informática.
Experiencia en trabajos de campo.
Estar en posesión de curso de PRL 60 horas.
GWO en vigor.



Se ofrece

Las personas que conforman nuestra empresa son nuestro activo más importante. Fomentamos su desarrollo personal y profesional a través de oportunidades de formación y desarrollo continuo. Contamos con un gran equipo propio de formadores (GWO, alta tensión, etc) y un equipo de Ingeniera del Mantenimiento que presta soporte técnico al personal de campo y genera instrucciones de trabajo (entre otras muchas tareas de apoyo)..
También contamos con beneficios que incluyen una bonificación con la obtención de descuentos en distintas actividades de ocio solamente por formar parte del equipo.

Si crees que encajas en esta oportunidad laboral, ¡no dudes en inscribirte!",Zamora,Todos
Enfermero/a - DUE Centro Residencial DomusVi Puerta Nueva,DomusVi,Zamora,No especificado,+ 30 d,"3,9","Descripción:

En DomusVi, cuidar es compartir humanidad, es crecer como profesional y formar parte de una labor que trasciende el día a día.

Buscamos profesionales que quieran ejercer con vocación, en un entorno donde la empatía, la innovación y el respeto forman parte de cada jornada.

¿Por qué DomusVi?

Porque somos la mayor red de centros y servicios sociosanitarios en España, con más de 28.000 profesionales comprometidos/as.

Trabajamos desde una visión cercana, profesional y humana, donde importa cada persona usuario/a, trabajador/a, familiar.

Nuestros valores nos definen:

El saber cuidar: ponemos conocimientos y humanidad al servicio del cuidado y el bienestar
Espíritu pionero: la innovación y la tecnología son parte de nuestro día a día.
Empatía innata: valoramos la escucha activa y afectiva.
Confianza compartida: promovemos relaciones basadas en el compromiso y la confianza mutua.
Sinceridad de las emociones: aportamos autenticidad a cada vínculo.

Lo que vas a encontrar en DomusVi

Una cultura centrada en el cuidado y respeto real de las personas. (usuarios/as, trabajadores/as, familias )
Un equipo interdisciplinar y colaborativo que te acompaña, escucha y con el que poder desarrollarte.
Estabilidad laboral y condiciones adaptadas a tus necesidades.
Tiempo para dedicar a lo que más importa: la atención de calidad.
Espacios para desarrollarte y crecer profesionalmente.

¿Qué harás como Enfermero/a - DUE?

Realizar las valoraciones de cuidados de enfermería en los ingresos de usuarios/as y las valoraciones periódicas establecidas.
Preparación y administración de medicamentos a las personas residentes siguiendo las prescripciones facultativas.
Realizar los cuidados paliativos: administración de mórficos y otras medicaciones paliativas.
Validar el plan de cuidados, curas, alimentación y farmacológico realizado en el seno del equipo interdisciplinar.
Incorporar al historial del residente las pautas y su evolución.
Facilitar apoyo moral y psicológico a residentes, así como atender consultas de familiares.
Supervisar los cuidados que realiza el personal auxiliar según pautas procedentes del equipo interdisciplinar .
Realización de tomas de INR (pruebas de coagulación) y control de INR (Sintrón), realizando las analíticas y el ajuste de dosis pautado por el/la médico/a.

Ofrecemos:

Contrato: temporal de 6 a 12 meses
Jornada: al 100%
Turnos: flexibles y adaptados a tus necesidades
Incorporación: inmediata
Ambiente de trabajo: colaborativo y respetuoso
Conciliación laboral
Formación continua, Beneficios Sociales y Desarrollo Profesional: lo que te permitirá crecer en una empresa en constante evolución.

Requisitos:

Diplomatura /Grado en enfermería.
Deseable experiencia en entorno sociosanitario, hospitalario o residencial
A valorar positivamente, formación complementaria en igualdad o gerontología.

¿Te gustaría trabajar en un lugar donde tu vocación y tu desarrollo profesional van de la mano?

En DomusVi, compartimos humanidad y cuidamos tanto de quienes atendemos como de quienes forman parte de nuestro equipo.

¡Te esperamos!",Zamora,Todos
