Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
"BORSA SUPLÈNCIES Educadors/es i Integradors/es Socials. Centre d'Acollida, Arenys de Mar",Intress,Arenys de Mar,24 mil € - 27 mil € (Proporcionado por la empresa),+ 30 d,"3,2","Intress cerca Educadors/es i Integradors/es Socials per nodrir la nostre BORSA DE SUPLÈNCIES que contempla suplències habituals, però també es pot tenir la possibilitat d'optar a vacant. Seria per la gestió del nostre Centre d'Acollida d'infants i adolescents La Raureta, ubicat a Arenys de Mar, Barcelona.

Funcions:

Analitzar la situació personal, familiar i social del nen-a, adolescent o jove amb la finalitat d'elaborar el projecte d'intervenció educatiu individual
Realitzar acompanyament en el mitjà i suport per a realitzar gestions, suport comunitari i/o entrenament amb la finalitat de desenvolupar habilitats socials i millorar la relació familiar.
Revisar el Projecte Educatiu Individualitzat dels menors i/o famílies per a registrar el seu correcte desenvolupament.
Intervenir des d'un vincle significatiu amb els nens, nenes, adolescents o joves i contribuir d'aquesta manera al creixement harmoniós, estable i reparador
Participar en les assemblees per a recollir propostes sobre el funcionament del Centre i les necessitats dels nens, nenes i joves i poder oferir respostes i diàleg.
Acompanyar a les famílies en el desenvolupament de les activitats de la vida diària que facilitin el desenvolupament dels nens i nenes, atenent aspectes com les pautes d'alimentació, d'higiene, de descans i d'estimulació i joc.
Realitzar les sessions informatives sobre l'Acolliment Familiar a aquelles persones que el sol·licitin.

Què oferim?

Data d'incorporació: segons necessitat, podria ser immediata.
Data fi: segons suplència
Retribució mensual/ brut per 38h semanals:

Educador/a Social: 1.857,69€

Personal qualificat: 1.607,51€

Horari: torns de matins, tardes, nits i/o caps de setmana.
Possibilitat de continuar en cas que necessitem posicions estables.
Formaràs part d'una entitat involucrada en l'àmbit social, on creiem en la integració de les persones que es troben en situació de vulnerabilitat.



Què esperem de tu?

Formació acadèmica necessària:

CFGS Integració Social
Formació Universitaria, habilitació en Educació Social o estar estudiant últim curs del Grau.
Altre formació social

Experiència professional necessària:

Experiència realizant tasques d'intervenció i atenció en colectius i families amb dificultats d'integració socio-comunitària.
Experiència en recursos socials pels sectors de població atesa.

Coneixements necessaris:

Models d'intervenció en infancia i familia, acolliment i adopció.

Altres aspectes a valorar:

Formació en diversitat funcional (TEA, psicopatologies, discapacitat intel·lectual)
Treball amb famílies.
Dinàmiques i organització de grups.
Gestió de conflictes.
Intervenció comunitària.
Metodologia en intervenció socioeducativa i psicosocial.
Internet, xarxes socials i mitjans audiovisuals.
Necessari el certificat negatiu de delictes penals de naturalessa sexual.

Intress es compromet a través de la seva Política de Gestió de Persones i compromisos adoptats en l'III Pla d'Igualtat de Intress, en el seu Eix 2, a gestionar els processos de selecció externa i promoció interna amb el compromís d'igualtat d'oportunitats entre dones i homes, tant des de Intress com des de les entitats col·laboradores, que asseguraran la igualtat i dotaran de perspectiva de gènere als seus processos selectius.",Todas,Educación
BORSA SUPLÈNCIES Educadors/es i Integradors/es Socials. Província Tarragona,Intress,Tarragona,21 mil € - 27 mil € (Proporcionado por la empresa),7 días,"3,2","Intress cerca Educadors/es i Integradors/es Socials per nodrir la nostre BORSA DE SUPLÈNCIES que contempla suplències habituals, però també es pot tenir la possibilitat d'optar a vacant. Seria per a treballar en els diferents serveis que gestionem a la província de Tarragona.

Castellet i la Gornal
Tarragona
Tortosa
Altafulla
Sarral
Pla de santa maria
Santa coloma de queralt
Les borges del camp
Reus

Funcions:

Col·laborar en el disseny de plans de treball per facilitar la inserció social de les persones usuàries.
Col·laborar en l'avaluació i anàlisi de les necessitats de les persones usuàries
Realitzar un acompanyament i seguiment individual de cadascuna de les persones per a prevenir i atendre les necessitats bàsiques per a facilitar el seu procés personal i social.
Participar en les reunions d'equip.
Atenció i acompanyament a l'usuari segons les seves necessitats.
Treballar l'autonomia dels joves i la conciliació de les seves responsabilitats personals.
Treballar els hàbits bàsics i d'organització dels joves.
Dinamitzar al grup d'adolescents, amb activitats que permetin treballar les relacions i l'organització de la vida en el Servei.
Treballar per una major participació de les persones per a la vida de la comunitat.
Mediar en els conflictes de convivència que puguin aparèixer.

Què oferim?

Data d'incorporació: segons necessitat, podria ser immediata.
Data fi: segons suplència
Retribució mensual/ brut per 38h semanals:

Educador/a Social: 1.857,69€

Personal qualificat: 1650.02€

Horari: segons necessitats.
Possibilitat de continuar en cas que necessitem posicions estables.
Formaràs part d'una entitat involucrada en l'àmbit social, on creiem en la integració de les persones que es troben en situació de vulnerabilitat.




Què esperem de tu?

Formació acadèmica necessària:

CFGS Integració Social
Formació Universitaria d'educació social o estar estudiant últim curs del Grau.
Altre formació social

Experiència professional necessària:

Experiènciaen un lloc similar.
Experiència en recursos socials pels sectors de població atesa.

Altres aspectes a valorar:

Treball amb famílies.
Dinàmiques i organització de grups.
Gestió de conflictes.
Intervenció comunitària.
Metodologia en intervenció socioeducativa i psicosocial.
Internet, xarxes socials i mitjans audiovisuals.
Necessari el certificat negatiu de delictes penals de naturalessa sexual.

Intress es compromet a través de la seva Política de Gestió de Persones i compromisos adoptats en l'III Pla d'Igualtat de Intress, en el seu Eix 2, a gestionar els processos de selecció externa i promoció interna amb el compromís d'igualtat d'oportunitats entre dones i homes, tant des de Intress com des de les entitats col·laboradores, que asseguraran la igualtat i dotaran de perspectiva de gènere als seus processos selectius.",Todas,Educación
Vetllador/a - Monitor/a de suport educatiu (NESE) per escoles del Baix Empordà,Fundació Catalana de l'Esplai,Gerona,No especificado,+ 30 d,"3,2","A Fundesplai busquem persones amb sensibilitat educativa i compromís social per donar suport a infants amb necessitats educatives especials (NESE) tant a l’aula com durant l’espai educatiu del migdia.

Quines seran les teves funcions?

A l'aula:

Donar suport individual o en petit grup a infants NESE seguint les indicacions del docent.
Facilitar rutines, aprenentatges i dinàmiques educatives dins l’aula.
Acompanyar conductes, emocions i necessitats específiques.
Promoure la participació de l'alumne dins del grup classe.

A l'espai educatiu del migdia:

Acompanyar l’alumnat durant el dinar i l’estona de lleure.
Afavorir l’autonomia personal i social.
Vetllar per la seguretat, el benestar i la convivència del grup.
Donar continuïtat educativa a les necessitats detectades a l’aula.



Requisitos

- Experiència prèvia amb infants amb necessitats educatives especials (NESE).

Títol de monitor/a de lleure.
Formació relacionada amb l’educació especial o l’àmbit socioeducatiu (valorable).
Bon nivell de català.
Disposar del certificat negatiu de delictes sexuals.

Se ofrece

- Conveni Col·lectiu del Sector del Lleure Educatiu i Sociocultural.

Categoria: Monitor/a de Lleure
Incorporació: Immediata

Per què treballar amb nosaltres?
A Fundesplai treballem per a un món millor a través de l’educació. Cuidem les persones treballadores, afavorim el desenvolupament personal i professional, la conciliació familiar i laboral, i vetllem per la inclusió i la igualtat d’oportunitats. La nostra missió és la nostra força!",Todas,Educación
Monitor/a de ocio y tiempo libre,MOE,España,No especificado,20 días,"3,2","Se necesitan monitores/as de ocio educativo y tiempo libre, con experiencia trabajando en servicios de ludotecas, aula matinal, campamentos de verano, etc.. con niños de 3 a 12 años.

Fecha de inicio prevista: Abril 7/8/9/10, 2026

Horario: Vacaciones de Semana Santa, martes a viernes de 08:00 a 14:00h.

Debe de tener alguna de las siguientes titulaciones:

Técnico/a Superior o Grado en Educación Infantil o Primaria
Técnico/a Superior en Animación sociocultural y turística
Técnico/a Superior en Enseñanza y animación sociodeportiva
Auxiliar de Educación Infantil o de Jardín de Infancia
Monitor/a de ocio y tiempo libre.
Certificados de profesionalidad de “Dinamización de Actividades de Tiempo Libre Educativo Infantil y Juvenil”
Certificado de “Dirección y Coordinación de Tiempo Libre Educativo Infantil y Juvenil”
Auxiliar Técnico de Educación (ATE)
Grado universitario en Magisterio, Psicología, Pedagogía, Educación Social
Cualquier otra titulación similar a las anteriores.

Tipo de puesto: Contrato fijo discontinuo

Ubicación del trabajo: Empleo presencial",Todas,Educación
Monitor/a taller danza contemporánea,HARTFORD (Spain),Murcia,No especificado,+ 30 d,"3,2",N/A,Todas,Educación
Monitor/a talleres de nutrición o alimentación,HARTFORD (Spain),Murcia,No especificado,+ 30 d,"3,2","Hartford


Murcia



Experiencia

Entre 1 y 3 años de experiencia

Salario

Retribución sin especificar

Área - Puesto

Educación, formación

Monitor/a
Docente Área Alimentación

Sanidad, salud y servicios sociales

Dietista /Nutricionista
Técnico/a en Dietética

Categoría o nivel

Empleado/a Técnico/a

Vacantes

1

Inscritos

13

Contrato

Contrato Fijo discontinuo

Jornada

Parcial


Proceso de selección continuo.

Funciones

Impartir diversos talleres orientados a la promoción de hábitos alimentarios saludables, la educación nutricional y la mejora de la autonomía personal de las personas mayores, contribuyendo a un envejecimiento activo y saludable. A través de la educación en nutrición se busca fomentar el bienestar físico, prevenir problemas de salud relacionados con la alimentación y mejorar la calidad de vida de los participantes.

Requisitos

- Titulación en Nutrición Humana y Dietética, Técnico Superior en Dietética, Ciencias de la Salud o formación similar. - Formación complementaria en alimentación saludable, nutrición en personas mayores o educación para la salud (valorable). - Experiencia mínima de 1 año en intervención o formación con personas mayores. - Valorable experiencia en talleres de educación nutricional, cocina saludable o promoción de la salud. - Residir en las zonas de Jumilla, Yecla y alrededores o San Javier, La Unión y alrededores.

Se ofrece

Guías didácticas con contenidos estructurados (en algunos casos).",Todas,Educación
MONITOR/A DE PATIO ESCOLAR - 10H/SEMANA,Complejo Educativo Mas Camarena,Paterna,No especificado,28 días,"3,2","¡Hola!

El Complejo Educativo Mas Camarena está seleccionando a 2 personas para que se incorporen al equipo de monitores/as de patio, para nuestro centro educativo ubicado en el Parque Tecnológico de Paterna.

¿Cuáles serán tus funciones principales?

Supervisar y acompañar al alumnado de Primaria, Secundaria y/o Bachillerato durante el tiempo de patio
Velar por la seguridad y el bienestar del alumnado durante el recreo
Fomentar una convivencia positiva en coordinación con el equipo docente

¿Qué ofrecemos?

Incorporación inmediata, contrato hasta final de curso escolar con posibilidades de continuidad próximos cursos
Jornada parcial de lunes a viernes, en horario de 13:00h a 15:00h
Beneficio social: comida incluida en paquete retributivo
Salario conforme al convenio colectivo vigente

Como monitor/a de patio es indispensable que tengas:

Formación y/o experiencia previa en el trabajo con niños/as y adolescentes, preferiblemente como monitor/a de comedor y/o patio escolar
Se valorará experiencia en actividades de tiempo libre, ocio educativo o deportivas
Capacidad para el trato cercano con menores, responsabilidad y habilidades de comunicación
Residencia cercana al centro educativo

Además, valoraremos positivamente:

Vehículo propio

En el Complejo Educativo Mas Camarena estamos comprometidos con la igualdad de oportunidades y la inclusión en el ámbito educativo.

Tipo de puesto: Media jornada

Horas previstas: 10 a la semana

Beneficios:

Comidas en la empresa
Opción a contrato indefinido

Preguntas para la solicitud:

¿Estás interesado/a en una jornada parcial de lunes a viernes de 10 horas semanales?
¿Vives en una zona cercana al colegio (Parque Tecnológico de Paterna) que te permita llegar en pocos minutos?
¿Dispones de transporte propio para llegar hasta el centro?

Ubicación del trabajo: Empleo presencial",Todas,Educación
Monitors/es de menjador escolar a Girona,Fundació Pere Tarrés,Gerona,No especificado,6 días,"3,2","Uneix-te al nostre equip! Busquem Monitors/es de menjador escolar a Girona ciutat!

T’agradaria ser un referent positiu per als infants? Vols formar part d’un equip amb ganes de crear un ambient educatiu, segur i divertit durant l’estona de menjador?

Si t’imagines treballant amb infants, creant vincles i passant-t’ho bé… aquest és el teu lloc!

Qui som?

La Fundació Pere Tarrés és una entitat de caràcter social amb una gran vocació pel benestar infantil, oferint suport en diversos centres escolars a Girona.

Busquem persones apassionades pel seu treball i amb ganes de formar part d'un equip dinàmic.

Què busquem?

Busquem monitors/es de menjador amb ganes, energia i sensibilitat per acompanyar infants en el seu dia a dia.
Persones responsables i amb actitud positiva, que vulguin fer del menjador un espai educatiu, acollidor i ple de valors.

Quines seran les teves funcions?

Acompanyar i atendre els infants durant l’estona de menjador i lleure.

Fomentar hàbits saludables i actituds positives a través del joc i les dinàmiques educatives.

Organitzar activitats que afavoreixin la convivència, la participació i el respecte entre iguals.

Gestionar conflictes amb empatia promovent un ambient segur i acollidor.

Treballar en equip amb la resta de professionals del centre per oferir una experiència enriquidora als infants.

Què t'oferim?

Diverses tipologies de vacants: tant per a substitucions puntuals (interinitat) com per a llocs més estables (contracte fix discontinu).

Bon ambient de treball, amb un equip que comparteix les ganes d’educar, aprendre i passar-ho bé.

Horari de migdia (12:30 a 15:00 h), ideal per compaginar amb estudis o altres activitats.

Formació contínua i oportunitats de creixement dins de la Fundació.

Contractació segons conveni i suport constant per part de l’equip de coordinació.

Una feina amb impacte real en la vida dels infants.




Que tinguis passió per l’educació i ganes reals de treballar amb infants.

Que siguis creatiu/va, positiu/va i amb iniciativa per fer del menjador un espai educatiu i divertit.

Disponibilitat de dilluns a divendres de 12:30 a 15:00 h.

Es valorarà positivament tenir el títol de monitor/a de lleure.",Todas,Educación
Monitors/es de suport escolar al Maresme,Fundació Pere Tarrés,Mataró,No especificado,+ 30 d,"3,2","Busquem monitors/es de suport escolar per acompanyar infants i joves amb necessitats educatives específiques d’infantil, primària i ESO en espais educatius.

T’agrada ajudar els infants a aprendre, guanyar confiança i avançar al seu ritme? Vols ser una figura de suport i referència positiva dins l’àmbit escolar? Aquesta oportunitat és per a tu.

Qui som?

La Fundació Pere Tarrés és una entitat social amb una llarga trajectòria en l’àmbit educatiu i comunitari. Treballem per afavorir el benestar i el desenvolupament integral dels infants i joves, posant sempre les persones al centre.

Què busquem?

Persones amb vocació educativa, paciència i sensibilitat, que vulguin donar suport escolar individualitzat i adaptar-se a les necessitats de cada infant.

Valorem especialment:

Experiencia amb persones amb necessitats especials

Capacitat d’acompanyament i escolta

Responsabilitat i implicació

Ganes de treballar en equip i coordinar-se amb professionals del centre

Quines seran les teves funcions?

Donar suport escolar individual o en petit grup a infants d’infantil, primària o ESO.

Acompanyar en tasques acadèmiques, hàbits d’estudi i organització.

Reforçar l’autonomia, la confiança i la motivació per l’aprenentatge.

Crear un entorn segur, tranquil i respectuós.

Coordinar-se amb l’equip educatiu i informar del seguiment dels infants.

Què t’oferim?

Diferents tipologies de vacants segons disponibilitat.

Diversos horaris dins de la franja horària entre les 8:00h i les 16:30h

Bon ambient de treball i acompanyament constant per part de l’equip de coordinació.

Horaris compatibles amb estudis o altres feines.

Formació i suport dins de l’entitat.

Contractació segons conveni.

Una feina amb impacte educatiu real en el dia a dia dels infants.




Interès real per l’educació i el suport escolar.

Empatia, paciència i capacitat d’adaptació a diferents edats i ritmes.

Compromís i responsabilitat.

Es valorarà formació o experiència en educació, lleure, integració social, psicologia, àmbit sanitari o àmbits afins.",Todas,Educación
Monitor/a de ocio y tiempo libre,DILO,España,No especificado,22 días,"3,2","MONITOR/A DE TIEMPO LIBRE – DILOFarm (Carretera INCA-SENCELLES)

En DILO buscamos monitores/as de tiempo libre con vocación educativa, energía y ganas de formar parte de un equipo dinámico y comprometido con el desarrollo de la infancia para el verano 2026.

Si te gusta trabajar con niños y niñas, crear experiencias significativas y entiendes el ocio como una herramienta educativa, esta es tu oportunidad.

Nuestra Summer Experiences es 100% en inglés

Requisitos imprescindibles

Nivel de inglés alto

Contar con alguno de los siguientes títulos:

Título de monitor/a de tiempo libre
FP Infantil
FP en Actividades Físico-Deportivas
Grado en Educación Infantil
Grado en CAFyD
Grado en Estudios Ingleses
Grado en Psicología

Se valorará

Título de socorrista.
Interés en trabajar con DILO durante todo el año (curso 26/27)
Experiencia previa con niños/as o en entornos educativos.
Actitud proactiva, responsabilidad y capacidad de trabajo en equipo.

Ofrecemos

Incorporación a una empresa con proyectos educativos consolidados.
Buen ambiente de trabajo.
Posibilidad de continuidad durante todo el año.
Experiencia enriquecedora en el ámbito del ocio educativo.

Envía tu CV a: dilo@dilo.es
Ubicación: Inca

Tipo de puesto: Media jornada

Horas previstas: 24 a la semana

Ubicación del trabajo: Empleo presencial",Todas,Educación
MONITORS/ES ACTIVITATS EXTRAESCOLARS - BAIX EMPORDÀ,Meca Centre,Palafrugell,"12,00 € Por hora (Proporcionado por la empresa)",+ 30 d,"3,2","Cerquem candidat/a per impartir activitats extraescolars de robòtica educativa, mecanografia i tallers de reforç escolar per a nens i nenes de primària. De tracte afable amb dots per la docència i amb responsabilitat pel treball amb nens i nenes. INCORPORACIÓ IMMEDIATA I FINS A FINAL DE CURS (MES DE JUNY) HORARI: de DILLUNS a DIVENDRES de 12.30 a 18.00 hores Diverses poblacions del Baix Empordà: l'Escala, Torroella de Montgrí, Pals, La Bisbal d'Empordà, Palafrugell. És necessari disposar de cotxe per desplaçar-se a les diferents poblacions.
Fer el seguiment individual dels alumnes, gestionar el grup i motivar-los perquè adquireixin els aprenentatges i superin el curs. Redactar informe final del progrés de l'alumne.

Experiència 1 mesos. No es requereix una experiència prèvia però es valorarà haver treballat en casals d'estiu, fent classes de repàs o com a monitor d'activitats extraescolars o lleure.
català (parlat Superior, escrit Superior)
Competències / coneixements: Vocació per a la tasca docent.
Disponibilitat de vehicle


Contracte laboral temporal (10 mesos)
Jornada parcial (13 hores - jornada setmanal)
Altres dades d'interès: 12€/hora + quilometratge",Todas,Educación
Monitores/as escuelas vacaciones Aielo de Malferit,Mes3,España,"8,00 € - 10,00 € Por hora (Proporcionado por la empresa)",2 días,"3,2","Desde [+3] estamos seleccionando monitores/as para las escuelas de vacaciones de Pascua, Navidad y Verano en Aielo de Malferit. Buscamos personas responsables, dinámicas y con vocación educativa para trabajar con niños y niñas en actividades lúdicas, deportivas y creativas.

Funciones principales:

Dinamización de actividades de ocio y tiempo libre.
Organización de juegos, talleres y propuestas educativas.
Supervisión y acompañamiento del grupo.
Coordinación con el equipo de monitores y responsables del programa.

Requisitos:

Titulación relacionada con el puesto:

-Monitor/a de Ocio y Tiempo Libre,

-Técnico/a de Animación Sociocultural

-Maestro/a Educación Infantil o primaria

-Técnico/a en Educación Infantil

-Técnico/a en Integración Social

- O titulaciones equivalentes.

Experiencia previa con grupos infantiles (valorable).
Disponibilidad en periodos vacacionales.

Tipo de puesto: Contrato indefinido

Sueldo: 8,00€-10,00€ la hora

Ubicación del trabajo: Empleo presencial",Todas,Educación
EDUCADORS/ES PER SUPORT EDUCATIU DE SECUNDÀRIA (SUBSTITUCIONS),Nascor Formación,España,No especificado,24 horas,"3,2","Des de Nascor Formación, cerquem un/a Educador/a per fer substitucions i donar suport a l'alumnat de secundària del municipi de Castelldefels dins del projecte Èxit Educatiu.
- Preparació i dinamització de les sessions durant el curs escolar a l'alumnat d'ESO inscrit al programa - Suport educatiu acadèmic i competencial.

Experiència 1 anys. Experiència demostrada amb un mínim de 90 hores de programes educatius o suport a l'estudi amb l'alumnat d'ESO. (imprescindible
TÍTOL DE BATXILLERAT
Competències / coneixements: - Català nivell C1 (imprescindible) - Residència propera a Castelldefels (preferiblement al mateix municipi)


Contracte laboral indefinit
Jornada parcial (2 hores - jornada diaria)
Altres dades d'interès: Horari: Dilluns i Dimecres. De 16:30 a 18:30h. (presencials) Salari: 327 € bruts/ mensuals (part proporcional segons dies treballats)",Todas,Educación
Educador/a ambiental província de Girona - activitats amb escoles 2026,Fundació Catalana de l'Esplai,Gerona,No especificado,28 días,"3,2","Es requereixen monitors/res d'educació ambiental a la província de Girona per a fer activitats de descoberta de l’entorn centrades en investigacions al bosc, al riu o a l’entorn urbà, amb grups escolars de Cicle Mitjà i Cicle Superior d’Educació Primària (8-12 anys).

Les funcions principals del lloc de treball són:

Confeccionar itineraris
Dur a terme activitats ja dissenyades tant a l’aula com a l’entorn
Recollir les valoracions de les escoles i valorar les activitats
Gestionar el material de les activitats en comunicació amb la coordinadora
Fer publicacions sobre les activitats fetes a les xarxes socials
Assistir a una o dues reunions de valoració durant el curs



Requisitos

Es valorable: Grau en Biologia, Ciències ambientals o equivalent, finalitzat o en curs. També català correctament parlat i escrit.
Experiència mínima en el sector: 1 any
Carnet de conduir i cotxe propi (indispensable)
Es valorarà experiència com a monitor/a de lleure.


Se ofrece

- Localització: Província de Girona

Jornada i horari: De dilluns a divendres en horari escolar. De 01/03/2026 a 21/06/2026 aproximadament.
Data incorporació: 01//03/2026 (per confirmar)",Todas,Educación
Monitor/a de Comedor y Actividades Extraescolares,Domestiko,España,No especificado,+ 30 d,"3,2","¿Tienes formación y experiencia trabajando con niños y niñas? ¿Vives por Ourense o sus alrededores y buscas un empleo a tiempo parcial por las tardes, ideal para compaginar con otras actividades o estudios? Si te interesa cuidar de los más pequeños durante el comedor y las actividades extraescolares, esta oportunidad es para ti.

Las funciones principales implican organizar y supervisar actividades lúdicas, asegurar el bienestar de los niños durante la comida, y hacerse cargo de su cuidado y entrega a los familiares al finalizar la jornada.

Se valora formación en áreas como Monitor de Ocio y Tiempo Libre o Educación Infantil, así como el carné de manipulador de alimentos y, si es posible, nociones de primeros auxilios. Se requiere flexibilidad horaria para trabajar de lunes a viernes por la tarde y, preferiblemente, vehículo propio para desplazarse.",Todas,Educación
EDUCADOR/A CRAE SEONEE (ENTRE SETMANA),Associació Ad'Iniciatives Socials,Gerona,No especificado,+ 30 d,"3,2","Busquem un/a educador/a per a treballar entre setmana i ser reforç dels tutors/es. Incorporació immediata! Cerquem una persona responsable, empàtica, amb capacitat organitzativa i de treball en equip. Amb possibilitat de treballar algun dia festiu.
Les funcions principals són: Acompanyament educatiu i emocional dels nois/es i joves Planificació i desenvolupament d'activitats adaptades a les seves necessitats Intervenció educativa individual i grupal Suport en hàbits d'autonomia personal i convivència Comunicació i coordinació amb equip educatiu

Experiència 1 mesos. En el CRAE Seonee valorem més les ganes d'aprendre, la motivació i la implicació que no l'experiència. Busquem una persona amb capacitat d'adaptació, disposadaa a formar-se i a créixer dins l'equip.
TÍTOL DE GRAU
català (parlat Mitjà, escrit Mitjà)
Competències / coneixements: Capacitat d'acompanyament emocional i educatiu. Habilitats comunicatives i de treball en equip. Capacitat d'organització i gestió de situacions del dia a dia. Actitud proactiva, responsable i respectuosa.


Contracte laboral indefinit
Jornada intensiva
Altres dades d'interès: Incorporació immediata",Todas,Educación
Monitor/a taller d'estudi,anncon,Roses,No especificado,24 horas,"3,2","Bon dia! A ANNCON estem buscant 1 persona amb grau universitari de la branca socioeducativa per realitzar els tallers d'estudi de ROSES.

La feina consisteix en acompanyar un grup petit d'alumnes de primària i/o secundària en el temps que dediquen a estudiar i fer els seus deures. De tant en tant, quan sorgeixen dubtes generals, es pot fer una explicació general i aplicar alguna activitat de repàs.

Dimarts i dijous de 16.20h a 17.45h. Si algú té disponibilitat i la titulació, pot contactar amb mi directament al telèfon 622 683 728

Moltes gràcies!

Tipo de puesto: Contrato fijo discontinuo

Ubicación del trabajo: Empleo presencial",Todas,Educación
MAESTRO DE EDUCACIÓN FÍSICA PRIMARIA Y COORDINADOR EXTRAESCOLARES (SUSTITUCIÓN),Colegio Base International School,Alcobendas,No especificado,24 horas,"3,2","Datos de la empresa
Nombre empresa: Colegio Base
Web: https://colegiobase.com/
Descripción: Una manera diferente de enseñar, una forma distinta de aprender. Bases del proyecto: neurodidáctica, programa de educación emocional y preparación académica y en idiomas. Desde 1 año hasta los 18, incluido Bachillerato Internacional.
Datos oferta
Nombre oferta: MAESTRO DE EDUCACIÓN FÍSICA PRIMARIA Y COORDINADOR EXTRAESCOLARES (SUSTITUCIÓN)
Periodo de la oferta: 26-02-2026 a 13-03-2026
Provincia: Madrid
Población: Alcobendas
Descripción: El Colegio Base busca incorporar un/a Profesor/a de Educación Física para cubrir una sustitución por paternidad, con inicio el 7 de abril y duración hasta final de curso escolar. El puesto combina la docencia curricular con la gestión y desarrollo de actividades deportivas extraescolares. La persona seleccionada impartirá clases de Educación Física, desempeñará funciones de socorrista, coordinará actividades extraescolares y entrenará equipos de fútbol y atletismo, acompañando al alumnado en competiciones cuando sea necesario.
Para el correcto desempeño del puesto se requiere una persona titulada, responsable, organizada y con experiencia en el ámbito educativo y deportivo.

Funciones y Responsabilidades

Como Profesor/a de Educación Física

Impartir clases de Educación Física conforme al proyecto educativo del centro.

Planificar, desarrollar y evaluar sesiones didácticas adaptadas a las diferentes etapas educativas.

Garantizar la seguridad del alumnado durante la práctica deportiva.

Realizar funciones de socorrista en las actividades acuáticas del centro.

Como Coordinador/a de Extraescolares

Coordinar las actividades deportivas extraescolares del centro.

Organizar grupos y seguimiento del alumnado.

Mantener una comunicación fluida y profesional con las familias.

Coordinarse con la dirección y el equipo docente del Colegio Base.

Como Entrenador/a de Fútbol y Atletismo

Planificar y dirigir entrenamientos de fútbol y atletismo.

Realizar seguimiento deportivo y formativo del alumnado.

Acompañar al alumnado a competiciones de atletismo durante algunos fines de semana.

Fomentar valores deportivos como el respeto, el esfuerzo y el trabajo en equipo.
Requisitos
Requisitos: Titulación habilitante como Profesor/a de Educación Física.

Experiencia previa en docencia y/o entrenamiento deportivo escolar.

Conocimientos y experiencia en fútbol y atletismo.

Disponibilidad para algunos fines de semana.

Habilidades organizativas, liderazgo y buen trato con familias y alumnado.
Información sobre el contrato
Jornada: Completa
Contrato: Sustitución (del 7 de abril al 19 de junio)
Salario: Por convenio
Comparte esta oferta",Todas,Educación
EDUCADOR/A SOCIAL - CRAE GIRONA- CORRETORN,Plataforma Educativa,Gerona,2 mil € (Proporcionado por la empresa),24 días,"3,2","EDUCADOR/A SOCIAL

Per a un CRAE ubicat a Girona, de Fundació Resilis

Funcions a desenvolupar:

Intervenir com agent educatiu a nivell individual, grupal i/o comunitari.

Realitzar accions educatives.

Elaborar informes i documentació, planificar activitats i fer seguiment educatiu.

Desenvolupar tasques domèstiques i de vida quotidiana vetllant pel seu correcte compliment.

Coordinar-se interdisciplinàriament de forma interna i externa.

Perfil competencial:

Actuar amb coherència amb el projecte del servei i la missió de l’entitat.

Respectar la dignitat de la infància i adolescència, la seva família i la de totes les persones del centre, independentment del seu origen i de la seva cultura.

Ser una persona objectiva i saber mantenir la distància òptima, establint vincles afectius de manera positiva que afavoreixin el creixement personal dels i de les adolescents.

Capacitat de treballar a nivell individual i grupal.

Capacitat d’empatia per tal de comprendre millor a l’altre i capacitat de donar respostes immediates en situacions imprevistes.

Gestionar les crisis i els conflictes.

Ser una persona creativa i saber gestionar els recursos disponibles.

Capacitat de treballar sota pressió.

Formar-se de manera continuada.

Altres requisits:

Diplomatura/Grau en Educació Social o Habilitació (imprescindible).

Valorable disposar de formació complementària específica en el camp de la protecció a la infància i a l'adolescència.

Experiència prèvia amb infància i joventut en situació d’exclusió social, preferiblement en CREI, CRAE o Centre d’Acollida.

És imprescindible domini del català parlat i escrit, domini dels paquets informàtics estàndards.

Disposar de carnet de conduir des de més d’1 any i vehicle propi.

En compliment de l'article 13.5 de la Llei Orgànica 1/1996, de Protecció Jurídica dels i de les menors, es requereix el Certificat d'Antecedents Penals per delictes de naturalesa sexual vigent, emès pel Registre Central, abans de la contractació.

S’ofereix: 1 vacant estable al 80% de la jornada amb possibilitat d'ampliació.

Horari:

Horaris de matins, tardes, nits i caps de setmanes (horari variant).

Salari: Salari segons Conveni d’Acció Social


Incorporació: 28/02/2026",Todas,Educación
