Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Fisioterapeuta para Servicio de Atención a Domicilio,Domestiko,Santa Cruz,No especificado,13 días,"3,5","Se necesita un/a fisioterapeuta para ofrecer servicios de atención a domicilio en la zona metropolitana de Santa Cruz de Tenerife. Se requiere que los/as candidatos/as cuenten con la Diplomatura o Grado en Fisioterapia. Se valorará positivamente la experiencia de al menos un año en un puesto similar.

Los/as profesionales seleccionados/as se encargarán de restablecer, rehabilitar y mantener la condición física de los residentes para mejorar su autonomía y calidad de vida. Las funciones incluirán terapia manual con personas dependientes y la realización de actividades de estimulación cognitiva, desplazándose a los domicilios.

Se ofrece una jornada laboral completa con un horario de lunes a viernes de 9:00 a 16:15 horas. El tipo de contrato será temporal. Es imprescindible residir en el Área Metropolitana de Tenerife y disponer de vehículo propio para los desplazamientos.",Santa Cruz de Tenerife,Todos
Recepcionista de hotel,Grand Muthu Golf Plaza Hotel,Puerto de la Cruz,No especificado,8 días,"3,5","Desde MGM Muthu Hotels buscamos un/a Recepcionista para formar parte de nuestro equipo del Puerto de la Cruz. Personas proactivas, con iniciativa, autonomía e independencia, con orientación al cliente y conocimientos del sector.

Responsabilidades:

﻿﻿Recibir y dar la bienvenida a los huéspedes a su llegada al hotel, realizando el check-in y el check-out de manera eficiente y amigable.
﻿﻿Gestionar reservas, tanto telefónicas como por correo electrónico, y asegurar la correcta asignación de habitaciones.
﻿﻿Responder y tramitar peticiones tanto de huéspedes alojados como por email a clientes pre-o post estancia.
﻿﻿Proporcionar información precisa sobre los servicios del hotel, las atracciones locales y responder a las consultas de los huéspedes.
﻿﻿Promocionar los servicios adicionales disponibles en el hotel.
﻿﻿Resolver cualquier problema o queja de los huéspedes de manera profesional y efectiva, garantizando su satisfacción.
﻿﻿Coordinar con otros departamentos del hotel (limpieza, mantenimiento, restaurante) para asegurar que las necesidades de los huéspedes se cumplan de manera oportuna.
﻿﻿Manejar transacciones de pago asegurando el cobro correcto de los importes tanto de estancias como de extras, emitir facturas y llevar un registro preciso de las transacciones diarias.
﻿﻿Acceso y coordinación de las diferentes extranet de agencias colaboradoras.
﻿﻿Asegurar que el área de recepción esté limpia y presentable en todo momento.
﻿﻿Realizar tareas administrativas adicionales según sea necesario.

Requisitos:

﻿﻿Experiencia previa mínima de 1 año en un puesto similar en el sector hotelero.
﻿﻿Excelentes habilidades de comunicación y capacidad para interactuar de manera efectiva con personas de diferentes nacionalidades y culturas.
﻿﻿Dominio del español e inglés; se valorarán conocimientos de otros idiomas.
﻿﻿Habilidad para manejar situaciones de estrés con calma y profesionalidad.
﻿﻿Buena presencia, actitud positiva y habilidades interpersonales.
﻿﻿Conocimiento de sistemas de gestión hotelera

(PMS) y habilidades básicas de informática.

﻿﻿Flexibilidad para trabajar en turnos rotativos, incluidos fines de semana y festivos.

Condiciones de contratación:

﻿﻿Contrato indefinido.
﻿﻿Jornada completa.

Job Types: Full-time, Permanent

Work Location: In person",Santa Cruz de Tenerife,Todos
COMMIS DE CUISINE - Meliá La Palma (35034),Meliá Hotels International,Santa Cruz,No especificado,+ 30 d,"3,5","“El mundo es tuyo con Meliá”


Continuar en Meliá es avanzar en un viaje sin fronteras, aprovechando las oportunidades ilimitadas de crecimiento y desarrollo que nuestra familia global te ofrece. Es saber que el mundo es tuyo y que tus oportunidades de trabajar en distintos países están al alcance de tu mano, todo mientras sigues siendo parte de nuestra gran familia.


Es realizar uno de los viajes más apasionantes de tu vida, un viaje en el que la inspiración y el crecimiento personal y profesional te acompañarán en cada paso.


¿Estás listo/a para tomar las riendas de tu carrera profesional y explorar nuevas oportunidades inspiradoras dentro de Meliá?


RECUERDA: Antes de presentar tu candidatura, deberás informar de tu interés por participar en el proceso de selección interno a tu responsable directo y/o Director/a de Hotel, y tu responsable de Recursos Humanos. Tu responsable jerárquico no tendrá la potestad de autorizar ni tampoco de frenar la presentación de una candidatura, pero sí deberá estar debidamente informado.


MISIÓN: Participa en la elaboración/ regeneración y presentación de los alimentos que se producen en la cocina donde es asignado, a través del eficiente desempeño de sus funciones, cumpliendo en todo momento con los estándares de calidad y recetas establecidas para cada uno de los platos que se le soliciten, poniendo especial cuidado en la creatividad, composición, sazón y presentación de los mismos para asegurar la satisfacción de huéspedes y clientes, obteniendo su reconocimiento y preferencia por los alimentos del Hotel.


OPERACIONES:
Ø Participar con cierta autonomía y responsabilidad en las elaboraciones de cocina bajo supervisión de su superior. Realizar las preparaciones básicas, así como cualquier otra relacionada con las elaboraciones culinarias que le sean encomendadas.
Ø Preparar y o terminación de los platos para los que haya recibido oportuna formación.
Ø Mantener el orden y la organización de las cámara y refrigeradores de su área de actuación, para el correcto aprovechamiento de los productos.
Ø Verificar que cuenta con todo el equipo y productos necesarios para cumplir con sus tareas, manejando adecuadamente los mismos para evitar desperdicio y mermas.
Ø Asegurar de desempeñar todas las tareas asignadas y producciones solicitadas por su jefe inmediato en forma eficiente y oportuna, cumpliendo con las especificaciones requeridas y los procedimientos establecidos.
Ø Manejar con extrema precaución todo el equipo de operación al transportarlo para evitar accidentes, derrames o roturas, cumpliendo en todo momento con las normas de seguridad.
Ø Cumplir con los procedimientos y estándares de limpieza e higiene en el desempeño de sus labores, asegurando la calidad y confiabilidad de los alimentos que se preparan.
Ø Asegurar que los productos utilizados en las preparaciones cumplan con los estándares de calidad, cantidad y rendimiento, informando de cualquier anomalía o desviación a su jefe inmediato.
Ø Informar inmediatamente a su superior de cualquier contratiempo que se presente durante el desarrollo de sus labores y que pueda afectar al servicio.
Ø Ejecutar todas las instrucciones y trabajos que le sean asignados por su superior inmediato, así como las responsabilidades que el cargo requiera.
Ø Cumplir con los criterios de APPCC establecidos por la compañía.
EXPERIENCIA DE CLIENTE:
Ø Conocer la filosofía de la Marca y cumplir con los estándares, manuales operativos y de identidad que aplican a su departamento.
Ø Velar por la experiencia del cliente y personalizar su estancia, anticipándose a sus necesidades y superando sus expectativas.
Ø Atender las incidencias de clientes, comunicando las acciones tomadas a su responsable. Escalar la incidencia a su responsable en caso de no poder dar una solución.
Ø Conocer los objetivos de Voz del Cliente y ejecutar las acciones necesarias para su cumplimiento.
Ø Apoyar a su responsable con la Arquitectura Sensorial establecida para sus áreas.
Ø Conocer y promocionar los servicios e instalaciones del hotel así como el programa de entretenimiento, experiencias y evento


En Meliá todos somos VIP


Grandes profesionales que hacen el día a día más fácil y excepcional. Desde el recién llegado hasta el más veterano, tod@s ell@s reúnen unas cualidades únicas e importantes que hacen que trabajar en Meliá sea una oportunidad de crecimiento constante y un pasaporte para crear tu futuro donde quieras.


Nuestra calidez, cercanía y pasión por lo que hacemos, hace que trabajar en Melia sea una experiencia inolvidable, llena de momentos emotivos y siempre con la sensación que perteneces a una gran familia en la que contamos con gente como tú, gente VIP.


En Meliá Hotels International apostamos por la igualdad de oportunidades entre mujeres y hombres en el ámbito laboral, contando con el compromiso de la dirección y con los principios contenidos en las políticas de Recursos Humanos. Asimismo, nos importa la difusión entre toda la plantilla de una cultura empresarial comprometida con la igualdad efectiva, y la sensibilización de sobre la necesidad de actuar conjunta y globalmente.


Impulsamos nuestro compromiso con la igualdad y la diversidad, evitando cualquier tipo de discriminación, especialmente, la relacionada con motivos de discapacidad, raza, religión, género o edad. Creemos que la diversidad y la inclusión entre nuestras personas trabajadoras es fundamental para nuestro éxito como compañía global.


Además, apostamos por el crecimiento sostenible de nuestro sector a través de un gran equipo humano socialmente responsable. En este sentido, nuestro lema es “Hacia un futuro sostenible, desde un presente responsable” Gracias a todos/as los colaboradores/as lo hacemos posible.


Para protegerte y evitar fraudes en los procesos de selección, te invitamos a consultar nuestras recomendaciones en la página ""Protege tu candidatura"".


Si quieres ser “Very Inspiring People“, síguenos en:


INSTAGRAM – TIKTOK – LINKEDIN – INDEED – GLASSDOOR",Santa Cruz de Tenerife,Todos
Técnico/a Medio Ambiente,URBASER ENVIRONNEMENT,Santa Cruz,No especificado,8 días,"3,5","En Urbaser potenciamos el valor de los recursos del planeta cada día, para construir un mañana más sostenible. Somos líderes globales en ofrecer un modelo integral de soluciones medioambientales para los ciudadanos, las empresas y la sociedad. Además, nuestra naturaleza de compañía global, con presencia en alrededor de 15 países, nos permite impulsar una circularidad real. Nuestro objetivo es crear un futuro mejor, desafiando juntos los estándares actuales y anticipando soluciones, haciendo que todo funcione a lo largo de la cadena de valor para impulsar una transformación relevante.

Actualmente buscamos incorporar a nuestro equipo de HSEQ de Canarias un/a Técnico/a de Medio Ambiente.

¿Cuáles serían tus funciones?

Implantación y certificación del Sistema Integrado de Gestión de la empresa (Calidad y Medio Ambiente).

Apoyo a la gestión de datos e indicadores corporativos del Sistema de Gestión (Calidad y Medio Ambiente).

Realización de auditorías internas de calidad y medio ambiente, así como apoyo a los centros durante auditorías externas.

Asesoramiento y control del cumplimiento legal aplicable en los centros.

Apoyo en la implantación y certificación del Sistema de Gestión de la Energía.

Colaboración en diferentes tareas y proyectos de la Dirección Corporativa HSEQ de Urbaser.

¿Qué buscamos?

Grado en Ciencias Ambientales o Ingeniería Ambiental.

Conocimiento del sector y normativa de residuos.

Experiencia profesional de 3 a 5 años en funciones similares.

Carnet de conducir y disponibilidad para desplazamientos.

Disponibilidad para desplazarse a las 7 islas.



¿Qué ofrecemos?

Contrato indefinido y plan de carrera.

Retribución económica y plan de retribución flexible competitivo.

Horario flexible, viernes intensivo.

La oportunidad de trabajar y aprender junto a profesionales líderes en sus áreas de conocimiento

La oportunidad de ganar experiencia en un sector en auge: la sostenibilidad y la gestión de residuos.

¿Quiénes somos?

En Urbaser somos uno de los líderes mundiales en soluciones medioambientales, una compañía global orientada a potenciar el valor de los recursos del planeta para construir un mañana más sostenible. A través de nuestros servicios de limpieza y recogida, atendemos a más de 64 millones de personas alrededor de 15 países a través de una enorme red de más de 50.000 empleados y 150 plantas que impulsan cada día una circularidad real.

En Urbaser estamos comprometidos con el principio de absoluta igualdad de oportunidades, promoviendo la presencia equilibrada entre mujeres y hombres y fomentando la inclusión laboral de colectivos en situación de vulnerabilidad; siendo especialmente bienvenidas las candidaturas para ocupar puestos en actividades con infrarrepresentación femenina. Respetamos la diversidad de género, discapacidad, edad, origen étnico, cultural o racial, estado civil, así como la identidad y orientación sexual de las personas que presenten sus candidaturas.

Si estás buscando desarrollarte profesionalmente en una empresa en pleno crecimiento, ¡Te estamos esperando!",Santa Cruz de Tenerife,Todos
Service Desk with Portuguese (Tenerife),Serem,España,No especificado,+ 30 d,"3,5","Código:SDCAN Publicada el:01/08/2023 Ubicación:Tenerife Tipo Contrato:Permanent Jornada:Complete Experiencia:N/A Titulación:N/A Habilidades: Conocimientos:N/A Salario:15.120 €




We are expanding our Service Desk team by incorporating proactive individuals with a passion for customer service for an international project focused on providing technical support and IT solutions to Portuguese-speaking users facing computer-related issues.

Requirements:

High level of Portuguese proficiency
Fluency in English
Flexibility in working hours
Willingness to develop in a professional and multilingual environment

We offer:

Full-time position
Paid training
Opportunities for growth in an internationally-reaching company
Annual salary of €15,120

Don't hesitate and join our team in Santa Cruz de Tenerife!

We foster a multicultural and inclusive work environment, where we do not discriminate based on age, gender, or beliefs, and provide equal opportunities to all staff members.

We conduct our activities based on principles of environmental care, sustainability, and corporate social responsibility, collaborating on reforestation and sustainability projects.

We support the 10 principles of the Global Compact and the 17 Sustainable Development Goals concerning human rights, labor conditions, the environment, and anti-corruption.

Our recruitment processes adhere to high-quality standards, defining candidate incorporation based on experience and skills.

We are a leading Spanish company in technology services and talent attraction, present in the market since 1995. We have over 600 employees working on both national and international IT projects.",Santa Cruz de Tenerife,Todos
Agente comercial de salud,Domestiko,Santa Cruz,No especificado,24 horas,"3,5","Se busca profesional con una clara orientación comercial para unirse a un equipo en Santa Cruz de Tenerife. La función principal será la captación y gestión de nuevos clientes, ofreciendo soluciones en el ámbito de la salud para particulares, autónomos y empresas. Se encargará de planificar y concertar visitas, gestionando su propia agenda de manera eficiente.

La tarea incluirá la comercialización de productos de salud de primer nivel, reconocidos en el mercado. Se proporcionará un flujo constante de contactos de clientes potenciales. Será importante la habilidad para gestionar una cartera de clientes existente, fomentando relaciones a largo plazo y generando nuevas oportunidades de venta. Se busca a alguien con mentalidad emprendedora, capaz de trabajar de forma autónoma y con interés en el desarrollo de negocio.

Se valorará la proactividad y la capacidad de adaptación. Se espera experiencia previa en ventas o telemarketing, con excelentes habilidades de comunicación y negociación. El manejo de herramientas ofimáticas y digitales para la gestión de clientes es imprescindible. Se ofrece flexibilidad horaria, ingresos competitivos con comisiones atractivas, formación continua y apoyo para el crecimiento profesional. Este puesto ofrece la oportunidad de certificarse como Agente de Seguros Exclusivo y utilizar herramientas digitales modernas.

Experiencia de al menos un año en puestos comerciales o en telemarketing. Actitud emprendedora, vocación comercial y excelentes habilidades de comunicación y negociación. Proactividad y capacidad para trabajar de manera autónoma. Habituado al uso de herramientas ofimáticas y soluciones digitales para la gestión de clientes (videollamada, CRM, etc.). Formación: Bachillerato. Se valorará experiencia en captación de clientes y conocimientos en el sector seguros.",Santa Cruz de Tenerife,Todos
Sales Business Development Intern,Danone,Santa Cruz,No especificado,11 días,"3,5","About the job

Cada vez que comemos y bebemos, elegimos el mundo en el que queremos vivir. Creemos que la salud de las personas y del planeta están 100% interconectadas Esto es lo que transmite nuestra visión One Planet One Health. Os invitamos a uniros a nuestra revolución alimentaria con el objetivo de crear un mundo más saludable. ¡Únete a nuestro Programa BTheOne y comienza tu andadura!




Este puesto es para las oficinas de Tenerife, ubicados en Avenida Reyes Católicos 21.




Tus principales funciones serán:

Coordinación de materiales de punto de venta (PLV): Apoyo en la coordinación con DSA para la gestión del material de punto de venta, así como en la organización del transporte y reparto.

Promociones y coordinación con KAs e imprentas: Ayuda en el desarrollo y coordinación con Key Accounts e imprentas locales para las promociones de las distintas cadenas.

Cálculo y gestión de lanzamientos: Soporte en el cálculo del DP, en la planificación del reparto de ventanas de lanzamiento y en la elaboración de fichas de clientes ad hoc.

Eventos en punto de venta: Apoyo en la coordinación con los gestores comerciales para la organización de eventos en el punto de venta.

Creatividades y relación con proveedores: Colaboración en el desarrollo de materiales creativos junto con diseñadores, así como en la coordinación con proveedores y el reparto de materiales con el almacén.
Apoyo en la comunicación al departamento comercial sobre el PLV vigente.

Gestión de materiales PLV: Ayuda en la elaboración y mantenimiento del fichero maestro de materiales PLV para mejorar la eficiencia en tiempo y costes.

Soporte a la BU de Canarias: Apoyo proporcionando información de mercado tanto para negociaciones con clientes como para la toma de decisiones internas.

Estudios de mercado: Seguimiento y soporte en la coordinación con empresas de estudios de mercado como IRI, Publinfo, entre otras.

About you

No dudes en aplicar si...

Has estudiado un grado en Administración y Dirección de Empresas, Economía, International Business o similar.
Nivel de Inglés B2
Tienes buena capacidad de comunicación y atención al detalle.
Valorable tener conocimiento del Paquete Office.
Y sobre todo... tienes muchas ganas de aprender en una multinacional como Danone
About us

Trabajar en Danone te da la posibilidad de impactar en más de 12 millones de consumidores en España, donde lideramos el ranking de marcas más elegidas en el país.

En Danone trabajarás para hacer realidad una visión: ""One Planet, One Health"" y no importa en qué posición estés para impactar en ella. Aquí tendrás espacio para crear, para emprender, para crecer y sobre todo para ser tú mismx, gracias a nuestra cultura de Diversidad Inclusiva, donde tenemos claro que ""nuestras diferencias son las que marcan la diferencia"".

Trabajarás con metodologías ágiles, en equipos de alto rendimiento donde aprenderás, influirás y aportarás para conseguir objetivos concretos y así crecer con la compañía.




Queremos que vengas y lo compruebes por ti mismo, pero si antes quieres tener más información haz click aquí para acabar de convencerte: danoneespana.es




En Danone estamos 100% comprometidos con garantizar procesos de selección libres de sesgos e igualdad de oportunidades. Para esto hemos formado a todas las personas que participan en ellos. Porque para trabajar con nosotros lo que nos importa es lo que tú puedes aportar y nada más.",Santa Cruz de Tenerife,Todos
SALES ADVISOR - CLUB BY MELIA PALACIO DE ISORA (37653),Meliá Hotels International,Santa Cruz,No especificado,+ 30 d,"3,5","“El mundo es tuyo con Meliá”


Descubre un camino sin límites en Meliá, donde las oportunidades de crecimiento y desarrollo son infinitas. Sumérgete en un viaje que te llevará a trabajar en varios países y a formar parte de nuestra extensa familia global.


Descubre algunos de los beneficios que ofrecemos:


My MeliáRewards: Participa en nuestro programa de fidelidad exclusivo, disfrutando de beneficios y ventajas únicas.


My MeliáBenefits: Aprovecha la compensación flexible y los descuentos exclusivos en una amplia variedad de productos y servicios, promoviendo un estilo de vida activo y saludable.


Sales Advisor – Club by Meliá - Gran Meliá Palacio de Isora (COMISIONES SIN LIMITES)
[ALCALÁ, TENERIFE] | Jornada completa | Contrato indefinido | Salario por convenio + comisiones competitivas.


¿Te apasionan las ventas y buscas un salario sin techo? En Club by Meliá, tus ingresos dependen de tu talento.
En Meliá Hotels International, buscamos un/a Sales Advisor dinámico/a y orientado/a a resultados, que se una a nuestro equipo de Club by Meliá para asesorar a nuestros clientes sobre el producto vacacional Circle. Tu misión será transformar experiencias en oportunidades, generando nuevas ventas a través de una presentación clara, cercana y persuasiva.


¿Qué ofrecemos?
Sistema de comisiones sin límite: Cuanto más vendes, más ganas. Tu esfuerzo y resultados marcarán directamente tu salario, por encima del estándar del sector.
Trabajo en un entorno internacional y exclusivo, representando una marca líder a nivel mundial.
Posibilidades de crecimiento profesional en una compañía global.
Formación continua y herramientas para mejorar tu desempeño en ventas.
Beneficios del grupo Meliá.
MISION DEL PUESTO:
Brindar una experiencia de venta clara, honesta y personalizada, basada en la detección precisa de las necesidades del huésped y la presentación efectiva de soluciones de alto valor. Actuar como parte de un equipo de alto rendimiento, colaborando para alcanzar objetivos comerciales a través de una gestión eficiente, enfoque en resultados y mejora continua. Asegurar cada cierre de venta con transparencia, compromiso y una visión orientada al largo plazo, fortaleciendo relaciones duraderas con los nuevos socios o clientes


Tus funciones clave:
Establecer un contacto cordial, profesional y empático con los huéspedes dentro de la sala de ventas, presentando el producto de forma clara, transparente y adaptada al perfil de cada cliente
Aplicar escucha activa para identificar necesidades, expectativas y motivaciones del cliente, ofreciendo soluciones alineadas con su perfil para maximizar la propuesta de valor.
Coordinarse eficazmente con el equipo responsable de invitar a los huéspedes a la sala de ventas, asegurando un flujo constante y calificado mediante comunicación fluida y objetivos compartidos.
Adoptar una actitud activa para identificar y proponer invitados potenciales cuando sea necesario, participando en la generación de oportunidades que impulsen el rendimiento de la sala.
Mantener un conocimiento actualizado del producto, sus beneficios, condiciones y procesos, participando en formaciones internas y desarrollando habilidades mediante el autoaprendizaje continuo.
Realizar cierres de venta efectivos, con total transparencia y profesionalidad, asegurando que cada venta esté debidamente registrada, formalizada y activada según los procedimientos establecidos.
Verificar el estado del pago de la primera anualidad y confirmar la activación del producto, estableciendo una relación sólida con el cliente para brindar soporte, resolver dudas y fomentar su fidelización.
Contribuir al cumplimiento de metas individuales y colectivas, integrándose activamente en un equipo de alto rendimiento con una cultura de colaboración, compromiso y mejora continua.
Registrar cada interacción y cierre de venta en los sistemas o plataformas correspondientes, asegurando la trazabilidad y control de cada proceso según los estándares establecidos.
Asistir y participar activamente en formaciones, reuniones comerciales y espacios de feedback para mejorar habilidades técnicas, comerciales y personales.
Contribuir al cumplimiento de los objetivos comerciales individuales y del equipo, comprendiendo que el servicio de calidad es la base para generar oportunidades reales de venta.


¿Qué buscamos en ti?
2-3 años de experiencia en ventas, real State, seguros, concesionarios o productos similares.
Formación en ADE, Marketing, Turismo, Comercio Internacional o similares.
Inglés fluido (valorable segundo idioma).
Fuertes habilidades comunicativas, capacidad de negociación y orientación a resultados.
Manejo de herramientas Office.
Pasión por las ventas, alta motivación por superarse y mejora continua.


Si eres una persona ambiciosa, con gran actitud comercial y quieres que tu esfuerzo se traduzca en ingresos reales, esta es tu oportunidad.


En Meliá todos somos VIP


En Meliá Hotels International apostamos por la igualdad de oportunidades entre mujeres y hombres en el ámbito laboral, contando con el compromiso de la dirección y con los principios contenidos en las políticas de Recursos Humanos. Asimismo, nos importa la difusión entre toda la plantilla de una cultura empresarial comprometida con la igualdad efectiva, y la sensibilización de sobre la necesidad de actuar conjunta y globalmente.


Impulsamos nuestro compromiso con la igualdad y la diversidad, evitando cualquier tipo de discriminación, especialmente, la relacionada con motivos de discapacidad, raza, religión, género o edad. Creemos que la diversidad y la inclusión entre nuestras personas trabajadoras es fundamental para nuestro éxito como compañía global.


Además, apostamos por el crecimiento sostenible de nuestro sector a través de un gran equipo humano socialmente responsable. En este sentido, nuestro lema es “Hacia un futuro sostenible, desde un presente responsable” Gracias a todos/as los colaboradores/as lo hacemos posible.


Para protegerte y evitar fraudes en los procesos de selección, te invitamos a consultar nuestras recomendaciones en la página ""Protege tu candidatura"".


Si quieres ser “Very Inspiring People“, síguenos en:


INSTAGRAM – TIKTOK – LINKEDIN – INDEED – GLASSDOOR",Santa Cruz de Tenerife,Todos
Asesor/a Comercial Tenerife Construccion,Berner,Santa Cruz,No especificado,16 días,"3,5","BERNER pushing the limits – for those who dare more
Making a choice about your career and your employer is a choice about your future - a future where you will invest your passion and a large portion of your time, energy, and capacity.

Are you a visionary Field Sales Representative (FSR) (Construction/Mobility/Industry) ready to drive innovation and lead our company to new heights? We are looking for a dynamic and experienced professional to join our team and make a significant impact. Join our team and contribute to our success!

INDIVIDUAL ACCOUNTABILITIES
Drive sales, close deals – take actions for all sales related topics in sales area
Manage and grow customer platform – enhance market penetration, exploit customer potential and systematically increase share-of-wallet
Foster Omnichannel sales steering – actively distribute contacts to alternative channels
Focus on high potential customers for individual visits prepare, plan and post work of customer visits
Promote and focus on application based selling
Position Berner as premium brand, leader in chemicals and reliable business consultant
Handle objections/delivery/quality claims, negotiate t&c, actively manage margin
Ensure data quality in the systems (customer card, interaction reports, etc.) adhere to tour plan/ contact scheme
Analyze and influence all sales area related kpis – first and foremost sales/turnover across all channels
Regularly report to superior, align action plans, and make sure to deliver sales targets/budgets
SHARED ACCOUNTABILITIES
Roll-out of pricing concepts, margin impact, positioning of brand
Plan on yearly basis and align annual operational targets and sales plans (in coordination with district manager)
Support sales team (sales reps; alt. Channels) to achieve performance by sharing customer insights aligning customer priorities across channels
Working hand in hand with team
Selling partner

The BERNER Group as employer, dare to differentiate ourselves and provide every employee the opportunity to and enable them to dare to be more. Together, we push our own limits and contribute to shape a better tomorrow.",Santa Cruz de Tenerife,Todos
Comercial de automoción,ATLANTICO AUTOCENTROS,España,No especificado,29 días,"3,5","Descripción:

En Neumáticos Atlántico, empresa líder en el sector de la automoción en Canarias, buscamos incorporar a nuestro equipo un/a Comercial de Autocentros para gestionar y ampliar nuestra red de clientes en Tenerife.

¿Qué perfil necesitamos?

Buscamos a una persona dinámica, con habilidades de negociación y orientación al cliente, que disfrute del trabajo en la calle visitando clientes y que tenga motivación por alcanzar objetivos comerciales.

¿Qué funciones debe desempeñar?

Visitar clientes actuales y nuevas empresas del sector para la captación de nuevos clientes.
Mantener y fidelizar la cartera actual de clientes.
Detectar oportunidades de negocio y necesidades en el mercado.
Presentar, asesorar y vender la gama de neumáticos de la empresa.
Cumplir con los objetivos de ventas asignados.

¿Qué les ofrecemos?

Contrato indefinido.
Jornada completa (40h semanales).
Horario: de lunes a viernes de 08:00 a 13:00 y de 14:00 a 17:00.
Posibilidades de desarrollo profesional en una empresa líder del sector.
Porcentaje sobre objetivos

En Neumáticos Atlántico, estamos firmemente comprometidos con la igualdad de oportunidades y la no discriminación. Nos comprometemos a seleccionar a las personas más cualificadas para cada puesto, basándonos únicamente en sus conocimientos, habilidades y experiencia. Asimismo, implementamos políticas y medidas para promover la igualdad de oportunidades dentro de nuestra empresa, como la formación en igualdad, la conciliación laboral y la creación de un ambiente de trabajo inclusivo.




Requisitos:

Experiencia mínima de 1 año en ventas o atención comercial, preferiblemente en el sector de automoción o distribución de recambios.
Conocimientos de automoción y neumáticos (valorables).
Carné de conducir y disponibilidad para desplazarse por la isla.
Habilidades de comunicación, orientación a resultados y capacidad para trabajar de forma autónoma.",Santa Cruz de Tenerife,Todos
Assistant Cook - Verona Restaurant,Marriott International,España,No especificado,30 días,"3,5","Additional Information
Job Number26008753
Job CategoryFood and Beverage & Culinary
LocationThe Ritz-Carlton Tenerife Abama, Calle Maria Zambrano 2, Tenerife, Tenerife, Spain, 38687
ScheduleFull Time
Located Remotely?N
Position Type Non-Management


Instantly recognizable, The Ritz-Carlton Tenerife, Abama is the island’s most iconic resort: an oasis of tranquillity where the sea, land and lush subtropical gardens blend with architecture inspired by Moorish design. With 462 rooms and suites spread across the vibrant Citadel and the exclusive Retreat, the resort offers spectacular views and unique experiences, alongside award-winning dining, multiple pools, a 2,500 m² Spa & Fitness Center and the largest Ritz Kids in Europe.

JOIN OUR TEAM!

…as a Kitchen Assistant at Verona, our Italian Restaurant!

Who are we looking for…?

Are you passionate about cooking and eager to learn and grow in a professional kitchen environment? As a Kitchen Assistant, you will be an essential part of the team, supporting the preparation of dishes, keeping the kitchen organized, and ensuring smooth and efficient service.

If you are organized, proactive, and enjoy working in a team, this position is perfect for you.

Your responsibilities will include…

Assisting with ingredient preparation and mise en place according to restaurant standards.
Supporting chefs and cooks to ensure dishes are delivered on time and with consistent quality.
Keeping the kitchen organized, clean, and compliant with hygiene and food safety standards.
Helping with cleaning and maintenance of utensils, equipment, and workstations.
Following instructions from the Head Chef and learning culinary techniques.
Properly storing and handling products to ensure freshness and rotation.
Assisting with inventory management and stock control when needed.
Maintaining a professional, positive, and collaborative attitude throughout service.

What we are looking for…

Previous kitchen experience (valued but not required).
Genuine interest in cooking, gastronomy, and teamwork.
Ability to work in a fast-paced environment under pressure.
Organization, discipline, and attention to detail.
Flexibility to work shifts, weekends, and holidays.
Proactive attitude and willingness to learn.
Good presentation, professionalism, and team spirit.
Valid work permit for Spain.

How we inspire you…

Competitive salary aligned with fine dining standards.
“Explore Rate” travel benefits at over 9,500 Marriott hotels worldwide, extended to family members, partners, and parents.
20% food & beverage discount worldwide and 50% discount on the resort’s culinary offerings.
Corporate benefits program with leisure, lifestyle, and dining discounts.
A special birthday surprise.
A complimentary stay at the resort after your first year of service.
13th and 14th salary payments.
Continuous training and professional development through our corporate university.
Career growth opportunities within Michelin-level restaurants and an international company.
Complimentary meals in the employee restaurant.
Uniform and laundry service provided.
Internal events, employee celebrations, and team-building activities.
Participation in social responsibility initiatives.
Comprehensive corporate medical care.

(All benefits and bonus programs are subject to internal policies and applicable tax and labor regulations. There is no legal entitlement to benefit programs, and offerings may be modified by the employer at any time.)

Interested?

Submit your application through MarriottCareers or the restaurant portal with your CV and cover letter.

Marriott International is an employer committed to equal opportunity, diversity, and inclusion. At The Ritz-Carlton, our Ladies and Gentlemen create memorable experiences guided by the Gold Standards. Your role will be to ensure that these standards are delivered every day with grace, confidence, and attention to deta

At more than 100 award-winning properties worldwide, The Ritz-Carlton Ladies and Gentlemen create experiences so exceptional that long after a guest stays with us, the experience stays with them. Attracting the world’s top hospitality professionals who curate lifelong memories, we believe that everyone succeeds when they are empowered to be creative, thoughtful and compassionate.



Every day, we set the standard for rare and special luxury service the world over and pride ourselves on delivering excellence in the care and comfort of our guests.

Your role will be to ensure that the “Gold Standards” of The Ritz-Carlton are delivered graciously and thoughtfully every day. The Gold Standards are the foundation of The Ritz-Carlton and are what guides us each day to be better than the next. It is this foundation and our belief that our culture drives success by which The Ritz Carlton has earned the reputation as a global brand leader in luxury hospitality. As part of our team, you will learn and exemplify the Gold Standards, such as our Employee Promise, Credo and our Service Values. And our promise to you is that we offer the chance to be proud of the work you do and who you work with.

In joining The Ritz-Carlton, you join a portfolio of brands with Marriott International. Be where you can do your best work, begin your purpose, belong to an amazing global team, and become the best version of you.",Santa Cruz de Tenerife,Todos
