Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Técnico de mantenimiento con formación en electricidad,Domestiko,España,No especificado,24 horas,"3,5","Se busca un/a operario/a de mantenimiento con conocimientos de electricidad para incorporarse a nuestro equipo. La persona seleccionada se encargará de que nuestras líneas de producción, dedicadas a la conservación de hortalizas y verduras en Sanchonuño, funcionen de manera continua y eficaz. Es importante tener capacidad para trabajar tanto por tu cuenta como con el resto del equipo, y ser una persona resolutiva.

Las tareas principales consistirán en llevar a cabo el mantenimiento preventivo y las reparaciones necesarias en la maquinaria. Esto incluye trabajar con cuadros eléctricos, cableado, motores y otros equipos eléctricos. Deberás ser capaz de identificar y solucionar averías eléctricas de forma rápida para evitar paradas en la producción. Trabajarás codo con codo con otros departamentos para asegurar que todo funcione correctamente y de forma segura.

Se ofrece una oportunidad de crecer profesionalmente. Es necesario tener formación en electricidad y al menos un año de experiencia previa en puestos parecidos. Se requiere vivir en la provincia de Segovia y tener un nivel de español adecuado. El tipo de contrato es temporal con posibilidad de quedarse en la empresa. El horario es rotativo, incluyendo mañanas, tardes y noches, trabajando de lunes a domingo según un calendario.

Formación en electricidad, conocimientos técnicos sólidos, experiencia mínima de 1 año en puestos similares, residencia en la provincia de Segovia, nivel intermedio de español, persona responsable, con ganas de aprender y proactiva.",Segovia,Todos
Jefe/a de Sector Retail - San Lorenzo de El Escorial,The Retail Performance Company,España,No especificado,+ 30 d,"3,5","Gran oportunidad profesional en el sector Retail

Una multinacional líder en retail está en búsqueda de un/a Retail Manager para Gran Superficie para su nueva apertura en San Lorenzo de El Escorial.

Buscamos a alguien con pasión, determinación y una gran capacidad de liderazgo para dirigir un equipo de más de 20 personas, inspirar con el ejemplo y llevar las operaciones comerciales al siguiente nivel.

Lo que harás

Liderar y motivar al equipo para superar objetivos de ventas y servicio.
Gestionar las operaciones diarias de tienda.
Analizar tendencias y aplicar estrategias para maximizar rentabilidad.
Optimizar la gestión de inventario y asegurar un merchandising efectivo.
Garantizar la mejor experiencia para cada cliente.

Lo que buscamos en ti

+5 años de experiencia en gestión de retail (idealmente en grandes superficies).
Experiencia liderando equipos grandes.
Perfil estratégico, orientado a resultados y con habilidades de comunicación excepcionales.
Residencia en Madrid o alrededores (o disponibilidad para trasladarse).

Lo que ofrecemos

Desarrollo profesional y capacitación continua.
Crecimiento dentro de una compañía multinacional referente en su sector.
Un entorno dinámico, innovador y retador.

¿Eres ese/a líder que buscamos? Si tienes la experiencia, las habilidades y la ambición necesarias, ¡es tu momento de dar el salto!",Segovia,Todos
Mecánico/a Oficial de 3ª - Collado Villalba -,Midas (Turkey),Collado-Villalba,No especificado,+ 30 d,"3,5","Buscamos Mecánico/a Oficial de 3ª para unirse a nuestro equipo en una empresa líder en el sector automotriz. Si tienes experiencia en el mantenimiento y reparación de vehículos, esta es tu oportunidad para crecer profesionalmente.

Responsabilidades del Mecánico/a Oficial de 3ª
Llevar a cabo mantenimiento preventivo y correctivo.
Verificar el buen funcionamiento de las partes reparadas.
Realizar tareas de ajuste, desmontaje y montaje de piezas.
Requisitos del puesto
Experiencia mínima de 3 años en un puesto similar.
Formación técnica en mecánica automotriz (FP o similar).
Capacidad para trabajar de manera independiente y en equipo.
Atención al detalle y habilidades en resolución de problemas.
Beneficios de trabajar con nosotros
Contrato indefinido desde el primer día.
Salario competitivo acorde a la experiencia.
Formación continua y posibilidades de desarrollo profesional.
Ambiente de trabajo inclusivo y dinámico


Cómo inscribirte

Si estás interesado/a en unirte a nuestro equipo, por favor enviar su CV actualizado a través de nuestro portal de empleo. Nos pondremos en contacto para realizar una entrevista.

¡Esperamos tu candidatura!",Segovia,Todos
Encargado/a Instalaciones de Ocio y Tiempo Libre,Tirolinas Go! Madrid,Guadarrama,No especificado,16 días,"3,5","Empresa referente en el sector de las instalaciones recreativas y deportivas al aire libre, buscamos incorporar un/a Encargado/a para liderar las operaciones diarias.

Funciones:

- Supervisión diaria de las actividades y de las instalaciones.

- Coordinación y liderazgo del equipo operativo.

- Atención y orientación al cliente, garantizando una experiencia excelente.

- Cumplimiento y control de los protocolos de seguridad.

- Organización diaria y resolución de incidencias.

- Planificación de eventos especiales y nuevas actividades.

- Gestión de servicios de restauración, compras y proveedores

Requisitos:

- Persona responsable, proactiva y con habilidades de liderazgo.

- Orientación al cliente y gusto por el ocio activo y la naturaleza.

- Capacidad para trabajar en entornos dinámicos y al aire libre.

- Valorable experiencia en puestos similares, actividades recreativas/deportivas

e idiomas.

- Disponibilidad para trabajar fines de semana y festivos.

- Flexibilidad horaria y disponibilidad para jornada partida.

Tipo de puesto: Jornada completa, Media jornada

Ubicación del trabajo: Empleo presencial",Segovia,Todos
Desarrollo de negocio IT,Nologin,Las Matas,No especificado,+ 30 d,"3,5","En Nologin realizamos servicios profesionales TI (diseño de arquitecturas, implantaciones, consolidaciones, migraciones y consultorías) sobre diferentes tecnologías de Datacenter, tanto onpremise como en nubes públicas e híbridas. Disponemos de acuerdos y realizamos colaboraciones con los más importantes fabricantes de hardware y software del mercado.

Nuestro equipo continúa creciendo y necesitamos incorporar una persona al equipo de Desarrollo de negocio en las áreas de Datacenter y Cloud, Ciberseguridad y Gestión de Identidad. El perfil debe cumplir con los siguientes requisitos:

Ingeniero técnico de sistemas, ADE o Marketing.

Entre 5 y 10 años de experiencia en desarrollo de negocio del área de Datacenter y Cloud

Experiencia en desarrollo de clientes en instituciones públicas y privadas

Conocimiento de soluciones de fabricantes tipo: Oracle, IBM, HP, PureStorage, NetApp

Acostumbrado a trabajar por objetivos y en grandes cuentas

Residencia en Madrid

Si estás interesado en crecer de la mano de un gran equipo, donde se respire buen ambiente laboral y valore a las personas como el mejor activo, ¡te estamos esperando!



Indefinido
Tiempo completo
Híbrido (28290, Madrid, Madrid, España)
SALES",Segovia,Todos
Técnico / a Tráfico Operaciones Colmenarejo,Avanza,España,No especificado,+ 30 d,"3,5","Con más de 130 años de historia, nuestra compañía es uno de los principales operadores del sector de transporte de viajeros por carretera de España. A partir de 2013 Avanza inicia una nueva etapa al integrarse en el grupo multinacional mexicano Mobility ADO. Mobility ADO es una multinacional especializada en la gestión integral de la movilidad de personas. Fundada en México hace más de 80 años, actualmente es uno de los principales operadores privados de transporte de viajeros del mundo. Los servicios que presta Avanza incluyen: el transporte de pasajeros de largo recorrido, transporte de cercanías, transporte urbano (Metro, Tranvía, Autobús y Bicicleta), la gestión de terminales de autobuses y la gestión de empresas y servicios comerciales.

Si estás interesado/a en formar parte de nuestro equipo, sientes pasión por el transporte de viajeros y consideras cumplir los requisitos plasmados, no dudes en escribirte en nuestras ofertas, estaremos encantados de conocerte. En Avanza apostamos por las personas, la igualdad de oportunidades y la no discriminación. Todos nuestros procesos de selección y promoción están basados exclusivamente en el perfil, conocimientos, competencias y experiencia de la persona.

Funciones

• Ejecuta el control de salidas y llegadas de vehículos.

Proporciona información para la resolución de reclamaciones.
Controla y realiza el seguimiento de los vehículos verificando el correcto cumplimiento de horarios y recorrido, apoyando al centro de control SAE.
Gestiona los sucesos relativos a incidencias, cambios de coche y/o conductores, regulaciones, supresión de paradas, etc.
Comunica a los conductores los desvíos y cambios sobre el itinerario u horarios que determine el Departamento de Operaciones como consecuencia de incidencias o cortes programados
Atiende las consultas de los conductores respecto a las horas, servicios, citas con responsable del departamento, etc…
Realiza labores de archivo.
Custodia la documentación administrativa vinculada a la actividad del Departamento.
Gestiona las comunicaciones oficiales de carácter Administrativo.
Da apoyo a la comunicación operativa del área: publicación de avisos, atención telefónica, etc…
Prepara la recaudación para la empresa de seguridad.
Gestiona los objetos perdidos. (Sólo pozuelo)
Genera ficheros de carga de SAE de conductores y autobuses e incidencias planificadas a SAE

Requisitos

- Estudios mínimos: FP en Transporte y Logística o similar.

Experiencia en el sector del transporte realizando funciones similares
Experiencia como Administrativo/a
Ofimática: nivel alto
Conocimiento en el manejo de ERP's de transporte
Disponibilidad para trabajar de lunes a domingo
Disponibilidad para trabajar en horario de 09:00 a 14:00 y de 15:00 a 18:00
Disponibilidad para trabajar en Colmenarejo

Se ofrece

- Contrato indefinido a jornada completa en nuestro centro de trabajo de Colmenarejo",Segovia,Todos
Soldador especializado en la industria cárnica,Domestiko,España,No especificado,+ 30 d,"3,5","Únete a nuestro dinámico equipo en una empresa líder dentro de la industria cárnica, ubicada en Villacastín (Segovia). Buscamos un profesional apasionado y cualificado para el puesto de Soldador de Mantenimiento (H/M/X). Esta es una oportunidad excepcional para unirte a un proyecto estable y con proyección de futuro, donde tus habilidades serán valoradas y podrás crecer profesionalmente. La jornada laboral se desarrollará en un horario intensivo, de lunes a viernes, en horario de 7:00 a 15:00 horas, lo que te permitirá disfrutar de tus tardes libres. Ofrecemos un contrato inicial de 3 meses a través de ETT con posibilidades reales y sólidas de incorporación a la plantilla de la empresa, garantizando así la estabilidad que buscas a largo plazo. Somos una compañía comprometida con la excelencia operativa y la calidad de nuestros productos, y buscamos a alguien que comparta nuestros valores y nuestra dedicación.

Se requiere experiencia previa demostrable en soldadura, así como sólidos conocimientos en el mantenimiento y reparación de maquinaria industrial. Buscamos a una persona con gran capacidad de diagnóstico de averías, proactiva, autónoma y con un fuerte compromiso hacia su trabajo y el equipo. Se valorará la capacidad para trabajar de forma segura y eficiente en un entorno industrial exigente.",Segovia,Todos
Ayudante de cocina,Colegio Los Abetos,España,1 mil € (Proporcionado por la empresa),+ 30 d,"3,5","Contrato Fijo-Discontinuo con jornada de lunes a viernes en turno de mañana.

Colabora en la preparación de comida, Limpieza de superficies, utensilios y equipos que se utilizan en la cocina y comedor. Los ayudantes de cocina o auxiliares se encargan de parte de la preparación, emplatado y servicio de las comidas. Imprescindible disponer de carnet manipulador y conocimiento de las normas de manipulación, preparación y conservación de los alimentos.

Tipo de puesto: Jornada completa, Fijo-Discontinuo

Tipo de puesto: Jornada completa

Sueldo: 1.300,00€-1.380,00€ al mes

Experiencia:

Cocina y Limpieza: 1 año (Deseable)

Ubicación del trabajo: Empleo presencial",Segovia,Todos
Higienista Bucodental (25h)- Colmenar Viejo,Sanitas,Colmenar Viejo,No especificado,14 días,"3,5","En Sanitas Dental nos apasiona cuidar de nuestros pacientes y para ello contamos con los mejores profesionales y con la última tecnología. ¡Sólo nos faltas tú!

Únete a nuestro equipo como Higienista Bucodental en nuestra clínica situada en Colmenar Viejo

¿Qué harás en el equipo?:

Atender a los pacientes que se encuentran en el centro, para ofrecer una experiencia única, profesional y de calidad.

Preparar el gabinete dependiendo de la especialidad.

Asistir a los doctores en las diferentes especialidades de Odontología.

Realizar higienes bucodentales.

Realizar la limpieza, desinfección, y esterilización del material y equipo dental, así como el mantenimiento de los equipos dentales.

Atender el puesto de recepción, cuando resulte necesario. Atender las reclamaciones de los pacientes. Gestionar el cierre y comprobación de caja, emisión de facturas, y cobro de los tratamientos.

Realizar pruebas radiológicas en caso de disponer de titulación homologada correspondiente.

Preparar los presupuestos y explicárselos al paciente, facilitándole su plan de tratamiento mediante un asesoramiento personalizado. Asesorar a los pacientes en la contratación de la póliza dental.

Realizar el abastecimiento del material a los gabinetes y colaborar en el control del stock, hacer peticiones de material, y colaborar en su inventario.

Realizar el control de los trabajos que se envían al laboratorio, comprobando su facturación.

Coordinar las citas, gestionar la agenda, y llamar a los pacientes para confirmar, anular o modificar citas. Realizar llamadas de seguimiento a los pacientes.


¿Qué necesitas?:

Formación: Ciclo Formativo de Grado Superior en Higiene Bucodental. Deseable Certificación de Operador de Rayos

Experiencia: Experiencia mínima de un año como Higienista en clínica dental.

Afinidad con las nuevas tecnologías y manejo de software de clínica dental.

Nuestro candidato/a ideal es una persona organizada, dinámica, resolutiva, con iniciativa y con capacidad para conectar y asesorar al paciente.


¿Qué ofrecemos?:

Contrato indefinido

Jornada parcial 25 horas

Horario: de lunes a viernes 5 horas semanales, en horarios de tarde y mañana

Retribución competitiva: Salario fijo + variable + Plus Rayos X

Plan de formación inicial y continuo, programas de desarrollo y crecimiento profesional en la compañía. ¡Porque en Sanitas tú marcas tu propio rumbo!

Opciones de Retribución Flexible.

Póliza de salud gratuita (al año de ser indefinido)

Programa de Bienestar VIVA de Sanitas.

¿Por qué unirte a Sanitas?:

SomosTopEmployers

Somos #TopEmployers2025 en España! Esta certificación de Top Employers España reconoce nuestro compromiso con el bienestar de los empleados, así como las políticas y procedimientos para cuidar de cada una de las personas que forma parte de Sanitas. Y, lo más importante, ¡nos impulsa a seguir mejorando!",Segovia,Todos
Ayudante de cocina,HUERTA 33 MORALZARZAL S.L.,Moralzarzal,No especificado,17 días,"3,5","Buscamos un/a ayudante de cocina para incorporarse a nuestro equipo.

La persona seleccionada dará apoyo en la preparación de alimentos, organización de la cocina y mantenimiento del orden y la limpieza del área de trabajo.

Tipo de puesto: Jornada completa

Experiencia:

ayudante de cocina: 1 año (Obligatorio)

Ubicación del trabajo: Empleo presencial",Segovia,Todos
Cocinero/a,Domestiko,Torrelodones,No especificado,+ 30 d,"3,5","Se busca un profesional con experiencia en la elaboración y cocinado de platos tradicionales de la gastronomía india. Entre las responsabilidades se incluye la preparación de marinados, salsas y bases para curries populares como masala, korma, madras o vindaloo. Es fundamental gestionar la mise en place, asegurando una organización eficiente del área de trabajo y supervisando la calidad, presentación y autenticidad de cada plato.

Se espera un manejo experto de las especias, condimentos y técnicas culinarias características de la cocina india. El mantenimiento del orden, la higiene y el estricto cumplimiento de las normativas alimentarias y sanitarias son igualmente importantes. La coordinación con el jefe de cocina y el resto del equipo durante el servicio es esencial para el buen funcionamiento.

Las tareas específicas abarcan la preparación meticulosa de ingredientes y mezclas de especias, el corte, marinado y cocción de carnes y vegetales, así como la elaboración de salsas de base. Se valorará la capacidad para ajustar el nivel de picante y sabor según los estándares establecidos. El control del stock de ingredientes específicos y el mantenimiento de utensilios y buenas prácticas de cocina completan el perfil.",Segovia,Todos
PROFESOR MÚSICA EDUCACIÓN SECUNDARIA,Colegio Montesclaros,España,No especificado,22 días,"3,5","Datos de la empresa
Nombre empresa: Colegio Montesclaros
Web: https://www.colegiomontesclaros.es/
Descripción: El Colegio Montesclaros es un colegio mixto, privado concertado que nació en el curso 2009-2010 promovido por el Grupo Educare con el objetivo principal de ayudar a desarrollar en sus alumnos las capacidades intelectuales y los valores humanos y espirituales mediante un conjunto de procesos de calidad y de una atención personalizada.
Datos oferta
Nombre oferta: PROFESOR MÚSICA EDUCACIÓN SECUNDARIA
Periodo de la oferta: 17-02-2026 a 06-03-2026
Provincia: Madrid
Población: Boalo, El
Descripción: Sustitución
Requisitos
Requisitos: Máster del Profesorado
Master Formación del Profesorado o C.A.P.
Información sobre el contrato
Jornada: Parcial
Contrato: Indefinido
Salario: Convenio CAM
Comparte esta oferta",Segovia,Todos
Mecánicos-ajustadores de motores y equipos de inyección,Domestiko,Collado-Villalba,No especificado,+ 30 d,"3,5",N/A,Segovia,Todos
Profesor/a de Cajón Flamenco (Zona Norte Madrid),Tritoma,España,No especificado,+ 30 d,"3,5","Tritoma selecciona monitor/a de cajón flamenco para trabajar en un centro cultural de la zona de Colmenar Viejo

Horario;

Viernes de 17:30 a 19:00

Se requiere;

Experiencia de al menos 2 años

Titulación en la modalidad de la música

Incorporación inmediata

Certificado de delitos sexuales

Se ofrece;

Contrato fijo-discontinuo

Posibilidades reales de ampliar grupos",Segovia,Todos
PROFESOR DE REFUERZO LETRAS - COLLADO VILLALBA,Apoyo Psico Educativo S.L.,Collado-Villalba,No especificado,20 días,"3,5","OFERTA DE EMPLEO.

SELECCIONAMOS:

PROFESORES DE REFUERZO ESCOLAR PARA SECUNDARIA ,AMBITO DE LETRAS

Inicio 9 de Febrero 2026 hasta 11 Junio 2026.

Requisitos:

- Titulación: Grado Universitario

- Experiencia previa en intervención con menores.

- Actitud proactiva, dinámica y competencias socio emocionales

- Residencia en Collado Villalba o alrededores.

- Disponibilidad en horario de L,X 16.30-19.30 M,J 16.30-18.30

Funciones:-

Impartir clases de refuerzo a alumnos en la etapa de secundaria.

Ayudarles con los deberes y dudas que tengan.

Ser capaz de crear un ambiente de aprendizaje positivo y motivador.

Ayudarles a mejorar el rendimiento académico del alumno.

Reforzar la autoestima personal, escolar y social de los alumnos.

Horario:

Lunes a Jueves de L,X 16.30-19.30 M,J 16.30-18.30 en un IES en C. Villalba

Se valorará:

· Formación complementaria.

· Motivación y entusiasmo por el trabajo

· Capacidad de coordinación, gestión y organización

. Residencia cercana a centros educativos y/o vehículo propio.

Se ofrece:

· Empresa de prestigio en el ámbito psico educativo y social con centro propio de intervención y trabajo en más de 40 centros escolares y ayuntamientos.

· Coordinador por parte de la empresa ofreciendo apoyo constante.

· Formación por parte de la empresa.

· Contrato laboral con la normativa vigente.

· Vacaciones escolares retribuidas.

· Sueldo mensual no por horas.

· Opciones de crecimiento en la empresa.

Tipo de puesto: Contrato temporal
Duración del contrato: 5 meses

Experiencia:

Profesor: 1 año (Obligatorio)
Enseñanza: 1 año (Deseable)

Ubicación del trabajo: Empleo presencial",Segovia,Todos
Especialista en Inteligencia Artificial y Automatización,Multiopticas,Colmenar Viejo,No especificado,+ 30 d,"3,5","Propósito del puesto

La persona especialista de Inteligencia Artificial y Automatización liderará la implementación de soluciones basadas en datos, automatización y agentes inteligentes, contribuyendo directamente a optimizar procesos, aportar valor al negocio, mejorar la toma de decisiones y escalar el uso estratégico de la IA en toda la organización.

Combina visión tecnológica, pensamiento analítico y capacidad de ejecución para convertir la inteligencia artificial en una palanca real de transformación dentro del grupo.

Principales responsabilidades

Definir y liderar la hoja de ruta de IA y automatización de Multiópticas, asegurando su integración progresiva en procesos clave del negocio.
Liderar el diseño, desarrollo e implementación de modelos de machine learning y modelos estadísticos avanzados orientados a optimizar procesos de negocio.
Desarrollar, entrenar e integrar agentes inteligentes y aplicaciones basadas en LLMs para mejorar la eficiencia operativa y los procesos internos.
Analizar grandes volúmenes de datos para generar conocimiento accionable (insights) que respalde la toma de decisiones estratégicas.
Colaborar con las distintas áreas de negocio para identificar oportunidades de automatización e inteligencia artificial.
Establecer estándares, metodologías y buenas prácticas para el desarrollo, despliegue y mantenimiento de soluciones de IA dentro de Multiópticas.
Evaluar y seleccionar tecnologías, frameworks y proveedores que fortalezcan la estrategia de IA y automatización de la compañía.
Promover la difusión interna del conocimiento sobre IA y fomentar una cultura basada en datos (data-driven).

Requisitos del puesto

Experiencia mínima de 5 años en proyectos de Inteligencia Artificial, Machine Learning y Automatización de Procesos.
Conocimiento sólido de Python y librerías de machine learning.
Experiencia avanzada en el desarrollo e integración de LLMs y agentes inteligentes.
Conocimiento de servicios en la nube y arquitecturas de datos modernas.
Valorables conocimientos en Microsoft Power Platform y/o soluciones RPA.

Competencias y habilidades transversales

Pensamiento analítico y orientación a resultados.
Capacidad para la resolución de problemas complejos.
Comunicación clara, inclusiva y efectiva.
Creatividad e innovación aplicadas a la mejora de procesos.
Mentalidad de mejora continua y aprendizaje constante.
Colaboración, liderazgo inclusivo y trabajo en equipo multidisciplinar.
Proactividad, autonomía y visión estratégica.
Compromiso con la ética y el uso responsable de la IA y los datos.

Qué ofrecemos

Oportunidad de participar en proyectos digitales innovadores con impacto directo en la eficiencia, sostenibilidad y evolución tecnológica de la organización.
Entorno colaborativo, creativo y diverso, donde la tecnología y la innovación se combinan para transformar la forma de trabajar.
Plan de desarrollo y aprendizaje continuo, con acceso a formación especializada, certificaciones y participación en iniciativas de innovación y transformación digital.

La empresa está comprometida con la equidad, diversidad e inclusión y valoraremos tu candidatura con la responsabilidad que nos caracteriza, garantizando que todas las personas tengan las mismas oportunidades de desarrollo y éxito.",Segovia,Todos
Electromecánico/a oficial de 1ª,Domestiko,El Espinar,No especificado,+ 30 d,"3,5","Se busca un/a electromecánico/a oficial de 1ª para una empresa destacada en su sector, con sede en El Espinar (Segovia). La posición requiere dos profesionales cualificados para integrarse en su planta de producción.

Las responsabilidades principales incluirán la ejecución de mantenimiento tanto preventivo como predictivo y correctivo en la maquinaria e instalaciones de la planta. Será necesario detectar, diagnosticar y reparar averías electromecánicas, así como interpretar planos eléctricos y esquemas de automatización.

Las tareas también abarcarán el ajuste y la puesta a punto de los equipos, junto con la gestión de repuestos, y otras funciones inherentes al puesto de trabajo. La jornada laboral será completa, con una dedicación de 40 horas semanales y los descansos legales correspondientes.


Experiencia: mínimo de 3 años de experiencia demostrable en mantenimiento industrial, preferentemente en entornos de fabricación continua o sector alimentación.
Perfil técnico: se requiere un perfil más eléctrico que mecánico, ya que el mayor volumen de averías y tareas se centran en la parte eléctrica de la maquinaria (control, automatismos, potencia, etc.).
Buscamos una persona responsable y proactiva.
Valorable residencia cercana al puesto de trabajo.
GS/GM en electromecánica y/o similar.",Segovia,Todos
Fisioterapeuta media jornada turno de tarde - Colmenar Viejo,Fisiocare,Colmenar Viejo,No especificado,+ 30 d,"3,5","Buscamos un fisioterapeuta interesado en trabajar en turno de tarde a jornada parcial, de Lunes a Jueves (16:00 - 21:00), 53,33% de la jornada, apasionado de su trabajo, puntual, educado y con capacidad de empatizar con pacientes y compañeros. Un profesional con ganas de aprender y de formar parte de nuestro equipo multidisciplinar, donde obtener los mejores resultados para nuestros pacientes es lo primero.

La oferta de empleo es en relación a nuestro centro de fisioterapia avanzada e invasiva Fisiocare Colmenar Viejo, en Madrid. Ofrecemos un contrato fijo, con retribuciones en base al convenio de Fisioterapeutas de la comunidad de Madrid, más sistema de incentivos propios, si se desea, o la posibilidad de contar con un profesional por cuenta ajena.

Viernes, Sábados y Domingos libres.

Se valorara positivamente tener formación en fisioterapia invasiva y formación en ecografía.

No es obligatoria experiencia previa en clínica.

También incorporación inmediata si se desea.

Interesados mandar CV a aconde@fisiocare.es o postular su candidatura por LinkedIn, no se atenderán llamadas telefónicas en el centro.",Segovia,Todos
Fisioterapeuta y/o Graduado/a en Ciencias de la Actividad Física y del Deporte (CAFYD),Fisioterapia Virginia Moreno. Segovia,Segovia,No especificado,9 días,"3,5","Centro sanitario busca Fisioterapeuta y/o Graduado/a en Ciencias de la Actividad Física y del Deporte (CAFYD) para incorporación a su equipo.

Funciones: impartición de clases de pilates terapéutico en grupos reducidos y/o sesiones individuales.

Posibilidad de realizar sesiones de terapia manual con pacientes privados (según perfil e interés).

Horario: De lunes a jueves en horario de tarde.

Posibilidad de ampliar horas en turno de mañana.

Jornada inicial de 16 horas semanales, con opción de ampliación.

Se ofrece: Contrato indefinido.

Incorporación a un equipo multidisciplinar.

Posibilidad de crecimiento profesional y ampliación progresiva de jornada.

Se valorará experiencia en pilates terapéutico y terapia manual, así como habilidades para el trabajo en equipo y trato cercano con el paciente.

Interesados enviar currículum a: info@vmfisioterapeuta.com",Segovia,Todos
Conductor / a autobús Collado Villalba,Avanza,Collado-Villalba,No especificado,+ 30 d,"3,5",N/A,Segovia,Todos
Monitor/a de ocio y tiempo libre y Experto/a en talleres,Zinko Smart Services,Guadarrama,1 mil € - 2 mil € (Proporcionado por la empresa),+ 30 d,"3,5","En Zinko Smart Services estamos en búsqueda de aproximadamente 20 expertos en talleres y monitores de ocio y tiempo libre para los diferentes lotes de actividades dirigidas a personas mayores. Si te apasiona mejorar la calidad de vida de los mayores a través de actividades que fomenten su bienestar físico, emocional y social, esta es tu oportunidad.

Lote 1: Actividades Físicas para el Envejecimiento Activo

Actividades:

Yoga
Taichí
Gimnasia activa y de mantenimiento
Pilates
Baile y expresión corporal
Aeróbic suave para mayores
Senderismo guiado
Defensa personal para mayores
Zumba para mayores
Otras actividades a determinar

Funciones:

Preparar, desarrollar y dinamizar las sesiones de actividades físicas, adaptadas al colectivo de personas mayores.
Diseñar sesiones motivadoras, seguras y variadas, según el nivel físico y cognitivo de los participantes.
Fomentar un ambiente de respeto y cohesión entre los participantes, promoviendo su participación activa.
Controlar la asistencia y participación, y cumplimentar las hojas de control o registros requeridos.
Comunicar cualquier incidencia, accidente o necesidad especial detectada durante las sesiones.
Evaluar periódicamente el progreso del grupo, proponiendo mejoras cuando sea necesario.
Velar por el uso correcto del material y la conservación de las instalaciones.

Requisitos:

Formación en actividad física, fisioterapia, educación física o disciplinas afines.
Experiencia en el trabajo con personas mayores y en la dinamización de actividades físicas.
Compromiso con la seguridad y bienestar de los participantes.

Lote 2: Actividades Culturales y de Estimulación Cognitiva

Actividades:

Taller de memoria
Taller de filosofía para mayores
Taller de historia y/o historia del arte
Talleres de expresión, creatividad y comunicación
Talleres de alfabetización digital y competencias funcionales
Talleres de aprendizaje continuo

Funciones:

Planificar y estructurar las sesiones, adaptando contenidos y metodologías a las capacidades de los participantes.
Impartir y dinamizar las sesiones con metodologías activas, participativas y motivadoras.
Fomentar la autonomía, el respeto y la cooperación dentro del grupo.
Diseñar materiales didácticos y actividades complementarias necesarias para el desarrollo de los talleres.
Evaluar periódicamente el progreso del grupo y proponer adaptaciones a las dinámicas de los talleres.
Registrar la asistencia y cumplimentar los documentos de seguimiento requeridos.
Detectar y comunicar cualquier incidencia o necesidad específica.
Velar por el uso adecuado de los espacios y materiales durante las actividades.

Requisitos:

Formación en áreas relacionadas con la educación, psicología, arte o ciencias sociales.
Experiencia en la dinamización de talleres de estimulación cognitiva, cultura o creatividad para personas mayores.
Actitud motivadora y capacidad para adaptar las actividades a las necesidades del grupo.

Lote 4: Salidas Culturales y Actividades Externas

Actividades:

Salidas culturales con visitas guiadas (para grupos de 100 personas)
Salida cultural a Madrid para asistir a un musical

Funciones:

Acompañar al grupo durante toda la actividad, asegurando su bienestar y seguridad.
Facilitar la movilidad, orientación y accesibilidad de las personas mayores durante las salidas.
Detectar y atender posibles incidencias o necesidades específicas durante las actividades.
Dinamizar la participación del grupo y fomentar un ambiente respetuoso y positivo.
Colaborar con guías, conductores y responsables de los espacios visitados para el correcto desarrollo de la actividad.
Velar por la seguridad, comodidad y bienestar de los participantes.

Requisitos:

Formación en turismo, educación social, animación sociocultural u otras disciplinas relacionadas.
Experiencia en la organización de actividades grupales y en el acompañamiento de personas mayores en salidas culturales.
Buenas habilidades interpersonales y capacidad para gestionar grupos grandes.

Requisitos Generales para Todos los Lotes:

Experiencia en actividades de ocio y tiempo libre para personas mayores.
Actitud profesional, empática y responsable.
Capacidad para trabajar en equipo y en coordinación con otros monitores y la Mancomunidad.
Compromiso con el desarrollo social y emocional de las personas mayores.
Disponibilidad para trabajar en horarios flexibles.

Se Ofrece:

Contrato temporal con posibilidad de ampliación, según la duración del programa.
Salario acorde a la experiencia y el puesto.
Formación continua y desarrollo profesional.
Un entorno de trabajo colaborativo y comprometido con la mejora de la calidad de vida de los mayores.

¡Te esperamos para trabajar juntos en mejorar la calidad de vida de las personas mayores y contribuir a su envejecimiento activo y saludable!

Tipo de puesto: Contrato temporal

Sueldo: 1.400,00€-1.800,00€ al mes

Ubicación del trabajo: Empleo presencial",Segovia,Todos
Conductor/a de Camión,Domestiko,Segovia,No especificado,+ 30 d,"3,5","Se busca conductor/a de camión para realizar el reparto de gasóleo a domicilio en zonas agrícolas y a clientes industriales en la provincia de Segovia. Las tareas incluirán la atención directa a los clientes, la conducción del camión cumpliendo siempre las normativas de seguridad y transporte, y la carga y descarga del combustible. También se encargará del seguimiento de rutas y la planificación eficiente de las entregas.

Es indispensable contar con los permisos de conducción C, C+E, CAP y ADR en vigor. Se requiere experiencia previa de entre 3 y 5 años en la conducción de camiones. Se valorará una actitud trabajadora, compromiso con el servicio y capacidad de adaptación a la carga de trabajo, que puede variar según la estación.

Se ofrece una jornada laboral de 40 horas semanales, con un contrato indefinido directamente con la empresa. La retribución anual bruta se situará entre 25.000 € y 29.000 €, distribuidas en 15 pagas.",Segovia,Todos
