Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Creative Communications Internship – HR Area,Valeo,Martos,No especificado,7 días,"3,4","Valeo is a tech global company, designing breakthrough solutions to reinvent the mobility. We are an automotive supplier partner to automakers and new mobility actors worldwide. Our vision? Invent a greener and more secured mobility, thanks to solutions focusing on intuitive driving and reducing CO2 emissions. We are leader on our businesses, and recognized as one of the largest global innovative companies.

¿Eres un/a ap asionado/a del diseño con ganas de aplicar tu talento en un entorno multinacio nal?

En Valeo buscamos a alguien como tú para nuestras prácticas en el área de Comunicación Interna y Formación.

Tu reto creativo

Crear activos visuales (banners, plantillas) asegurando la consistencia de la marca.

Implementar el plan de comunicación en la planta de Martos y apoyar en la organización de actividades de comunicación.

Diseñar y redactar publicaciones atractivas para redes sociales (imágenes, vídeos, textos) para diversas plataformas.

Asistir en la investigación de contenidos, planificación del calendario editorial y búsqueda de recursos visuales.

Ayudar en la implementación de campañas de comunicación y otras tareas de soporte según sea necesario.

Apoyo en el despliegue de programas formativos para asegurar que el personal desarrolle las competencias necesarias.

Implementar el Plan de Formación en la planta de Martos basado en el TDP (Plan de Desarrollo Tecnológico), MTP (Plan a Medio Plazo), presupuestos del Grupo y directrices de las unidades de negocio.

Colaborar con responsables y redes para identificar necesidades formativas y realizar el seguimiento del estado del plan con ellos.

¿Qué buscamos en ti?

Buscamos un perfil híbrido: alguien con buen ojo para el diseño y curiosidad por el mundo de los Recursos Humanos.

Preferiblemente, FP en Diseño Gráfico / Grado en Bellas Artes .

Tu ""Toolbox"" : Dominio fluido Adobe Creative Suite (Illustrator, After Effects, Premier, Photoshop, etc.), Canva para diseños ágiles, PowerPoint para presentaciones de alto impacto...

Se valorará positivamente portfolio o uso mixto de técnicas gráficas (2D y 3D).

Nivel de inglés (B2-C1) .

Creatividad a raudales, orientación a resultados y capacidad de trabajar en equipo.

No dejes pasar la oportunidad de unirte a una empresa internacional comprometida con la ética, la transparencia, la profesionalidad y el trabajo en equipo, ¡queremos saber de ti!

Job:

HR Trainee/Apprentice/VIE

Organization:

Site Engagement & Communication

Schedule:

Full time

Employee Status:

Trainee (duración determinada) (en formación)

Job Type:

PFR - Becarios Remunerados

Job Posting Date:

2026-02-19
Join Us !
Being part of our team, you will join:

one of the largest global innovative companies, with more than 20,000 engineers working in Research & Development
a multi-cultural environment that values diversity and international collaboration
more than 100,000 colleagues in 31 countries... which make a lot of opportunity for career growth
a business highly committed to limiting the environmental impact if its activities and ranked by Corporate Knights as the number one company in the automotive sector in terms of sustainable development

More information on Valeo: https://www.valeo.com",Jaén,Todos
Reliability Center Coordinator,Sonae Arauco,Linares,No especificado,13 días,"3,4","At Sonae Arauco, people and wood are what truly inspire us. By wood because, after all, we are one of the world’s main producers of renewable wood-based solutions for furniture, interior design and the construction sectors. We are passionate and committed to wood because we know its value. And by our people because we truly believe they take the company further and make us what we are. After all, it takes extraordinary people to work with this outstanding raw material.

Being part of Sonae Arauco means joining an international and future-oriented company, where sustainability is an integral part of the business strategy and diversity is part of everyday life. In fact, we are located in nine countries and have around 2,600 employees of 37 nationalities.

Together, we aim to improve people’s lives, through solutions inspired by wood. Join us in taking wood further.

Reliability Center Coordinator




Our Value Proposition




Creating wood-based solutions for a better life, a better future and a better planet is Sonae Arauco's vision and underpins the purpose of around 2,600 employees in nine countries, who are proud to belong to a company whose portfolio contributes to building a more sustainable world.

To support this vision, we are looking for motivated professionals with the ambition to take the company further. In this role, you will join a team focused on ensure the maximum availability and performance of equipment and facilities, and contribute to a circular economy model.




The impact of your role




As a Reliability Coordinator, you will be responsible for ensuring the availability, reliability, and optimal performance of industrial assets through the implementation of data‑driven strategies, preventive and predictive maintenance methodologies, failure analysis, and continuous improvement. Your work will have a direct impact by ensuring safe, efficient, and sustainable operations, while reducing risks, costs, and unplanned downtime.




Main responsibilities




Optimize and standardize maintenance plans according to corporate guidelines and root cause analysis.
Analyze the performance, lifecycle, and criticality of assets, proposing technical improvements, strategy adjustments, and a review of critical spare parts.
Define and manage inspection, lubrication, and predictive maintenance strategies, ensuring early fault detection.
Perform failure analyses and ensure accurate, up‑to‑date technical data in Maximo.
Participate in the preparation and execution of plant shutdowns, contributing to budgeting, planning, resource allocation, and reporting.
Maintain documentation, procedures, and dashboards updated, promoting continuous process improvement.
Review and propose appropriate stock levels for spare parts, considering reliability, criticality, and cost.
Ensure compliance with ISO standards (9001, 14001, 45001, 50001) and support continuous improvement activities within the plant.
Collaborate with maintenance and production teams to ensure efficient scheduling and proper follow‑up of activities.



Desired profile




What you must have:




Superior Degree in mechanical, electrical, industrial Engineering or similar field.
Experience of minimum 3 – 5 years in Maintenance area.
Fluency in Spanish and English (spoken and written).
Ability to perform data‑driven analysis.
Strong leadership and cross‑functional communication abilities.
High orientation toward safety, efficiency, and results.
Ability to work in a team and lead improvement initiatives.
Strategic vision of the asset life cycle.


What we consider a nice to have:


Knowledge of advanced predictive maintenance (vibration analysis, thermography, ultrasound, oil analysis).
Experience in project management.
Innovation and creative thinking in technical solutions.


What we offer:


Integration into a solid, international company.
Culture focused on innovation and sustainability.
Opportunities for personal and professional development.
Continuous training.
Attractive remuneration and benefits policy.


Our way of being


At Sonae Arauco, we value attitudes and behaviours that reflect our organizational culture. Based on respect, ethics and multiculturalism, we have created an environment where all voices are heard. We know that innovation stems from diversity of perspectives and that talent flourishes in environments where people feel heard and valued. In this context, we expect all Sonae Arauco employees to adopt the following behaviours:


Cultivate strong partnerships with all stakeholders.
Find Value-based solutions.
Take initiative.
Work as a team.
Be ambitious.
Think innovatively and simplify.
Built trust.
Inspire by example.




Sonae Arauco, taking people further.




For more information, please contact the HR Department - rh@sonaearauco.com

For more information, please contact the HR Department - hr@sonaearauco.com",Jaén,Todos
Product Technical Engineer (IL),Valeo,Martos,No especificado,+ 30 d,"3,4","Valeo is a tech global company, designing breakthrough solutions to reinvent the mobility. We are an automotive supplier partner to automakers and new mobility actors worldwide. Our vision? Invent a greener and more secured mobility, thanks to solutions focusing on intuitive driving and reducing CO2 emissions. We are leader on our businesses, and recognized as one of the largest global innovative companies.

Valeo Group is one of the world's largest Automotive suppliers which is an inspired company focused on innovative products, development and customer satisfaction. Working with us means managing the most advanced and sophisticated technologies.

Our Martos plant is one of the biggest sites within our Visibility Systems Business Group in charge of developing and manufacturing Lighting Products and Electronics, with around 2.600 employees. From the latest adaptive lighting technologies to intuitive interior lighting solutions to stylish and design-centric external lighting, Valeo constantly innovates to improve comfort and safety for drivers and passengers alike.

As a Product Technical Engineer in Valeo Martos you will have the opportunity to work with the most powerful carmaker companies, in the electronics development working in an international and multicultural environment.

Mission:

Lead the technical development of the product in line with customer requirements and project deadlines.

Your responsibilities:

Coordinate technical activities developed by R&D collaborators from several areas, such electronics, design, simulations, system design, optics or prototypes. Assign the work packages according to the project budget.

Responsible for the technical development of the product.

Project planning tracking to ensure that all project deadlines are met.

Technical interface between Valeo and customer for technical subjects, break down and cascade internally customer requests and needs.

Integration and participation on a multidisciplinary team to achieve the project targets.

Desired skills and experience:

Industrial or Electronics Engineering Degree.

Consolidated experience in product development.

Advanced level of English

Passion for the automotive industry.

If you DO NOT meet all the requirements, don't worry, we want to meet you too!

Come to Valeo and discover our benefits! We offer our employees:

The chance to profit from a customized career plan in one of the most important tech-companies worldwide!
The possibility of knowing everything you need about Valeo and your new challenging position with a comprehensive integration plan and a customized buddy program
A flexible compensation plan including the possibility of taking out a health insurance and kindergarten cheekbooks
Continuous training and language courses at work

- Outdoor activities, regular sport activities and access to our sponsored sports hall with a fantastic paddle tennis court - nothing will stop you!

Corporate bus in Martos
Canteen
Also you will have the opportunity to live in a great place with special surroundings close to Córdoba, Granada, Malaga, Seville...Take a look here and travel with us!

Don´t miss the opportunity of joining us and take advantage of being part of an international company that commits to ethics, transparency, empowerment, professionalism and teamwork. Is that you? We want to know you!

Job:

R&D Team Leader/Architect

Organization:

Site R&D

Schedule:

Full time

Employee Status:

Regular

Job Type:

Permanent contract

Job Posting Date:

2026-01-09
Join Us !
Being part of our team, you will join:

one of the largest global innovative companies, with more than 20,000 engineers working in Research & Development
a multi-cultural environment that values diversity and international collaboration
more than 100,000 colleagues in 31 countries... which make a lot of opportunity for career growth
a business highly committed to limiting the environmental impact if its activities and ranked by Corporate Knights as the number one company in the automotive sector in terms of sustainable development

More information on Valeo: https://www.valeo.com",Jaén,Todos
Docente Gestión Ambiental PRESENCIAL,ATU GROUP,España,No especificado,+ 30 d,"3,4","Academia Técnica Universitarias


Jaén



Experiencia

No se requiere experiencia

Salario

Retribución sin especificar

Área - Puesto

Educación, formación

Profesor/a (otros)
Docente Área Medioambiental
Categoría o nivel

Técnico/a

Vacantes

1

Inscritos

7


Proceso de selección continuo.

Funciones

Docente del Certificado de Profesionalidad en Gestión Ambiental PRESENCIAL en Jaén

Requisitos

Titulación/experiencia de la rama formativa y titulación/experiencia docente

Se ofrece

Contrato como docente",Jaén,Todos
Inspector III RTC,"Petroleum Analysts, JSC",España,No especificado,+ 30 d,"3,4","Core Laboratories is the Reservoir Optimization Company™

Core Laboratories Inc. is a leading provider of proprietary and patented reservoir description and production enhancement services and products used to optimize petroleum reservoir performance. The Company has over 70 offices in more than 50 countries and is located in every major oil-producing province in the world. We are well-positioned to serve the growing needs of the energy transition while continuing to fulfill the demand for reliable and affordable energy sources like crude oil and natural gas. Our services, products, expertise, and innovations will continue to be essential as our clients meet the growing demand for energy globally. For more information, visit https://www.corelab.com

At Core Lab, our values matter: Safety, Honesty and Integrity, Customer Focus, Building Trust, and Employee Development. We regard our employees as our greatest asset. We believe that identifying, attracting, developing, and retaining talent are significant actions because our people are so important.

KNOWLEDGE, SKILLS & ATTRIBUTES
Basic English (A2 level).
Ability to perform basic mathematical calculations.
Strong attention to detail and adherence to safety regulations.
Ability to work independently and as part of a team.
Awareness of hazardous material handling and transportation regulations.
Familiarity with laboratory sample handling and documentation.
Strong teamwork skills and the ability to work in a physically demanding environment.
High levels of conscientiousness, honesty, punctuality, accuracy, and attention to detail.
Willingness to participate in training courses as required.
Proficient in Microsoft Office applications.

COMPETENCIES
Execution Excellence: deliver impact through practical problem-solving, finding practical solutions to navigate and overcome obstacles; engagement with stakeholders, achieving shared goals using effective interpersonal skills; and purposeful execution, implements actionable and adaptive plans to achieve results.
People Advocacy: build human-centric organizational cultures that promote performance, productivity and wellbeing, navigating change, and holding the organization to ethical standards, ensuring ethical conduct and compliance, and mitigating people risks.
Data Literacy: analyse, interpret, and communicate operational data to derive actionable insights, inform decision-making, and operational improvements to achieve strategic business objectives.
Digital Agility: utilize technology to enhance operational efficiency and prepare the organization to adopt digital practices.
People Analytics: collecting and applying organizational and operational data to improve critical business outcomes
Leading Self: has a self-awareness of how actions are perceived and how to respond to feedback. Leading with empathy towards others and understanding the world from their point of view.
Customer Orientation: Focused on delivering high-quality service and meeting client expectations.
HSSEQ Awareness: Understanding of safety, security, and quality standards within the industry (advantageous).
Communication & Collaboration: Strong interpersonal skills to liaise with internal teams and customers.
EQUAL EMPLOYMENT OPPORTUNITY
Core Lab is an equal opportunity employer and is committed to creating an inclusive environment for everyone. Employment decisions are made without regard to race, color, religion, sex, sexual orientation, gender identity, citizenship, national origin, age, genetic information, disability, protected veteran status, or other characteristics protected by law.

Core Laboratories, including all of its affiliated and related entities, is an equal opportunity employer and is committed to creating an inclusive environment for everyone. Employment decisions are made regardless of characteristics including, but not limited to, race, color, sex, sexual orientation, gender identity, national origin, age, disability, religion, genetic information, protected veteran or uniformed service member status, and any other characteristic protected under applicable law.",Jaén,Todos
Administrativo/a baja por maternidad,Paseando Por Europa,Torredonjimeno,"9,12 € Por hora (Proporcionado por la empresa)",10 días,"3,4","En Paseando por Europa, estamos en búsqueda de un/a administrativo/a para cubrir baja por maternidad en nuestra oficina situada en Torredonjimeno (Jaén). Si eres una persona responsable, resolutiva, proactiva, organizada, que sepa trabajar en equipo y desenvolverse en un entorno cambiante, ¡queremos conocerte!

Buscamos un perfil para asegurar el control administrativo-financiero del día a día (bancos, facturación y cierres), coordinando la información con gestoría y elaborando informes de seguimiento (KPI y resultados) para la Dirección, además de dar soporte en pagos, compras y liquidaciones con proveedores/colaboradores/afiliados.

Funciones del puesto:

Control bancario y conciliación
Gestión y supervisión de facturación (ingresos y gastos)
Cierre mensual y coordinación con gestoría
Supervisión de coste de personal (control mensual)
Cierre trimestral y seguimiento fiscal/resultados
Gestión de compras y gastos de viaje
Reporting mensual y KPIs
Soporte a otros departamentos: ingresos y pagos a proveedores
Gestión administrativa con colaboradores (facturación y gestión de discrepancias)
Compras de entrada a proveedores
Gestión pago de facturas mensuales
Facturación y liquidación de afiliados y comisiones

Requisitos

Conocimientos de facturación, control de ingresos/gastos y cierres contables/administrativos.
Conciliación bancaria y revisión de movimientos.
Coordinación y comunicación con gestoría (intercambio de documentación, seguimiento de cierres y modelos).
Manejo fluido de software de facturación/ERP (registro, validación, extracción de información).
Dominio de Excel/Google drive para control, cruces y elaboración de informes (fórmulas, tablas, filtros, etc.).
Capacidad de elaborar y entender PyG y métricas básicas de seguimiento (márgenes, costes, resultados).
Rigurosidad y atención al detalle (control de importes, fechas, conceptos, documentación justificativa).
Planificación y gestión de plazos (cierres mensual/trimestral, reporting, coordinación con gestoría).
Orden y método en el archivo y control documental (tickets, facturas, justificantes).
Capacidad de detectar desviaciones y revisar consistencia de datos entre diferentes fuentes (banco, facturación, gestoría).
Análisis de discrepancias y búsqueda de causa raíz, con reporte claro de conclusiones.
Orientación a la mejora de procesos y a prevenir errores recurrentes.
Comunicación clara con equipos internos (Atención al Cliente, Grupos, Dirección).
Habilidad para coordinarse con perfiles no financieros y traducir necesidades en acciones administrativas.
Trato profesional con proveedores, colaboradores y afiliados.
Confidencialidad y responsabilidad (manejo de información sensible).
Proactividad, autonomía y fiabilidad.
Orientación al servicio interno (soporte a equipos) sin perder el control y cumplimiento de procedimientos.

¿Qué ofrecemos?
Ofrecemos un ambiente de trabajo agradable con un equipo dinámico, en una oficina muy acogedora situada en Torredonjimeno.

Horario de lunes a viernes turno seguido.

Tipo de puesto: Contrato temporal
Duración del contrato: 5-6 meses

Sueldo: A partir de 9,12€ la hora

Preguntas para la solicitud:

¿Dónde resides?

Educación:

FP Grado Medio (Obligatorio)

Experiencia:

administración: 1 año (Obligatorio)

Ubicación del trabajo: Empleo presencial",Jaén,Todos
Coordinador/a Logística Jaén,Leroy Merlin,España,No especificado,28 días,"3,4","Nuestras Tiendas

El lugar donde demostramos, cara a cara, nuestro propósito. Si compartes este objetivo y tu satisfacción es conseguir que los clientes puedan dar vida a sus ideas y proyectos, este es tu sitio.

Formar parte del equipo de nuestras tiendas significa trabajar en un ambiente de co-creación donde vivir nuestros valores y propósito de empresa junto al cliente. ¿Te unes a nosotros?

Te lo enseñamos aquí en este vídeo:

Responsabilidades y Misión

Dentro del equipo de logística de la tienda, el Coordinador/a Logístico Tienda garantizarás el mejor servicio al cliente y facilitarás el desarrollo de negocio, asegurando la máxima disponibilidad del producto, ofreciendo las mejores soluciones de entrega al cliente.

Sus principales funciones

Gestionarás la Recepción y la Reserva de la tienda con el fin de optimizar la entrada de mercancía y su implantación en el almacén.
Coordinarás la reposición de los lineales asegurando el cumplimiento del plan medioambiental.
Colaborarás en el aprovisionamiento y la reposición junto a los Jefes de Sector Comerciales desarrollando juntos soluciones logísticas para tipo de familia.
Colaborarás junto a tu manager a construir un equipo sólido y equilibrado y lo acompañarás en su formación y desarrollo para garantizar a los clientes, servicios y productos que les aporten una solución global de calidad.

Buscamos personas con una clara vocación hacia el cliente, que les apasione el trabajo en comercio, con iniciativa, responsabilidad, dinamismo y capacidad para trabajar y conseguir en equipo los objetivos comunes.


Requisitos demostrables

Es necesario contar con una experiencia previa mínima de 1 año de experiencia como responsable de preparación y expedición en entornos B2C, preferiblemente empresas.
Titulación mínima requerida Grado medio el Logística o asimilable.
Buen conocimiento en herramientas de Ofimática.

¿Qué ofrecemos?

Nuestro Propósito

En Leroy Merlin tenemos un propósito que da sentido a lo que somos y a todo lo que hacemos, una guía que es nuestro compromiso contigo y con el planeta. Y es que todo lo que te ofrecemos busca despertar en ti la motivación de crear entornos donde vivir mejor.

Porque estamos seguros de una cosa, si nos lo proponemos, cambiar el mundo está en nuestras manos y en las tuyas.

La Acción Social es uno de los pilares fundamentales de Leroy Merlin España, siendo un valor añadido para toda la empresa, pero también para la comunidad. A través de diversas acciones: proyectos de reforma y acondicionamiento, donaciones, productos solidarios, voluntariado corporativo y nuestra Convocatoria de Ayudas ""Hogares Dignos"", contribuimos a la construcción de un mundo y de una sociedad mejor.

¡Benefíciate! Por ser Leroy Merlin

Como colaborador/a de Leroy Merlin España tienes a tu disposición más de 70 beneficios y/o ventajas clasificados en 6 categorías, pensados para brindarte la mejor experiencia por ser parte de este gran equipo.

Te beneficiarás además de la Política de Compensación Flexible y de Beneficios ofrecidos por Leroy Merlin, como son la posibilidad de convertirte en accionista de la compañía, Seguro de Salud, ayudas en guardería, cheques restaurante y diversos descuentos con grandes colaboradores comerciales, entre otros.

Contarás con una retribución fija además de la participación en los resultados y beneficios.

¡Desarróllate!

¡Fórmate y desarróllate en una empresa multinacional! Encontrarás un gran ambiente de trabajo y dispondrás de autonomía para decidir y actuar, pudiendo participar en la toma de decisiones y en proyectos transversales.

El lugar para todxs

La Gestión de la Diversidad es un eje fundamental en nuestra filosofía de empresa. Es por esto que está incluida en el Chárter de Diversidad, un código de compromiso promovido por la Fundación para la Diversidad y apoyado por el Ministerio de Sanidad, Política Social e Igualdad. Con esto, nos reafirmamos en nuestro compromiso con el respeto al derecho de la inclusión de todas las personas y reconocemos los beneficios que nos brindan la diversidad cultural, demográfica y social.

Leroy Merlín España, S.L.U., declara su compromiso en el establecimiento y desarrollo de políticas que integren la igualdad entre mujeres y hombres, sin ningún tipo de discriminación, así como en el impulso y fomento de medidas para conseguir la igualdad efectiva en el seno de nuestra organización. Asumimos el principio de igualdad entre mujeres y hombres en todos y cada uno de los ámbitos en los que se desarrolla nuestra actividad y en el marco de la Responsabilidad social de nuestra Organización.

Si quieres desarrollar el trabajo que te gusta, nuestra puerta está abierta para ti. Aquí no entendemos de barreras.

TU TALENTO NO TIENE LÍMITES

Sí quieres conocer más información acerca de nuestro Propósito, valores y acciones y nuestras vacantes de empleo, dejamos a tu disposición nuestra Web de Empleo Corporativa Leroy Merlin España.

¡CAMBIAR NUESTRO MUNDO ESTÁ EN NUESTRAS MANOS!",Jaén,Todos
Comercial venta de datáfonos 1243€ + imp variable (36 h l-v),SALESLAND,España,1 mil € (Proporcionado por la empresa),9 días,"3,4","Ampliamos el equipo comercial en la zona, desarrollarás el negocio en la zona comercializando un datáfono inteligente que procesa los pagos de caja y ofreciendo una experiencia de pago excepcional a clientes/as a través de tecnología punta.

SÍGUENOS EN LAS REDES Y CONOCE MÁS DE SALESLAND: IG

Requisitos
Comerciales con experiencia en venta presencial a pymes y comercios.
Pasión por las ventas, profesionales proactivos/as orientados/as a resultados.
Implicación, compromiso y aprendizaje continuo.
Agilidad en reporte de actividad y uso de aplicaciones
Carné de conducir y vehículo propio.
Valorable Certificado de discapacidad (igual o superior al 33%).
Se ofrece
Incorporación inmediata, con contrato laboral y alta en la Seguridad Social.
Jornada 36 horas semanales de lunes a viernes
Proyecto estable y con un cliente clave que apuesta por nuestro éxito.
Reconocemos tu esfuerzo con un sistema de comisiones atractivo sin techo y un salario fijo de 1243 € brutos/mes.
Desarrollo Profesional Continuo: te proporcionamos formación continua y las herramientas necesarias para potenciar tu crecimiento en el mundo de las ventas.
Beneficios Adicionales: Seguro médico de empresa con condiciones especiales a los 6 meses, jornada de 36 horas semanales de lunes a viernes, clases de inglés …
Equipo dinámico, colaborativo y con espíritu ganador.",Jaén,Todos
Coordinador/a Proyectos(REFORMAS) Cliente Jaén,Leroy Merlin,España,No especificado,21 días,"3,4","Coordinador/a de Proyectos de Reforma | Leroy Merlin

Jaén | Horario flexible | Contrato estable | Salario competitivo

¿Te apasionan las reformas y el trato con clientes? En Leroy Merlin, estamos en la búsqueda de un/a Coordinador/a de Proyectos de Reforma que se encargue de que cada obra se lleve a cabo sin problemas y con la mejor calidad. Si te entusiasma la idea de gestionar proyectos y asegurar la satisfacción de cliente en cada fase del proceso, ¡esta es tu oportunidad!

Tu día a día incluirá:

Gestionar y hacer seguimiento de obras.

Resolver incidencias y apoyar a los compañeros.

Asegurar que cada reforma quede impecable.

Realizar visitas a domicilio para supervisar el avance de las obras y garantizar el cumplimiento de los plazos establecidos.

Asesorar sobre los requisitos legales y los trámites necesarios para la ejecución de las reformas.

Supervisar la calidad del trabajo de los instaladores, proponiendo mejoras continuas.

Actuar como soporte técnico para el equipo de asesores de proyecto en tienda y participar en proyectos transversales con otros departamentos.

Lo que ofrecemos:

Confianza y autonomía para trabajar a tu manera.

Un equipo unido donde todos se apoyan.

Retos diarios y oportunidades de crecimiento.

Salario competitivo con retribución fija y variable basada en resultados.

Beneficios exclusivos como seguro de salud, cheques restaurante, ayudas en guardería y descuentos en grandes marcas.

Lo que buscamos en ti:

Experiencia mínima de 2 años en gestión de reformas e instalaciones.

Habilidades comerciales y trato cercano con clientes.

Organización, resolución de problemas y dominio de herramientas digitales.

Capacidad para trabajar en equipo y colaborar con otros departamentos.

Nuestro entorno de trabajo fomenta la colaboración y valoramos la opinión de cada profesional. Nos comprometemos con la diversidad y la igualdad de oportunidades. Para este puesto, es necesario contar con disponibilidad para realizar visitas a clientes en la zona asignada.

Si buscas un lugar donde crecer y hacer lo que te apasiona, ¡queremos conocerte! Envía tu CV y únete a nuestro equipo en Leroy Merlin. ¡Te esperamos!",Jaén,Todos
Asesor/a Proyectos Energías Renovables Jaén,Leroy Merlin,España,No especificado,24 días,"3,4","Como Asesor/a de Proyectos Cliente, serás la clave para hacer realidad los sueños de nuestros clientes. Tu responsabilidad será acompañar al cliente desde el diseño hasta la entrega final, asegurándote de que cada detalle esté cubierto y el cliente quede 100% satisfecho.

¿Por qué te entusiasmaría esta posición?

Impacto directo en cliente: Aquí, tu trabajo tiene un propósito claro: hacer felices a nuestros clientes y cumplir sus expectativas

Desafíos que te impulsan a crecer: Cada proyecto es único, lo que te permitirá mejorar tus habilidades constantemente. Te retamos a lograr objetivos, y te ayudamos a alcanzarlos, brindándote herramientas y formación para el éxito.

Posibilidad de crecer dentro de Leroy Merlin: Como bien sabes, la estabilidad y las oportunidades de crecimiento son esenciales para tu desarrollo. Aquí tendrás la oportunidad de crecer y asumir mayores responsabilidades conforme demuestres tu capacidad.

Lo que más valoras:

Posibilidades de mejora salarial y crecimiento: Sabemos que te importa la compensación y las oportunidades. Por eso, ofrecemos un salario competitivo y la posibilidad de mejorar tus ingresos con el cumplimiento de objetivos.

Compañerismo y ambiente laboral: Aquí encontrarás un equipo que se apoya mutuamente, con un enfoque en el trabajo en equipo y la mejora continua.

¿Te interesa este reto?

Si tienes al menos 3 años de experiencia en el sector y te apasiona el trato directo con cliente, en un entorno donde los proyectos son retadores y tu esfuerzo es recompensado, ¡este es el lugar perfecto para ti!

¿Estás listo para dar el siguiente paso en tu carrera? Únete a nosotros y trabaja en una empresa donde cambiar el mundo está en nuestras manos. Haz clic para saber más sobre cómo unirte a Leroy Merlin.",Jaén,Todos
Asesor/a Comercial Proyectos Cocina/Sanitario/Madera Jaén,Leroy Merlin,España,No especificado,28 días,"3,4","Como Asesor/a de Proyectos Cliente, serás la clave para hacer realidad los sueños de nuestros clientes, Tu responsabilidad será acompañar al cliente desde el diseño hasta la entrega final, asegurándote de que cada detalle esté cubierto y el cliente quede 100% satisfecho.

¿Por qué te entusiasmaría esta posición?

Impacto directo en cliente: Aquí, tu trabajo tiene un propósito claro: hacer felices a nuestros clientes y cumplir sus expectativas

Desafíos que te impulsan a crecer: Cada proyecto es único, lo que te permitirá mejorar tus habilidades constantemente. Te retamos a lograr objetivos, y te ayudamos a alcanzarlos, brindándote herramientas y formación para el éxito.

Posibilidad de crecer dentro de Leroy Merlin: Como bien sabes, la estabilidad y las oportunidades de crecimiento son esenciales para tu desarrollo. Aquí tendrás la oportunidad de crecer y asumir mayores responsabilidades conforme demuestres tu capacidad.

Lo que más valoras:

Posibilidades de mejora salarial y crecimiento: Sabemos que te importa la compensación y las oportunidades. Por eso, ofrecemos un salario competitivo y la posibilidad de mejorar tus ingresos con el cumplimiento de objetivos.

Compañerismo y ambiente laboral: Aquí encontrarás un equipo que se apoya mutuamente, con un enfoque en el trabajo en equipo y la mejora continua.

¿Te interesa este reto?

Si tienes al menos 3 años de experiencia en el sector y te apasiona el trato directo con cliente, en un entorno donde los proyectos son retadores y tu esfuerzo es recompensado, ¡este es el lugar perfecto para ti!

¿Estás listo para dar el siguiente paso en tu carrera? Únete a nosotros y trabaja en una empresa donde cambiar el mundo está en nuestras manos. Haz clic para saber más sobre cómo unirte a Leroy Merlin.",Jaén,Todos
MANAGER DE MERCADO (TEAM MANAGER) LME JAÉN,Leroy Merlin,España,No especificado,28 días,"3,4","¡Únete a Nuestro Equipo como Team Manager!

¿Te apasiona liderar equipos y enfrentar nuevos retos en un entorno colaborativo? En nuestra Tienda de Jaén, buscamos un Team Manager que ofrezca experiencias excepcionales a nuestros clientes, ayudándoles a transformar sus hogares.

Tu Misión:
Liderar al equipo de ventas para maximizar resultados y asegurar la mejor experiencia al cliente, alineando tu sección con la estrategia de la compañía.

Tu Día a Día:
1. Liderar el Equipo: Desarrollar el talento de cada miembro, estableciendo planes de desarrollo y sucesión.
2. Impulsar la Estrategia Global: Conocer y aplicar la estrategia comercial de tu sección, adaptándola a las necesidades locales.
3. Fomentar el Crecimiento del Negocio: Trabajar con otros equipos para aumentar las ventas en todos los canales, gestionando el stock y ejecutando planes de acción.
4. Priorizar la Satisfacción del Cliente: Asegurar que la experiencia del cliente sea excepcional, fomentando su fidelización.

Requisitos para el Éxito:

Experiencia en gestión de equipos comerciales y ventas en entornos omnicanal.
Conocimiento del mercado local para tomar decisiones efectivas.

¿Por qué Leroy Merlin?
Como colaborador/a, disfrutarás de más de 70 beneficios, incluyendo la Política de Compensación Flexible, Seguro de Salud, ayudas en guardería, cheques restaurante y descuentos con grandes colaboradores. Además, recibirás una retribución fija y participarás en los resultados de la empresa.

Desarrollo Profesional:
Ofrecemos un ambiente de trabajo positivo, autonomía en la toma de decisiones y oportunidades para participar en proyectos transversales.

Compromiso con la Diversidad:
La gestión de la diversidad es fundamental en nuestra filosofía. Promovemos la inclusión y la igualdad de género, asegurando un entorno de trabajo respetuoso y equitativo.

¡CAMBIAR NUESTRO MUNDO ESTÁ EN NUESTRAS MANOS! Si estás listo para asumir este desafío, ¡te esperamos!",Jaén,Todos
Coordinador@ de proyectos de movilidad,Europroyectos Erasmus Plus,Martos,No especificado,+ 30 d,"3,4","Coordinador de Proyectos de movilidad erasmus, se requiere experiencia de más de un año, inglés nivel C1, se valorarán otros idiomas aparte del español.

Tipo de puesto: Jornada completa

Ubicación del trabajo: Empleo presencial",Jaén,Todos
Limpiadora para Linarejos.,Domestiko,España,No especificado,+ 30 d,"3,4","Se buscan limpiadora para trabajar en limpieza de apartamentos turísticos en la Aldea de Linarejos.

Requisitos:
Que busquen trabajo estable a largo plazo y que les guste limpiar.
Experiencia en limpieza de apartamentos turisticos.
Disponibilidad de horario

Ofrecemos:
1 Trabajo de menos de 20 de horas semanales
2. Horario de trabajo entre las 11 y las 16",Jaén,Todos
