Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Desarrollador/a Unity,Optima Cultura,Granada,No especificado,19 días,"4,0","Descripción:

En OPTIMACULTURA, estamos ampliando nuestro equipo y buscamos una persona apasionada por el desarrollo de videojuegos y experiencias interactivas en Unity.


Desarrollar y mantener proyectos en Unity (2D/3D).

Implementar mecánicas de juego, UI y sistemas de interacción.

Colaborar con diseñadores/as, artistas y otros desarrolladores/as.

Optimizar rendimiento y calidad del producto final.

Requisitos:

Experiencia con Unity y C#.

Conocimientos de programación orientada a objetos.

Experiencia en proyectos de videojuegos, simuladores o apps interactivas.

Experiencia en proyectos para Android.

Capacidad para trabajar en equipo y comunicar ideas técnicas.

Valorable experiencia con VR/AR, mobile o multiplayer.

Importante: Vivir en Granada o cercanias


Qué ofrecemos

Proyecto innovador y en crecimiento.

Modalidad [presencial].

Contrato indefinido.

Ambiente creativo y colaborativo.

Posibilidad de crecimiento profesional.


¿Te interesa?

Inscríbete en la oferta",Granada,Todos
Tech_Operador/a de soporte N1,Telefónica Germany GmbH & Co.,Granada,No especificado,+ 30 d,"4,0","¿QUÉ ES TELEFONICA TECH?


Telefónica Tech es la compañía líder en trasformación digital del Grupo Telefónica. Contamos con una amplia oferta de servicios y soluciones tecnológicas integradas de Ciberseguridad, Cloud, IoT, Big Data, Inteligencia Artificial y Blockchain, con la que acompañamos a nuestros clientes en su transformación digital.


Somos un grupo de más de 6200 personas valientes que trabajamos a diario desde distintos puntos del mundo para alcanzar la excelencia, a través de un liderazgo basado en la transparencia y en el espírItu de equipo. Si te identificas con nuestros pilares, ¡estamos deseando conocerte!


www.telefonicatech.com


¿QUÉ HACEMOS EN EL EQUIPO?


En la unidad de Cloud Service Delivery Center de Telefónica Cybersecurity & Cloud Tech, nos impulsan los desafíos de nuestros clientes, su transformación, su éxito. Nos mueve todo lo que pasa en la Cloud. Vivimos y respiramos un mundo tecnológico complejo, y en él, creamos un espacio en el que diseñamos, integramos y gestionamos soluciones para ayudar a nuestros clientes a alcanzar sus retos.


En concreto en esta área la misión que tenemos es: La operación y el soporte de primer nivel a los clientes que confían en nosotros sus sistemas informáticos, centrándose sobre todo en las infraestructuras de cómputo.


¿CÓMO SERÁ TU DÍA A DÍA?


Estamos buscando un Técnico de Nivel 1.5 proactivo y experimentado para unirse a nuestro equipo de soporte técnico. Esta posición se enfoca en ofrecer asistencia a los usuarios, manejando problemas más complejos que un técnico de Nivel 1, y asegurando la satisfacción del cliente.


Para ello, en tu día a día tendrás varias tareas:


Realizar revisiones diarias de sistemas y aplicaciones para identificar y resolver problemas proactivamente.
Monitorear alertas y reportes para asegurar el rendimiento óptimo de los servicios.
Atención telefónica y vía correo-e de las consultas, solicitudes o escalados de otros grupos de soporte o responsable interno de cliente.
Proporcionar soporte técnico a usuarios a través de múltiples canales (teléfono, correo electrónico, herramientas de ticketing) para problemas que requieren un mayor nivel de habilidad técnica.
Actuar como primer punto de contacto para la recepción y atención de tickets de soporte.
Clasificar, priorizar y asignar tickets según los procedimientos establecidos.
Diagnosticar y resolver tickets de soporte de acuerdo con los procedimientos definidos.
Proporcionar soluciones efectivas y documentar los pasos tomados para la resolución.
Escalar problemas complejos o críticos a los niveles superiores de soporte cuando sea necesario.
Participar en la planificación e implementación de cambios en el entorno técnico, siguiendo los procedimientos de cambio establecidos.
Asegurar que todos los cambios se realicen de manera controlada y documentada.
Mantener actualizada la documentación de procesos, procedimientos y guías de usuario.
Contribuir a la mejora continua de los procedimientos de soporte.
Colaborar con el equipo para identificar y documentar procedimientos y soluciones efectivas.
Identificación, seguimiento y resolución de problemas.



Y PARA ELLO, CREEMOS QUE SERÍA IDEAL QUE CONTARAS CON…
Experiencia
Más de 2 años en puestos similares.


Formación
Necesario:
Formación de grado medio en sistemas microinformáticos y redes


Deseables
Formación de grado superior en Administración de Sistemas Informáticos en Red


Conocimientos técnicos


Conocimientos en sistemas operativos Windows
Conocimiento en SQL, MDW, SAP
Conocimiento en O365
Conocimiento en servicios hyperescalares (AZURE, AWS, GCP,OCI, Kubernetes, DevOps)
Conocimientos en sistemas operativos Linux/Unix.
Conocimiento en Backup y Almacenamiento.
Conocimiento en BBDD (NoSqL)
Conocimiento en entornos de virtualización: VDC, VDI
Conocimiento en MDM
Conocimiento en CC/UC (CCoD, Genesys)


Para desempeñar el rol, los skills que encajarían con el equipo serían:


Orientación al cliente
Capacidad autodidacta y de adaptación
Capacidad resolutiva
Proactividad y Propuesta de Mejoras
Conocimientos intermedios de hardware, software y redes.
Excelentes habilidades de comunicación y enfoque en el servicio al cliente.
Capacidad para resolver problemas de manera efectiva y trabajar en un entorno dinámico.
Familiaridad con herramientas de gestión de incidencias y ticketing.


IDIOMAS
Necesario: Español
Opcional: Inglés B1


¿QUÉ OFRECEMOS?

Medidas de conciliación y flexibilidad horaria.
Formación continua y certificaciones.
Modelo híbrido de teletrabajo.
Atractivo paquete de beneficios sociales.
Excelente ambiente de trabajo dinámico y multidisciplinar.
Programas de voluntariado.

#SomosDiversos #Fomentamosigualdad
Estamos convencidos/as de que los equipos diversos e inclusivos son más innovadores, transformadores y consiguen mejores resultados.
Por ello promovemos y garantizamos la inclusión de todas las personas sin importar género, edad, orientación e identidad sexual, cultura, discapacidad o cualquier otra condición

¡Queremos conocerte!",Granada,Todos
Gestor Comercial Mérida,Santander,España,No especificado,14 días,"4,0","Gestor Comercial Mérida

Country: Spain

ES EL MOMENTO

Santander ( www.santander.com ) está evolucionando de ser una marca global de alto impacto a una organización impulsada por la tecnología , y las personas están en el centro de este camino. Juntos, estamos liderando una transformación centrada en el cliente que valora el pensamiento disruptivo , la valentía de desafiar lo posible y la capacidad de innovar .

Esto es más que un cambio estratégico: es una oportunidad para crecer, aprender y generar un impacto real .

Nuestra misión es contribuir a que más personas y empresas prosperen . Adoptamos una sólida cultura de riesgos y esperamos que todos nuestros equipos asuman un enfoque proactivo y responsable en la gestión del riesgo.

Santander Consumer Finance se centra en el desarrollo de negocio relacionado con productos de financiación al consumo, canales de venta y acuerdos comerciales con concesionarios, fabricantes de automóviles o cadenas de distribución minorista, así como en funciones comerciales vinculadas a la venta directa (sucursales, centros de llamadas o canales digitales) y a la venta indirecta (a través de terceros).

EL IMPACTO QUE GENERARÁS

Santander Consumer Finance está buscando un/a Gestor/a Comercial con base en Badajoz (Mérida) .

La persona que se incorpore será responsable impulsar el crecimiento del negocio de Santander Consumer Finance mediante la captación, gestión y fidelización de clientes y colaboradores, asegurando una excelente experiencia comercial y el cumplimiento de los objetivos de ventas, calidad y riesgo establecidos.

Estamos redefiniendo nuestra forma de trabajar a través de la innovación, la tecnología de última generación, la colaboración y la libertad de explorar nuevas ideas.

En este puesto, tus principales responsabilidades incluirán:

Gestionar y desarrollar la cartera de clientes asignada (concesionarios, comercios, partners o clientes finales, según modelo).

Captar nuevas oportunidades de negocio y ampliar la red de colaboradores.

Comercializar productos de financiación al consumo, seguros y servicios asociados.

Asesorar a clientes y partners sobre las soluciones más adecuadas a sus necesidades, garantizando un enfoque responsable y de calidad.

Negociar condiciones comerciales dentro de los márgenes establecidos.

Asegurar el cumplimiento de las políticas internas, normativas regulatorias y criterios de riesgo.

Realizar seguimiento de la actividad comercial mediante herramientas CRM y reporting.

Analizar resultados y proponer acciones para la mejora continua del rendimiento comercial.

Coordinarse con equipos internos (riesgos, operaciones, marketing, soporte comercial).

LO QUE APORTARÁS AL EQUIPO

Nuestra gente es nuestra mayor fortaleza. Cada persona contribuye con perspectivas únicas que nos hacen más fuertes como equipo y como organización. Valoramos quiénes son y potenciamos lo que aportan.

Los siguientes requisitos representan los conocimientos, habilidades y competencias esenciales para este puesto.

Experiencia profesional

Experiencia previa de 5 años en funciones comerciales, preferiblemente en el sector financiero, automoción, retail o financiación al consumo. (Obligatorio)

Valorable experiencia en gestión de red de colaboradores o venta B2B. (Deseable)

Educación

Formación universitaria o de grado medio/superior (ADE, Económicas, Comercio, Marketing o similar, valorable).

Idiomas

Inglés medio. (Obligatorio)

Conocimientos

Conocimiento de productos financieros y de financiación al consumo (Obligatorio).

Manejo de herramientas digitales y CRM. (Deseable)

Conocimiento del mercado local y entorno competitivo. (Deseable)

Habilidades interpersonales

Habilidades comerciales y de negociación. (Obligatorio)
Capacidad de comunicación y relación interpersonal. (Obligatorio)
Proactividad, autonomía y organización. (Obligatorio)
Enfoque en el cliente y calidad del servicio (Obligatorio).
Trabajo en equipo y adaptación al cambio. (Obligatorio)

Clara orientación a resultados y objetivos. (Obligatorio)

VALORAMOS TU IMPACTO

Tu contribución importa, y la reconocemos. En Santander puedes esperar un paquete retributivo justo y competitivo que refleje tu impacto y el valor que entregarás. Toma un momento para entender a lo que nos referimos:

Crecimiento sin límites. Impulsamos a nuestros equipos con oportunidades globales y amplias trayectorias de carrera para que puedan llegar más lejos.

Flexibilidad que funciona. Disfruta de un modelo híbrido de trabajo —algunos días remoto y otros en la oficina con tu equipo—además de horarios flexibles.

Aprendizaje continuo. Accede a cientos de cursos en nuestras plataformas, incluyendo acceso exclusivo a nuestro espacio global de formación: Santander Open Academy ( www.santanderopenacademy.com)

Recompensas competitivas . Recibe un salario altamente competitivo más un bonus por tus logros, para motivarte a seguir creciendo con nosotros.

Ventajas financieras. Accede a condiciones bancarias preferentes, tipos de interés especiales en préstamos, seguros de vida y mucho más.

Tu salud es nuestra prioridad. A través de BeHealthy , nuestro programa global de bienestar, promovemos el bienestar integral : físico, emocional, social y financiero.

La familia es lo primero. Sabemos que tu familia lo es todo. Por eso ofrecemos apoyo para el cuidado infantil y programas familiares diseñados para cada etapa de la vida.

Siempre a tu lado. Accede a Santander Contigo , nuestro programa para empleados/as y sus familias que ofrece servicios de asesoramiento legal, apoyo emocional y gestoría.

Beneficios extras. Gimnasio/WellHub, centro médico en varias de nuestras instalaciones, subvención de comidas, parking, servicio de lanzadera en distintos puntos de Madrid, además de descuentos y ofertas exclusivas para empleados de Santander. Y esto es solo el comienzo… ¡te contaremos mucho más cuando te unas!

Estamos aquí para mantener tu motivación , ayudarte a alcanzar tus metas y celebrar tus logros en cada paso del camino.

CUMPLIMIENTO LOCAL

Santander se enorgullece de ser una organización que ofrece igualdad de oportunidades sin importar edad, género, discapacidad, estado civil, raza, religión u orientación sexual. Estamos comprometidos en ofrecer un proceso de selección inclusivo y accesible para todas las personas.

¿Y AHORA QUÉ?

Si todo lo que acabas de leer encaja contigo, aplica y únete a nuestro equipo.

¿Listo/a para dar el siguiente paso?",Granada,Todos
Comercial de ventas,TodoRenting SL,Peligros,No especificado,2 días,"4,0","En TodoRenting seguimos creciendo y buscamos ampliar nuestro equipo de ventas.

Si tienes experiencia y ganas de trabajar ¡queremos conocerte!

Requisitos

Experiencia previa como comercial.
Capacidad de organización, atención al detalle y orientación a resultados.
Posibilidad de realizar algún viaje esporádico

Lo que te ofrecemos:

Jornada completa.
Lunes a jueves de 9:00 a 18:00 (con 1 hora para comer).
Viernes de 9:00 a 14:00 (tarde libre).
Salario por encima de convenio + incentivos.
Un equipo cercano y un proyecto en pleno crecimiento.

Ofrecemos

Incorporación inmediata a una empresa en crecimiento.
Buen ambiente de trabajo y estabilidad.

Si eres una persona organizada, detallista y con ganas de aportar, este puede ser tu sitio.

¡Envíanos tu CV y hablemos!

Beneficios:

Jornada intensiva en verano
Jornada intensiva los viernes

Ubicación del trabajo: Empleo presencial en Peligros (Granada)

Tipo de puesto: Jornada completa, Contrato indefinido

Beneficios:

Jornada intensiva en verano
Jornada intensiva los viernes

Ubicación del trabajo: Empleo presencial",Granada,Todos
RESPONSABLE DE ALMACÉN / SUPERVISIÓN DE ZONA,"SERV. GEN. LIMPIEZA Y MANT. INNOVA2, S.L.",Granada,No especificado,21 días,"4,0","Empresa de servicios de limpieza y mantenimiento en constante expansión necesita incorporar a una persona para el puesto de responsable de almacén / supervisión técnica de zona con experiencia en el sector de la limpieza, NOTA: no personal de limpieza, buscamos persona encargada de gestionar al personal de limpieza y todo lo que conlleva para la zona de la provincia de Granada y de ahí que se valore experiencia en el sector gestionando almacén y equipo humano.

Requisitos: Se valorará experiencia previa GESTIONANDO EQUIPOS Y TAREAS DE LIMPIEZA / ALMACEN con disponibilidad para viajar.

Queremos aclarar que esta oferta está orientada a cubrir una vacante de un puesto cualificado, por ello se valorará tanto conocimientos técnicos del sector de la limpieza, como conocimientos en la gestión del personal y materiales.

Se ofrece contrato indefinido a jornada completa tras superar el periodo de prueba, formación inicial y continuada a cargo de la empresa.

La persona seleccionada dispondrá de vehículo de empresa, por lo que será imprescindible la posesión del carnet tipo B.

Abstenerse candidatos que no cumplan los requisitos solicitados.

Tipo de puesto: Jornada completa

Ubicación del trabajo: Empleo presencial",Granada,Todos
Especialista en Fondos de Inversión – Sector Bancario-Granada,TP,Granada,25 mil € (Proporcionado por la empresa),7 días,"4,0","En TP Spain Buscamos un grupo de profesionales cualificados para incorporarse como Especialistas en Fondos de Inversión para el número uno en Banca on line.

Tu función principal será atender nuevos clientes previa cita asignada y tendrás que contactar periódicamente con tu cartera de clientes para realizar propuestas de asesoramiento en Fondos de Inversión. Dichos contactos se realizarán por videollamada o por teléfono a través de citas asignadas.

Forma parte del grupo líder en banca digital y ofrece asesoramiento experto a clientes que buscan soluciones eficientes y personalizadas.

Requirements

Requisitos:

Certificación MIFID II o similar (EIP, EFA,EFP, EAF, CEFA etc) de Asesoramiento en materia de inversión expedida por Entidad homologada por la CNMV. En caso de no disponer de esta certificación o no tenerla en vigor podemos certificarte nosotros.
Imprescindible Experiencia en banca y en asesoramiento en fondos de inversión mínima de 6 meses.

Competencias deseables

Excelencia en los Procesos: Mejorar sistemáticamente los procesos organizativos para aumentar la eficiencia, la eficacia y la calidad.Colaboración: Trabajar eficazmente con otras personas, compartiendo ideas y recursos para alcanzar objetivos comunes.
Comunicación: Intercambiar información, ideas y mensajes entre individuos o grupos a través de diversos canales y medios.
Inteligencia Emocional: Comprender y gestionar las propias emociones y las de los demás para fomentar relaciones positivas y aumentar el impacto de las acciones.Apertura Mental: Considerar y valorar perspectivas e ideas diversas, fomentando la colaboración.Pensamiento Crítico: Evaluar información y argumentos para tomar decisiones informadas y eficaces basadas en datos.Orientación a Soluciones: Abordar problemas y desafíos con un enfoque centrado en encontrar soluciones prácticas y eficaces.Mentalidad Emprendedora: Tener una actitud caracterizada por la innovación, la creatividad, la asunción de riesgos y un enfoque proactivo para resolver problemas e identificar oportunidades.

Requisito de honorabilidad

Para poder prestar servicios en esta oferta, conforme al requisito de honorabilidad recogido en el Real Decreto-ley 3/2020, de 4 de febrero, es obligatoria la ausencia de antecedentes penales por haber cometido infracciones penales relativas al ejercicio de actividades financieras, y no haber sido sancionado en el ámbito administrativo en materia aseguradora, bancaria, de mercado de valores, Hacienda Pública, Seguridad Social, defensa de la competencia, movimiento de capitales, transacciones económicas con el exterior, blanqueo de capitales y financiación del terrorismo y protección de consumidores y usuarios por la comisión de infracciones tipificadas como muy graves o graves. Si el candidato es seleccionado, deberá firmar la correspondiente declaración de honorabilidad junto con el contrato de trabajo.

Benefits

Que ofrecemos?

Contrato Indefinido.
Jornada de 38 horas semanales.
El servicio está operativo de 9h a 21h de LUNES a VIERNES. En esta franja puedes elegir tu horario facilitando así la conciliación y compatibilidad con otras actividades.
Formación previa, para conocer los procedimientos específicos de este importante Banco, con contrato laboral desde el primer día.
Modelo de trabajo híbrido: Primer mes presencial (incluye formación+nesting) en el centro que mejor venga ( Sevilla, Jerez o La Carolina -Jaén). A partir del segundo mes tan sólo 5 días al mes en oficina y tres semanas al mes teletrabajo.
Salario fijo según Convenio + Atractiva retribución variable con incentivos pudiendo llegar a una retribución bruta anual de más de 24,500€/año
Pertenecer a un gran equipo, en un proyecto con una empresa de referencia.
Promoción interna y desarrollo profesional dentro de la empresa.
Beneficios y descuentos corporativos.
Programa de recomendaciones: si la persona recomendada es contratada, te llevarás un bonus.
32 días naturales de vacaciones, más 14 días festivo

Diversidad, Equidad e Inclusión

TP es el hogar de una familia global con diversos orígenes y estilos de vida. Siempre abrazaremos la diversidad y nunca discriminaremos a empleados o candidatos por identidad o expresión de género, orientación sexual, raza, religión, edad, origen nacional, ciudadanía, discapacidad, estado de embarazo, condición de veterano u otras diferencias.",Granada,Todos
Tecnico Comercial Granada,Suministros Eléctricos COTO,Granada,No especificado,+ 30 d,"4,0","COTO está deseando conocerte, si se te da especialmente bien, la gestión de la relación con clientes, tanto de manera presencial como de manera telemática (teléfono, email y WhatsApp).

Serías exactamente la persona que buscamos si tuvieras también experiencia en tienda o distribución mayorista y/o formación profesional relacionada con electricidad, fontanería, clima, etc. Se trata de requisitos que valoramos positivamente, pero que no son imprescindibles, ya que la nueva incorporación recibiría formación.

También valoraremos muy positivamente conocimientos informáticos (ej.: email, Word, Excel, ERP, etc.) y preparación de albaranes.

DELEGACIÓN

COTO LUCENA

ÁMBITO DE ACTUACIÓN

Lucena y Ctra. Antequera-Granada.

CARACTERÍSTICAS

REQUISITOS

Proactividad
Conocimiento de la zona
Orientación profesional a las ventas
Ganas de crecer profesionalmente
Permiso de conducir B
Disponibilidad de desplazamiento.

FUNCIONES

Gestión de cartera de clientes para las zonas indicadas
Búsqueda de oportunidades en las zonas indicadas, dentro de todo el segmento de producto que abarcamos (electricidad, clima, agua, redes, solar, industria).
Implementación y desarrollo de estrategias comerciales, bajo la dirección del responsable de área.

SE VALORARÁ, PERO NO NECESARIAMENTE

Experiencia previa en el sector
Formación académica en electricidad, fontanería, clima, etc…

OFRECEMOS:

Puesto de trabajo estable en una empresa en crecimiento de notable importancia en el sector de la distribución eléctrica, y creciente en sectores de Agua & Clima.
Con la mejor disponibilidad de producto posiblemente de Andalucía, desde nuestro logístico (CDi de Lucena)

ESTRUCTURA SALARIAL:

Salario atractivo (se valorará experiencia previa)
Fijo
Variable
Objetivos

Si has leído hasta aquí, solo nos queda decirte que en COTO tenemos grandes planes para el futuro y estamos trabajando con entusiasmo para hacerlos realidad.",Granada,Todos
Técnico administrativo contable,"FEYSOL NATURE, S.L",España,No especificado,29 días,"4,0","TÉCNICO/A ADMINISTRATIVO/A – GESTIÓN, CONTABILIDAD Y EXPORTACIÓN

Granada en CITAI (ESCUZAR) | Jornada completa | Contrato indefinido

FEYSOL NATURE, S.L., empresa del sector alimentario con fuerte proyección internacional, busca incorporar un/a Técnico/a Administrativo/a para reforzar el área de administración y dar soporte en la gestión del departamento comercial .

Buscamos una persona joven, dinámica, con buena presencia, don de gentes, alto nivel cultural y fuerte motivación profesional, que quiera desarrollarse en un entorno internacional y en una empresa en crecimiento.

Funciones principales

Gestión integral de pedidos nacionales e internacionales.
Elaboración y control de documentación de exportación (facturas, proformas, packing list, certificados, etc.).
Seguimiento de pedidos y coordinación logística.
Estudio y contratación de transporte.
Resolución de incidencias administrativas y logísticas.
Soporte administrativo al equipo comercial.
Gestión y coordinación con proveedores.
Tareas administrativas y contables:
Registro y control de facturas.
Conciliaciones bancarias.
Control de cobros y pagos.
Tareas de gestión interna.

Requisitos imprescindibles

Experiencia mínima de 1 año como Administrativo/a.
Conocimientos de contabilidad básica y gestión administrativa.
Nivel alto de inglés (imprescindible).
Nivel alto de francés (recomendado).
Buen manejo de Excel y herramientas informáticas.
Persona organizada, resolutiva y con capacidad de aprendizaje.
Alta motivación y compromiso con el puesto.

Se valorará

Experiencia en entornos internacionales o exportación.
Conocimientos y experiencia en contabilidad, gestión de documentación de exportación, incoterms y medios de pago.
Experiencia con ERP o software de gestión.

Ofrecemos

Incorporación estable en empresa con proyección internacional.
Entorno dinámico con posibilidades reales de desarrollo profesional.
Jornada completa de lunes a viernes (8 horas).
Contrato indefinido.

Tipo de puesto: Jornada completa

Beneficios:

Ayuda al desarrollo profesional
Formación en certificaciones profesionales

Ubicación del trabajo: Empleo presencial",Granada,Todos
Social Media Specialist,SIDN,Granada,No especificado,+ 30 d,"4,0","En SIDN te queremos

¿Eres una persona creativa y apasionada del marketing digital en redes sociales ? Desde el Departamento de Social Media de SIDN estamos buscando a nuestra nueva incorporación. Si tienes una experiencia demostrable de 3 años o más en la gestión de proyectos de social media, trabajando codo con codo con el cliente, planificando la mejor estrategia posible tanto a nivel técnico como a nivel estratégico y creativo, coordinando planes de acción que optimicen la aportación de valor, eres la persona que estamos buscando.

¿Qué harás?


Trabajar el equipo de social media de SIDN, en coordinación y constante alineación con departamentos transversales como Project Management, Creatividad, Paid Media, CRM etc.
Gestión integral de proyectos de redes sociales: coordinando las necesidades de cada cliente, objetivos y acciones de activación.
Diseñar propuestas y estrategias que satisfagan las necesidades de los clientes, participando en todo el ciclo de vida del proyecto desde la propuesta, planteamiento estratégico, puesta en marcha, planificación de contenidos, seguimiento, analítica, etc.
Ofrecer consultoría estratégica especializada en redes sociales a los diferentes clientes y proyectos, comprendiendo sus procesos de negocio, objetivos y necesidades específicas de comunicación y dinamización en redes sociales.
Presentar e implementar de forma efectiva estrategias especializadas en proyectos B2B & B2C en redes sociales de diferentes industrias y temáticas
Redacción de planificaciones de contenido alineadas con los objetivos y territorios del plan estratégico, adaptadas a la naturaleza y esencia de cada red social para asegurar la máxima difusión del contenido adaptado a cada formato y manera de consumo.
Propuesta y diinamización creativa de acciones especiales, campañas creativas y conceptos para marcas
Innovación y actualización constante sobre las últimas tendencias y novedades de las diferentes redes sociales, experiencias de usuario, formatos, modo de consumo, sectores, etc.
¿Qué esperamos de ti ?

Competencias


Capacidad de gestión de proyectos con clientes, liderando equipos de trabajo de redes sociales, creación de contenido. diseño y multimedia.
Capacidad de análisis de las necesidades, establecimiento de objetivos y reporte de resultados de las acciones realizadas en redes sociales
Seguridad y solvencia en la comunicación y presentación de estrategias y propuestas a clientes, equipos.
Capacidad creativa y de conceptualización de acciones de dinamización, campañas y contenido de marcas.
Capacidad de creación de contenidos nativos en vídeo para formatos audiovisuales como shorts, TikTok o reels. Edición en herramientas como CapCut y dominio de secuencias narrativas que generen impacto a través de hooks, trends, y narrativas de storytelling con capacidad de viralizacion.
Dinamismo y Metodología de trabajo ágil.
Proactividad y capacidad de liderazgo de personas y equipos.
Uso de herramientas digitales para la especialización de necesidades de redes sociales (edición, creación, análisis, etc).
Conocimiento y actualización sobre herramientas y procesos basados en Inteligencia Artificial generativa para extracción de insights, generación de contenido, edición, etc.
Conocimientos y experiencia


Poseer una experiencia de mínimo 3 años de experiencia demostrable gestionando proyectos de redes sociales.
Conocimiento técnico de todo el ecosistema actual de redes sociales valorando capacidad estratégica y experiencia de estrategias en canales como Linkedin, YouTube o TikTok.
Capacidad estratégica y organizativa para la ágil adaptación e implementación de formatos, tendencias.
Experiencia en gestión de clientes y equipos.
Visión analítica, conocimiento de los KPIS de redes sociales y cómo interpretar sus insights para incrementar los resultados de las acciones y plantear estrategias de crecimiento.
Formación


Grado , Master o FP relacionados con el ámbito comunicativo, marketing y digital
Formaciones complementarias y certificaciones relacionadas con las diferentes áreas de marketing digital que complementen una estrategia 360º (analítica, paid media, SEO…)
¿Qué ofrecemos?

¡Un comienzo a lo grande!


Programa de onboarding diseñado para que te integres rápidamente en la compañía y te sientas parte de nuestro equipo desde el primer día.
Flexibilidad y equilibrio:

Modelo híbrido: Combina lo mejor de ambos mundos trabajando 3 días a la semana en nuestras espectaculares oficinas en pleno corazón de la Gran Vía de Granada y 2 días desde casa.
Teletrabajo 100%: Durante los periodos de Navidad, Semana Santa y verano para que disfrutes de una mayor comodidad y flexibilidad.
¿Te gustaría vivir en otro país? Disfruta de la posibilidad de teletrabajar al 100% durante una estancia de hasta 6 meses en el extranjero.
Vacaciones y más descanso:

25 días por convenio.
Tu cumpleaños libre para celebrarlo como prefieras.
Long Weekends: ¡12 viernes al año libres!
Mes adicional por baja de maternidad/paternidad
Desarrollo profesional continuo:

Programas de formación interna y externa adaptados a tus necesidades:
Idiomas.
Liderazgo.
Especialización en áreas clave del marketing digital.
Acceso ilimitado a libros para que sigas aprendiendo y creciendo.
Todo lo que necesitas para trabajar al máximo nivel:

Equipamiento de oficina premium: silla ergonómica, ordenador de última generación, micrófonos, y cualquier otro material que necesites para trabajar de forma cómoda y eficiente.
Beneficios exclusivos para empleados:

Descuentos en marcas líderes y opciones para ampliar tu material de teletrabajo.
Compromiso con el impacto social:

Planes de voluntariado: Participa en proyectos solidarios como recogida de alimentos, donación de sangre y eventos con impacto social.
Planes de inclusión: Apoyamos proyectos para la integración de colectivos vulnerables, promoviendo un entorno diverso e inclusivo.
Un entorno dinámico y colaborativo:

Formarás parte de un equipo apasionado, con grandes oportunidades para el crecimiento y desarrollo profesional continuo. Además, organizamos iniciativas como nuestras “International Weeks”, donde promovemos el uso del inglés para la comunicación interna, impulsando un entorno multicultural y el desarrollo de habilidades lingüísticas. ¡Queremos que disfrutes mientras trabajas y creces con nosotros!
Sobre SIDN

En SIDN, serás parte de una compañía que lleva más de 24 años transformando negocios en el canal digital. Somos expertos en crear soluciones innovadoras de marketing y tecnología que generan resultados reales para grandes empresas en todo el mundo.

¿Por qué unirte a nosotros?


Presencia global: Te unirás a una compañía con oficinas en Granada, Madrid y Barcelona, además de oficinas en Colonia (Alemania) Miami y Santiago de Chile.
Clientes internacionales: Gestionamos proyectos en más de 60 países y en 10 idiomas, trabajando con marcas líderes en sus sectores.
Crecimiento continuo: Nuestro éxito no solo se mide en resultados para nuestros clientes, sino también en nuestro propio crecimiento: más del 50% anual en los últimos 5 años y un impresionante 70% en los últimos 12 meses.
Cultura que inspira:

Un entorno donde crecerás: Más de 200 profesionales colaboran en un ambiente dinámico, orientado al aprendizaje y la excelencia.
Flexibilidad que se adapta a ti: Disfrutarás de un modelo híbrido de trabajo con teletrabajo durante las vacaciones escolares y jornada intensiva en verano.
Reconocimientos que avalan nuestra cultura:

Nº1 Best Place to Work en España 2022 (100-250 empleados).
Top 10 European Best Workplaces según Great P...",Granada,Todos
Buscamos comerciales autónomos,"ADISEM GRA, S.L.",Granada,No especificado,22 días,"4,0","Buscamos comerciales autónomos colaboradores para formación bonificada a empresa.

Experiencia en venta.

Ofrecemos:

-Flexibilidad horaria

-Formación a cargo de la empresa

-Contrato Mercantil

-Altos ingresos/Ingresos sin techo, tu esfuerzo se traduce en resultados

Tipo de puesto: Jornada completa, Media jornada, Autónomo
Duración del contrato: 6 meses

Beneficios:

Flexibilidad horaria

Ubicación del trabajo: Empleo presencial",Granada,Todos
ESQUIAD@R LIMPIAD@R SIERRA NEVADA,LIMPIEZA CASTOR,Sierra Nevada,No especificado,13 días,"4,0","LIMPIEZA PISTAS EN SIERRA NEVADA.

REQUISITO IMPRESCINDIBLE SABER ESQUIAR

El trabajo consiste en ir bajando por las pistas y parando en las zonas de remontes, áreas de descanso de esquiadores e ir limpiando esas zonas.

LIMPIEZA EN INSTALACIONES DEPENDIENTES DE CETURSA EN SIERRA NEVADA, DE LUNES A DOMINGOS, CON SUS CORRESPODIENTES DESCANSOS SEGÚN CUADRANTE PLANIFICACION SEMANAL (DE 8 A 17 HORAS (descanso 0'5 horas para desayuno y 1'50 horas para almuerzo

Subida y bajada en vehículo de empresa

Sueldo aproximado: 1.100 € mensuales

Tipo de puesto: Contrato temporal

Tipo de puesto: Contrato temporal
Duración del contrato: 3 meses

Ubicación del trabajo: Empleo presencial",Granada,Todos
