Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Albañil,Anfi Group,España,23 mil € (Proporcionado por la empresa),20 días,"3,7","¡ÚNETE AL EQUIPO DE ANFI DEL MAR!

Grupo Anfi, líder en Europa en su sector, te invita a formar parte de un equipo que reúne a más de 800 empleados de 21 nacionalidades, ofreciendo la máxima calidad en nuestros exclusivos complejos de lujo.

Responsabilidades:

Estamos contratando a un/a Albañil para hoteles en el Sur de Gran Canaria.

Tu misión será reforzar nuestro equipo de mantenimiento y obras de apartamentos y áreas comunes, contribuyendo a la excelencia que caracteriza a Anfi del Mar.

Funciones principales:

Ejecución de trabajos de albañilería general: reformas, reparaciones y mantenimiento.
Trabajos de obra civil, enfoscados, alicatados, solados y pequeñas estructuras.
Reparación de desperfectos en habitaciones, zonas comunes y áreas técnicas.
Colaboración con el equipo de mantenimiento y otros oficios (fontanería, electricidad, pintura).
Cumplimiento de los protocolos de seguridad y prevención de riesgos laborales.
Uso correcto de herramientas, materiales y equipos de trabajo.

Requisitos:

Experiencia previa demostrable como albañil (valorable experiencia en hoteles, resorts o complejos turísticos).
Conocimientos de albañilería general y mantenimiento de instalaciones.
Capacidad para trabajar de forma autónoma y en equipo.
Responsabilidad, compromiso y orientación a la calidad.
Valorable formación en PRL (Prevención de Riesgos Laborales).
Disponibilidad inmediata.

Qué te ofrecemos:

Contrato tiempo completo: 40h semanales
Horario de trabajo: 08:00 a 16:00, facilitando el equilibrio entre vida personal y laboral.
Salario de 1679€ brutos mensuales + pagas extras
Aparcamiento incluido.
Uniforme proporcionado.
Desayuno incluido.
Posibilidad de incorporarte a un entorno laboral internacional con oportunidades de crecimiento.

Únete al Grupo Anfi

Si te apasiona el servicio de calidad y formar parte de un equipo internacional, ¡esta es tu oportunidad de crecer con nosotros y dejar tu huella en la experiencia de nuestros huéspedes!

Envíanos tu CV y únete al Grupo Anfi, donde la excelencia se vive cada día.

Tipo de puesto: Jornada completa, Contrato temporal
Duración del contrato: 12 meses

Sueldo: A partir de 23.000,00€ al año

Preguntas para la solicitud:

¿Qué titulación dispone?
Describa brevemente las funciones que ha realizado como albañil

Educación:

FP Grado Medio (Deseable)

Experiencia:

electricidad: 1 año (Deseable)
Albañilería: 1 año (Obligatorio)

Ubicación del trabajo: Empleo presencial",Todas,Construcción
Alicatadores/as Sector Construcción,COMERVI,España,No especificado,+ 30 d,"3,7","COMERVI


Castellón de la Plana (Castellón)



Experiencia

Al menos 2 años de experiencia

Salario

Retribución sin especificar

Área - Puesto

Construcción e inmobiliaria

Oficial/a

Profesionales, artes y oficios

Alicatador/a
Categoría o nivel

Empleado/a

Vacantes

4

Inscritos

3

Contrato

Contrato Indefinido

Jornada

Completa


Proceso de selección continuo.

Funciones

Somos una empresa promotora y constructora de Castellón con 40 años de experiencia en el sector, orgullosos de un modelo de negocio exitoso para la venta de viviendas. Estamos en búsqueda de unos/as ALICATADORES y de ALICATADORES DE GRAN FORMATO, para las obras que tenemos en Oropesa del Mar y Castellón.

Requisitos

- Experiencia en el puesto solicitado de mínimo 1 año. - Disponer de la formación de Prevención de Riesgos laborales de 20 horas presenciales de la construcción. - Permiso de trabajo en vigor.

Se ofrece

- Alojamiento a cargo de la empresa para los oficiales que vivan fuera de la provincia de Castellón. - Incorporación inmediata.",Todas,Construcción
OPERARIO/A DE RECOGIDA DE MUESTRAS EN OBRAS DE CONSTRUCCIÓN,Laboratorio de Calidad y Tecnología de los Materiales,España,No especificado,2 días,"3,7","Ubicación: Ribarroja del Turia (Valencia).

¿Has trabajado como albañil? ¿Tienes experiencia como encofrador/a? ¡Si has trabajado en obra, continua leyendo!

Requisitos:
*

Carnet de conducir y vehículo propio para acceder a nuestras instalaciones.
Manejo de dispositivo móvil nivel usuario.
Ser una persona organizada y con capacidad para la resolución de incidencias.
Ganas de querer dar lo mejor desde el primer día y de crecer con todo el equipo.

Responsabilidades:

La persona seleccionada tendrá como misión realizar el control de calidad en obra acudiendo con la furgoneta de empresa, siguiendo la ruta marcada por el responsable, realizando las siguientes funciones:

· Realización de ensayos de materiales en obra según normativa.
Toma de muestras
Registro de datos de las muestras recogidas.
Recogida de muestras de materiales de obra (hormigón, morteros, aceros, ladrillos, suelos, zahorras, etc.).
· Transporte de muestras recogidas al laboratorio para su posterior análisis.
Mantenimiento básico de equipos y vehículos.
Apoyo en el laboratorio descargando, cargando y desmoldando probetas. Orden y limpieza.

¿Qué ofrecemos?

Incorporación inmediata con contrato indefinido.
Contrato a jornada completa.
Jornada de lunes a viernes de 08:00h. a 18:00h.
Salario fijo y salario variable en función de los resultados y desempeño personal.
Estabilidad laboral.
Empresa en continuo crecimiento con proyección de futuro preocupada por el bienestar del personal.
Comunicación abierta y equipo cercano.
Buen ambiente de trabajo, con profesionales altamente cualificad@s y caracterizados por un alto grado de especialización.
Plataforma de descuentos en multitud de marcas para el personal de la empresa.

Si estás buscando un proyecto profesional donde continuar creciendo junto a un equipo comprometido, ¡Laboratorios CyTEM es tu lugar!

Nos gusta que cada persona que se incorpora a la compañía aporte todo su valor y nos ayude a continuar creciendo. Nos gustan las personas comprometidas y responsables.

Envíanos tu candidatura y sé parte del equipo de #CyTEM.

Tipo de puesto: Jornada completa

Ubicación del trabajo: Empleo presencial",Todas,Construcción
Peones obra civil,Domestiko,España,No especificado,+ 30 d,"3,7","Se buscan peones para obra civil en Alicante y su provincia. Las tareas principales incluirán hormigonado, asfaltado, instalación de cableado y apertura de zanjas.

Es necesario contar con un permiso de conducir tipo B y tener el curso de Prevención de Riesgos Laborales (PRL) de 20 horas específico para el sector de la construcción. Se trata de una jornada completa, con horario de lunes a jueves de 7:00 a 17:00 horas, y los viernes de 7:00 a 14:00 horas.

Se ofrece un contrato indefinido y los desplazamientos por la provincia correrán a cargo de la empresa.

Experiencia:
Mínima de 7 meses

Permisos de conducir:
B",Todas,Construcción
Peones de excavaciones arqueológicas y similares,Domestiko,España,No especificado,+ 30 d,"3,7","Se buscan peones para trabajos de excavación arqueológica y restauración en yacimientos. Las tareas incluyen la apertura y cierre de zanjas, sondeos, desbroce y limpieza de terrenos. Se realizará excavación manual y cribado de tierra para recuperar materiales pequeños. También se encargará del transporte de tierras y sacos.

Las funciones también abarcan la limpieza de estructuras arqueológicas que se descubran, como muros, suelos y niveles de ocupación. Es necesario contar con el curso de Prevención de Riesgos Laborales (PRL) de 20 horas para el sector de la construcción.

Se ofrece un contrato temporal de tres meses con jornada completa, de lunes a viernes.

Experiencia:
Mínima de 7 meses",Todas,Construcción
Albañiles (oficiales y peones),Domestiko,Pinto,No especificado,28 días,"3,7","Se buscan albañiles, tanto oficiales como peones, con experiencia demostrable para unirse a nuestro equipo.

Es imprescindible contar con el curso de prevención de riesgos laborales de 20 horas de albañilería, o en su defecto, el de 60 horas. Se valorará positivamente tener conocimientos adicionales en electricidad, fontanería, pintura y alicatados.

Se requiere carnet de conducir tipo B y vehículo propio. Ofrecemos contrato indefinido a jornada completa.",Todas,Construcción
Albañil,A tu vera,Jerez,No especificado,24 días,"3,7","Se necesita albañil en Jerez de la Frontera. Se requiere experiencia y ganas de trabajar. Imprescindible adjuntar currículum vitae a esta oferta.

Tipo de puesto: Jornada completa

Experiencia:

Construcción: 1 año (Deseable)

Licencia/Certificación:

Prevención de riesgos laborales (Deseable)

Ubicación del trabajo: Empleo presencial",Todas,Construcción
Oficial de construcción,STV GESTION,Murcia,21 mil € - 23 mil € (Proporcionado por la empresa),30 días,"3,7","¿Tienes experiencia en obra y buscas un proyecto serio y con continuidad? ¡Esta puede ser tu oportunidad!

¿Qué ofrecemos?

✔ Contrato indefinido desde el primer día
✔Salario entre 21.000 y 23.000 € brutos anuales , según experiencia (14 pagas)
✔ Horario estable de lunes a viernes Invierno: 8:00 a 18:00 Verano: 8:00 a 19:00

✔Furgoneta de empresa para el desempeño del trabajo

¿Qué harás en tu día a día?

Ejecución de trabajos propios de obra
Apoyo en tareas de construcción y mantenimiento
Uso de herramientas y maquinaria habituales del sector.
Cumplimiento de normas de seguridad y calidad en obra.

¿Qué buscamos?

Experiencia previa como oficial de construcción.
Conocimientos generales de obra (si tienes de encofrados o fontanería sería ideal).
Persona responsable, resolutiva y con capacidad de trabajo en equipo
Posesión de carnet de conducir

¿Te interesa? Inscríbete y nos pondremos en contacto contigo.

Tipo de puesto: Jornada completa

Sueldo: 21.000,00€-23.000,00€ al año

Beneficios:

Coche de empresa

Ubicación del trabajo: Empleo presencial",Todas,Construcción
Encofrador/a,Domestiko,Gondomar,No especificado,+ 30 d,"3,7","Se busca profesional oficial encofrador/a para trabajar en la zona de Vigo y el Val Miñor. El contrato ofrecido es para obra, con una jornada laboral completa y dedicación exclusiva al proyecto.

Es fundamental contar con experiencia demostrable en un puesto de oficial encofrador o en labores similares dentro del sector de la construcción. Asimismo, se requiere que los candidatos dispongan de un permiso de conducir vigente.",Todas,Construcción
Oficial de la construcción,Domestiko,España,No especificado,+ 30 d,"3,7","Se busca personal cualificado para desarrollar trabajos de construcción en Cáceres y Ceclavín. Las tareas incluirán la ejecución de labores de albañilería, acabados y otras actividades generales propias de obra, siempre cumpliendo con las normativas de seguridad y las directrices marcadas por el encargado del proyecto.

Se requiere experiencia demostrable en el sector de la construcción. Sería muy valorable, aunque no imprescindible, disponer de un permiso de conducir tipo B, facilitando así la movilidad en las distintas ubicaciones de trabajo.

Se ofrece un contrato de tipo indefinido, con una jornada laboral completa y un horario establecido de lunes a viernes. La remuneración se ajustará al Salario Mínimo Interprofesional.",Todas,Construcción
Oficiales de primera albañilería,Domestiko,España,No especificado,+ 30 d,"3,7","Se buscan cinco oficiales de primera de albañilería con experiencia demostrable de al menos 24 meses. Las tareas a realizar incluyen trabajos con hormigón, montaje de encofrados y construcción de fachadas.

Se valorará positivamente contar con la formación de Prevención de Riesgos Laborales específica para albañilería, con una duración de 20 horas.

Se ofrece un contrato indefinido a jornada completa. El horario de trabajo será de lunes a viernes, en horario partido de mañana (08:00 a 13:00) y de tarde (15:00 a 18:00). Las condiciones salariales se ajustarán a lo estipulado en el convenio colectivo aplicable. La incorporación es inmediata.",Todas,Construcción
Albañil y encofrador,Domestiko,España,No especificado,+ 30 d,"3,7","Buscamos un profesional con experiencia en albañilería y encofrado. Las tareas principales se centrarán en la construcción y reforma de viviendas, así como en proyectos de urbanización. Se valorará la capacidad para trabajar de forma autónoma y en equipo.

La jornada laboral será completa, con un horario de 8:00 a 13:00 y de 14:30 a 17:30. El puesto requiere dedicación y compromiso para llevar a cabo con éxito los proyectos asignados.

Experiencia profesional:
1 a 3 años de experiencia

Estudios:
Graduado escolar

puntualidad y buena disposición",Todas,Construcción
Oficial 1ª,ILERWORK,España,No especificado,+ 30 d,"3,7","Información del empleo

ID de Oferta de empleo

ZR_915_JOB

Fecha abierta

06/02/2026

Sector

Construcción

Tipo de empleo

Tiempo completo

Experiencia laboral

+5 años

Ciudad

Palma de Mallorca

Estado/provincia

Balears (Baleares)

País

Spain

Código postal

07001

Descripción del empleo

Empresa especializada en el montaje de andamios y casetas de obra selecciona un Oficial de Primera para incorporarse a su equipo en obras ubicadas en Mallorca. Buscamos una persona autónoma, responsable y comprometida con su trabajo, con experiencia previa en el sector y disponibilidad para trabajar de forma estable en la isla.





Requisitos

Experiencia previa demostrable como Oficial de Primera en montaje de andamios y estructuras similares.

Curso de Prevención de Riesgos Laborales (60 horas).

Curso de trabajos en altura.

Curso específico de montaje de andamios (mínimo 6–8 horas).

Seriedad, compromiso y capacidad de trabajo en equipo.

Residencia en Mallorca o disponibilidad para residir en la isla (no se viaja fuera)


Ventajas

Contrato indefinido, con estabilidad laboral.

Jornada intensiva de lunes a viernes (de 7:00 a 16:00 h).

Incorporación a una empresa consolidada en el sector.

Buen ambiente de trabajo y condiciones acordes a la experiencia.

¿Te interesa esta oportunidad?

Si cumples con los requisitos y te interesa formar parte de un equipo dinámico y con proyectos a nivel nacional, envía tu CV a m.mumbru@ilerwork.com

Nos pondremos en contacto contigo para ampliar la información.",Todas,Construcción
Pintores/as industriales,Domestiko,España,No especificado,+ 30 d,"3,7","Se busca personal con experiencia previa de al menos un año en trabajos similares de pintura industrial. Es necesario contar con un Grado Medio en Automoción o una titulación equivalente. Además, se requiere tener un carné de carretilla elevadora vigente para el desempeño de las funciones.

El puesto de trabajo se desarrollará en Trubia y se ofrece un contrato laboral temporal con jornada completa. El horario será de lunes a viernes, con turnos rotatorios que abarcan de 6:00 a 14:00 y de 14:00 a 22:00 horas. La remuneración se ajustará a lo estipulado en el convenio colectivo para la industria del metal del Principado de Asturias.

Las tareas principales incluirán la aplicación de pintura mediante pistola, vaso y airless. También se realizarán labores de preparación de superficies, como lijado, aparejado y enmasillado, así como el manejo de carretilla.",Todas,Construcción
Pintor Industrial Noruega,Domestiko,Madrid,No especificado,+ 30 d,"3,7","Empresa: EastGate Recruitment, registrada bajo el número 17627, busca candidatos para trabajar en Noruega para su cliente.

Ubicación: Bergen

Requisitos:
Experiencia previa

Inglés comunicativo

Licencia de conducir B

Funciones:
Pintura EPPUR200 / 3 (pintura a alta presión y pintura electrostática)

Arenado FeSa2, FeSa2½, FeSa3

Granallado con presión de aproximadamente 9 bares, requiere alta calidad en el trabajo

Oferta:
Contrato laboral noruego y todos los beneficios sociales

Salario: desde 282 NOK/hora bruta

Alojamiento proporcionado por el empleador

Posibilidad de realizar horas extras

Interesados: enviar CV en inglés a: ••••••••••••••••••••••••••••••

Asunto del correo: „Pintor Industrial Noruega”",Todas,Construcción
Peón-a especializado de la construcción,Domestiko,Tudela,No especificado,+ 30 d,"3,7","Se busca un/a peón especializado/a de la construcción para unirse a nuestro equipo. Las responsabilidades incluirán la preparación del sitio de trabajo, abarcando tareas como la limpieza general, la colocación de señalización adecuada y el montaje y desmontaje seguro de andamios. También se encargará de la retirada de escombros para mantener un entorno de trabajo ordenado y seguro.

Adicionalmente, el puesto implica la asistencia directa a los oficiales de obra. Esto significa suministrar los materiales necesarios cerca de los puntos de trabajo y realizar cortes y adecuaciones de elementos según se requiera. También se encargará de la elaboración de mezclas, preparando hormigones, morteros y pastas asegurando las proporciones correctas para cada aplicación.

El/la candidato/a deberá tener experiencia en el manejo de maquinaria específica del sector, como hormigoneras, taladros, radiales, entre otros equipos utilizados habitualmente en obras. Se valorará la habilidad para operar diversas herramientas y maquinaria de forma eficiente y segura. La jornada de trabajo será completa, de lunes a viernes, y el contrato tendrá una duración inicial de seis meses.

Experiencia profesional:
1 a 3 años de experiencia

Estudios:
Sin estudios",Todas,Construcción
Paleta,Construccions Barris,España,No especificado,29 días,"3,7","Informació de l'empresa


Empresa
Construccions Barris





Descripció feina


Càrrec vacant
PALETA


Població
Cantonigròs


Comarca
Osona


Núm llocs
5


Categoria
Peó


Departament
Obra


Horari
8-13 14-17h


Data publicació
24/02/2026





Requisits


Titulació


Es valorarà


Requeriments


Imprescindible
Carnet B
Cotxe propi


Altres requisits







Enviar Currículum",Todas,Construcción
Peón de obra civil,Domestiko,España,No especificado,+ 30 d,"3,7","Se busca peón de obra civil para trabajar en la zona de Utrillas.

El contrato ofrecido es laboral indefinido, con una jornada completa dividida en dos turnos: de 8:00 a 14:00 y de 15:00 a 18:00. El salario se establecerá de acuerdo con el convenio colectivo aplicable.

Los requisitos para este puesto incluyen estar registrado como demandante de empleo y poseer un permiso de conducir tipo B. Además, es necesario tener un conocimiento básico del idioma español. Las funciones principales a desempeñar consistirán en la señalización de tráfico en obra.",Todas,Construcción
Peon especialista de la construcción,Domestiko,España,No especificado,+ 30 d,"3,7","Se busca peón especialista para trabajos en el sector de la construcción. Es fundamental contar con experiencia previa en el área para poder desempeñar las tareas requeridas de manera eficiente y segura.

Se requiere que los candidatos posean un carnet de conducir vigente, ya que será necesario desplazarse a diferentes obras o lugares de trabajo. Además, es imprescindible disponer de vehículo propio, lo cual facilitará la movilidad y la logística en el desempeño de la actividad profesional.",Todas,Construcción
Electricista para edificios o viviendas en construcción,Domestiko,España,No especificado,+ 30 d,"3,7","Se busca un electricista con experiencia en instalaciones eléctricas para obras de edificación. El puesto se desarrollará en proyectos de construcción de edificios o viviendas.

Se requiere como mínimo el título de ESO o una titulación equivalente que demuestre una formación básica completa.

Se ofrece un contrato temporal con una duración inicial de dos meses, con un horario de trabajo de lunes a viernes, de 8:00 a 17:00 horas. La remuneración se ajustará a lo estipulado en el convenio colectivo correspondiente.",Todas,Construcción
Operario de la construcción - obra civil,Domestiko,España,No especificado,+ 30 d,"3,7","Se buscan profesionales con experiencia en obra civil en Villaviciosa. Las tareas principales incluyen albañilería, construcción de arquetas, colocación de adoquines, baldosas hidráulicas y bordillos, además de trabajos de encofrado.

Es necesario contar con experiencia previa y demostrable como oficial de primera o segunda en el sector de la construcción y señalización de obras. Se valora positivamente la capacidad de trabajo en equipo y, adicionalmente, se considerará la posesión del curso Básico de Prevención de Riesgos Laborales de 60 horas, el curso COEX u otras formaciones relevantes para el sector. Se requiere carnet de conducir tipo B.

Se ofrece contrato laboral indefinido, con incorporación inmediata. La jornada es completa, con horario de lunes a jueves de mañana y tarde, y los viernes únicamente por la mañana. Las condiciones salariales y laborales se ajustan al Convenio de la Construcción.",Todas,Construcción
Marmolista oficial primera,Domestiko,Pamplona,No especificado,+ 30 d,"3,7","Buscamos profesionales con experiencia como oficial de primera para trabajar en el sector de la construcción en Pamplona. Las tareas principales incluirán la colocación de cerámica y otros materiales.

Se valorará la capacidad para cortar, tallar y pulir mármol, así como para realizar trabajos de colocación y acabado. También es importante la habilidad para manipular y trabajar con materiales porcelánicos y cerámicos, además de desempeñar otras funciones propias de la categoría.

Las personas seleccionadas deberán demostrar habilidades técnicas, precisión y experiencia en obras. La jornada será completa, de lunes a viernes, con un horario de 08:00 a 16:30 horas, incluyendo un descanso para la comida.

Experiencia profesional:
3 a 5 años de experiencia

Estudios:
No se requieren estudios.

Disponibilidad para incorporación inmediata.
Imprescindible experiencia demostrable en el puesto.
Responsabilidad y puntualidad.
Experiencia mínima de 3 años en el puesto o similar.
Conocimiento de normativa de seguridad en obra.",Todas,Construcción
Soladores-alicatadores,Domestiko,Zaragoza,No especificado,+ 30 d,"3,7","Se buscan profesionales con experiencia demostrada en la instalación de baldosas y azulejos. Es fundamental contar con carnet de conducir y vehículo propio, ya que las tareas se desarrollarán en diversas obras ubicadas en Zaragoza, Arcosur, Cuarte y alrededores.

Las funciones principales incluirán la colocación de revestimientos cerámicos en suelos y paredes, asegurando acabados de calidad en cada proyecto.

Se ofrece un contrato de duración indefinida, con una jornada laboral completa. El horario establecido es el habitual de lunes a viernes, de 08:00 a 16:00, con cierta flexibilidad. El salario se determinará en función de la experiencia y aptitudes que cada candidato pueda aportar al puesto.",Todas,Construcción
Oficial de 2ª de la construcción,Domestiko,Tudela,No especificado,14 días,"3,7","Buscamos un profesional con experiencia en albañilería para unirse a nuestro equipo en Tudela. Las tareas principales incluirán la realización de reformas y la ejecución de trabajos de albañilería en general.

Las funciones abarcarán desde el desescombro de obras hasta el alicatado de superficies y el lucido de paredes, requiriendo habilidad y precisión en cada labor. Se espera un buen desempeño en la ejecución de estas tareas de construcción.

El puesto ofrece una jornada completa, con un horario establecido de lunes a viernes, de 08:00 a 16:00 horas. Se trata de un contrato temporal para cubrir necesidades específicas.

Experiencia profesional:
1 a 3 años de experiencia

Estudios:
Básicos",Todas,Construcción
Oficiales 1ª albañiles Sotogrande,Franmar Work Solution,Mairena del Aljarafe,No especificado,+ 30 d,"3,7","Se necesitan oficiales 1ª albañiles Sotogrande.

Imprescindible tener el curso específico mínimo de 20 h de albañilería.

Se valorará el curso de 60 o 50 horas.

Incorporación inmediata.",Todas,Construcción
Albañil oficial de segunda,Domestiko,Lorca,2 mil € (Proporcionado por la empresa),14 días,"3,7","Se buscan dos personas para desempeñar funciones de albañil en Lorca.

Las tareas principales incluirán la demolición de pavimentos dañados en aceras y la retirada de escombros. También se encargará de la colocación y fijación de barandillas y pasamanos.

Se requiere ser demandante de empleo, tener entre 16 y 63 años y residir en el municipio de Lorca. Es necesario tener registrada la ocupación de albañil oficial de segunda en su demanda de empleo.

Se ofrece un contrato vinculado a programas de activación para el empleo. La jornada será completa, con una duración de 9 meses. El horario será de 7:45 a 15:15 horas, con una retribución bruta mensual de 1999,05 euros.",Todas,Construcción
Pintor/a en cadena de pintura industrial,Domestiko,España,No especificado,+ 30 d,"3,7","Se busca pintor o pintora para trabajar en una cadena de pintura industrial en Onil, Alicante. No es imprescindible tener experiencia previa, aunque se valorará positivamente si se cuenta con ella.

Las tareas a realizar incluirán la preparación básica de superficies, la aplicación de pintura utilizando tanto sistemas manuales como automáticos, y la revisión del resultado final para asegurar la uniformidad y el cumplimiento de los estándares de calidad. Además, se realizarán controles visuales para detectar posibles defectos y comunicar cualquier incidencia.

El puesto es de carácter indefinido y se desarrollará dentro de la línea de producción, garantizando un acabado óptimo en todas las piezas.",Todas,Construcción
Albañiles (oficial/a 2ª),Domestiko,Lugo,No especificado,+ 30 d,"3,7","Se busca oficial de albañilería de segunda para un puesto de carácter indefinido. La jornada laboral será completa, ofreciendo estabilidad y un compromiso a largo plazo.

Los requisitos esenciales para los candidatos incluyen haber completado estudios básicos y contar con una experiencia mínima de tres años en el sector de la construcción. Es indispensable poseer permiso de conducir. Se valorará positivamente que los interesados residan en Meira o sus alrededores, así como su capacidad para trabajar de manera efectiva en equipo.",Todas,Construcción
OPERARIOS/AS CONSTRUCCIÓN,PROMIVISER SLU,Lleida,No especificado,15 días,"3,7","LOS/LAS CANDIDATOS/AS SELECCIONADOS/AS SERAN RESPONSABLES DE REALIZAR OBRAS DE ALBAÑILERIA EN INTERIOR Y EXTERIORES, ASI COMO CORTE Y PERFORACIÓN EN HORMIGÓN CON ÚTILES DIAMANTADOS.
FUNCIONES TIPICAS DEL PUESTO DE TRABAJO: TABIQUERIA, ALICATADOS, REVOCOS, ACABADOS Y REMATES. ASI TAMBIÉN, TRAS LA FORMACIÓN CORRESPONDIENTE POR PARTE DE LA EMPRESA, CORTE Y PERFORACIÓN DE HORMIGÓN CON ÚTILES DE DIAMANTE.

Experiència 1 anys. CONOCIMIENTOS SOBRE LAS HERRAMIENTAS A EMPLEAR Y EXPERIENCIA EN LOS TRABAJOS PROPIOS DEL SECTOR.
espanyol (parlat Superior, escrit Mitjà)
català (parlat Mitjà, escrit Mitjà)
Disponibilitat per viatjar
Permisos de conduir: b


Contracte laboral indefinit
Jornada completa
Salari mensual brut des de '1700' fins a '2100'",Todas,Construcción
Busco peon autónomo para obra nueva,Domestiko,Boalo,No especificado,+ 30 d,"3,7","Se precisa un/a peón/a autónomo/a para participar en las tareas de una obra de construcción de una vivienda nueva. Las labores a desempeñar serán variadas y esenciales para el desarrollo del proyecto.

Este puesto se ubica en Cerceda, Madrid, y la incorporación es inmediata. Si bien se valora la experiencia previa en puestos similares, no se considera un requisito indispensable para la candidatura.

Se ofrecerá un contrato de carácter temporal con una jornada laboral completa.",Todas,Construcción
Albañil,villanuevadelaserena.es,Barcelona,2 mil € (Proporcionado por la empresa),28 días,"3,7","Tus funciones principales:

Trabajos de albañilería integral: tabiquería, raseos y maestreados.
Colocación de pavimentos y revestimientos cerámicos (alicatado de alta calidad).
Interpretación de planos y replanteos.
Ayuda en tareas auxiliares de fontanería o electricidad si fuera necesario.
Mantenimiento del orden y la seguridad en el puesto de trabajo.

Requisitos:

Experiencia demostrable de al menos 5 años como Oficial de 1ª.
Imprescindible: Curso de Prevención de Riesgos Laborales (PRL) de 20 horas (especialidad albañilería).
Persona puntual, responsable y con herramientas propias (valorable).
Permiso de conducir B y disponibilidad de desplazamiento.

Tipo de puesto: Jornada completa

Sueldo: 1.800,00€-2.400,00€ al mes

Ubicación del trabajo: Viajes periódicos",Todas,Construcción
PALETA OBRA PÚBLICA,SERVEI DE CLAVEGUERAM,Lloret de Mar,No especificado,17 días,"3,7","Treballs d'obra al carrer, excavació de rases, instal.lació de canonades, arquetes, pous de registre, reposició de paviment i d'altres feines relacionades amb l'activiat de l'empresa.
Es demana una persona responsable, amb experiència en obra - preferentment pública - amb capacitat d'organització.

Experiència 2 anys. ES VALORARÀ TREBALLS REALITZATS EN EMPRESES ESPECIALITZADES EN OBRA PÚBLICA
espanyol (parlat Mitjà, escrit Mitjà)
català (parlat Baix, escrit Baix)
Competències / coneixements: Es valorarà formació en maquinaria d'obra : dumper, bobcat, miniexcavadora....
Disponibilitat de vehicle
Permisos de conduir: b+e


Contracte laboral indefinit
Jornada intensiva
Salari mensual brut des de '1200' fins a '1900'
Altres dades d'interès: Horari laboral : de dilluns a divendres/ intensiu matins - caps de setmana i dies festius lliures. Salari a negociar en funció a l'experiència.",Todas,Construcción
Marmolista de la construcción,Domestiko,Orense,No especificado,+ 30 d,"3,7","Se busca profesional con experiencia en el sector de la marmolería para trabajar en Ourense.

El puesto requiere habilidades en el corte de granito, Silestone y porcelánico, así como en el pulido para la elaboración de diversas piezas. Es necesario contar con permiso de conducir B y experiencia previa demostrable de al menos 12 meses en un puesto similar. El manejo de carretillas elevadoras también es un requisito indispensable para desempeñar las funciones del puesto.

Se ofrecerá un contrato indefinido a la persona seleccionada, valorando su destreza y conocimientos en el oficio.",Todas,Construcción
CAPATAZ DE OBRA EDIFICACIÓN,Vialterra Infraestructuras,España,No especificado,+ 30 d,"3,7","Alicante, Alicante (España)
Presencial
Salario no disponible
Experiencia mínima: más de 5 años
Tipo de contrato: indefinido, jornada completa

Inscribirme en esta oferta

Requisitos

Estudios mínimos

Cursando: ciclo formativo grado medio – edificación y obra civil

Experiencia mínima

Más de 5 años

Requisitos mínimos
Experiencia mínima de 5 años como capataz de obras de edificación de gran volumen.
– Formación en prevención de riesgos laborales del sector (60 h).
– Buscamos profesionales con alta capacidad de trabajo y compromiso con la empresa.
– Ubicación de las obras: Alicante.

Descripción:

Con la contratación de este perfil se busca afianzar en la zona equipos de trabajo con continuidad.

Funciones:

– Control técnico del proyecto.
– Control de materiales.
– Control de trabajos.
– Trato directo con subcontratas.",Todas,Construcción
Peón Especialista Construcción,Domestiko,Melilla,No especificado,18 días,"3,7","Se necesita personal para realizar tareas de albañilería dentro del mantenimiento general de diversas instalaciones. Esto incluye trabajos en solados, alicatados, construcción y reparación de tabiques, así como el arreglo de pavimentos, impermeabilizaciones y labores de aislamiento.

Se valorará la posesión de un Grado Medio en Mantenimiento y Servicios a la Producción o un Certificado de Profesionalidad en un campo similar. Es imprescindible contar con experiencia previa demostrable en mantenimiento de albañilería.

Se ofrecerá una jornada laboral parcial con un contrato indefinido. El horario será flexible, cubriendo mañanas y/o tardes de lunes a domingo. Es deseable contar con formación en trabajos en altura y tener el carné de plataforma elevadora.",Todas,Construcción
Oficial de 2ª,Domestiko,España,No especificado,+ 30 d,"3,7","Se buscan profesionales con experiencia comprobada en el sector de la construcción. El candidato ideal deberá tener la capacidad de manejar una variedad de responsabilidades en la obra, mostrando flexibilidad para adaptarse a las distintas etapas del proyecto y garantizando siempre un trabajo eficiente y con un alto sentido de la responsabilidad.

Se ofrece un contrato de carácter indefinido con una jornada laboral completa. La remuneración anual bruta se sitúa en un rango de 21.626 a 23.626 euros, reflejando la experiencia y las habilidades requeridas para el puesto.

Esta es una excelente oportunidad para quienes buscan estabilidad y desean aportar sus conocimientos en proyectos de construcción significativos.",Todas,Construcción
