Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Técnico maquinaria fitness y gimnasio,"Prospeed Sport, S.L.",Illescas,No especificado,3 días,"4,0","TÉCNICO DE MANTENIMIENTO

Somos una empresa especializada en el servicio postventa y reparación de maquinaria de gimnasio y necesitamos cubrir el puesto de Técnico de Mantenimiento de manera urgente.

Precisamos una persona que sepa manejar herramientas tanto mecánicas como electrónicas, con capacidad de organización y que sepa resolver problemas con agilidad. Se valorará la especialización en máquinas de gimnasio o similar.

En cuanto a formación es deseable aquella equiparable a FP I o FP II de electrónica

Las condiciones son según convenio y valoraremos también la cercanía a Illescas.

Tipo de puesto: Jornada completa

Sueldo: 12.500,00€-20.000,00€ al año

Beneficios:

Ayuda al desarrollo profesional
Coche de empresa
Opción a contrato indefinido
Pago de kilometraje
Programa de formación
Teléfono de empresa
Uniforme proporcionado

Ubicación del trabajo: Empleo presencial",Toledo,Todos
FISIOTERAPEUTA o TERAPEUTA OCUPACIONAL Residencia de Mayores,Residencia Real de Seseña,España,No especificado,6 días,"4,0","El puesto de trabajo es de fisioterapeuta o terapeuta ocupacional en una residencia de personas mayores, en Seseña (Toledo).

Es media jornada en turno de mañana.

Se valora conocimiento en estimulación basal y sobre el modelo de atención integral y centrado en la persona. desempeñará un papel fundamental en el proceso de rehabilitación de nuestros pacientes a través de la aplicación de terapias basadas en actividades significativas y adaptadas a las necesidades de cada persona. Acompañará a los pacientes en su recuperación y les ayudará a desarrollar estrategias que mejoren su autonomía personal y su calidad de vida.

Importante saber trabajar en equipo, la creatividad, tener carisma, iniciativa, empatía y capacidad de implicación.

Imprescindible tener vocación relacionado con la atención y el acompañamiento a las personas en general y de las personas mayores en particular.

Las funciones en caso de fisioterapeuta, serán hacer gimnasia de mantenimiento, tratamientos de fisioterapia individuales, formación interna, ser técnico de acompañamiento (figura creada con el objetivo de tener una implicación especial con un grupo determinado de personas residentes, de manera que se genere confianza y vinculo emocional y potenciar la comunicación con su familia/allegados), participar en aquellas actividades diseñadas más transversales (taller de cocina, huerto urbano, bailes, olimpiadas, paseos al exterior, excursiones, ...), participación en el PAI y grupos de apoyo, ...

Las funciones en caso de terapeuta ocupacional serán: Asesoramiento en productos de apoyo y dispositivos de prevención de caídas; Estimulación cognitiva; Terapia funcional; Estimulación multisensorial; Diseño, planificación y desempeño de actividades grupales, en relación con actividades significativas de las personas, tanto dentro del centro, como en el entorno de la comunidad; Llevar a cabo formaciones, tanto a nivel de acompañamiento, especialmente a profesionales de atención directa, como talleres y exposiciones sobre temas relacionados con el modelo AICP, o cualquier tema de interés tanto para profesionales de otros departamentos, como residentes y familiares; Organizar y llevar a cabo reuniones con el circulo personal del residente; Realización de Historias de vida y Proyectos de Atención y vida; Valoración integral, especialmente funcional y cognitiva, de los residentes; Valoración de residentes en las ABVDs tanto básicas como instrumentales; Participación en los PAIs; Colaboración transversal con otros profesionales en las diferentes actividades que se realicen en la residencia o fuera de ella; Acompañamiento en excursiones fuera del centro.

Tipo de puesto: Media jornada, Contrato indefinido

Sueldo: 900,00€-1.100,00€ al mes

Horas previstas: 24 a la semana

Ubicación del trabajo: Empleo presencial",Toledo,Todos
Oficial de 2ª cerrajero/a-soldador/a,Metaloconstrucciones Mecosa S.L.,Casarrubios del Monte,No especificado,6 días,"4,0","En Grupo Mecosa, especialistas en protección pasiva contra incendios, buscamos incorporar a nuestro equipo en Casarrubios del Monte un/a Oficial de 2ª con sólida experiencia en cerrajería y soldadura para participar en proyectos técnicos de alta precisión.

Tus principales responsabilidades:

Fabricación y Montaje: Realizar el corte, preparación y unión de estructuras metálicas utilizando técnicas avanzadas de soldadura (MIG/MAG, TIG y Arco).
Transformación de Materiales: Trabajo directo con acero galvanizado de espesores entre 1,2 y 2,5 mm, garantizando acabados de calidad.
Operación de Maquinaria: Uso experto de amoladora angular (radial) y herramientas auxiliares de taller.
Interpretación Técnica: Lectura fluida de planos, gestión de escalas, orientación y análisis detallado de simbología, cotas y alzados para la correcta ejecución del proyecto.

¿Qué ofrecemos?

Estabilidad: Contrato con opción a indefinido tras periodo inicial.
Jornada: Completa.
Horario de intensiva mañana.
Equipamiento: Uniforme de trabajo proporcionado por la empresa.

Tipo de puesto: Jornada completa, Contrato temporal
Duración del contrato: 2 meses

Beneficios:

Opción a contrato indefinido
Uniforme proporcionado

Preguntas para la solicitud:

Indique su lugar actual de residencia
Indique su franja salarial
Explique su experiencia en un puesto similar al ofertado
¿Ha soldado anteriormente en galvanizado?

Ubicación del trabajo: Empleo presencial",Toledo,Todos
PROGRAMA DE PRÁCTICAS ID TOMORROW ADMINISTRACIÓN - ONTÍGOLA,ID Logistics,España,No especificado,6 días,"4,0","DESCRIPCIóN

FUNCIONES:


Análisis de costes operativos (coste por unidad, horas, ETT, desviaciones vs presupuesto)
Seguimiento de KPIs (productividad, SLA, absentismo, margen por cliente)
Reporting semanal y mensual para Site Manager y Finance
Apoyo en presupuestos y forecast
Análisis de eficiencia y mejora continua


QUÉ TE OFRECEMOS:


Disponibilidad jornada completa
Ayuda al estudio
Formación permanente
Convalidación de créditos de prácticas si lo necesitas
Trabajar con profesionales altamente cualificados del sector
Excelente ambiente de trabajo
Posibilidades de contrato, movilidad y desarrollo profesional


REQUISITOS

Estudios de ADE o similar y grado superior en ADE
Ayudar a mantener un buen ambiente de trabajo y colaboración.
Nivel B1de inglés
Carnet y coche para desplazarse al centro",Toledo,Todos
"CONDUCTOR NACIONAL MADRID, TOLEDO Y EXTREMADURA",RoadHeroes,Talavera de la Reina,No especificado,6 días,"4,0","Carpatotrans S.L., empresa familiar con excelente ambiente laboral y base en Alcalá de Henares, busca conductor/a de tráiler lona para realizar rutas nacionales con salidas desde Madrid, Castilla-La Mancha y Extremadura.

El puesto incluye el transporte de mercancía de automoción y carga general, trabajando mayoritariamente con proveedores fijos, lo que facilita las operaciones de carga y descarga.

Se ofrece puesto estable, excelentes condiciones económicas y descanso de 45 horas en casa.

Requisitos: carnet C+E (CE) y CAP en vigor.

Para aplicar tu candidatura a la oferta entra al portal: roadheroes.com

Tipo de puesto: Jornada completa

Ubicación del trabajo: Empleo presencial",Toledo,Todos
Rotulista,Proimpresion,Illescas,2 mil € (Proporcionado por la empresa),7 días,"4,0","¡Únete a nuestro equipo! Estamos en búsqueda de un con experiencia en aplicación de vinilo para unirse a nuestro equipo en expansión.

Requisitos esenciales:

Carnet de conducir imprescindible.
Experiencia demostrable de al menos 3 años en el sector.
Compromiso, responsabilidad y atención al detalle.
Capacidad para trabajar en equipo y cumplir plazos de entrega.

Ofrecemos:

Jornada completa de lunes a viernes, en horario de 07:00 a 15:00, con posibilidad de horas extras.
Un ambiente de trabajo joven y dinámico.

Si cumples con los requisitos y deseas formar parte de un equipo profesional en una empresa con más de 15 años de experiencia en rotulación y aplicación de vinilo, ¡te invitamos a postularte y crecer con nosotros!

Tipo de puesto: Jornada completa

Sueldo: 1.500,00€-1.900,00€ al mes

Experiencia:

Montaje de vinilo: 1 año (Obligatorio)

Ubicación del trabajo: Empleo presencial",Toledo,Todos
JUNIOR SUPPLY CHAIN,Plataforma Femar,Borox,No especificado,8 días,"4,0","2. Descripción del Puesto

Responsable de apoyar en la gestión operativa del almacén, control de inventarios, coordinación logística y seguimiento de pedidos, asegurando el cumplimiento de tiempos y estándares de calidad.

3. Requisitos Académicos

Grado o Técnico en Logística, Administración de Empresas, Ingeniería Industrial, Comercio Internacional o carreras afines

Deseable cursos en gestión de inventarios o cadena de suministro.

4. Experiencia

0 a 2 años de experiencia en: Almacén, Logística, Control de inventarios

5. Conocimientos Técnicos

Manejo de Excel , Gestión de inventarios, KPIs logísticos, Procesos de recepción y despacho

Competencias

Organización y planificación, Atención al detalle, Trabajo en equipo, Capacidad analítica, Comunicación efectiva, Proactividad

5. Funciones Principales

Control y actualización de inventarios, Coordinación de recepción y despacho de mercancía, Seguimiento a órdenes de compra, Control de stock mínimo y reposición. Apoyo en reportes logísticos, Coordinación con transporte y proveedores.

6. Indicadores de Desempeño (KPIs)

Exactitud de inventario, Nivel de servicio (OTIF), Rotación de inventario, Tiempo de despacho

7. Condiciones

Modalidad: Presencial

Horario: Tiempo completo

Tipo de contrato: Indefinido

Tipo de puesto: Jornada completa

Educación:

Diplomatura/Grado (Deseable)

Ubicación del trabajo: Empleo presencial",Toledo,Todos
Técnico Responsable Gestión Laboral y RRHH,CONSULTORÍA COTILEDÓN SL,Toledo,21 mil € - 22 mil € (Proporcionado por la empresa),8 días,"4,0","Buscamos incorporar un perfil con experiencia en el ámbito de la gestión de RRHH en gestorías administrativa o despachos. Su misión será realizar todas las funciones y tareas administrativas relacionadas con la gestión laboral de nuestra gestoría y de nuestros clientes de manera autónoma.

Las funciones principales que desempeñarás son:

Contratación, modificaciones contractuales, altas y bajas (Manejo de Sistema RED, Contrat@).
Elaboración de nóminas.
Procesos de tramitación y pago de las cuotas a la Seguridad Social (TC1 y TC2) o cualquier otro pago requerido.
Tramitación de partes de IT y de Accidentes de Trabajo (Delt@).
Representación ante Inspecciones de Seguridad Social de nuestros clientes
Asesoramiento a la empresa sobre su responsabilidad en materia socio-laboral y de personal.

Tipo de empleo, categoría y subcategoría

Alta inmediata con contrato indefinido, jornada completa en horario de mañana y tarde de L-V (a convenir).

Cualificaciones y habilidades

Requisitos:

Al menos 2 años de experiencia en el ámbito de la gestión laboral y administrativa en empresa o gestoría administrativa con experiencia multi-convenio.
Dominio de herramientas de gestión laboral y elaboración de nóminas (NominaSol).
Manejo de herramientas ofimáticas (Outlook, Excel).
Dominio de gestión de comunicaciones con la Seguridad Social (Red, Delta/Conta, SILTRA) y SEPE (Contrat@, Certific@).

Valorable:

Experiencia profesional o personal en el ámbito de las entidades sociales.
Experiencia previa en gestoría o empresa multi-convenio.
Experiencia en trato con el cliente.

Sobre la empresa

Somos una gestoría administrativa especializada en Tercer Sector y Emprendimiento. Como marca llevamos 10 años de actividad, aunque nuestra actividad es desde hace más de una década. Nos gusta describirnos como una gestoría “artesanal” donde estamos en contacto constante con nuestros clientes a quienes les inculcamos nuestro lema: #CreciendoJuntos. Somos un pequeño equipo de personas que cada día trabajan para dar un soporte real, cercano y comprometido con cada uno de nuestros clientes.

Tipo de puesto: Jornada completa, Indefinido

Sueldo: 21.000,00€-22.000,00€ al año

Beneficios:

Flexibilidad horaria
Jornada intensiva los viernes
Seguro de vida
Teletrabajo opcional

Preguntas para la solicitud:

¿Cuántos años tienes de experiencia manejando SILTRA?
¿Cuántos años tienes de experiencia manejando Sistema RED?
¿Has trabajado con varios convenios a la vez?

Experiencia:

gestorías o despachos profesionales: 2 años (Obligatorio)

Ubicación del trabajo: Empleo presencial",Toledo,Todos
PERSONAL LAVADERO DE COCHES,ES BARTOLOME,España,No especificado,9 días,"4,0","Empresa líder en el sector Automoción, marcas oficiales VOLKSWAGEN, SEAT, RENAULT Y TOYOTA, en continua expansión, con centros de trabajo en la zona norte de Madrid se encuentra en pleno crecimiento en todas sus áreas de gestión.

Precisa incorporar para ampliar su plantilla en su centro de OLIAS DEL REY (Madrid):

- PERSONAL PARA LAVADERO - AUTOMOCION.

Condiciones imprescindibles:

- Se valorará formación en el sector de la automoción.

- Carnet de conducir.

Funciones a realizar: Las propias adjuntas al puesto;

Se ofrece:

Plan de formación y carrera interna.
Contrato indefinido
Sector automovilístico
Jornada completa

Se valorará persona con discapacidad

¡¡¡NO TE LO PIENSES ENVIA TU CURRICULUM!!!

En Grupo Bartolomé velamos por la igualdad de oportunidades y el derecho al trabajo como principio fundamental para la inclusión de todas las personas. Por ello, garantizamos la imparcialidad y la inexistencia de prejuicios por razón de género, edad, discapacidad, orientación sexual, religión o etnia en la selección, la contratación y la promoción dentro de nuestra compañía. Consideramos imperativo que el acceso al trabajo sea justo y equitativo. Nuestro objetivo es tener un gran equipo fortalecido por las individualidades de cada una de las personas que lo integran.

Tipo de puesto: Jornada completa

Educación:

ESO (Deseable)

Experiencia:

LAVADERO COCHES: 1 año (Deseable)

Ubicación del trabajo: Empleo presencial",Toledo,Todos
CONDUCTOR/A C+E,LOGISTICA SOMATRANS SL,España,2 mil € (Proporcionado por la empresa),9 días,"4,0","Debido a la ampliación de flota de empresa líder en el sector, se buscan conductores/as en posesión del carnet C + E

Es imprescindible poseer documentación habilitante para trabajar.

Imprescindible tener vigente Cap y Tarjeta de Conductor.

Se ofrece estabilidad y buenas condiciones económicas.

Interesados mandar Curriculum Vitae a logistica@somatrans.es ponerse en contacto telefónico en el 911.994232 / 608.123.955 JOSE

Tipo de puesto: Jornada completa, Contrato indefinido

Sueldo: A partir de 1.800,00€ al mes

Beneficios:

Formación en certificaciones profesionales
Opción a contrato indefinido
Parking gratuito
Programa de formación

Ubicación del trabajo: Empleo presencial",Toledo,Todos
Bombero forestal,Puy du Fou,Toledo,No especificado,8 días,"4,0","En Puy du Fou España nuestro objetivo es emocionar a todos nuestros visitantes. El equipo de Puy du Fou España está compuesto por más de 100 oficios, buscando siempre conseguir lo mejor de cada persona.

Hacer posible lo imposible es nuestra motivación.


Envía tu currículum a rhespana@puydufou.com



Bombero forestal

Estamos en búsqueda de un/a Bombero Forestal para unirse a nuestro equipo.

Funciones:
Trabajos de mantenimiento y prevención contra incendios dentro de la finca.
Mantenimiento del vehículo contra incendios, y del material necesario para el desarrollo de la operativa diaria.
Presencia durante el espectáculo del Sueño de Toledo, para la supervisión del riesgo de incendio durante, y después del espectáculo.
Intervención en caso de alarma contra incendios.
Limpieza, cuidado, y mantenimiento del puesto de trabajo, y del material asociado al mismo.

Formación y Experiencia:
Estudios mínimos: Ciclo Formativo Grado Superior - Técnico Superior en Gestión Forestal y del Medio Natural
Experiencia mínima: al menos un año
Conocimientos necesarios: desbrozar, mantenimiento, extinción de incendios forestales
Vehículo propio y trabajo en equipo

Si deseas ser parte de un equipo comprometido, envía tu CV a rhespana@puydufou.com con el asunto: “CV Bombero forestal”.",Toledo,Todos
Camarero/a Toledo,ESFM,Toledo,No especificado,+ 30 d,"4,0","Compass Group España es parte de Compass Group PLC, líder mundial en Restauración y Support Services. Desde hace más de 50 años ofrecemos nuestros servicios en sectores clave de Business & Industry, Healthcare, Seniors, Education, Sports & Leisure y Catering con un portfolio de marcas reconocidas en el mercado. Estamos entre los 10 primeros empleadores a nivel mundial, contamos con un equipo de 600.000 personas en 50 países, servimos alrededor de 4 mil millones de comidas al año y trabajamos cada día con 40.000 clientes. A lo largo de estos años se ha mantenido el compromiso de nuestro equipo con nuestros clientes, la calidad de nuestro servicio y nuestro espíritu de innovación. La receta del éxito Compass: experiencia, confianza, compromiso y el mejor equipo de profesionales. Si quieres compartir nuestro proyecto, únete a este gran equipo. Eurest Colectividades S.L garantiza la igualdad de oportunidades, así como la equidad en la valoración de las candidaturas adscritas al presente proceso de selección.

Funciones

- Ejecutar de manera cualificada, autónoma y responsable, el servicio y venta de alimentos y bebidas.

Servicio en barra y mesa (con bandeja).
Manejo de máquina de café.
Preparar las áreas de trabajo para el servicio.
Transportar útiles y enseres necesarios para el servicio.
Coordinar y supervisar los cometidos propios de la actividad de su área.
Cobro con TPV.
Cobro y cierre de caja.



Requisitos

- Amabilidad y trato cordial con el cliente.

Capacidad de comunicación efectiva y escucha activa.
Destreza manual para transportar bandejas.
Pulcritud en higiene y presentación.
Orientación al cliente y vocación de servicio.
Trabajo en equipo con el resto de la plantilla y departamentos.
Discreción.
Buenas habilidades de comunicación.
Conocimiento de la carta (platos e ingredientes).
Agilidad y precisión.
Buena memoria.

Se ofrece

- Contrato fijo-discontinuo.

Disponibilidad horaria para realizar diferentes turnos en jornadas entre 20 y 39 horas semanales.
Salario según convenio de colectividades",Toledo,Todos
Ayudante de Vestuario,Puy du Fou,Toledo,No especificado,+ 30 d,"4,0","En Puy du Fou España nuestro objetivo es emocionar a todos nuestros visitantes. El equipo de Puy du Fou España está compuesto por más de 100 oficios, buscando siempre conseguir lo mejor de cada persona.

Hacer posible lo imposible es nuestra motivación.


Envía tu currículum a rhespana@puydufou.com



Ayudante de Vestuario

Buscamos para incorporar al equipo de vestuario, a un ayudante que apoye en la realización de los diferentes espectáculos.

Funciones:
Organizar, preparar y mantener el vestuario de los elencos
Asistir a las pruebas y cambios rápidos que se realicen con los talentos que dan vida a nuestros espectáculos
Realizar un control de las distintas prendas, para ello tendrás que tener al día el inventario así como asegurarte de la distribución de las mismas por medio de un registro
Asegurar una correcta conservación y limpieza del vestuario
Resolución de pequeñas incidencias que puedan ocurrir a última hora como pequeños arreglos de confección
Registro y control del stock a través de Excel
Durante los espectáculos, deberás proporcionar apoyo y supervisión a los talentos
Formación y Experiencia:
Conocimientos en vestuario escénico o similar y experiencia en un puesto similar como mínimo de 3 años
Predisposición para trabajar en equipo, perseguir objetivos comunes y fomentar un buen clima de trabajo
Debes ser autónomo para organizarte y distribuirte las tareas de manera que consigas el mejor resultado
En el apoyo a los espectáculos es fundamental la rapidez en la resolución de pequeñas incidencias que puedan ocurrir
Aunque es importante la rapidez, debes tener en cuenta que en Puy du Fou perseguimos la excelencia, por eso es importante los detalles y el cuidado en las pequeñas cosas que hacemos. El cuidado estético es fundamental.
Es clave que tengas una comunicación fluida con tus responsables y compañeros, manteniendo siempre un trato empático y una actitud positiva.

Si deseas ser parte de un equipo comprometido, envía tu CV a rhespana@puydufou.com con el asunto: “CV AYUDANTE DE VESTUARIO”.",Toledo,Todos
LOGISTIC RESPONSIBLE,JYSK,Illescas,No especificado,+ 30 d,"4,0","Descripción de la empresa


JYSK es la marca de muebles, decoración y sistemas de descanso de origen escandinavo por excelencia. Desde que abrimos nuestra primera tienda en Dinamarca en 1979 no hemos parado de crecer, y hoy, con más de 3500 tiendas, estamos presentes en más de 50 países a nivel mundial. En JYSK queremos seguir creciendo y, para ello, necesitamos a los mejores en nuestro equipo.


Descripción del empleo


¿Te motivan los retos y disfrutas organizando tareas y rutinas diarias para mantener un almacén en perfecto orden? ¿Quieres ser responsable del corazón de una tienda JYSK y, al mismo tiempo, ofrecer un excelente servicio al cliente? ¿Y te gusta mantenerte activo físicamente en tu trabajo?

¡Entonces puedes ser el Responsable de almacén que estamos buscando!

QUÉ TE OFRECEMOS

Te ofrecemos la oportunidad de unirte a una empresa de distribución que escucha a sus colaboradores y se esfuerza cada día para ser un excelente lugar para trabajar. Somos dinámicos y tu desarrollo es crucial para nosotros. Además, como embajador de JYSK, obtienes lo siguiente:

Contrato 40 a jornada completa
Oportunidades para tu crecimiento y desarrollo: nuestro objetivo es que el 80% de nuestros futuros managers provengan de la promoción interna. Descubre más aquí.
Concursos internos entre tiendas con atractivos premios
Bonificaciones competitivas que premian los grandes resultados de ventas
Un horario de trabajo flexible
15% de descuento en todas las tiendas JYSK
Seguro de salud privado, fiesta anual, actividades internas (participación en eventos patrocinados como carreras, voluntariados, etc.)

CÓMO SERÁ TU TRABAJO EN JYSK

Serás responsable del corazón de la tienda: el almacén.
Recibirás y organizarás los productos, garantizando una gestión eficiente de las entregas y del stock.
Colaborarás tanto en el almacén como en la zona de ventas, asegurando una tienda siempre atractiva y bien abastecida.
Gestionarás los pedidos de los clientes y promoverás un entorno de trabajo seguro entre tus compañeros.
Además, contribuirás a ofrecer la mejor experiencia de compra en la tienda.

QUÉ DEBES TRAER

Capacidad para tomar iniciativa y guiar a tus compañeros en el día a día
Una forma de trabajar estructurada y una mentalidad orientada a los resultados.
Además de trabajar de forma autónoma, te gusta formar parte de un equipo y disfrutas interactuando con los clientes.
Te desenvuelves bien en un entorno dinámico, ya que eres flexible y sabes gestionar varias tareas a la vez.
Tienes disponibilidad para trabajar en horarios rotativos
Estudios de Educación Secundaria Obligatoria o superiores

Información adicional


¿ES ESTA TU PRÓXIMA OPORTUNIDAD? ¡INSCRÍBETE YA!

Si tienes alguna duda sobre el proceso, contacta con nuestro departamento de Recursos Humanos jobses@jysk.com . Estaremos encantados de ayudarte.

Proceso de selección en España:

Procesamos las solicitudes de forma continua y completamos la contratación cuando encontramos al candidato adecuado
Revisaremos tu candidatura en el plazo de 1 semana (días laborables)
Si tiene éxito, te enviaremos un link para que respondas a algunas preguntas en vídeo
A continuación, te haremos una breve entrevista telefónica
En caso de que superes todas las fases anteriores te invitaremos a una entrevista presencial

SOBRE NOSOTROS

Creemos que nuestros colaboradores son la clave de nuestro éxito, pasando de una tienda en 1979 a más de 3500 tiendas en todo el mundo en la actualidad. Por eso nos esforzamos en ofrecer desarrollo y posibilidades de crecimiento dentro de JYSK, y también nos sentimos orgullosos de premiar el compromiso y el gran esfuerzo de nuestros colaboradores. Nuestros tres valores fundamentales JYSK: comerciante, compañero y espíritu corporativo, expresan el comportamiento y la actitud que esperamos de cada persona en JYSK. Confiamos unos en otros, y creemos en la delegación y la libertad con responsabilidad.

JYSK quiere incluir a todos, sin importar la edad, la identidad de género, la raza,la etnia, la orientación sexual, la capacidad física o mental. Juntos, aseguramos nuestra cultura inclusiva que anima, apoya y celebra las diversas voces de nuestros colaboradores. Porque una gran mezcla de mentes, talentos y personalidades únicas nos hace un equipo más fuerte.

Para más información, por favor visita nuestra página de carrera

Conoce cómo tratamos tus datos en nuestra Política de Privacidad.",Toledo,Todos
Operario de maquinaria,"EXTRUSIONES TOLEDO, S.A",Toledo,2 mil € (Proporcionado por la empresa),+ 30 d,"4,0","En Extrusiones de Toledo estamos buscando personal para iniciar formaciones en varios procesos productivos que requieren un control de maquinaría debido a próximas jubilaciones en plantilla.

Pensamos en personas metódicas, acostumbradas a trabajar con maquinaría y a llevar la responsabilidad y el control del proceso garantizando que los productos se fabriquen con la máxima calidad.

La persona seleccionada recibirá una formación personalizada desde el primer día con opciones a formar parte de nuestra plantilla de forma indefinida en función de resultados.

Si tienes experiencia en procesos productivos que requieren de destreza y cuidado y buscas estabilidad, no dudes en inscribirte a nuestra oferta.

Tipo de puesto: Jornada completa

Sueldo: 1.500,00€-1.600,00€ al mes

Beneficios:

Cesta de navidad
Parking gratuito
Programa de formación

Ubicación del trabajo: Empleo presencial",Toledo,Todos
Modisto/a,Rosa Clara,Toledo,No especificado,+ 30 d,"4,0","GRUPO ROSA CLARÁ busca para su taller de Rosa Clará Toledo un/a Modisto/a con alto conocimiento en la alta costura.

Funciones:

Realizar los arreglos marcados en vestidos cumpliendo con los tiempos establecidos.

Ofrecer soporte a las/os Asesoras/es en probador controlando y revisando los vestidos recibidos de central, a fin de garantizarlos requisitos de calidad establecidos.

Trabajar conjuntamente con la responsable de taller o directora de Tienda para organizar los arreglos a tiempo.

Realización de trabajos de plancha.

Revisión y preparación de entregas.

Requisitos:

Amplia experiencia en costura y en uso de todo tipo de maquinaria y herramientas necesarias como (plana- remalladora/repulgo - overlock).

Saber arreglar, colocar y/o substituir todo tipo de fornituras (botones, cremalleras, varillas, etc).

Formación: corte y confección.

Valorable experiencia previa en novia, vestidos de fiesta o similar.

Persona responsable, resolutiva, orientada a la calidad.

Disponibilidad de lunes a viernes en horario de tardes (20h) y los meses de agosto a septiembre disponibilidad completa (40h)

Ofrecemos:

Club benefits Rosa Clará

Plan de retribución flexible.

¡Esperamos tu candidatura!



Temporal
Tiempo parcial
45004, Toledo, Toledo, España
Retail Team",Toledo,Todos
Jefe de partida,Wemovewise,Talavera de la Reina,2 mil € (Proporcionado por la empresa),10 días,"4,0","WeMoveWise busca para un líder internacional de la hostelería-ocio Chefs de Partie talentosos para crear experiencias gastronómicas memorables en Francia.

Tu Entorno: Resorts Premium All Inclusive con varios restaurantes, desde buffets hasta servicios emplatados, pasando por show cooking y eventos festivos. Espacios de restauración conceptuales donde podrás expresar tu creatividad y técnica. Una oferta refinada en un ambiente divertido, trabajando con equipos multiculturales venidos de todo el mundo.

Tus Misiones:

Gestionar tu partida con autonomía (caliente, fría, pastelería según perfil)
Asegurar la producción en restauración colectiva de alto standing (600 a 1000 cubiertos por servicio)
Participar en la puesta en marcha y reabastecimiento de buffets
Colaborar en experiencias de show cooking y eventos gastronómicos
Respetar rigurosamente las normas de higiene y seguridad
Formar y acompañar a los cocineros más junior
Contribuir a crear emociones y experiencias memorables para los clientes

Eres:

Con mínimo 2-3 años de experiencia como Chef de Partie
Creativo/a y con ganas de sorprender a los clientes
Riguroso/a con las normas de higiene y seguridad
Capaz de trabajar con grandes volúmenes sin comprometer la calidad
Con inglés conversacional mínimo (B1) para trabajar en equipos internacionales
Organizado/a, rápido/a y con espíritu de equipo
Con actitud positiva y orientación al servicio

Lo que Ofrecemos:

Contrato de temporada con salario atractivo
Alojamiento incluido en el resort
Vivir en lugares excepcionales (montaña, mar)
Trabajar con equipos internacionales y multiculturales
Acceso a infraestructuras y actividades del resort
Formación continua y posibilidades de evolución rápida
Una experiencia profesional única e internacional

Localización: Varios resorts en Francia

Incorporación: Flexible según disponibilidades

¡Ven a hacer el show en los platos y crear experiencias únicas!

Tipo de puesto: Jornada completa, Temporal
Duración del contrato: 6 meses

Sueldo: 2.244,00€ al mes

Beneficios:

Gastos de vivienda

Preguntas para la solicitud:

Confirmas que tienes una nacionalidad de la union europea ?
Confirmas estar disponible para trabajar fuera de España ?
Cuando estarias disponible ?

Idioma:

Frances (Deseable)
ingles (Deseable)

Ubicación del trabajo: Empleo presencial",Toledo,Todos
