Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Desarrollador Web,watt · sec,Santander,No especificado,+ 30 d,"3,9","Puedes enviarnos tu curriculum a info@wattsec.com



Su responsabilidad principal será el análisis e implementación de aplicaciones web basadas en tecnologías como HTML, Javascript o PHP y usando CMS. Para ello se valorará:

Conocimientos de HTML y CSS.
Conocimientos de Javascript y Typescript.
Programación PHP
Conocimientos de Wordpress/Woocommerce u otros CMS/E-Commerce

También se tendrá en cuenta los siguientes aspectos:

Formación académica en materias relacionadas con el desarrollo de software.
Experiencia previa en trabajos similares.
Conocimiento de inglés.",Santander,Todos
AYUDANTE DE ALMACÉN EN TIENDA DE MODELISMO Y WARGAMES,Creaciones Hupamar,Torrelavega,17 mil € (Proporcionado por la empresa),16 días,"3,9","Ofrecemos un puesto de trabajo para gestión de almacén con las funciones de recepción de mercancía, preparación de pedidos, gestión de stock, control de calidad, realización de inventario…

Se valoran positivamente conocimientos en el sector del modelismo, maquetismo y Wargames.

Se valorará experiencia previa en Ecommerce (Prestashop).

Se requiere conocimientos de informática a nivel usuario (paquete office).

Se requiere conocimientos medios de inglés.

Buscamos una persona responsable, comprometida, organizada y dinámica.

No se requiere experiencia previa.

Tipo de puesto: Jornada completa

ADJUNTAR CARTA DE PRESENTACIÓN

Tipo de puesto: Jornada completa

Sueldo: A partir de 17.000,00€ al año

Educación:

Primaria (Obligatorio)

Experiencia:

comercio: 1 año (Deseable)
E-commerce: 1 año (Deseable)

Idioma:

Inglés (Deseable)

Ubicación del trabajo: Empleo presencial",Santander,Todos
Trabajadores en la preparación de pescado para conservas,Domestiko,España,1 mil € (Proporcionado por la empresa),+ 30 d,"3,9","Se buscan personas con experiencia en la preparación de pescado para conservas, específicamente en el fileteado de anchoa. Se valorará un mínimo de 24 meses de experiencia en esta labor para cubrir puestos de oficial de segunda.

Las jornadas de trabajo habituales son de lunes a viernes. Sin embargo, si llega pesca fresca que requiera procesamiento inmediato, se podría requerir la incorporación en fines de semana. Estos días extra de trabajo se compensarían con días de descanso adicionales según lo establecido legalmente. El horario habitual es de 8:30 a 13:00 y de 15:00 a 18:00, con posibilidad de acordar horarios alternativos si ambas partes están de acuerdo.

Se ofrece un contrato fijo-discontinuo con un salario de 1.456€, regido por el convenio colectivo de conservas, semiconservas y salazones.",Santander,Todos
DEPENDIENTE/A BURGER KING SANTANDER CC VALLE REAL ref RDPND,Burger King,Santander,No especificado,+ 30 d,"3,9","Descripción:

¡En Burger King® necesitamos de tu talento!

Si quieres contribuir a que el fuego de nuestras parrillas no cese, ¡ahora es tu oportunidad!

¿Te gustaría trabajar en un entorno dinámico con oportunidades reales de hacer carrera profesional? ¡Has encontrado tu lugar!

Buscamos personal para nuestro restaurante del Centro Comercial Valle Real (Santander).

¿Qué necesitamos de ti?

Habilidades para atender a nuestros clientes como nadie.
Trabajar en equipo con el talento de nuestras cocinas.
Ganas, ganas y más ganas de aprender, ¡nunca es suficiente!

¿Cómo será tu día a día en Burger King®?

Atenderás a nuestros clientes y te encargarás del cobro en la caja.
Cocinar nuestras hamburguesas para que todos nuestros clientes disfruten del auténtico sabor a la parrilla.
Preparar pedidos para todos nuestros canales de venta: sala, take away y delivery.
Tareas de reposición y limpieza en nuestros restaurantes.

¿Qué te ofrecemos a cambio?

Plan de carrera: Posibilidad de realizarte en una gran empresa de restauración en plena expansión y desarrollo a nivel nacional. ¡Podrás llegar a gerente en poco más de un año si cumples con el plan estipulado y existe una vacante en alguno de nuestros establecimientos!
Modalidad de contrato: Indefinido con diferentes tipos de jornadas.
Horarios adaptables: Turnos rotativos.
Salario: Según convenio
Disfrutar de la Retribución Flexible de RB Europe (ticket restaurante, transporte, guardería, etc.), una plataforma llena de beneficios para que ahorres mensualmente.
Beneficiarte de un pack de descuentos y experiencias solo por ser de RB Europe (descuentos de grupo y otras promociones).

En Burger King estamos comprometidos con la igualdad, y por ello promovemos ambientes de trabajo basados en el respeto a las personas, fomentando el desarrollo profesional de nuestros/as trabajadores/as garantizando en todo momento la igualdad de oportunidades. Nos preocupamos en ofrecer y mantener un entorno de trabajo libre de cualquier discriminación por motivo de género, edad, orientación sexual, religión, etnia o cualquier otra circunstancia personal o social.

Si eres un/a auténtico/a fan del Whopper® y quieres formar parte de un proyecto laboral retador, ¡no dudes más y envíanos tu solicitud!




Requisitos:

Residencia en zona cercana al centro de trabajo.
Orientación al Cliente.
Capacidad para el trabajo en equipo.",Santander,Todos
Camarero/a polivalente 30h,Accor,Santander,No especificado,24 días,"3,9","Descripción de la empresa


Por qué trabajar para Accor?


Somos mucho más que un líder mundial. Te damos la bienvenida tal como eres y puedes encontrar un trabajo una marca que coincida con tu personalidad.
Te apoyamos para que crezcas y aprendas cada día, asegurándonos de que el trabajo le dé propósito a tu vida, para que durante tu viaje con nosotros, puedas seguir exporando las posibilidades ilimitadas de Accor.
Al unirte a Accor, cada capítulo de tu historia es suyo para escribir y juntos podemos imaginar la hospitallidad del mañana. Descubre la vida que te espera en Accor, visita https://careers.accor.com/
¡Haz lo que amas, cuida el mundo, atrévete a desafiar el status quo! #BELIMITLESS


Descripción del empleo


Hotel Ibis Styles Santander busca incorporar a su equipo un/a camarero/a polivalente, con experiencia en servicio de desayunos, cafetería/restaurante y apoyo a otras áreas del hotel. Buscamos a una persona dinámica, responsable y con vocación de servicio al cliente


Requisitos


Funciones principales:

Atender y servir a clientes en desayunos, cafetería y restaurante así como apoyo en otros departamentos.
Mejorar la experiencia y satisfacción del huésped.
Coordinar las tareas de apertura y cierre.
Mantener el orden, limpieza y presentación de las áreas de trabajo cumpliendo con los estándares de calidad.
Seguir las políticas y procedimientos acordados en toda la propiedad.
Brindar un servicio excelente que supere las expectativas del cliente.
Seguir los estándares y procedimientos operativos.
Manejo de efectivo y ayuda en la gestión del inventario.
Tener constante conocimiento de producto, menús e iniciativas del hotel.
Preparación y presentación de alimentos y bebidas según los estándares establecidos.

Requisitos:

Lo que buscamos…

Capacidad para realizar múltiples tareas, trabajar en un entorno dinámico y mantener una alta atención al detalle.
Excelentes habilidades de comunicación verbal y escrita. Dominio del español e inglés.
Habilidad para generar un impacto positivo en el equipo, los huéspedes y los colegas.
Facilidad para construir relaciones, trabajar con otros equipos y líderes con pasión por alcanzar metas conjuntas.
Capacidad de trabajo en equipo y polivalencia.
Adaptabilidad y aprendizaje rápido dentro de empresa.

Información adicional


Que puede ofrecerte nuestra compañía:

La oportunidad de unirse a un grupo internacional innovador y de rápido crecimiento, comprometido no sólo con la construcción de nuevos hoteles, sino con la construcción de una marca global.
La oportunidad de desafiar la norma y trabajar en un entorno creativo y gratificante.
Formar parte de un equipo al que le apasiona crear grandes experiencias de hospitalidad y explorar nuevas ubicaciones en cada oportunidad.
Un paquete competitivo y muchas oportunidades de desarrollo.
Excelentes descuentos en toda la familia de nuestras marcas.",Santander,Todos
Asistente domiciliario,Domestiko,Santander,No especificado,+ 30 d,"3,9","Se buscan profesionales para brindar apoyo y acompañamiento en el hogar a personas que lo necesiten. Las tareas incluirán asistencia en actividades cotidianas, ayuda con la higiene personal y el aseo, seguimiento y administración de medicación pautada, preparación de alimentos adaptados y supervisión general.

Es fundamental contar con experiencia previa en el cuidado de personas mayores. Se valorarán conocimientos básicos de higiene personal, técnicas de movilización para personas con movilidad reducida y nociones de primeros auxilios. Disponer de un certificado de profesionalidad en atención sociosanitaria o una formación equivalente será un punto a favor.

Se ofrece una oportunidad laboral estable con un contrato indefinido a jornada completa. El horario de trabajo se establecerá de mutuo acuerdo. La remuneración se basará en lo estipulado por convenio.",Santander,Todos
"LIMPIEZA DE OFICINAS EN LOS CORRALES, SEVILLA",Domestiko,Los Corrales,No especificado,27 días,"3,9","Buscamos a una persona para cubrir una vacante EVENTUAL POR EXCEDENCIA como limpiador/a de una OFICINA en la población de LOS CORRALES 41657 SEVILLA

¿A quién buscamos?

A una persona con la siguiente experiencia:
Haber realizado trabajos en limpieza
Conocimientos sobre utilización de productos de limpieza
Limpieza y mantenimiento de Cristales
Comprender instrucciones escritas y habladas
Ser honesto y responsable.

¿Qué te ofrecemos?

Contrato: INDEFINIDO
Fecha Inicio: INMEDIATA
Jornada: 3 horas semanales
Horario: LUNES MIERCOLES Y VIERNES 1H DE 09H A 10H
Salario: según convenio (aprox 90-95€/mensuales)
DIRECCIÓN; AV. DE ANDALUCIA 41657 LOS CORRALES, SEVILLA

Haber realizado trabajos en limpieza
Conocimientos sobre utilización de productos de limpieza
Limpieza y mantenimiento de Cristales
Comprender instrucciones escritas y habladas
Ser honesto y responsable.",Santander,Todos
BACKOFFICE (Atención al cliente energía),Konecta Group,Camargo,No especificado,+ 30 d,"3,9","¿Estás dispuesto/a a sacar tu máximo potencial de nuestra mano? ¡Queremos acompañarte en el proceso paso a paso!
Somos una empresa comprometida con la igualdad de oportunidades entre mujeres y hombres, apostando por la igualdad en todas nuestras posiciones.
Confiamos en nuestros equipos, fomentamos su bienestar y las posibilidades de desarrollo profesional y, ¡nos encantará contar contigo!

En esta ocasión, los únicos requisitos son: Empatía, Comunicación y ganas de aprender.
Las personas que se unan a nosotros/as tendrán la oportunidad de conocer desde dentro el funcionamiento de una reconocida empresa de comunicación.

Te contamos lo que nos gustaría ofrecerte:

Onboarding mediante formación desde el día 7 al 23 de enero de 9:00 a 15:00h
Contrato 30 horas/semana
Horario del puesto: mañana 9h a 15h o de tarde 15h a 21h (a elegir)
Lugar: Av. Juan Carlos I s/n Camargo, Cantabria (39600)
Salario: 1062€ brutos/mes
Posibilidad de seguir formándote a través de un catálogo de cursos a tu disposición.
Promociones y movimientos internos.
Club beneficios Konecta (portal exclusivo en el que podrás ahorrar en tus compras en ofertas y descuentos que hemos preparado con mucho mimo para ti)
Incorporación al puesto: 26 de enero

¡Únete a la empresa líder de servicios de Customer Experience!



Ortografía
Compresión lectora
Empatía
Ofimática",Santander,Todos
Conductor/a de furgoneta de reparto,Domestiko,Torrelavega,No especificado,+ 30 d,"3,9","Se busca un/a profesional responsable para un puesto de conductor/a de furgoneta de reparto en una empresa consolidada dentro del sector de la alimentación. La incorporación se realizará directamente en plantilla, buscando un compromiso a largo plazo.

La posición requiere contar con el permiso de conducir tipo B en vigor. Se trata de una oferta de contrato laboral indefinido, con una jornada completa de 40 horas semanales. El horario de trabajo está establecido de lunes a viernes, permitiendo así una organización semanal predecible.",Santander,Todos
Auxiliar de Apoyo Equipo Asistencial Centro Residencial DomusVi Liencres,DomusVi,España,No especificado,+ 30 d,"3,9","Descripción:

DomusVi es la compañía con la mayor red de centros y servicios sanitarios y sociales de atención a las personas mayores y de salud mental del país. El trato humano y familiar, la especialización sanitaria y el enfoque de confort y bienestar definen todos nuestros servicios.

En DomusVi, somos más de 28.000 profesionales y nos caracteriza nuestra cualificación, pasión y compromiso. Si estos son los valores que te definen, ¡te estamos buscando!

Nuestros valores definen a nuestro equipo. Promovemos un sentimiento de orgullo de pertenencia y ofrecemos un valor añadido a residentes y familias:

El saber cuidar: ponemos nuestros conocimientos, experiencia y humanidad al servicio de los cuidados.
El espíritu pionero: la innovación y las nuevas tecnologías forman parte de nuestro día a día.
La empatía innata: ponemos en valor la escucha activa y afectiva.
La confianza compartida: desarrolla tu carrera profesional desde la confianza plena y recíproca en las relaciones personales.
La sinceridad de las emociones: añade valor a tu trayectoria profesional siendo parte de la vida de nuestros/as residentes y usuarios/as.

Misión del puesto:

Dar apoyo al equipo asistencial en las funciones que le sean asignadas con el objetivo de garantizar la satisfacción de las personas usuarias del centro procurando en todo momento su bienestar y velando por la calidad en todos los detalles del servicio.

Funciones:

Servir comedores y recoger los menajes de los mismos.
Hacer las camas de los/as residentes.
Recoger la ropa de los/as residentes en las habitaciones para lavandería.
Efectuar la limpieza y mantenimiento básico de los utensilios propios de su labor.
Repartir los pedidos de material y garantizar su colocación.
Subir y bajar los carros a las diferentes plantas.
Ordenar los salones, así como prepararlos cuando sea necesario.

Ofrecemos:

Jornada completa
Turnos de mañana o de tarde
Contrato temporal
Incorporación inmediata
Flexibilidad y compatibilización con las necesidades específicas de la persona seleccionada.

Requisitos:

Educación secundaria obligatoria
Recomendable formación complementaria en el ámbito de la gerontología y la dependencia.
Al menos 6 meses realizando funciones de iguales o similares características a las descritas.
Se valorará positivamente la disponibilidad de cursos de formación relacionados con el área así como formación complementaria en términos de fomento de la Igualdad.",Santander,Todos
Taxista,Domestiko,Torrelavega,No especificado,+ 30 d,"3,9","Se busca conductor/a de taxi en Torrelavega. Esta es una oportunidad laboral para formar parte de un equipo consolidado en el sector del taxi.

Se ofrece un contrato de trabajo indefinido, lo que proporciona estabilidad y seguridad laboral. La jornada es completa, de 40 horas semanales, y el horario se distribuye de lunes a domingo, incluyendo los descansos legales correspondientes para garantizar el bienestar del trabajador.",Santander,Todos
Operario/a de logística y almacén,Domestiko,España,No especificado,+ 30 d,"3,9","Se busca profesional para tareas de logística y almacén en una empresa dedicada a la fabricación de cerveza artesanal.

Las responsabilidades principales incluyen el etiquetado y embotellado de productos, así como la preparación y reparto semanal de pedidos. También se encargará de la gestión del almacén, control de inventario y comunicación con distribuidores, abarcando aspectos administrativos como la facturación y cobros.

Se requiere experiencia previa en logística, almacén o distribución, y soltura con herramientas informáticas básicas para facturación y control de stock. Se valorará positivamente experiencia en el sector de alimentación o bebidas artesanales. Es indispensable poseer carnet de conducir tipo B. El perfil buscado es el de una persona organizada, resolutiva y con habilidades tanto para tareas manuales como administrativas.",Santander,Todos
Operario/a de Mantenimiento para gimnasio,Grupo Nortempo,Santander,"12,00 € - 14,00 € Por hora (Proporcionado por la empresa)",24 horas,"3,9","¡Únete a nuestro equipo como Operario/a de Mantenimiento!

Ubicación: Santander.

Desde Nortempo Santander, buscamos personas con ganas de aprender, trabajar en equipo y aportar su energía. Si buscas estabilidad en un entorno profesional, ¡esta es tu oportunidad!

¿Qué harás en tu día a día?

Realizar el mantenimiento preventivo y correctivo de las instalaciones deportivas y del gimnasio.
Supervisar y mantener en correcto funcionamiento los sistemas eléctricos, de agua caliente sanitaria, climatización, depuración y filtración.
Controlar los parámetros físico-químicos del agua (cloración, filtración, depuración, floculación, etc.) garantizando el cumplimiento de la normativa vigente para piscinas de uso colectivo.
Gestionar el uso y almacenamiento adecuado de productos químicos y herramientas.
Llevar a cabo revisiones periódicas de sistemas y equipos según instrucciones técnicas.
Apoyar en el mantenimiento de zonas verdes y en la puesta en marcha de piscinas.


Requisitos


• Experiencia previa en mantenimiento general de instalaciones (valorable en instalaciones deportivas o gimnasios). • Conocimientos básicos de electricidad, fontanería, climatización y mantenimiento de piscinas. • Manejo seguro de productos químicos y herramientas de mantenimiento. • Formación relacionada con mantenimiento de instalaciones, instalaciones frigoríficas y de climatización o similar. • Persona responsable, resolutiva y con capacidad de trabajo autónomo.


Se ofrece


• Contrato temporal para cobertura de baja laboral. • Jornada laboral de 24 horas semanales. • Horario a determinar por empresa. • Salario 10,46 € brutos/h.

Requisitos

Experiencia previa en mantenimiento general de instalaciones (valorable en instalaciones deportivas o gimnasios).
Conocimientos básicos de electricidad, fontanería, climatización y mantenimiento de piscinas.
Manejo seguro de productos químicos y herramientas de mantenimiento.
Formación relacionada con mantenimiento de instalaciones, instalaciones frigoríficas y de climatización o similar.
Persona responsable, resolutiva y con capacidad de trabajo autónomo.

Estudios mínimos Máster
Experiencia mínima Al menos 1 año
Se Ofrece

Contrato temporal para cobertura de baja laboral.
Jornada laboral de 24 horas semanales.
Horario a determinar por empresa.
Salario 10,46 € brutos/h.",Santander,Todos
Electricista industrial,Grupo Nortempo,Torrelavega,23 mil € - 26 mil € (Proporcionado por la empresa),3 días,"3,9","En Nortempo Selección estamos colaborando con una empresa del sector industrial en Cantabria que busca incorporar un/a Electricista Industrial con experiencia en baja tensión, para un proyecto estable y con proyección.


¿Qué buscamos?

Un/a profesional con al menos 2 años de experiencia en entorno industrial, acostumbrado/a a trabajar con instalaciones eléctricas de BT y con capacidad para desenvolverse de manera autónoma en montaje y mantenimiento.


Funciones principales




Instalación y mantenimiento de equipos e instalaciones eléctricas de baja tensión.
Montaje de bandejas y tubos para canalización eléctrica.
Tendido y conexionado de cableado eléctrico.
Montaje y conexionado de cuadros eléctricos.
Instalación, conexionado y mantenimiento de sistemas de alumbrado.
Interpretación de planos y esquemas eléctricos.
Detección, análisis y resolución de averías eléctricas.
Valorable experiencia en montaje y mantenimiento de centros de transformación.

Requisitos


- Curso PRL 50/60 horas + curso específico del metal 6 horas (imprescindible). - Formación en trabajos en altura y plataformas elevadoras. - Carné de conducir y vehículo propio (posibilidad de desplazamiento entre 1 y 2 fábricas dentro de Cantabria). - Perfil proactivo, responsable y con ganas de seguir creciendo profesionalmente.


Se ofrece


- Contrato estable: contrato inicial de 3 meses con incorporación a plantilla. - Retribución según valía del candidato. - Jornada intensiva de lunes a viernes. - Formación continua. - Proyecto estable con recorrido y desarrollo profesional dentro de la compañía. Si te motiva formar parte de un entorno industrial sólido, con estabilidad y posibilidad real de crecimiento, ¡esta puede ser tu oportunidad!

Requisitos

Curso PRL 50/60 horas + curso específico del metal 6 horas (imprescindible).
Formación en trabajos en altura y plataformas elevadoras.
Carné de conducir y vehículo propio (posibilidad de desplazamiento entre 1 y 2 fábricas dentro de Cantabria).
Perfil proactivo, responsable y con ganas de seguir creciendo profesionalmente.

Estudios mínimos Máster
Experiencia mínima Al menos 2 años
Se Ofrece

Contrato estable: contrato inicial de 3 meses con incorporación a plantilla.
Retribución según valía del candidato.
Jornada intensiva de lunes a viernes.
Formación continua.
Proyecto estable con recorrido y desarrollo profesional dentro de la compañía. Si te motiva formar parte de un entorno industrial sólido, con estabilidad y posibilidad real de crecimiento, ¡esta puede ser tu oportunidad!",Santander,Todos
Auxiliar de Productos Frescos (Carnicería),Carrefour,Torrelavega,No especificado,24 horas,"3,9","¡Hola! ¡Queremos conocerte!
¿Te apasiona el mundo del comercio? ¿Te preocupas por los detalles? ¿Te consideras una persona dinámica? ¡Te estábamos esperando!
Carrefour es una empresa líder en comercio de alimentación y distribución y queremos que inicies una carrera profesional llena de posibilidades con nuestros mejores profesionales.
Pretendemos que todos los días sean un aprendizaje, que crezcas y llegues tan lejos como quieras. Te ofrecemos formación a cargo de la empresa y la posibilidad de promocionar internamente para seguir creciendo con nosotros.
¿Qué buscamos?
Que nuestros clientes quieran volver y para ello hay que empezar por nuestros colaboradores. Nuestro objetivo es encontrar personas con don de gentes, dinámicas, con capacidad de aprendizaje y a las que les guste trabajar en equipo.
Los productos frescos son primordiales en los centros de alimentación y para los clientes, por eso te ocuparás de proporcionar el mejor servicio de estos productos, con la teatralización de los mismos, asegurando al cliente la mejor calidad y frescura para su compra.
Como profesional de los productos frescos en la sección de CARNICERÍA, las funciones propias del puesto serán:

Corte y despacho del producto.
Montaje del mostrador.
Reposición para la imagen de la sección.
Control de mermas.
Mantenimiento y promoción del género.
Limpieza e higiene de la sección.
Orientación y asesoramiento al cliente.
Nos encantará conocerte si cuentas con:

Educación Secundaria Obligatoria (formación mínima requerida).
Habilidades: orientación al cliente, trabajo en equipo, proactividad.
Conocimientos sobre los productos que venden en la sección y su preparación.
Se valora la experiencia previa en puestos similares.
Incorporación a una gran compañía donde podrás crecer.
Descuento del 8% para ti y para 6 personas más en todos nuestros productos.
Formación continua para desarrollarte profesionalmente.
Programas que se preocupan por tu bienestar: Carrefour Life (actividades y eventos deportivos, descuentos y ventajas exclusivas).

En Carrefour apostamos por un espacio de trabajo idóneo para que cualquier persona con independencia de su género, orientación sexual, identidad y/o expresión de género, creencias, ideologías, origen, capacidades, entre otras, pueda desplegar todo su potencial.",Santander,Todos
Ayudante de camarero/a,Domestiko,España,No especificado,+ 30 d,"3,9","Se busca ayudante de camarero/a para un establecimiento situado en Anero. La persona seleccionada se encargará de llevar a cabo las tareas de apoyo habituales en barra dentro del sector de la hostelería.

Se ofrece una contratación laboral de carácter indefinido, asegurando estabilidad. La jornada será completa, abarcando 40 horas semanales.

El salario bruto anual ofrecido es de 16.576 euros. Se valorará positivamente contar con experiencia previa en un puesto de características similares.",Santander,Todos
Cajero/a reponedor/a fines de semana - Castro Urdiales,BM Supermercados,España,No especificado,22 días,"3,9","En BM Supermercados buscamos personas para nuestra sección de caja y reposición… y no a cualquiera.

Si te entusiasma ayudar y tratar con clientes, lograr que la experiencia de compra sea impecable y disfrutas de un trabajo dinámico donde cada detalle cuenta, entonces: queremos conocerte.

Qué ofrecemos

Formación inicial a cargo de la empresa .

Contrato temporal a 14h/semanales, con posibilidad de aumentar horas.

Horario de fines de semana (viernes y sábados) . Posibilidad domingos y festivos.

Condiciones salariales competitivas, por encima de la media del sector .

Ambiente de trabajo cercano, dinámico y con apoyo constante del equipo.

Posibilidad de continuidad y desarrollo dentro de la empresa.

Ventajas sociales : descuentos en compras, sesiones de masaje preventivo, bono de navidad, servicios de salud, etc.

Tu día a día

Atender y cobrar a los/as clientes/as en caja, siempre con una actitud positiva y embolsando la compra para ofrecer la mejor experiencia de compra en BM Supermercados.

Reponer y organizar los productos en las estanterías, así como revisar las fechas de caducidad.

Mantener el orden, la limpieza y la buena imagen del supermercado.

Apoyar en diferentes secciones o tiendas cuando sea necesario.

Qué buscamos

Personas activas, responsables y con ganas de aprender.

Excelente trato y comunicación con personas clientes, así como buena actitud para el trabajo en equipo .

Flexibilidad horaria para adaptar turnos o ampliar horas en caso de incidencias o refuerzos .

Contar con experiencia previa en puestos de caja, reposición o atención al cliente es relevante, aunque no imprescindible. Lo más importante para nosotros es la actitud y las ganas de aprender.


Ubicación: Castro Urdiales

Buscamos personas que quieran crecer, afrontar nuevos retos y compartir nuestra pasión por la atención al cliente y la excelencia en supermercados.

Únete a BM Supermercados y haz la diferencia como Profesional de Caja y Reposición.",Santander,Todos
"Conductores de furgoneta, hasta 3,5 t.",Domestiko,Santa Cruz de Bezana,No especificado,13 días,"3,9","Buscamos conductor de furgoneta, hasta 3,5 toneladas, para unirse a nuestro equipo en Santa Cruz de Bezana. La principal tarea será la recogida de residuos biosanitarios.

Para este puesto, es indispensable contar con el carnet de conducir tipo B. Además, se requiere el carnet de mercancías peligrosas.

Se ofrece un contrato laboral temporal, destinado a cubrir una sustitución por baja de larga duración. La jornada será parcial, del 50%. El horario específico y las condiciones salariales se discutirán de forma individual.",Santander,Todos
Mozo/a almacén – Preparador de pedidos (Sámano),BM Supermercados,España,No especificado,8 días,"3,9","En Grupo Uvesco (BM Supermercados) buscamos personas para nuestros almacenes, y no a cualquiera.

Si eres una persona responsable, activa y con ganas de formar parte de un equipo que trabaja cada día para garantizar que nuestros productos lleguen a tiempo y en las mejores condiciones a nuestros clientes, entonces: queremos conocerte.

Qué ofrecemos

Formación inicial a cargo de la empresa .

Contrato a jornada completa.

Ofrecemos diferentes turnos y opciones horarias según la sección.

Condiciones salariales competitivas, por encima de la media del sector .

Ambiente de trabajo cercano, dinámico y con apoyo del equipo.

Posibilidad de continuidad y desarrollo dentro de la empresa.

Ventajas sociales : descuentos en compras, sesiones de masaje preventivo, bono de navidad, servicios de salud, etc.

Tu día a día

Preparación de pedidos, montaje y preparación de pallets de acuerdo con el pedido diario.

Gestión de recepción y devoluciones.

Manejo de transpaleta eléctrica, picking voice.

Qué buscamos

Personas activas, responsables, con ganas de aprender y buena capacidad para el trabajo físico.

Actitud positiva, orden, así como trabajo en equipo .

Se valora tener experiencia previa como mozo/a almacén o en puestos similares (logística, carga y descarga).

Si no tienes experiencia, te formaremos para que puedas desarrollar correctamente tus funciones.

Disponer de vehículo propio para acceder al centro de trabajo.


Ubicación: Sámano

Buscamos personas que quieran crecer, afrontar nuevos retos y compartir nuestra pasión por la organización y la excelencia en cada detalle del supermercado.

Únete a Grupo Uvesco (BM Supermercados) y haz la diferencia como Mozo/a de almacén.",Santander,Todos
DEPENDIENTE/A BURGER KING TORRELAVEGA FINES DE SEMANA Ref RDPND,Burger King,Torrelavega,No especificado,3 días,"3,9","Descripción:

¡En Burger King® necesitamos de tu talento!

Si quieres contribuir a que el fuego de nuestras parrillas no cese, ¡ahora es tu oportunidad! ¿Te gustaría trabajar en un entorno dinámico con oportunidades reales de hacer carrera profesional? ¡Has encontrado tu lugar!

Buscamos personal para nuestro establecimiento en Torrelavega.

¿Qué necesitamos de ti?

Habilidades para atender a nuestros clientes como nadie.
Trabajar en equipo con el talento de nuestras cocinas.
Ganas, ganas y más ganas de aprender, ¡nunca es suficiente!

¿Cómo será tu día a día en Burger King®?

Atenderás a nuestros clientes y te encargarás del cobro en la caja.
Cocinar nuestras hamburguesas para que todos nuestros clientes disfruten del auténtico sabor a la parrilla.
Preparar pedidos para todos nuestros canales de venta: sala, take away y delivery.
Tareas de reposición y limpieza en nuestros restaurantes.

¿Qué te ofrecemos a cambio?

Plan de carrera: Posibilidad de realizarte en una gran empresa de restauración en plena expansión y desarrollo a nivel nacional. ¡Podrás llegar a gerente en poco más de un año si cumples con el plan estipulado y existe una vacante en alguno de nuestros establecimientos!
Modalidad de contrato: Indefinido fines de semana.
Horario: Turnos rotativos.
Salario: Según convenio.
Disfrutar de la Retribución Flexible de RB Europe (ticket restaurante, transporte, guardería, etc.), una plataforma llena de beneficios para que ahorres mensualmente.
Beneficiarte de un pack de descuentos y experiencias solo por ser de RB Europe (descuentos de grupo y otras promociones).

En Burger King estamos comprometidos con la igualdad, y por ello promovemos ambientes de trabajo basados en el respeto a las personas, fomentando el desarrollo profesional de nuestros/as trabajadores/as garantizando en todo momento la igualdad de oportunidades. Nos preocupamos en ofrecer y mantener un entorno de trabajo libre de cualquier forma de discriminación motivada por edad, género, orientación sexual, cultura, religión, etnia o cualquier otro motivo personal o social.

Si eres un/a auténtico/a fan del Whopper® y quieres formar parte de un proyecto laboral retador, ¡no dudes más y envíanos tu solicitud!

Requisitos:

Disponibilidad inmediata
Facilidad para desplazamiento al centro de trabajo
Habilidades para atender a nuestros clientes como nadie.
Trabajar en equipo con el talento de nuestras cocinas.
Si tienes experiencia siempre es un plus pero si no la tienes… ¡te formamos!",Santander,Todos
Limpiador/a RIBA RROJA DE TURIA,B-libe,España,No especificado,22 días,"3,9","En B-LIBE queremos contar contigo

Limpiador/a RIBA RROJA DE TURIA
¿TE GUSTARÍA DESARROLLAR TU CARRERA CON NOSOTROS?

B-LIBE es una empresa dedicada a los servicios de limpieza

Tipo de contratación

Temporal sustitución

Ubicación

RIBA RROJA DE TURIA

Incorporación

Inmediata

Funciones:
Limpieza de mantenimiento
Requisitos:
No se requiere experiencia previa
Imprescindible vehículo propio
Buena presencia
Ganas de trabajar
Se ofrece:

Condiciones laborales:

Tipo de contrato: TEMPORAL/INDEFINIDO
Horas semanales contrato: A CONVENIR
Salario: Según convenio
Horario: A CONVENIR
CUIDAMOS DEL ENTORNO Y DE LAS PERSONAS

Camí Nou, 156 Bajo Xirivella
46950 Valencia
963 929 166

Visita nuestra web",Santander,Todos
