Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Gestor trafico transporte mercancias,Domestiko,España,No especificado,+ 30 d,"3,4","Buscamos a una persona con experiencia para unirse a nuestro departamento de tráfico en Albacete. La posición implica la gestión integral de nuestra flota de transporte y la comunicación constante con el equipo de conductores.

Las responsabilidades principales incluyen la coordinación diaria de cargas completas y grupaje, así como la planificación y optimización de las rutas para asegurar la eficiencia. También será fundamental encargarse de toda la documentación necesaria para cada servicio y carga.

Se requiere experiencia previa en el sector logístico de al menos un año. Es valiosa la experiencia con la bolsa de cargas Wtransnet, así como tener conocimientos sólidos sobre los tiempos de conducción y descanso de los conductores.",Todas,Logística
Jefes de tráfico en empresas de transporte,Domestiko,España,No especificado,+ 30 d,"3,4","Se busca un profesional para la gestión integral de una flota de vehículos en Penagos. Las responsabilidades principales incluyen la coordinación del mantenimiento, tanto preventivo como correctivo, asegurando que todos los vehículos se encuentren en óptimas condiciones y con la documentación necesaria al día, incluyendo la ITV y permisos.

La labor abarca el seguimiento del estado y disponibilidad de la flota, la gestión de las relaciones con talleres externos, y el control del stock de piezas y recambios. Además, será necesario evaluar incidencias y siniestros para su resolución eficiente.

Se valora una experiencia previa mínima de dos años en gestión de flotas, logística o mantenimiento de vehículos, demostrando capacidad para supervisar personal. Es importante contar con conocimientos sobre legislación de transporte y seguridad vial, mantenimiento básico de vehículos, y manejo de herramientas de gestión de flotas. Se valorará también el permiso de conducir C+E.",Todas,Logística
Mozo/a de almacén,Eurofirms,Salt,No especificado,10 días,"3,4","Empleo de Mozo/a de almacén, Salt
Fecha de publicación:
16/02/2026
Horario:
Jornada completa de 40 horas semanales entre lunes y sábado en turno partido en horario entre las 10:00h y las 20:00h con los descansos establecidos por ley.
Vacantes:
1
Salario:
A concretar
Población:
Salt



Descripción de la oferta de empleo de Mozo/a almacén en Salt

Empresa dedicada a la venta de electrodomésticos y material de oficina necesita la incorporación de un/a mozo/a de almacén en Salt. Las funciones a realizar serían:

Carga y descarga de material.
Organización del almacén.
Atención al público.
Reposición en tienda.
Orden y limpieza del lugar de trabajo.
Entre otras funciones propias del puesto de trabajo.
Función:
Mozo/a almacén
Requisitos:
- Experiencia previa de 6 meses en un puesto de trabajo igual o similar al descrito.

Buscamos a una persona responsable y proactiva.
Valorable residencia cercana al puesto de trabajo.
Formación:
Idiomas:
Catalán y/o castellano hablados y escritos correctamente.",Todas,Logística
Logístico/a Indefinido 20h Rotativo Roda de Barà (Preferentemente con Certificado de Discapacidad),Leroy Merlin,España,No especificado,24 horas,"3,4","Nuestras Tiendas

El lugar donde demostramos, cara a cara, nuestro propósito. Si compartes este objetivo y tu satisfacción es conseguir que los clientes puedan dar vida a sus ideas y proyectos, este es tu sitio.

Formar parte del equipo de nuestras tiendas significa trabajar en un ambiente de co-creación donde vivir nuestros valores y propósito de empresa junto al cliente.

¿Te unes a nosotros?

Te lo enseñamos aquí en este vídeo:

Por esto contamos contigo como Operario/a logístico/a tienda donde tu misión principal será la de garantizar la correcta gestión de los flujos de mercancía, desde la entrada hasta la puesta a disposición del cliente en tienda o bien preparando su entrega a través de los diversos canales existentes.

Principales funciones

Flujos logísticos:

Efectuar la recepción, la separación y la mecanización de la mercancía que ingresa en la tienda para optimizar los flujos logísticos y su correcta disposición a sala de venta, a la sección de servicios y a los clientes.


Ubicación en fecha de los Pedidos Clientes generados en tienda para facilitar la gestión de dicha mercancía por parte de la sección de Servicios.


Control de mercancías:

Realizar el control físico de mercancías, inventarios en el almacén y gestión de la demarca de la tienda, con el fin de garantizar un stock correcto y sano.

Gestión de residuos:

Garantiza la gestión de residuos generados en la tienda dentro de los parámetros legales marcados por la compañía, con el fin de lograr los objetivos de responsabilidad social corporativa.


Mantenimiento zonas logísticas:

Mantener la zona de recepción y reserva de la tienda limpia respetando las normas de Seguridad con el objetivo de garantizar la seguridad en el tránsito de las zonas.


Nuestro Propósito

En Leroy Merlin tenemos un propósito que da sentido a lo que somos y a todo lo que hacemos, una guía que es nuestro compromiso contigo y con el planeta. Y es que todo lo que te ofrecemos busca despertar en ti la motivación de crear entornos donde vivir mejor.

Porque estamos seguros de una cosa, si nos lo proponemos, cambiar el mundo está en nuestras manos y en las tuyas.

La Acción Social es uno de los pilares fundamentales de Leroy Merlin España, siendo un valor añadido para toda la empresa, pero también para la comunidad. A través de diversas acciones: proyectos de reforma y acondicionamiento, donaciones, productos solidarios, voluntariado corporativo y nuestra Convocatoria de Ayudas ""Hogares Dignos"", contribuimos a la construcción de un mundo y de una sociedad mejor.

¡Benefíciate! Por ser Leroy Merlin

Como colaborador/a de Leroy Merlin España tienes a tu disposición más de 70 beneficios y/o ventajas clasificados en 6 categorías, pensados para brindarte la mejor experiencia por ser parte de este gran equipo.

Te beneficiarás además de la Política de Compensación Flexible y de Beneficios ofrecidos por Leroy Merlin, como son la posibilidad de convertirte en accionista de la compañía, Seguro de Salud, ayudas en guardería, cheques restaurante y diversos descuentos con grandes colaboradores comerciales, entre otros.

Contarás con una retribución fija además de la participación en los resultados y beneficios.

¡Desarróllate!

¡Fórmate y desarróllate en una empresa multinacional! Encontrarás un gran ambiente de trabajo y dispondrás de autonomía para decidir y actuar, pudiendo participar en la toma de decisiones y en proyectos transversales.

El lugar para todxs

La Gestión de la Diversidad es un eje fundamental en nuestra filosofía de empresa. Es por esto que está incluida en el Chárter de Diversidad, un código de compromiso promovido por la Fundación para la Diversidad y apoyado por el Ministerio de Sanidad, Política Social e Igualdad. Con esto, nos reafirmamos en nuestro compromiso con el respeto al derecho de la inclusión de todas las personas y reconocemos los beneficios que nos brindan la diversidad cultural, demográfica y social.

Leroy Merlín España, S.L.U., declara su compromiso en el establecimiento y desarrollo de políticas que integren la igualdad entre mujeres y hombres, sin ningún tipo de discriminación, así como en el impulso y fomento de medidas para conseguir la igualdad efectiva en el seno de nuestra organización. Asumimos el principio de igualdad entre mujeres y hombres en todos y cada uno de los ámbitos en los que se desarrolla nuestra actividad y en el marco de la Responsabilidad social de nuestra Organización.

Si quieres desarrollar el trabajo que te gusta, nuestra puerta está abierta para ti. Aquí no entendemos de barreras.

TU TALENTO NO TIENE LÍMITES

Sí quieres conocer más información acerca de nuestro Propósito, valores y acciones y nuestras vacantes de empleo, dejamos a tu disposición nuestra Web de Empleo Corporativa Leroy Merlin España.

¡CAMBIAR NUESTRO MUNDO ESTÁ EN NUESTRAS MANOS!",Todas,Logística
Mozo/a de Almacén,"RECALVI MEDITERRANEA, SL",España,No especificado,28 días,"3,4","¿Te gustaría aprender y formarte trabajando en el sector del recambio del automóvil? ¿Te gusta trabajar con orden y en un ambiente dinámico? ¿Tienes carné de carretillero? ¿Sientes que el sector logístico podría llegar a entusiasmarte?

¡Entonces puedes ser el compañero/a que estamos buscando!

Abrimos proceso de selección en búsqueda de un perfil con el objetivo de ocupar una vacante como mozo/a de almacén en nuestra delegación de la Roda.

El objetivo del puesto de trabajo es la realización de un control cualitativo y cuantitativo de la mercancía entrante y saliente del almacén, colocación de la mercancía recibida, preparación de los pedidos y atención acerca de las necesidades de nuestros clientes.

¿Cuál sería tu función en Recalvi Mediterránea?

Te encargarás de verificar la recepción y almacenaje de la mercancía recibida, cumpliendo con las buenas prácticas de almacenamiento y seguridad en el almacén.
Asegurarás en cantidad y calidad la preparación de los pedidos de clientes, asegurándote que el almacén está limpio y garantizando un correcto inventariado de material.
Atenderás a nuestros clientes en mostrador, facilitando las mercancías que previamente soliciten nuestros clientes, siendo capaz de resolver sus dudas.

¿Qué necesitamos de ti?

Que te comprometas con el trabajo, demostrando una actitud positiva, contagiando al resto y siendo responsable, cerciorándote que tu trabajo se efectúa correctamente.
Que tengas capacidad para trabajar en equipo, ayudando al resto del equipo y demostrando que juntos se consiguen los mejores resultados.
Que seas capaz de demostrar tu iniciativa, dinamismo, ganas de aprender y formarte.
Que seas flexible a la hora de realizar diferentes tareas y en horarios.

¿Qué podemos ofrecerte?

Podríamos ofrecerte la oportunidad de unirte a nuestro equipo en el que serás una pieza importante, donde te sentirás uno más desde tu inicio, y donde podrás optar a un puesto estable en una empresa sólida en constante crecimiento y desarrollo.

Somos una empresa que escucha a sus empleados y nos esforzamos diariamente por tener una gran atmósfera productiva, rodeándonos del mejor equipo.

Para nosotros, es clave tu desarrollo dentro de nuestra empresa.

Como empleado de Recalvi Mediterránea también podrás formarte acerca de nuestra gran variedad de productos y marcas, aprendiendo detalladamente los diferentes accesorios y recambios que necesita y de los que se compone un vehículo, así como las diferentes funcionalidades logísticas.

Si crees que reúnes todos estos requisitos y el proyecto podría llegar a encajar con lo que necesitas a nivel profesional, no te lo pienses más y únete a nuestro equipo.

¡Te esperamos!

Tipo de puesto: Jornada completa

Beneficios:

Eventos de la empresa
Opción a contrato indefinido
Programa de formación
Uniforme proporcionado

Preguntas para la solicitud:

¿Qué tipo de disponibilidad horaria tiene para trabajar con nosotros?
Describa el motivo por el que le gustaría formar parte de nuestro equipo.
¿Qué cree que podría ganar la empresa si le contrata?

Ubicación del trabajo: Empleo presencial",Todas,Logística
ALMACÉN LLEIDA_Operador/a Logístico/a,Obramat,Lleida,No especificado,+ 30 d,"3,4","OBRAMAT es la empresa de referencia de distribución de Materiales en el mercado de la Reforma y Construcción integrada en GRUPO ADEO, primer grupo en el ranking europeo en distribución especializada en el acondicionamiento del hogar y tercero en el ranking mundial, matriz de empresas como Leroy Merlín, Tecnomat, Saint Maclou, KBane, Weldom y Adeo Services.
Actualmente, contamos con 38 Almacenes a nivel iberia y ya somos cerca de 7.000 colaboradores/as comprometidos/as con nuestro proyecto de empresa.
Nuestro compromiso fundamental se encuentra en las personas: nuestros Colaboradores/as y nuestros Clientes. Son ellos los que dan vida a OBRAMAT y nuestra razón de ser.
Nos esforzamos día a día por ofrecer a todos nuestros Clientes la mejor experiencia de compra, basada en un asesoramiento profesional. Para esto, el talento de nuestros Equipos es nuestro principal pilar.

¿CUÁL SERÁ TU MISIÓN?
En dependencia del Responsable de OLA, tendrá como responsabilidad la de dar soporte en las tareas de documentación, creación de informes/cuadro de mando, seguimientos contractuales y seguimiento de pedidos, que se derivan de los procesos de planificación y aprovisionamiento de aperturas, procesos operativos del almacén, gestión del parque de maquinaria, gestión de residuos y gestión de gastos generales, buscando la automatización e industrialización de los mismos.

¡ERES UNA PIEZA FUNDAMENTAL EN EL EQUIPO! Tus funciones serán :
Asegurar la correcta atención al cliente interno y a la venta.
Asegurar la ejecución del proceso de entrada y salida de mercancías.
Controlar la cantidad y calidad de los articularlos recibidos.
Cumplir con la normativa de seguridad.
Contribuir con la gestión de los costes controlando la pérdida conocida y desconocida y colaborando en la correcta conservación del patrimonio de la compañía.
Carga y descarga con frontal y recepción con radiofrecuencia de la mercancía.
Colaborar con tu equipo en el marco de valores de la compañía.
Participar en la vida del almacén y la empresa.
¿CUÁL ES NUESTRO PERFIL IDEAL?
Experiencia mínima de 1 año como recepcionista de mercancía dentro de una estructura logística o puesto similar.
Experiencia en el trato con transportistas, gestionando albaranes y llevando un control de la mercancía diaria recibida.
Experiencia en manejo de maquinaria (frontal, elevadora y retráctil) y en radiofrecuencia.
Carnet de conducir.
Residir en la provincia del puesto vacante y tener posibilidad de trasladarte al almacén con vehículo propio o transporte público.
¿QUÉ TE OFRECEMOS POR TENER LA SANGRE NARANJA?

Contrato indefinido a jornada completa (40h) en una empresa de sólidos resultados, con un plan de expansión ambicioso a nivel nacional e internacional, y que forma parte de uno de los grupos líderes en la distribución en Europa
Conviértete en accionista del grupo ADEO.
25 días laborables de vacaciones.
Día de tu cumpleaños libre.
10% de descuento en tus compras OBRAMAT.
50% del seguro de salud pagado por la empresa.
Cesta de Navidad.
Seguro de vida.
Descuentos en tus compras de Ocio, Belleza, Tecnología... Gracias a nuestro programa de fidelización ""Te lo mereces"".
Plan personalizado de formación para potenciar las oportunidades de crecimiento dentro de la Compañía.

(Todos los proyectos de desarrollo profesional de OBRAMAT consideran la igualdad de trato entre hombres y mujeres de acuerdo con lo establecido en la vigente normativa, así como lo establecido en nuestro Plan de Igualdad. Nuestra decisión de contratación estará basada únicamente en criterios objetivos de profesionalidad, de méritos y de capacidad).


Departamentos
Comercio (Almacén)
Puesto
Venta
Ubicaciones
Lleida
Tipo de empleo
Tiempo completo
Número de vacantes
1",Todas,Logística
Operario gestión de stocks y/o almacén,Domestiko,España,No especificado,+ 30 d,"3,4","Se busca operario para gestión de stocks y almacén con incorporación inmediata. El puesto requiere dedicación a jornada completa, con horario de tardes, de 15:00 a 23:00, de lunes a viernes.

Entre las responsabilidades del puesto se incluyen la preparación de pedidos, la recepción de mercancía, su correcta ubicación y otras tareas propias de la operativa de almacén.

Es indispensable contar con carnet de conducir y poseer conocimientos básicos de informática para el desempeño de las funciones.",Todas,Logística
Mozo/a almacén a tiempo parcial mañanas 0fe987ec,Adecco Group,España,No especificado,+ 30 d,"3,4","EUROCEN


Sevilla



Experiencia

Al menos 1 año de experiencia

Salario

Retribución sin especificar

Área - Puesto

Compras, logística y transporte

Mozo/a de Almacén
Categoría o nivel

Empleado/a

Vacantes

1

Inscritos

16

Contrato

Contrato De duración determinada


Duración de la oferta: hasta el 17/01/2026.

Funciones

Adecco Outsourcing es una empresa comprometida con la igualdad perteneciente a The Adecco Group y especializada en la externalización de servicios cuyo valor añadido son los Recursos Humanos. En Adecco creemos en la igualdad de oportunidades y apostamos por el Talento Sin Etiquetas.

Requisitos

¡HOLA! ¿Estás buscando un nuevo reto profesional? ¿Has trabajado en el sector logístico? Tienes experiencia en la gestión de almacén? ¿Te interesa trabajar a tiempo parcial en horario de mañana? Si te apasiona el mundo de la logística y te interesa trabajar a jornada parcial por las mañanas ¡No lo dudes más! ¡ESTE ES TU SITIO! - Experiencia en tareas de ubicación y clasificación de mercancías - Disponibilidad en horario de 4h a 8h días sueltos de la semana (normalmente lunes y jueves) - Interesados en jornada parcial que variará entre 8-12h semanales. - Disponibilidad para desplazarse a Sevilla Centro.

Se ofrece

Desde Eurocen estamos buscado a un/a OPERARIO/A DE ALMACEN para el desarrollo de funciones de desembalaje, ubicación de mercancía en almacén, clasificación de la misma y registro de stock. Si te ves trabajando en esta empresa y en esta posición, ¡no dudes en INSCRIBIRTE!",Todas,Logística
Mozo de pista,Oliva Nova Beach & Golf Resort,Oliva,No especificado,27 días,"3,4","¿Te gusta trabajar al aire libre y en contacto directo con el mundo ecuestre?
En el Centro Ecuestre Oliva Nova buscamos Mozos/as de Pistas con energía, compromiso y ganas de formar parte de un equipo que trabaja en uno de los referentes europeos en competiciones internacionales de salto ecuestre. Te ofrecemos la oportunidad de desarrollar tu trabajo en un entorno único, junto al mar y rodeado de deporte de alto nivel.

¿Cuál será tu función?

Tu misión principal será garantizar que las pistas de entrenamiento y competición se encuentren siempre en condiciones óptimas para jinetes y caballos:


Mantenimiento de pistas ecuestres: Preparación, riego, rastrillado y acondicionamiento de las pistas de trabajo y competición.
Apoyo en eventos y competiciones: Montaje y desmontaje de recorridos de salto siguiendo las indicaciones de los diseñadores y jueces.
Presencia en pista durante competiciones: Supervisión del correcto desarrollo de las pruebas y apoyo operativo cuando sea necesario.
Mantenimiento general del centro: Pequeñas reparaciones, cuidado de exteriores y apoyo en tareas logísticas del área ecuestre.
¿Qué buscamos?


Residencia cercana: Por motivos operativos, es imprescindible vivir a menos de 30 minutos de Oliva.
Actitud y compromiso: No es necesaria experiencia previa; valoramos especialmente las ganas de aprender, la responsabilidad y la buena condición física.
Trato con animales: Es imprescindible sentirse cómodo/a trabajando con caballos y no tenerles miedo.
Disponibilidad horaria: Flexibilidad para trabajar en turnos variables, especialmente durante semanas de competición.
¿Qué te ofrecemos?


Tipo de contrato: Fijo-discontinuo.
Jornada: Completa (40 horas semanales), de lunes a domingo, con dos días de descanso rotativos.
Si eres una persona activa, responsable y te motiva formar parte de algunas de las mejores competiciones ecuestres de Europa, queremos conocerte.
¡Te esperamos en el Centro Ecuestre Oliva Nova!",Todas,Logística
"Gestión integral de compras, logística",Domestiko,Zaragoza,No especificado,24 horas,"3,4","Se precisa una persona con experiencia en la gestión completa de compras y logística. La misión principal será liderar y mejorar los métodos de adquisición de bienes y servicios. Esto significa buscar las condiciones más favorables del mercado en términos de calidad, precio y tiempo de entrega. También se encargará de negociar con los proveedores, administrar toda la cadena de suministro y supervisar que todo esté en regla para asegurar un funcionamiento óptimo.

Además, esta persona asumirá la responsabilidad de la gestión medioambiental de la organización. Esto implica poner en marcha y vigilar las políticas orientadas a la sostenibilidad. Incluye desde la gestión de residuos hasta el control detallado del uso de energía y otros recursos. También se dedicará a identificar los factores y consecuencias ambientales según la normativa actual, y a elaborar planes para actuar ante cualquier imprevisto o urgencia ambiental. Se buscará promover una mentalidad de mejora y respeto por el medio ambiente en toda la plantilla.

Es necesario que quien ocupe este puesto tenga una visión tanto estratégica como práctica. Deberá impulsar la eficiencia en las operaciones de logística y compras, garantizando al mismo tiempo el cumplimiento de las normativas ambientales y el fomento de prácticas sostenibles. La habilidad para dirigir equipos, planificar recursos y comunicarse de forma clara será clave para desempeñar bien las funciones.

Formación técnica (FPII, Ingeniería, Arquitectura Técnica, Obra Civil o similares). Formación en ISO-14001 (se valorará formación en Compras o Gestión de Proyectos). Experiencia mínima de 3-5 años en puesto similar, preferiblemente en el sector de la construcción o montaje industrial (1-3 años). Carnet de conducir B1. Se valorará formación en herramientas de información y habilidades de comunicación.",Todas,Logística
Mozo/a de Almacén con o sin carretilla,CYCLE SERVICIOS,España,No especificado,+ 30 d,"3,4","Cycle Servicios Integrales CE


Guarromán (Jaén)



Experiencia

No se requiere experiencia

Salario

Retribución sin especificar

Área - Puesto

Compras, logística y transporte

Carretillero/a
Mozo/a de Almacén
Categoría o nivel

Empleado/a

Vacantes

5

Inscritos

270

Contrato

Contrato Fijo discontinuo

Jornada

Completa


Proceso de selección continuo.

Funciones

- Las propias de mozo de almacén. - Carga / descarga de paquetería.

Requisitos

- Disponibilidad horaria en turno de noche. - Disponibilidad inmediata. - Residencia cerca del lugar de trabajo.

Se ofrece

Se requiere mozo/a de almacén para importante empresa dedicada al sector de la mensajería/paquetería. La jornada se distribuirá de domingo a viernes, siempre en horario nocturno. Jornada de 20 a 40 horas semanales. Se ofrece contrato laboral de fijo discontinuo y alta en seguridad social.",Todas,Logística
Técnico/a de Logística y Gestión de Flota,Bright Money Group,Madrid,No especificado,10 días,"3,4","Misión del puesto
Como Técnico de Logística y Gestión de Flotas, te encargarás de garantizar una gestión ordenada y eficiente de la flota de vehículos de Grupo Momentum, asegurando el correcto flujo operativo, y la presentación y disponibilidad de los vehículos.


FUNCIONES:
Gestión física y operativa de la flota:

Organización, colocación y control de vehículos en campa y exposición
Coordinación de movimientos internos de vehículos
Apoyo en inventarios físicos y control de stock
Seguimiento de preparación de vehículos y control de taller


Coordinación del proceso de preparación de vehículos
Seguimiento de tiempos y estado de las preparaciones
Control y validación del gasto de taller asociado a cada vehículo
Fotografía/Video para publicación y control digital de vehículos


Realización de fotografías y vídeos de vehículos
Publicación y actualización en plataformas de venta
Control del estado digital del vehículo (en preparación, disponible, reservado…)
Renting, entregas y logística externa


Entrega y recogida de vehículos de renting
Coordinación con proveedores externos
Gestión documental básica vinculada a estos procesos
REQUISITOS

Formación y experiencia


Valorable experiencia en logística, flotas, operaciones o entornos similares
Alta capacidad de organización y orden
Atención al detalle
Autonomía y responsabilidad
Comunicación fluida con distintos departamentos
¿QUÉ OFRCEMOS?


Estabilidad en un grupo sólido del sector automoción.
Contrato a jornada completa
Oportunidades de crecimiento dentro de la compañía
Formación inicial y acompañamiento para que domines los procesos.
Buen ambiente de trabajo, dinámico y colaborativo.
Nuestro compromiso con la Diversidad

En Grupo Momentum Motor promovemos una cultura basada en el respeto, la inclusión y la igualdad de oportunidades. Valoramos la singularidad de cada profesional y fomentamos un entorno donde todas las personas puedan desarrollarse y aportar valor desde su autenticidad.",Todas,Logística
Carretillero/a,Massilly,España,No especificado,8 días,"3,4","MASSILLY IBEREMBAL FORMA PARTE DEL GRUPO MASSILLY

Nacido en 1911 en Borgoña, la historia de Massilly es la de una empresa familiar que se ha convertido en actor mundial del envase metálico... sin olvidar nunca sus valores.

En efecto, si estamos convencidos de los beneficios del metal para proteger los productos de nuestros clientes y del planeta, también estamos convencidos de que nuestros valores de proximidad, de fiabilidad y de respeto por el ser humano son igualmente fuertes para asegurar nuestra longevidad y satisfacer a nuestros clientes.

Ésto es por lo que tras más de 100 años, seguimos estando movidos por la pasión por el metal y por un espíritu único.

Grupo internacional: 2000 personas; 600M€ de negocio

IBEREMBAL:

Filial de Grupo Massilly

Actividad: empresa industrial especializada en la fabricación de envases metálicos para el sector de la alimentación

Empleados: más de 300

Plantas productivas:

Logroño (La Rioja) - barnizado y litografiado del metal

San Adrián (Navarra) - fabricación de envases metálicos

Porriño (Pontevedra) - fabricación de envases metálicos

La Seguridad y la Salud de nuestros trabajadores, el Entorno Natural, la Colaboración con nuestros clientes, la Innovación y la Responsabilidad Social son los valores que nos representan.

Job description

Buscamos un Carretillero/a de Almacén y Producción para incorporarse a nuestro equipo. Si eres una persona proactiva, con un compromiso inquebrantable con la seguridad y quieres formar parte de una empresa en pleno crecimiento donde tus ideas cuentan, ¡esta es tu oportunidad!

Actividades principales:

Soporte Integral a Producción

Serás el nexo de unión entre el almacén y la fábrica, encargándote del aprovisionamiento constante de materia prima a las líneas de producción y del vaciado de contenedores de productos terminados para que la rueda no se detenga.

Gestión Logística y Expediciones

Te encargarás del flejado de producto terminado, la preparación de mercancía y la estiba de palets. Utilizarás herramientas digitales (PDA) para la ubicación informática del stock y realizarás las tareas de carga y descarga de camiones propias de un carretillero experto.

Contrato y entorno de trabajo:

Contrato temporal inicial con posibilidad de continuidad según desempeño y necesidades de producción.
Imprescindible contar con el Carnet de Carretillas elevadoras en vigor y aportar experiencia previa demostrable en entornos industriales o de almacén.
Buscamos a alguien para quien la seguridad laboral sea una prioridad absoluta. Trabajamos en un entorno que exige máxima atención, responsabilidad y respeto por las normas de seguridad y prevención.
Valoramos enormemente la motivación por aportar ideas y proponer mejoras en los procesos diarios para crecer juntos.

Información sobre el proceso de selección:
1️⃣ Entrevista telefónica (o videollamada): esta primera entrevista será la ocasión para presentarte y que sepas más sobre tu futura empresa.

2️⃣ Entrevista presencial: es la ocasión para conocer al equipo y descubrir la cultura de la empresa. Por nuestra parte, esta entrevista nos permitirá comprender mejor tu perfil y saber un poco más sobre ti.

3️⃣ Feedback y seguimiento: te tendremos informado(a) de cualquier información relevante sobre el proceso de selección.

Profile

Formación / Experiencia:

Carnet de Operador de Carretillas Elevadoras en vigor
Mínimo 1-2 años realizando funciones de carretillero en entornos de producción, preferiblemente con experiencia en suministro de líneas y manejo de cargas de diferentes pesos y dimensiones.

Conocimientos / competencias:

Responsabilidad y compromiso por la Seguridad y prevención.
Eficiencia e implicación en el trabajo en equipo

¿Eres la persona que estamos buscando?

Si te consideras un profesional meticuloso, te apasiona el mundo de la logística y quieres formar parte de un proyecto en pleno crecimiento donde tu opinión cuenta, ¡no lo dudes más y apúntate!


> 1 an",Todas,Logística
Responsable logística,Domestiko,España,No especificado,14 días,"3,4","Se busca profesional para la gestión logística en Odena. Las principales responsabilidades incluirán la coordinación directa con la dirección, así como el liderazgo del equipo encargado de la mesa de grupaje.

Se requerirá la planificación y organización de las rutas y viajes de la flota de camiones. Asimismo, se desarrollarán tareas de búsqueda activa de carga para los clientes y se gestionará la negociación de precios y márgenes con los proveedores.

Las funciones también abarcan el control riguroso del stock y otras actividades inherentes al puesto. La jornada es completa, de 40 horas semanales, de lunes a viernes, en horario partido, incluyendo los descansos legales establecidos.


Experiencia demostrable en transporte o grupaje.
Buscamos a una persona proactiva, con capacidad de liderazgo y con dotes comerciales para poder negociar.
Valorable residencia cercana al puesto de trabajo.
Nivel alto de Excel.- ESO finalizada.",Todas,Logística
Logistics Specialist,Embention,España,No especificado,30 días,"3,4","Alicante, España
#Join us in enabling drones to populate our skies

At Embention, we have been driven since 2007 by a clear mission: Enabling drones to populate our skies.


We provide more than 700 customers in 70 countries including internationally renowned companies such as Toyota, Amazon Prime Air, and Honda with Veronte autopilots, critical avionics, and software for their professional drones and eVTOLs. All our systems are developed in accordance with DO-178C, DO-254, and DO-160 standards, making us the only company in the sector certified by AESA and EASA as both a POA and APDOA.

The core of our company lies in our R&D team, made up of over 100 multidisciplinary engineers. Together with the rest of the organization, we are a team of 180 professionals united by a single goal: to innovate and push the boundaries of UAV technology.

Following a record-breaking 2025 marked by strong stock market performance, the launch of industrial production in the United Arab Emirates, and the establishment of a subsidiary in the United States, we are looking to continue expanding our team and driving continuous R&D development.

If you are passionate about our mission and want to be part of this journey, we are looking for you.


What would your mission be?

To ensure excellence in the flow of our products and components globally, coordinating international transport and ensuring that our technology reaches our customers on time and in the correct manner.


What will your responsibilities be?


International Transport Management: Coordinating land, sea, and air shipments, selecting the most suitable freight forwarders and couriers based on specific project needs.
Customs Compliance: Supervising importexport documentation, managing tariffs, Incoterms, and compliance with customs regulations to avoid delays at borders.
Tracking and Shipment Control: Monitoring shipment status in real-time and resolving any incidents during transit.

Cross-functional Coordination: Collaborating directly with the Warehouse teams for load preparation and with Purchasing to ensure the reception of critical materials.


️‍ ️ What do we need?


Knowledge of international logistics management and freight transport.
Solid understanding of customs procedures.
High level of English (essential for dealing with international operators).

Problem-solving skills and strong attention to detail.


What do we value?

Previous experience with Odoo ERP.
Knowledge of dangerous goods transport (LiPo batteries) or high-tech materials.
Specific training in International Trade or Logistics.

Previous experience in a similar role.


Embention is an equal opportunity employer. Recruitment decisions are made based on experience, qualifications, and alignment with role requirements.


Want to meet the team?",Todas,Logística
