Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Abogado/a Junior| Derecho Procesal | Barcelona,Lener,Barcelona,No especificado,+ 30 d,"2,8","Descripción:

En una firma donde los profesionales son la clave del éxito, encontrar el mejor talento se convierte en algo tan importante para nosotros/as como ofrecer el mejor servicio a nuestros/as clientes/as.

Estamos especializados en dar solución a situaciones complejas, ofreciendo un servicio global que integra el asesoramiento legal con el financiero. Nuestros/as profesionales son nuestro valor diferencial, por su versatilidad, implicación y creatividad en la generación de soluciones para nuestros clientes.

En estos momentos queremos incorporar en nuestro equipo de Procesal de nuestra oficina en Barcelona, a un/a abogado/a junior con al menos 2 años de experiencia en sala, que muestre ambición e impulso para unirse a nuestro equipo y contribuir así al proyecto de desarrollo y consolidación del área. Las funciones que desarrollaras son:

Gestión de vistas y señalamientos judiciales



Asistencia a vistas, juicios o comparecencias.
Preparación de la documentación necesaria para cada procedimiento.
Coordinación de agendas y seguimiento de señalamientos.

Redacción y presentación de escritos procesales

Elaboración de escritos de trámite, demandas, contestaciones y recursos.
Revisión y control de plazos procesales.
Apoyo en la preparación de documentación jurídica y recopilación de pruebas.

Apoyo al equipo jurídico del departamento



Colaboración con abogados/as en la gestión de expedientes.
Revisión de documentación legal y seguimiento de procedimientos en curso.
Soporte en tareas administrativas y procesales del área.


Comunicación y coordinación



Interlocución con juzgados, procuradores y otras partes implicadas.
Coordinación con otros departamentos internos para la gestión de casos.


También es importante que compartas nuestro ADN:

Sobre todo trabajamos bien en equipo. Aquí no competimos; colaboramos entre nosotros/as, porque para crecer no hace falta pasar por encima de nadie; impulsar a los demás es hacerte más grande con ellos/as.
Tenemos motor propio, aunque sabemos que el reconocimiento al trabajo bien hecho es también motivador.
Nos encanta la gente auténtica. Que sea versátil, se comprometa y sepa ofrecer soluciones creativas a nuestros clientes.
Queremos compañeros/as que nos reten, tengan ideas y ganas de seguir aprendiendo, porque la actitud nos hace diferentes.
Equivocarse está permitido. El miedo bloquea, mientras que la tensión nos mantiene despiertos/as. Quien no se mueve, no se tropieza.

Si te identificas con todo esto, podemos ofrecerte:

Un contrato laboral indefinido en un organización con un ambiente dinámico y colaborativo, donde se incentiva la buena disposición, el motor propio y el trabajo en equipo.
Formar parte de una de las principales firmas multidisciplinares de España, con sólida implantación nacional y actividad internacional.
Jornada completa y flexible de lunes a viernes (viernes horario intensivo), y posibilidad de trabajar a distancia en un modelo híbrido, porque también queremos vernos en la oficina y compartir en directo el trabajo con los/as compañeros/as.
Porcentaje sobre objetivos como retribución variable, y el paquete básico de retribución flexible: tickets restaurante, guardería, transporte y seguro médico (prima negociada).

Requisitos:

Grado en Derecho y Máster de Acceso a la Abogacía.
Experiencia mínima de 2 a 3 años en funciones similares.
Experiencia en sala (imprescindible).
Sólidos conocimientos y formación en la práctica procesal
Inglés fluido escrito y hablado nivel C1.
Capacidad para trabajar con autonomía y asumir carga de trabajo.",Todas,Legal
Abogado/a experto en urbanismo,Addient,Barcelona,No especificado,+ 30 d,"2,8","Ref: 2025/27

Aplicar

ADDIENT, Entidad Colaboradora de la Administración en Licencias Urbanísticas, en el territorio estatal, desea incorporar abogado/a con más de 10 años de experiencia en el sector urbanístico.

Abogado/a experto en urbanismo

Requisitos

Estudios de licenciatura en derecho, abogado con experiencia en urbanismo

Experiencia:

Mínima de 10 años demostrable en el sector urbanístico
Se valorará experiencia en Ayuntamiento; TAG etc
Se valorará experiencia en interpretación urbanística

Conocimientos:

Normativa en materia de urbanismo
Tramitación de licencias urbanísticas en el sector terciario y/o residencial
Planes urbanísticos



Se ofrece
Contrato indefinido a jornada completa
Jornada intensiva los meses de julio y agosto
Incorporación en empresa líder en el sector de licencias urbanísticas con más de 20 años de trayectoria en el sector, destacando por la calidad de sus servicios y vocación al cliente; con un crecimiento anual elevado y con perspectivas de mejora.La alta calidad de los servicios ofrecidos por la empresa, se ve respalda en el equipo experto técnicos que la integran. Los valores de Addient son la excelencia, confianza, compromiso con el cliente y ofrecer igualdad de oportunidades



Descripción

Las principales funciones serán:

Redacción de informes jurídicos urbanísticos.
Revisión de proyectos para verificar el cumplimiento de la normativa de aplicación según los planes generales urbanísticos de diferentes comunidades donde Addient tiene presencia: Comunidad de Madrid, Catalunya, Andalucía, Galicia, comunidad Valenciana, Baleares.",Todas,Legal
Abogada/o Sénior especializado en Litigación y Arbitraje,Cases & Lacambra,Barcelona,No especificado,+ 30 d,"2,8","¿Qué ofrecemos?
Un competitivo paquete retributivo.
La posibilidad de incorporarse a un despacho internacional que ofrece magníficas oportunidades de crecer y desarrollar una carrera profesional a largo plazo trabajando en asuntos de primer nivel.
Oferta formativa continua, trabajo en equipos reducidos y experimentados, y acceso a excelentes oportunidades de especialización y promoción en un entorno flexible, innovador y orientado a la excelencia.
Descripción del puesto
Cases & Lacambra, despacho líder en el ámbito de la abogacía de los negocios, busca reforzar su equipo de profesionales con la incorporación en su sede de Barcelona de una/un:
Abogada/o Sénior especializado en Litigación y Arbitraje

Funciones a desempeñar
Litigación bancaria.
Litigación civil y mercantil.
Arbitraje.
Conflictos societarios.
Requisitos y habilidades del candidato
Se exige:

Trayectoria profesional previa en firmas de prestigio, de entre 4 y 7 años, tratando asuntos complejos en el ámbito de la litigación civil, mercantil, bancaria y en materia de conflictos societarios.
Competencia profesional plena en el idioma inglés.
Solidez técnica, rigurosidad, visión estratégica, orientación al cliente y capacidad para trabajar en equipo.
Graduados en Derecho (o Derecho y ADE) colegiados, que hayan cursado el itinerario curricular completo para acceder al ejercicio de la profesión de abogado. Se valorará el haber realizado de manera complementaria un Máster en Derecho de los Negocios en una escuela de reconocido prestigio.
Solicitar este puesto de trabajo
¿Quiénes somos?

Cases & Lacambra es una Firma legal internacional orientada al Cliente cuya vocación es la de ofrecer el mejor asesoramiento integral en el ámbito del derecho de los negocios. La Firma, con presencia en Europa y América, cuenta con una trayectoria especialmente reconocida en operaciones complejas que involucran al sector financiero, situaciones especiales, regulación de los mercados financieros, disputas transfronterizas, y en transacciones con un componente fiscal de especial relevancia.

Nuestro asesoramiento se centra en dar soluciones a medida a nuestros Clientes, entre los que se encuentran instituciones financieras, empresas de servicios de inversión, fondos de inversión, aseguradoras, empresas del sector energético, family offices, conglomerados empresariales y particulares con alto poder de inversión.

La Firma cuenta con equipos de profesionales altamente cualificados, con una amplia experiencia en los sectores en los que desarrollan su actividad, orientados a la excelencia y con vocación global e internacional.

Los distintos Grupos de Práctica de la Firma y los socios que los lideran, están reconocidos por los principales directorios internacionales.",Todas,Legal
Immigration Attorney,RingCentral,España,No especificado,+ 30 d,"2,8","Say hello to possibilities.
First, a little about us, we’re the $2 billion global leader in cloud-based communications and collaboration software.
We are fundamentally changing the nature of human interaction—giving people the freedom to connect powerfully and personally from anywhere, at any time, on any device.
We’re currently looking for an Immigration Attorney.
Key Responsibilities:
Manage end-to-end process of initiating and filing work permit applications and renewals for RingCentral employees and dependent residence permits for their family members
Manage and oversee an immigration paralegal who will assist with preparation and submission of applications for work and residence permits, review all applications before submission, and provide direction as needed to ensure filings are prepared and submitted with required legal argumentation to obtain approvals
Provide instruction and advice to employees on questions relating to their work and residence permit applications, including questions about required documents, international travel, compliance with their immigration status, legal rights and benefits in Spain based on their immigration status, and related questions
Provide legal advice and guidance to RingCentral on filing strategies for individual cases, how to handle unique or complex situations relating to employee filings, overall immigration compliance, document retention, and other issues relating to immigration filings and work permit holders
Liaise and maintain contact with government authorities, consulates/embassies, and other agencies as needed to promote efficient and effective processing of RingCentral’s cases and to obtain guidance on complex or unique matters
Ensure employees and HR team are receiving regular and timely updates on status of immigration filings
Provide regular reports and tracking data on volume of applications filed, success rates, and other KPIs
Stay updated and informed on legal and regulatory changes that may impact RingCentral’s immigration filings or work permit holders and provide advice on any internal changes required to comply with new laws
Requirements:
Spanish – C1, English – B2
5+ years of experience as an immigration attorney preparing and filing employment-based work and residence permit applications and visas for employees and family members, including specifically high-qualified worker permits and EU Blue Cards
Knowledge of requirements for document submission, including translation, legalization and apostille requirements for immigration filings
Experience assisting applicants who have complex cases and situations, including unique education and work experience qualifications, transitioning from other statuses within Spain, and obtaining work experience documentation from various countries with limited government documents available
Experience advising a multinational company on issues relating to inter-country work, impact of company actions on immigration statuses, immigration compliance issues, and management of immigration hires and documents in line with Spanish regulations
Experience handling a high volume of cases and maintaining communication with applicants for updates on the status of their cases
Experience liaising with immigration authorities, the Ministry of Foreign Affairs, embassies/consulates, and related authorities to resolve complex issues or questions and ensure decisions are received in an efficient manner
Excellent communication skills
Licenciatura en Derecho (licenciatura = old plan of 5 years, Master's was not mandatory) or Grado en Derecho + Máster de Acceso a la Abogacía (under new plan) to meet requirements for practice of law in Spain
Key Responsibilities:
Manage end-to-end process of initiating and filing work permit applications and renewals for RingCentral employees and dependent residence permits for their family members
Manage and oversee an immigration paralegal who will assist with preparation and submission of applications for work and residence permits, review all applications before submission, and provide direction as needed to ensure filings are prepared and submitted with required legal argumentation to obtain approvals
Provide instruction and advice to employees on questions relating to their work and residence permit applications, including questions about required documents, international travel, compliance with their immigration status, legal rights and benefits in Spain based on their immigration status, and related questions
Provide legal advice and guidance to RingCentral on filing strategies for individual cases, how to handle unique or complex situations relating to employee filings, overall immigration compliance, document retention, and other issues relating to immigration filings and work permit holders
Liaise and maintain contact with government authorities, consulates/embassies, and other agencies as needed to promote efficient and effective processing of RingCentral’s cases and to obtain guidance on complex or unique matters
Ensure employees and HR team are receiving regular and timely updates on status of immigration filings
Provide regular reports and tracking data on volume of applications filed, success rates, and other KPIs
Stay updated and informed on legal and regulatory changes that may impact RingCentral’s immigration filings or work permit holders and provide advice on any internal changes required to comply with new laws
What we offer:
Well-coordinated professional team.
Life assurance and private medical insurance.
Competitive salary.
Great opportunities for self-realization, professional and career growth.
Corporate training programs, free language courses.
Excellent work environment and good collaboration.
Opportunity to be a part of the international company.",Todas,Legal
Asesor Técnico Legal en Inteligencia Artificial,Sanitas,Madrid,No especificado,+ 30 d,"2,8","¿Qué harás en el equipo?

Tu misión será desempeñar un papel clave en garantizar el cumplimiento normativo aplicable (incluyendo la Ley de IA de la UE, RGPD, DORA y marcos regulatorios sectoriales), apoyando a la organización en el diseño, la implementación y la supervisión del marco de gobierno responsable de los sistemas de IA.

El puesto combina experiencia jurídica con gestión de riesgos, protección de datos, ciberseguridad y gobierno corporativo, asegurando que los sistemas de IA utilizados en la compañía operen de manera legal, ética y alineada con las políticas corporativas.


Formación y Sensibilización: Diseñar e implementar un plan de formación en materia de IA adaptado a las distintas áreas del negocio, en función del contexto de uso, los conocimientos técnicos y la experiencia del personal. Impartir formaciones.

Gestión de Riesgos: Diseñar y supervisar un sistema de gestión de riestos para los sistemas de IA durante todo su ciclo de vida, en línea con el artículo 9 de la Ley de IA de la UE. Establecer marcos de control y mecanismos de monitorización alineados con la gestión de riesgos corporativos (DPIAs, LIAs, TIAs, Due Diligence).

Garantizar la participación del equipo de Privacidad en el desarrollo de sistemas de IA para validar conjuntos de datos, asegurar su trazabilidad y realizar evaluaciones bajo el enfoque de privacy by design

Sistema de Gestión de Calidad: implementar un sistema de gestión de calidad que asegure el cumplimiento normativo. Definir roles y responsabilidades y establecer procedimientos de documentación y trazabilidad de los sistemas de IA. Monitorizar y analizar nuevas amenazas y tecnologías, así como cambios regulatorios, publicaciones, guías y resoluciones de autoridades de relevancia en el marco del gobierno responsable de sistemas de IA.

Trazabilidad: desarrollar procedimientos para garantizar el seguimiento de todas las fases de los sistemas de IA (entrenamiento, pruebas, implementación, modificaciones, incidentes y retirada) Aplicar estos procedimientos también a sistemas de terceros.


Vigilancia: Establecer un proceso de monitorización continua para garantizar el cumplimiento de los requisitos normativos durante todo el ciclo de vida de los Sistemas de IA.

Gestión de Incidentes: Diseñar e implementar un proceso de evaluación y corrección de incidentes en coordinación con los mecanismos corporativos existentes.


¿Qué necesitas?

Formación: Ingeniero o Licenciado en Derecho (o equivalente), con especialización en tecnología, protección de datos o compliance. Se valorará formación de posgrado en IA, protección de datos o derecho tecnológico

Experiencia: Experiencia mínima de 3 años en asesoría legal o compliance, preferiblemente en sector asegurador o financiero

Idiomas: Dominio del inglés (oral y escrito); otros idiomas serán valorados.

Otras habilidades y conocimientos:



Conocimiento de RGPD, Ley de IA de la UE y marcos normativos relacionados.
Familiaridad con soluciones de gestión de riesgos (p.e., OneTrust)
Familiaridad con metodologías de gestión de riesgos, sistemas de calidad y estándares de ciberseguridad
Interés por la tecnología en general, y en concreto por tecnologías de IA, de Machine Learning, y Data Science.
Excelentes habilidades de redacción, análisis y asesoramiento.
Capacidad de trabajo transversal con áreas jurídicas, de compliance, IT, privacidad, riesgos y negocio.
Se valorará positivamente que se conozca la herramienta OneTrust.

¿Qué ofrecemos?

Modalidad híbrida de teletrabajo.

Beneficios sociales: Seguro médico, seguro de vida, seguro de decesos y tarjeta comida.

Flexibilidad horaria, servicio gratuito de autobuses lanzadera, parking gratuito en la oficina, jornada intensiva en verano, y mucho más.



Innovación, comprometidos contigo y ayuda al cliente

En Sanitas te esperamos con los brazos abiertos. Formarás parte de un equipo innovador, comprometido con los empleados y con foco en el cuidado y ayuda al cliente. Ofrecemos un entorno dinámico, con oportunidades de desarrollo y crecimiento en donde las personas es nuestro mayor valor.

SomosTopEmployers

Somos #TopEmployers2025 en España! Esta certificación de Top Employers España reconoce nuestro compromiso con el bienestar de los empleados, así como las políticas y procedimientos para cuidar de cada una de las personas que forma parte de Sanitas. Y, lo más importante, ¡nos impulsa a seguir mejorando!",Todas,Legal
Senior Legal Counsel - Product & Payments,SeQura,Barcelona,No especificado,+ 30 d,"2,8","About seQura

seQura provides innovative, flexible and easy-to-use payment technologies that help merchants acquire, convert and retain more customers.

We make a difference in sales performance by tailoring our solutions to different sectors, to address their unique pain points and deliver superior results in Retail, Education (EduQa), Optics (OptiQa), Repairs and Travel.
We also empower smart shopping to consumers who seek more value, convenience, and flexibility in their shopping, with new payment experiences that allow them to save, access interest-free credit, or pay in small, comfortable instalments of up to 24 months.


Born in Barcelona, seQura is a privately-owned fintech, currently expanding throughout southern Europe and Latin America, growing above 50% CAGR.
Over 6000 businesses, almost 3 million shoppers, and almost 400 employees continue to rate us as one of the most loved and trusted fintechs out there, with an NPS of 87%, a Trustpilot rating of 4.7/5, and a Glassdoor rating of 4.1/5.


About the role

We are looking for a Senior Legal Product Counsel experienced in banking and payment regulation, with a keen interest in digital and product-related issues. If you are a dynamic, detail-oriented, and hands-on lawyer, and want to be part of a growing fintech and challenging experience, this is your place.

Sneak peek at your future teammates

Episode One: Ana & Ignacio

Episode Two: Elisenda

Episode Three: Marine & Arnau






What challenges you'll be solving

Lead and support the negotiation of strategic global agreements with key partners to enable and scale seQura’s products.
Review and advise on new projects to ensure compliance with the legal framework governing consumer credit, payment services, and payment schemes.
Negotiate, draft, and oversee agreements with banking partners and third-party payment service providers.
Anticipate, interpret, and assess regulatory developments to guide product strategy and ensure ongoing compliance.
Track upcoming regulations, including PSD3/PSR, and offer extensive support to other teams in fulfilling our prudential obligations.
Identify and mitigate regulatory risks across jurisdictions, aligning compliance priorities with SeQura’s growth and product roadmap.
Partner closely with product and tech teams to design, develop, and launch new products and services, ensuring alignment with local consumer protection and financial regulations.
Review and enhance operational and commercial processes from a legal perspective, simplifying complexity and enabling efficient decision-making.
Contribute to innovation initiatives and cross-functional projects, adding legal insight to drive sustainable growth.
Manage and coordinate external legal counsels, including local law firms in seQura’s operating markets.

What we offer

We have a strong and sustainable foundation, where we provide a secure and reliable workplace. You have the freedom and trust to make the best contribution possible.

One of our most valued strengths by our employees is our fellowship and supportive culture, which fosters a sense of belonging by working closely with our values. With us, you will have challenging projects to work on and push your skills and knowledge.

In addition, we are very proud of the unique office we have, which offers a comfortable and inspiring environment to work in with everything you need.



23 vacation days + 2 days of free disposal per year.
Professional development workshops or seminars.
Flexible compensation plan for transportation, restaurants, and kindergarten with Cobee.
Health insurance discounts with Sanitas and Adeslas.
Urban mobility by using your own bike with Kleta.
Free access to healthy, organic, and sustainable fruits and snacks.

Moreover, we offer a Wellness Program that embraces a holistic approach by covering 6 areas (occupational, physical, financial, emotional, social, environmental consciousness). Each area will include a variety of activities, and you'll be able to choose from 34 different activities that best meet your needs to configure a plan that best works for you.

What you’ll need ‍

Education: Law degree in any EU jurisdiction (preferably Spain).
Experience: 8+ years in a top-tier law firm or as in-house counsel in a fast-paced, B2C-oriented tech or fintech scale-up.
Languages: Proficiency in Spanish and English (verbal and written) are a must. Knowledge of French, Italian, or Portuguese is a plus.
Skills:
Strong negotiation and legal drafting abilities.
Excellent communicator, capable of translating complex legal matters into clear, actionable guidance for all stakeholders.
Deep understanding of regulatory frameworks in financial and consumer services.
Knowledge of data privacy and its application in product design and operations is a strong plus.
Strategic mindset combined with a hands-on approach, comfortable switching from high-level thinking to practical execution.
Sound business judgment, entrepreneurial spirit, and customer-oriented approach.
Demonstrated ability to balance legal rigor with pragmatism and agility.
Collaborative, adaptable, and eager to contribute in a fast-paced, multidisciplinary environment.
Recognized for leadership, influence, and credibility, fostering trust and impact across all organizational levels.
Proactive and ownership-driven, with a strong sense of accountability and a willingness to get things done.

We kindly ask that you submit your CV in English, as it is the official language of our community.

We promote equal opportunity to all, regardless of age, color, gender identity, medical condition, physical or mental disability, race, religion, sexual orientation, or other characteristics. We have an inclusive environment, and respect is above all.


Do you want to be part of the change? Join us!",Todas,Legal
Abogado/a Corporate para nuestra oficina de Barcelona,Pérez-Llorca,Barcelona,No especificado,+ 30 d,"2,8","Buscamos un/a abogado/a para el área de Mercantil para nuestra oficina de Barcelona.

Requisitos

Licenciatura o Grado en Derecho. Colegiación en el ICAB.
Entre 3 y 4 años de experiencia en el área de Mercantil, adquirida en despacho de abogados.
Un nivel muy alto de inglés resulta imprescindible.

Buscamos personas motivadas por involucrarse en nuestro proyecto, en un despacho con vocación internacional, con voluntad de crecer y progresar profesionalmente.




Ofrecemos

Posibilidad de carrera profesional en un despacho en expansión.
Incorporación inmediata a la oficina de Barcelona.
Retribución competitiva.



En Pérez-Llorca abogamos por la igualdad de oportunidades para las personas que opten a las ofertas de empleo del Despacho independientemente de su sexo, raza, edad, nacionalidad, estado civil, ideas políticas o religiosas, orientación sexual o situación familiar y/o personal. Apostamos por el talento sin etiquetas y queremos contribuir a la creación de empleo estable y de calidad, sin ningún sesgo en los procesos de selección.

Barcelona",Todas,Legal
Senior Legal Counsel - Data and New Technology,SITA,Barcelona,No especificado,+ 30 d,"2,8","Overview:
WELCOME TO SITA

At SITA, we keep airports moving, airlines flying smoothly, and borders open. Our technology and communication innovations power the success of the global air travel industry.


You’ll find us in 95% of international airports, working closely with over 2,500 transportation and government clients. Each partnership brings unique challenges, and we thrive on delivering fresh solutions and cutting-edge tech to keep operations running like clockwork. We don’t just move the world forward—we’re proud to be recognized as a Great Place to Work® by our employees and certified in most of our growing locations. Here, we feel empowered, supported, and inspired to grow.


Are you ready to love your job?


The adventure begins right here, with you, at SITA.


ABOUT THE ROLE AND THE TEAM


As the Senior Counsel – Technology & Data, you will provide leadership and guidance across the entire SITA business worldwide on data, data privacy, AI, cyber security working closely with other counsel at SITA as well as colleagues in product, engineering and delivery. This is a “sherpa” role: working within teams to find new routes and conquer new peaks, and ensuring those teams are equipped to manage when similar matters arise. Actionable advice and getting involved are the hallmarks, rather than an “ivory tower” with academic slides. For this reason, a deep understanding of technology, software, SaaS, cloud, telecommunications, artificial intelligence and/or IT infrastructure is required.

You will be part of SITA’s global team of legal experts and will report to the Head of Data, Artificial Intelligence and Cybersecurity, who is based in Atlanta, Georgia, and will be part of the overall global legal team.


WHAT YOU WILL DO


You will be involved in a variety of work, which could include:

Advising the Global Privacy Office (GPO) and senior SITA lawyers and portfolio managers on legal aspects of data, data privacy and related matters so that our data privacy compliance program targets what is important and our product teams ingest data ownership principles and privacy by design in all they do.

Advising the Enterprise Information Security Office (EISO) on emerging new regulatory requirements in cyber – especially as these relate to SITA’s products and services - so that our security experts are equipped to apply best-in-class security standards and our cyber compliance program targets what is important.

Advising the Technology & Engineering Team (T&E) and Business Units - so that (in conjunction with GPO and EISO) our engineers and product managers build cyber-security requirements and resilience and data best practices in to every level of product creation and evolution.

Defining and negotiating key technology partnerships, working other senior lawyers and business colleagues as well as key ecosystem partners of SITA.

Closely supporting the advisory elements of SITA’s engagement in Artificial Intelligence – whether its incorporation into SITA’s own products or its use at SITA for operational purposes.

Providing guidance and advice on key deals across the globe, where specific technology and data matters may arise. Ensuring that SITA’s position as the leader in travel tech is backed up and supported by legal and regulatory positioning (external and internal).

Enabling and supporting cross-functional alignment between the areas of responsibility above with the Intellectual Property, Regulatory and Finance & Corporate Teams as required.

Leading data incident response activities for Legal.

Managing external counsel when required.

Advising Executive Leadership Team members on strategy in these areas.

Delivering and supporting pro-active training in these areas.

Qualifications:

ABOUT YOUR SKILLS

Degree (ideally Masters level) in Law with appropriate legal qualifications (registered or licensed attorney, solicitor, barrister, or equivalent).

At least 12 years of post-qualification experience (PQE) in a mix of private practice and industry, with a heavy focus on the subjects referred to.

Post qualification certifications and/or formation in the subjects referred to – i.e. ECPC-AI, AIGP, ECPC-B Professional DPO, CIPP/E, CIPM, CIPT.

Strong understanding of commercial contracts and the ability to negotiate with internal and external stakeholders.

Excellent analytical skills.

Ability to manage multiple priorities and perform under pressure while maintaining attention to detail.

Impeccable written and verbal communication skills in English, with the ability to present and explain legal concepts clearly and effectively. Additional languages are desirable but not required.

Proven ability to work collaboratively in and across teams, and comfortable interacting with senior legal counsel, business leaders, and external partners.

Drive & Problem Solver: You’re ambitious, you work hard because you love it, you own things and get them done.

People-Centric: You can boost employee morale and motivation through being clear about your objectives and having a sense of pride in the work being done.

Analytical Mind: You thrive on ambiguity. You challenge your assumptions, and those of others, you are able quickly to identify and formulate problems and their solutions, and support your analysis with data and reasoning.

Growth over Ego: You are eager to learn, and receive feedback to grow. You let others speak and seek to understand their viewpoints.

Effective Communicator: at all levels – colleagues across all functions, advisors, regulatory & government entities, senior management

Curious & Courageous: You are willing to ask, and be asked, tough questions

WHAT WE OFFER

We're all about diversity. We operate in 200 countries and speak 60 different languages and cultures. We're really proud of our inclusive environment. Our offices are comfortable and fun places to work, and we make sure you get to work from home too. Find out what it's like to join our team and take a step closer to your best life ever.

Flex Week: Work from home up to 2 days/week (depending on your team's needs)

Flex Day: Make your workday suit your life and plans.

Flex-Location: Take up to 30 days a year to work from any location in the world.

Employee Wellbeing: We have got you covered with our Employee Assistance Program (EAP), for you and your dependents 24/7, 365 days/year. We also offer Champion Health - a personalized platform that supports a range of wellbeing needs.

Professional Development: Level up your skills with our training platforms, including LinkedIn Learning!

Competitive Benefits: Competitive benefits that make sense with both your local market and employment status.

SITA is an Equal Opportunity Employer. We value a diverse workforce. In support of our Employment Equity Program, we encourage women, aboriginal people, members of visible minorities, and/or persons with disabilities to apply and self-identify in the application process.",Todas,Legal
FY26 Deloitte Legal Academy - Programa de prácticas de grado Vigo,Deloitte,España,No especificado,13 días,"2,8","Unirte a Deloitte es participar en la transformación de las principales organizaciones nacionales e internacionales. En Deloitte estamos comprometidos con generar un impacto en la sociedad, en nuestros clientes y en ti

¿Te sumas?

¿Cómo será tu día a día?

¿Estás buscando una oportunidad donde poder tener tu primer contacto con el mundo laboral? ¡El programa Deloitte Legal Academy (Vigo) es para ti!

A través de nuestro novedoso programa de prácticas itinerante, en Deloitte Legal podrás conocer la realidad de un despacho de abogados multidisciplinar, trabajando con profesionales de primer nivel junto a diferentes estudiantes en tu misma situación.

El programa engloba unas prácticas en el equipo de Fiscal y/o Legal. ¡Te daremos más información a lo largo del proceso de selección!

Cada año Deloitte Legal ofrece la oportunidad de participar en este programa, en dos promociones: enero 2026 o junio 2026, con una duración de 1 mes y medio.

¿Cómo te imaginamos?

En Deloitte Legal buscamos estudiantes de últimos cursos de Grado o Dobles Grados (Derecho, Doble Grado de Derecho y ADE o Business Analytics, etc.), con un nivel de inglés alto. Muéstranos tu talento, capacidad de innovar y motivación para superar nuevos retos.

¿Estás preparado para vivir esta experiencia?

¡Ahora la decisión es tuya! Si crees que este puesto está hecho para ti, haz clic en ‘Enviar candidatura ahora’ y completa tu perfil para que podamos valorar tu solicitud. Si encajas en el perfil, nuestro equipo de captación se pondrá en contacto contigo para conocerte.

A partir de ahí te iremos guiando por nuestro proceso de selección y comenzará tu historia en Deloitte.

What impact will you make?

Deloitte es una Firma de servicios profesionales firmemente comprometida con la igualdad de oportunidades. En este sentido, la Firma aceptará y tramitará solicitudes de todos los sectores de la sociedad, no discriminando por motivos de sexo, expresión de género, raza, religión o creencias, origen étnico o nacional, discapacidad, enfermedad o condición de salud, predisposición genética a sufrir patologías, edad, ciudadanía, estado civil, orientación o identidad sexual, situación socioeconómica o cualquier otra condición o circunstancia personal o social.
Ubicación: Vigo
Tipo de puesto: Estudiantes y Recién Titulados
Línea de servicio: TAX & LEGAL
Req Id: 46556",Todas,Legal
Abogado/a para el área de Penal Económico,Pérez-Llorca,Madrid,No especificado,+ 30 d,"2,8","Buscamos un/a abogado/a para el área de Penal Económico para nuestra oficina de Madrid.

Requisitos




Licenciatura o Grado en Derecho. Colegiación en el ICAM.
Entre 4-6 años de experiencia en el área de Penal Económico, adquirida en despacho de abogados.
Un nivel alto de inglés resulta imprescindible

Buscamos personas motivadas por involucrarse en nuestro proyecto, en un despacho con vocación internacional, con voluntad de crecer y progresar profesionalmente.




Ofrecemos




Posibilidad de carrera profesional en un despacho en expansión.
Incorporación inmediata.
Retribución competitiva.



En Pérez-Llorca abogamos por la igualdad de oportunidades para las personas que opten a las ofertas de empleo del Despacho independientemente de su sexo, raza, edad, nacionalidad, estado civil, ideas políticas o religiosas, orientación sexual o situación familiar y/o personal. Apostamos por el talento sin etiquetas y queremos contribuir a la creación de empleo estable y de calidad, sin ningún sesgo en los procesos de selección.

Madrid",Todas,Legal
Abogado Fiscalista Externo Especialista en Personas Físicas (Freelance),Carbray International Law Firm,Trabajo en remoto,No especificado,+ 30 d,"2,8","Ubicación: Remoto, con posibilidad de reuniones puntuales en España

Modalidad: Colaboración externa / Freelance
Sector: Asesoría fiscal internacional – personas físicas

Sobre Carbray International
Carbray es una firma legal en plena expansión internacional, especializada en servicios de inmigración, nacionalidad, movilidad global y fiscalidad para expatriados, inversores y profesionales internacionales. En el marco de nuestro modelo legaltech, estamos ampliando nuestra red de colaboradores para dar respuesta a una creciente demanda en materia de planificación fiscal y cumplimiento tributario en España.

¿A quién buscamos?
Buscamos un/a abogado/a fiscalista autónomo con experiencia demostrable en el asesoramiento a personas físicas, especialmente extranjeros residentes en España o con vínculos fiscales internacionales.

Requisitos clave:

Título de abogado/a y alta en el colegio profesional correspondiente
Especialización en fiscalidad de personas físicas: IRPF, Ley Beckham, Modelo 720, residencia fiscal, doble imposición
Experiencia con clientes internacionales: expatriados, nómadas digitales, inversores, etc.
Capacidad de emitir informes fiscales y realizar consultorías individuales
Alta capacidad de comunicación, trato con cliente y autonomía en la gestión de casos
Se valorará experiencia con plataformas de gestión fiscal o CRM
Qué ofrecemos:

Acceso a una red de clientes cualificados con interés real en contratar
Agenda de consultorías y casos gestionada por nuestro equipo de intake
Participación destacada como colaborador/a fiscal en nuestra web
Soporte administrativo y de cobros gestionado por Carbray
Condiciones económicas competitivas: tú fijas tus honorarios; Carbray retiene solo el 10% en concepto de gestión
Posibilidad de recibir formación específica en soft skills y herramientas internas
Colaboración flexible, sin exclusividad, pero con estándares de calidad y respuesta
¿Cómo funciona?
Una vez validado tu perfil, podrás comenzar a recibir leads y consultorías, siempre filtradas y agendadas con antelación. Tú decides a quién atiendes y bajo qué condiciones.",Todas,Legal
