Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Peón (H/M) para Limpieza Industrial,Codisoil,España,18 mil € - 21 mil € (Proporcionado por la empresa),22 días,"3,4","DESCRIPCIóN

¡Llegó la oportunidad que estabas buscando!

¿Quieres desarrollar tu talento en una empresa en crecimiento? ¿Cuentas con interés en el sector de servicios energéticos y medioambientales? Si tu respuesta es un sí certero, entonces no dudes en seguir leyendo el anuncio.


Descripción de las tareas:

Tareas de limpieza industrial (separadores, arquetas, rejillas, lavaderos,...)
Recogida y gestión de residuos.
Limpieza de tanques de almacenamiento de hidrocarburos.
Mantenimiento de tanques de hidrocarburos.
Revestimiento de tanques de hidrocarburos.


Lo que te ofrecemos:

Salario: Según Convenio de Empresa.
Período de capacitación completo: Dotamos a todos los trabajadores de las herramientas necesarias para estar a la vanguardia.
Formar parte de un proyecto motivador y responsable con el medio ambiente.
Acceso al programa de Empresa Saludable by Codisoil (incluyendo acciones de protección en área de salud física y mental).


¿Te preocupa cómo serán tus primeros días? Puedes estar tranquilo/a, en Codisoil contamos con un ONBOARDING planificado junto a un equipo con el que te sentirás acompañado/a en todo momento.


Requisitos mínimos:

Carnet de conducir B
Manejo básico de equipos informáticos-smartphone.
Capacidad de aprendizaje en tareas.
Deseable experiencia en mantenimiento de instalaciones, soldadura, electrónica,...
Valorable carnet C, ADR y CAP.﻿


Últimos detalles:

Ubicación: Pereiro de Aguiar, Ourense.
Contrato: Inicial de 6 meses, con posibilidad de posterior indefinido.
Movilidad geográfica.


¡No pierdas esta gran oportunidad! El proceso de selección es ágil. Si cumples con los requisitos y estás listo/a para unirte a la empresa, no dudes en postularte. En Codisoil promovemos un entorno laboral equitativo, inclusivo y respetuoso para todos. Reconocemos que la igualdad de oportunidades y el trato justo son pilares fundamentales para el crecimiento y el éxito de nuestro negocio.",Ourense,Todos
Conductores-repartidores en motocicleta,Domestiko,Orense,No especificado,+ 30 d,"3,4","Se busca un repartidor o repartidora en motocicleta para realizar entregas a domicilio de productos cocinados, incluyendo pizzas y otros artículos.

Los requisitos fundamentales para ser considerado son contar con estudios primarios, poseer el permiso de motocicleta necesario y tener disponibilidad para una incorporación inmediata.

Se ofrece un contrato indefinido para una jornada parcial, con flexibilidad horaria que abarca mañanas, tardes y noches. Se contempla la posibilidad de trabajar los sábados, domingos y días festivos.",Ourense,Todos
Trabajadores de la cría de abejas,Domestiko,España,No especificado,+ 30 d,"3,4","Trabajador de colmenas en Viana do Bolo, Ourense. Se busca una persona que se incorpore a una explotación apícola.

Es fundamental que el candidato no presente alergias al veneno de abejas u otros insectos. La experiencia previa en el sector apícola será un punto muy valorado para esta posición.

La labor consistirá en el cuidado y mantenimiento de las colmenas, asegurando el bienestar de las abejas y la producción.",Ourense,Todos
Tasador/a Comercial Automoción - Ourense (Prácticas),AUTO1 Group,Orense,No especificado,9 días,"3,4","Descripción de empresa

¿Te gustaría desarrollarte como Tasador/a de Vehículos de Ocasión en la plataforma digital de automoción líder en Europa? ¿Quieres adquirir experiencia tanto en el ámbito comercial como en la gestión administrativa vinculada a la compraventa de vehículos?

Desde Compramostucoche.es buscamos incorporar un/a Tasador/a Comercial de V.O. en modalidad de prácticas para nuestra sucursal de Ourense.

Qué ofrecemos:

Contrato formativo para la obtención de la práctica profesional.
Plan de formación individual con acompañamiento de una persona tutora.
Formación técnica en tasación de vehículos a cargo de la empresa.
Horario: Lunes, miércoles y viernes: 13:30 a 18:30 / Martes y jueves: 09:00 a 16:00 / 3 Sábados al mes: 09:00 a 14:00
Zona de trabajo: Ourense, Galicia.
Tu nuevo
Inspeccionar y evaluar vehículos para su compra, así como negociar con el cliente la adquisición del vehículo.
Confección de contrato de compraventa y resto de documentos necesarios para la compra.
Gestión de la documentación, digitalización de la misma y resolución de incidencias.
Gestión y seguimiento de pagos.
Organización y apoyo logístico en la retirada de vehículos de la sucursal.
Tus habilidades
Titulación finalizada (Grado universitario, FP Grado Superior o similar) obtenida en los últimos 3 años.
Valorable formación académica en mecánica y/o experiencia en reparación de vehículos.
Conocimiento de documentaciones de vehículos.
Fuertes habilidades de comunicación y negociación.
Persona organizada y meticulosa en sus funciones.
Permiso de conducir B y valorable vehículo propio.

¡Únete a nosotros y revoluciona la forma de comprar y vender vehículos!

Contacto
Lucía Rodríguez García

¡Apúntate de forma rápida y sencilla por WhatsApp y desarrolla con nosotros la mejor forma de comprar y vender coches! Simplemente envíanos tu currículum al +34 628 452 723 o haz clic ➞ Superchat",Ourense,Todos
Key Account Manager Hospitalario - Galicia,GSK,Orense,No especificado,2 días,"3,4","Site Name: Spain – Galicia – La Coruña, Spain – Galicia – Lugo, Spain – Galicia – Orense, Spain - Galicia - Pontevedra
Posted Date: Feb 24 2026


¿Qué buscamos?

En dependencia del Director Regional, estamos buscando un KAM especialista hospitalario responsable de liderar, desarrollar y asegurar el acceso al mercado de los productos hospitalarios de GSK en la Zona de Galicia.

Para la posición se requerirá disposición de trabajo en equipo y cross funcional, actitud positiva e ilusión para afrontar los retos del negocio, así como una fuerte orientación a resultados y capacidad de análisis e innovación para desarrollar planes adaptados a la situación de la zona y de cada cuenta hospitalaria.

Principales responsabilidades:

Ser el enlace principal entre sus clientes y GSK.
Conducir el negocio en su territorio, con los Hospitales de referencia, visitando las distintas especialidades hospitalarias involucradas en nuestros productos y conseguir los objetivos de ventas de la región.
Identificar, priorizar y ejecutar las oportunidades clave para garantizar el crecimiento de los productos hospitalarios de la compañía Analizando el territorio desde los datos disponibles e insights de los principales HCPs.
Conocimiento y manejo de los stakeholders involucrados en la farmacia hospitalaria.
Crear un fichero de clientes óptimo y ejecutar el plan de visitas establecido
Diseñar y ejecutar un Plan de acción ambicioso e innovador. Con objetivos y tiempos determinados haciendo seguimiento, y actuando en consecuencia si hay desviaciones.
Coordinación de los planes tácticos con el resto de equipos cross-funcionales con iniciativa para proponer acciones de valor en la zona.
Gestionar presupuesto, control de gastos y asegurar la utilización eficiente de los recursos.
Proponer soluciones a los clientes para satisfacer las necesidades de sus pacientes.
Cumplimiento de todas las políticas y procedimientos establecidos, y completar las tareas administrativas requeridas (notas de gastos, etc.).

¿Qué se necesita?

Estudios superiores, preferiblemente licenciatura universitaria en Ciencias de la Salud.
Al menos de 3 años de experiencia como Delegado/a de Ventas. Se valorará el conocimiento del entorno hospitalario.
Habilidades comerciales y capacidad de innovación y análisis
Capacidad de Organización y Planificación
Coordinación y trabajo en equipo cross-funcional.
Mentalidad retadora
Valorable: Inglés

Why GSK?

Uniting science, technology and talent to get ahead of disease together.

GSK is a global biopharma company with a purpose to unite science, technology and talent to get ahead of disease together. We aim to positively impact the health of 2.5 billion people by the end of the decade, as a successful, growing company where people can thrive. We get ahead of disease by preventing and treating it with innovation in specialty medicines and vaccines. We focus on four therapeutic areas: respiratory, immunology and inflammation; oncology; HIV; and infectious diseases – to impact health at scale.

People and patients around the world count on the medicines and vaccines we make, so we’re committed to creating an environment where our people can thrive and focus on what matters most. Our culture of being ambitious for patients, accountable for impact and doing the right thing is the foundation for how, together, we deliver for patients, shareholders and our people.

Should you require any reasonable adjustments or arrangements to support you during the recruitment process, specific to your individual needs, please contact us on esp-inclusion.recruitment@gsk.com.

Please note should your enquiry not relate to adjustments, we will not be able to support you through these channels.

GSK is an Equal Opportunity Employer. This ensures that all qualified applicants will receive equal consideration for employment without regard to race, color, religion, sex (including pregnancy, gender identity, and sexual orientation), parental status, national origin, age, disability, genetic information (including family medical history), military service or any basis prohibited under federal, state or local law.

Important notice to Employment businesses/ Agencies

GSK does not accept referrals from employment businesses and/or employment agencies in respect of the vacancies posted on this site. All employment businesses/agencies are required to contact GSK's commercial and general procurement/human resources department to obtain prior written authorization before referring any candidates to GSK. The obtaining of prior written authorization is a condition precedent to any agreement (verbal or written) between the employment business/ agency and GSK. In the absence of such written authorization being obtained any actions undertaken by the employment business/agency shall be deemed to have been performed without the consent or contractual agreement of GSK. GSK shall therefore not be liable for any fees arising from such actions or any fees arising from any referrals by employment businesses/agencies in respect of the vacancies posted on this site.

Please note that if you are a US Licensed Healthcare Professional or Healthcare Professional as defined by the laws of the state issuing your license, GSK may be required to capture and report expenses GSK incurs, on your behalf, in the event you are afforded an interview for employment. This capture of applicable transfers of value is necessary to ensure GSK’s compliance to all federal and state US Transparency requirements. For more information, please visit the Centers for Medicare and Medicaid Services (CMS) website at https://openpaymentsdata.cms.gov/",Ourense,Todos
"Prácticas laborales Ourense - Management, Customer Service & Sales",Enterprise Mobility,Orense,No especificado,+ 30 d,"3,4","Overview
¿Por qué Enterprise?

Enterprise Mobility es una multinacional lider mundial en el sector de la movilidad. Tiene una red mundial presente en unos 100 países, formada por cerca de 100.000 empleados, más de 9.500 oficinas y más de 1.7 millones de vehículos que trasladan a los clientes a donde necesiten ir. En España, Enterprise se instala en el año 2012, y desde ese momento no hemos dejado de crecer y crear muchas oportunidades, contando ya con más de 150 oficinas por todo el territorio español. Nuestra cultura gira en torno de nuestros clientes y empleados, siendo el servicio al cliente nuestro modo de vida.
Responsibilities
¿Cómo será tu día a día?

Esta práctica tiene lugar en una de nuestras oficinas de Alquiler de Vehículos. El estudiante seleccionado/a formará parte del equipo de la oficina donde ira aprendiendo las competencias necesarias para gestionar un negocio. Atención al cliente, Ventas, Gestión de equipo, logística de la operativa, manejo de flota, análisis de la competencia, entre muchos otros. En definitiva pretendemos acercar como funciona una multinacional dedicada a un negocio tan competitivo como es el rentacar con una experiencia formativa muy completa para el estudiante.

Buscamos personas apasionadas que busquen su desarrollo profesional y crecer dentro de una multinacional, proactivas, enérgicas y con habilidades de Customer Service y Ventas.

Algunas de las tareas específicas son:


Aprender a lograr los objetivos y KPIs establecidos, tanto individuales como de la oficina.
Gestión de contratos de alquiler.
Aprender el funcionamiento del mercado de servicios de movilidad.
Desarrollar habilidades de ventas en la oficina (cross selling…).
Aprender a interpretar las fluctuaciones del mercado, análisis de clientes y de la competencia.
Aprender a desarrollar habilidades y estrategias para incrementar el revenue de la oficina acorde a los objetivos.
Conocer la gestión de la cuenta de resultados de la oficina.
¿Qué te ofrecemos?
Formación continua, con un programa de mentores para asegurar tu desarrollo profesional
Ayuda al estudio de 600€ tiempo completo (700€ en caso de ubicación en aeropuerto)
Horario flexible que se adapte a tus clases
Ambiente divertido, inclusivo y multicultural
Posibilidad de incorporarte directamente a nuestro Management Trainee Program con un contrato laboral indefinido, una vez acabados tus estudios.

Estas prácticas pueden ser tu inicio en una brillante carrera en Enterprise.

¡Te esperamos para unirte a nuestro equipo!
Qualifications
El/la estudiante debe poder firmar un convenio de prácticas con su universidad/business school para comenzar entre enero y marzo (duracion mínima 3 meses)
Disponer de permiso de residencia o trabajo en EU
Estudiante universitario, preferiblemente con enfoque en Turismo, ADE o Ventas/ Gestión Comercial
Imprescindible nivel de ingles B2
Excelentes habilidades interpersonales
Orientación comercial y hacia la venta
Enfoque hacia el cliente
Carne de conducir europeo con mínimo de 1 año de antigüedad.",Ourense,Todos
Dirección Comercial,BlueLeaders,Orense,No especificado,+ 30 d,"3,4","En BlueLeaders buscamos una Dirección Comercial para liderar el crecimiento de Hermanos Paniagua, empresa especializada en la fabricación de licores con más de 140 años de historia. Reconocida por sus recetas tradicionales, la compañía mantiene la esencia artesanal de la familia fundadora mientras apuesta por la innovación y el desarrollo de nuevos productos adaptados a diferentes mercados.


El objetivo del puesto es definir y ejecutar la estrategia comercial junto a Dirección General, liderar el equipo de ventas y abrir nuevas oportunidades de negocio en mercados nacionales e internacionales. Buscamos un perfil con visión estratégica, liderazgo y enfoque operativo, capaz de alinear los objetivos comerciales con las capacidades productivas, impulsar la mejora continua y representar a la marca en entornos clave del sector, como ferias, eventos y foros especializados.


Tu día a día

Definir y ejecutar la estrategia comercial.
Liderar el equipo de ventas, estableciendo objetivos claros y medibles.
Analizar el mercado (tendencias, competidores, canales) y detectar nuevas oportunidades.
Coordinar la actividad con Producción y Administración para alinear planificación y presupuestos.
Representar a la empresa en ferias, eventos y foros del sector bebidas.
Gestionar cuentas clave, negociar condiciones y asegurar la fidelización de clientes.
Impulsar la digitalización de procesos comerciales y la mejora continua.
Participar en el diseño del plan de marketing y del servicio postventa.
Supervisar el cumplimiento de la política de precios y colaborar en el diseño de materiales promocionales.
Proponer políticas de incentivos y participar en la selección y desarrollo del equipo comercial.

Lo que esperamos de tu perfil

Experiencia sólida en dirección comercial, preferiblemente en alimentación, bebidas o gran consumo.
Capacidad estratégica, visión de negocio y orientación a resultados.
Liderazgo, autonomía y habilidades de comunicación.
Experiencia en gestión de equipos y desarrollo de talento.
Mentalidad analítica y digital, con foco en eficiencia y mejora de procesos.
Alta capacidad de negociación y gestión de relaciones con clientes clave, distribuidores y canales Horeca.


Condiciones

Proyecto estable en una empresa con propósito, tradición y ambición de crecimiento.
Rol estratégico con autonomía y visibilidad directa en Dirección General.
Plan de desarrollo profesional.
Condiciones: contrato indefinido, salario a definir acorde a la experiencia y capacidades. Además de paquete de incentivos.
Conciliación: jornada flexible.
Lugar de trabajo en Carballiño .
Herramientas de trabajo: vehículo de empresa, gastos de gasolina, teléfono móvil…







¿Te apuntas?

En BlueLeaders garantizamos la igualdad de oportunidades para todas las personas.",Ourense,Todos
Trabajadores sociales,Domestiko,O Barco de Valdeorras,No especificado,4 días,"3,4","Se busca trabajador/a social para residencia geriátrica en Barco de Valdeorras (Ourense).

Se ofrece un contrato indefinido a jornada completa. Es fundamental contar con un Grado o Diplomatura Universitaria en Trabajo Social.

La incorporación es inmediata.",Ourense,Todos
REPARTIDOR/A BURGER KING OURENSE ref RRPRT,Burger King,Orense,No especificado,+ 30 d,"3,4","Descripción:

¡En Burger King necesitamos de tu talento!

Si quieres contribuir a que el fuego de nuestras parrillas no cese, ¡ahora es tu oportunidad!

¿Te gustaría trabajar en un entorno dinámico con oportunidades reales de hacer carrera profesional? ¡Has encontrado tu lugar!

Buscamos repartidores/as para nuestro restaurante de la zona de Ourense.

¿Qué necesitamos de ti?

Buenas habilidades conduciendo, ¡nosotros ponemos la moto!
Habilidades para atender a nuestros clientes como nadie.
Trabajar en equipo con el talento de nuestras cocinas.
Ganas, ganas y más ganas de aprender, ¡nunca es suficiente!

¿Cómo será tu día a día en Burger King®?

Repartirás pedidos a domicilio para que nuestros clientes disfruten del auténtico sabor a la parrilla.
Atenderás a nuestros clientes y te encargarás del cobro en la caja.
Cocinar nuestras hamburguesas para que todos nuestros clientes disfruten del auténtico sabor a la parrilla.
Preparar pedidos para todos nuestros canales de venta: sala, take away y delivery.
Tareas de reposición y limpieza en nuestros restaurantes.

¿Qué te ofrecemos a cambio?

Plan de carrera: Posibilidad de realizarte en una gran empresa de restauración en plena expansión y desarrollo a nivel nacional. ¡Podrás llegar a gerente en poco más de un año si cumples con el plan estipulado y existe una vacante en alguno de nuestros establecimientos!
Modalidad de contrato: Indefinido con diferentes tipos de jornadas.
Horarios adaptables: Turnos rotativos.
Salario: Según convenio + incentivos de repartidores/as + propinas.
Moto de empresa.
Disfrutar de la Retribución Flexible de RB Europe (ticket restaurante, transporte, guardería, etc), una plataforma llena de beneficios para que ahorres mensualmente.
Beneficiarte de un pack de descuentos y experiencias solo por ser de RB Europe (descuentos de grupo y otras promociones).

En Burger King estamos comprometidos con la igualdad, y por ello promovemos ambientes de trabajo basados en el respeto a las personas, fomentando el desarrollo profesional de nuestros/as trabajadores/as garantizando en todo momento la igualdad de oportunidades. Nos preocupamos en ofrecer y mantener un entorno de trabajo libre de cualquier discriminación por motivo de género, edad, orientación sexual, religión, etnia o cualquier otra circunstancia personal o social.

Si eres un/a auténtico/a fan del Whopper® y quieres formar parte de un proyecto laboral retador, ¡no dudes más y envíanos tu solicitud!




Requisitos:

Imprescindible experiencia conduciendo motos (49cc o 125cc)
Licencia de ciclomotor o carnet de conducir tipo B
Residencia en zona cercana al centro de trabajo.
Orientación al Cliente.
Capacidad para el trabajo en equipo.",Ourense,Todos
Cocinero,PALADAR FÁCIL,Orense,2 mil € (Proporcionado por la empresa),29 días,"3,4","Somos una empresa de restauración en constante crecimiento, especializada en eventos, catering, gastrobar y restaurante, donde la pasión por la gastronomía, el cuidado del detalle y la experiencia del cliente son el centro de todo lo que hacemos.

Creamos experiencias únicas tanto en nuestros eventos y servicios de catering como en nuestro gastrobar y restaurante, apostando por una cocina de calidad, un servicio cercano y un equipo humano comprometido y profesional. Trabajamos con producto cuidado, propuestas creativas y un ambiente dinámico que nos permite innovar y seguir creciendo día a día.

Buscamos personas con actitud, ganas de aprender y vocación por la hostelería, que disfruten trabajando en equipo y quieran formar parte de un proyecto sólido, con proyección y diversidad de servicios. Ofrecemos un entorno de trabajo activo y variado, donde cada día es diferente, con oportunidades de desarrollo profesional y la posibilidad de participar en eventos y experiencias gastronómicas de todo tipo.

Si te apasiona la restauración, te gusta el ritmo de los eventos y quieres formar parte de una empresa que valora el talento, la implicación y el buen ambiente de trabajo, queremos conocerte.

Tipo de puesto: Jornada completa, Contrato indefinido

Sueldo: A partir de 1.500,00€ al mes

Ubicación del trabajo: Empleo presencial",Ourense,Todos
Pastelero/a,Domestiko,Orense,No especificado,+ 30 d,"3,4","Buscamos un pastelero o pastelera para una confitería. La persona seleccionada se encargará de la preparación de la materia prima necesaria y del montaje de pasteles y tartas.

Es indispensable contar con al menos tres meses de experiencia previa en puestos similares. Además, se requiere disponer del carné de conducir tipo B.

Se ofrece un contrato indefinido con un horario de trabajo de 6:00 a 12:45 horas, de lunes a sábado, con los martes como día de descanso.",Ourense,Todos
Asistentes domiciliarios,Domestiko,España,No especificado,19 días,"3,4","Se busca personal para brindar asistencia domiciliaria en Laza (Ourense). La persona seleccionada se encargará de realizar tareas de apoyo y cuidado directo a personas en sus propios hogares, asegurando su bienestar y confort. Se valorará positivamente la cercanía y la empatía en el trato.

Es imprescindible contar con permiso de conducir para desplazarse hasta los domicilios y realizar las diferentes gestiones que puedan surgir en el desempeño de las funciones. La flexibilidad para adaptarse a distintos horarios y necesidades será un plus.

El contrato será de carácter temporal, con posibilidad de continuidad según la evolución de las necesidades del servicio.",Ourense,Todos
Cocinero/a - Centro Residencial DomusVi Ourense Centro,DomusVi,Orense,No especificado,16 días,"3,4","Descripción:

En DomusVi, cuidar es compartir humanidad, es crecer como profesional y formar parte de una labor que trasciende el día a día.

Buscamos profesionales que quieran ejercer con vocación, en un entorno donde la empatía, la innovación y el respeto forman parte de cada jornada.

¿Por qué DomusVi?

Porque somos la mayor red de centros y servicios sociosanitarios en España, con más de 28.000 profesionales comprometidos/as.

Trabajamos desde una visión cercana, profesional y humana, donde importa cada persona —usuario/a, trabajador/a, familiar.

Nuestros valores nos definen:



El saber cuidar: ponemos conocimientos y humanidad al servicio del cuidado y en el bienestar.
Espíritu pionero: la innovación y la tecnología son parte de nuestro día a día.
Empatía innata: valoramos la escucha activa y afectiva.
Confianza compartida: promovemos relaciones basadas en el compromiso y la confianza mutua.
Sinceridad de las emociones: aportamos autenticidad a cada vínculo.

Lo que vas a encontrar en DomusVi



Una cultura centrada en el cuidado y respeto de las personas, ( usuarios/as, trabajadores/as, familias
Un equipo interdisciplinar y colaborativo que te acompaña, escucha y con el que poder desarrollarte.
Estabilidad laboral y condiciones adaptadas a tus necesidades.
Tiempo para dedicar a lo que más importa: la atención de calidad.
Espacios para desarrollarte y crecer profesionalmente.

¿Qué harás como cocinero/a?

Dar soporte y apoyo al Jefe de cocina y/o Responsable de cocina.
Recibir pedidos: control de los productos en el momento de su recepción, verificación de la materia prima
Elaborar los menús siguiendo las Fichas Técnicas de cada plato que compone el menú.
Conocer y velar por el cumplimiento de la Normativa vigente en relación al servicio de alimentación.
Velar por el servicio establecido para la mayor satisfacción de los-as usuarios-as.
Acceso y uso de la herramienta DOMUSCHEF en atención a: extraer informes de producción diaria y realizar pedidos de materia prima necesaria para realizar los menús (en ausencia de Responsable de Cocina/Jefe-a de Cocina)

Lo que ofrecemos:



Contrato: temporal
Jornada: parcial
Turnos: flexibles y adaptados a tus necesidades
Incorporación: inmediata
Ambiente de trabajo: colaborativo y respetuoso
Conciliación laboral
Formación continua, Beneficios Sociales y Desarrollo Profesional: lo que te permitirá crecer en empresa en constante evolución.



Requisitos:





Persona con formación en Hostelería y Restauración y experiencia mínima de 12 meses en un puesto similar, preferiblemente en Restauración Colectiva.
Se valorará positivamente la disponibilidad de cursos de manipulador de alimentos, curso de utilización de productos químicos de limpieza.
Se valorará positivamente la disponibilidad de cursos de formación relacionados con el área así como formación complementaria en términos de fomento de la Igualdad.

¿Te gustaría trabajar en un lugar donde tu vocación y tu desarrollo profesional van de la mano?

En DomusVi, compartimos humanidad y cuidamos tanto de quienes atendemos como de quienes forman parte de nuestro equipo.

¡Te esperamos!",Ourense,Todos
Mecánicos de mantenimiento y reparación de automoción,Domestiko,O Barco de Valdeorras,No especificado,+ 30 d,"3,4","Se buscan mecánicos para el mantenimiento y reparación de vehículos de automoción en el sector forestal. Esta es una excelente oportunidad para un contrato de tipo indefinido, ofreciendo estabilidad laboral y la posibilidad de incorporarse de forma inmediata.

La jornada de trabajo será a tiempo completo. No se requiere experiencia previa específica en esta ocupación, lo cual abre la puerta a personas con formación o interés en el campo de la mecánica automotriz que deseen desarrollarse profesionalmente.

Las personas interesadas deberán tener disponibilidad para realizar viajes como parte de sus funciones laborales.",Ourense,Todos
Auxiliar de ayuda en el hogar,Domestiko,España,No especificado,+ 30 d,"3,4","Se busca auxiliar de ayuda en el hogar para ofrecer asistencia a domicilio. Se trata de un puesto con contrato indefinido a jornada completa, con incorporación inmediata al equipo.

Los requisitos para optar a esta posición incluyen poseer el Certificado de Profesionalidad para Ayuda a Domicilio o una titulación equivalente que acredite la formación necesaria. Es indispensable contar con carnet de conducir.",Ourense,Todos
Operario/a de producción,Domestiko,España,No especificado,10 días,"3,4","Se busca un operario/a de producción para colaborar en una empresa del sector del metal situada en las proximidades de Ourense. Las responsabilidades principales del puesto incluirán la carga y descarga de materiales, así como la clasificación y el desplazamiento de productos tanto en el almacén como dentro de las instalaciones de la fábrica.

Además, se encargará de la preparación de pedidos y del manejo de diversa maquinaria industrial. También participará activamente en las tareas desarrolladas en la línea de producción, desempeñando otras funciones inherentes al puesto.

El contrato será de carácter temporal y la jornada laboral es completa, con una dedicación de 32 horas semanales, respetando siempre los descansos legalmente establecidos.


Experiencia previa en un puesto de trabajo igual o similar al descrito.
Buscamos a una persona dinámica y polivalente.
Valorable residencia cercana al puesto de trabajo.
Disponer de carné B y vehículo propio para desplazarse al puesto de trabajo.
Disponibilidad para trabajar fines de semana.
Valorable ESO o equivalente finalizada.- Valorable carné de carretilla en vigor.",Ourense,Todos
PROMOTOR/A CAPTADOR/A OURENSE 16-17-18 DIC,New Line Events,Orense,"11,00 € Por hora (Proporcionado por la empresa)",+ 30 d,"3,4","Descripción:

¡Hola! Desde New Line buscamos un/a captador/a para captación de clientes que visiten la tienda con el objetivo de informarse sobre tratamientos auditivos, durante los días 16, 17 y 18 de Diciembre en Ourense.

Funciones principales:

Abordar a los clientes que entren en la tienda.

Informar sobre los tratamientos disponibles.

Transmitir la información de manera clara y profesional.

Fechas de trabajo:

16, 17 y 18 de diciembre.

Horario:

09:45 - 13:45

Formación previa:

Lunes 15 de diciembre a las 13:00 horas online.

Ubicación:

Centro Audika Ourense : Av. da Habana, 23, 32003 Ourense

Salario: 11€ brutos/hora.

Uniformidad: Pantalón negro y parte de arriba blanca.

Si te interesa, ¡no dudes en inscribirte!",Ourense,Todos
Comercial Ourense - Salario fijo + Comisiones,Verisure,Orense,No especificado,+ 30 d,"3,4","En Securitas Direct queremos ampliar nuestro equipo en Orense y buscamos personas apasionadas por las ventas para crecer con nosotros.

Lo que ofrecemos:

Un plan de carrera donde tú eres el/la dueño/a de tu desarrollo.
Contrato indefinido, alta en seguridad social, coche, tarjeta Solred y Sodexo y todas las herramientas que necesites.
Formación y acompañamiento.
En una de las mejores empresas para trabajar (reconocida como Top Employer), con un ambiente de trabajo divertido y súper dinámico.
Dentro de la red comercial más grande de Europa, donde trabajarás rodeado de los mejores compañeros/as. Estamos constantemente pensando cómo sorprender y reconocer a nuestros equipos.

Tus funciones:

Realización de estudios de seguridad a nuestros potenciales clientes (negocio y residencial).
Venta e instalación de nuestros sistemas de alarmas.

Requisitos:

Carnet de conducir (tipo B).
Residir en Orense o alrededores.
Nuestro ADN: Pasión, Compromiso, Innovación, Trabajo en Equipo, Confianza y Responsabilidad.

En Securitas Direct las personas estamos en el centro. Trabajamos para crear un entorno diverso e inclusivo en el que se garantice la igualdad de oportunidades, según nuestro compromiso con la integración efectiva, evitando cualquier tipo de discriminación en el trabajo.

¿Tienes ambición y pasión por las ventas? ¡Te estamos buscando!",Ourense,Todos
Gerocultor/a - auxiliar de enfermería,Domestiko,Orense,No especificado,3 días,"3,4","Buscamos una persona para atender las necesidades diarias de los residentes en un centro de Ourense, ofreciendo un acompañamiento cercano y buscando siempre su bienestar.

Las tareas incluirán seguir los protocolos de cuidados establecidos, como ayudar en la higiene y los cambios de postura. También se apoyará la autonomía de los residentes y su participación en la vida del centro. Servir comidas y supervisar la hidratación serán responsabilidades clave, al igual que mantener las habitaciones ordenadas.

Además, se administrará medicación oral bajo indicación de enfermería, excluyendo las de riesgo. Se colaborará en las tareas asistenciales generales y se asistirá a los residentes en sus traslados a terapias. Se ofrece jornada completa con turnos rotativos, un contrato de interinidad y incorporación inmediata, buscando una buena adaptación a las necesidades de la persona.


Ciclo Formativo FP Cuidados Auxiliares de Enfermeria, Ciclo Formativo FP Atención a Personas en Situación de Dependencia o CP Atención Sociosanitaria a Personas Dependientes en Instituciones Sociales.
Deseable experiencia mínima de 6 meses en puesto similar.
Formación complementaria en el ámbito gerontologico, manipulación de alimentos o similar.
Se valorará positivamente la disponibilidad de cursos de formación relacionados con el área así como formación complementaria en términos de fomento de la Igualdad.",Ourense,Todos
